,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2019-12-31,DP2G.L,GBP,2019-12-31,2019-12-31,FY,4136000.0,0.0,0.0,1374000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24291000.0,24291000.0,306000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306000.0,306000.0,52000.0,0.0,0.0,0.0,23985000.0,24291000.0,0.0,0.0,-4136000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620591233,16:13:53,20210509
1,2018-12-31,DP2G.L,GBP,2018-12-31,2018-12-31,FY,4055000.0,0.0,0.0,1328000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33308000.0,33308000.0,448000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448000.0,448000.0,52000.0,0.0,0.0,0.0,32860000.0,33308000.0,0.0,0.0,-4055000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620591233,16:13:53,20210509
2,2017-12-31,DP2G.L,GBP,2017-12-31,2017-12-31,FY,5589000.0,0.0,2079000.0,767000.0,0.0,0.0,2202000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5451000.0,36489000.0,44142000.0,457000.0,0.0,0.0,0.0,0.0,127000.0,0.0,0.0,0.0,0.0,0.0,330000.0,457000.0,77000.0,0.0,0.0,0.0,43685000.0,44142000.0,0.0,0.0,-5589000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620591233,16:13:53,20210509
3,2016-12-31,DP2G.L,GBP,2016-12-31,2016-12-31,FY,8461000.0,0.0,0.0,312000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48443000.0,48443000.0,486000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486000.0,486000.0,95000.0,0.0,0.0,0.0,47957000.0,48443000.0,0.0,0.0,-8461000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620591233,16:13:53,20210509
4,2015-12-31,DP2G.L,GBP,2015-12-31,2015-12-31,FY,7021000.0,0.0,0.0,879000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39265000.0,39265000.0,532000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532000.0,532000.0,79000.0,0.0,0.0,0.0,38733000.0,39265000.0,0.0,0.0,-7021000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620591233,16:13:53,20210509
5,2014-12-31,DP2G.L,GBP,2014-12-31,2014-12-31,FY,10047000.0,0.0,0.0,635000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45918000.0,45918000.0,568000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568000.0,568000.0,79000.0,0.0,0.0,0.0,45350000.0,45918000.0,0.0,0.0,-10047000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620591233,16:13:53,20210509
6,2013-01-31,DP2G.L,GBP,2013-01-31,2013-01-31,FY,4426000.0,0.0,0.0,319000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25354000.0,25354000.0,390000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390000.0,390000.0,54000.0,0.0,0.0,0.0,24964000.0,25354000.0,0.0,0.0,-4426000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620591233,16:13:53,20210509
7,2012-01-31,DP2G.L,GBP,2012-01-31,2012-01-31,FY,173000.0,0.0,173000.0,0.0,0.0,0.0,287000.0,0.0,0.0,0.0,0.0,0.0,173000.0,-173000.0,6389000.0,0.0,6676000.0,106000.0,0.0,0.0,0.0,106000.0,106000.0,0.0,0.0,0.0,0.0,0.0,0.0,106000.0,18000.0,53000.0,0.0,0.0,6570000.0,6676000.0,0.0,0.0,-173000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620591233,16:13:53,20210509
8,2011-01-31,DP2G.L,GBP,2011-01-31,2011-01-31,FY,741000.0,0.0,741000.0,0.0,0.0,0.0,906000.0,0.0,0.0,0.0,0.0,0.0,741000.0,-741000.0,5854000.0,0.0,6760000.0,97000.0,0.0,0.0,0.0,97000.0,97000.0,0.0,0.0,0.0,0.0,0.0,0.0,97000.0,18000.0,144000.0,0.0,0.0,6663000.0,6760000.0,0.0,0.0,-741000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620591233,16:13:53,20210509
9,2010-01-31,DP2G.L,GBP,2010-01-31,2010-01-31,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,-97000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620591233,16:13:53,20210509
10,2009-01-31,DP2G.L,GBP,2009-01-31,2009-01-31,FY,17000.0,0.0,17000.0,0.0,0.0,0.0,37000.0,0.0,0.0,0.0,0.0,0.0,17000.0,-17000.0,3801000.0,0.0,3838000.0,57000.0,0.0,0.0,0.0,166000.0,166000.0,20000.0,0.0,0.0,0.0,20000.0,0.0,186000.0,100000.0,72000.0,0.0,0.0,3652000.0,3838000.0,0.0,20000.0,3000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620591233,16:13:53,20210509
11,2008-01-31,DP2G.L,GBP,2008-01-31,2008-01-31,FY,636000.0,0.0,636000.0,0.0,0.0,0.0,778000.0,0.0,0.0,0.0,0.0,0.0,636000.0,-636000.0,9211000.0,0.0,9989000.0,37000.0,0.0,0.0,0.0,184000.0,184000.0,20000.0,0.0,0.0,0.0,20000.0,0.0,204000.0,101000.0,266000.0,0.0,0.0,9785000.0,9989000.0,0.0,20000.0,-616000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620591233,16:13:53,20210509
12,2007-01-31,DP2G.L,GBP,2007-01-31,2007-01-31,FY,1043000.0,0.0,1043000.0,0.0,0.0,0.0,1156000.0,0.0,0.0,0.0,0.0,0.0,1043000.0,-1043000.0,8752000.0,0.0,9908000.0,45000.0,0.0,0.0,0.0,170000.0,170000.0,20000.0,0.0,0.0,0.0,20000.0,0.0,190000.0,101000.0,182000.0,0.0,0.0,9718000.0,9908000.0,0.0,20000.0,-1023000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620591233,16:13:53,20210509
13,2006-01-31,DP2G.L,GBP,2006-01-31,2006-01-31,FY,6064000.0,0.0,6064000.0,0.0,0.0,0.0,6132000.0,0.0,0.0,0.0,0.0,0.0,6064000.0,-6064000.0,3742000.0,0.0,9874000.0,33000.0,0.0,0.0,0.0,122000.0,122000.0,20000.0,0.0,0.0,0.0,20000.0,0.0,142000.0,102000.0,124000.0,0.0,0.0,9732000.0,9874000.0,0.0,20000.0,-6044000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620591233,16:13:53,20210509
