,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2019-12-31,FFLO,USD,2020-04-10,2020-04-10,FY,7226.0,0.0,7226.0,107091.0,776588.0,6071.0,896976.0,711147.0,0.0,0.0,0.0,0.0,0.0,0.0,711147.0,0.0,1608123.0,11687.0,10343.0,0.0,0.0,0.0,22030.0,1200352.0,10857.0,0.0,10857.0,2012144.0,0.0,2034174.0,2620.0,-559705.0,-104157.0,0.0,-426051.0,1608123.0,0.0,1210695.0,1203469.0,https://www.sec.gov/Archives/edgar/data/1543652/000164033420000786/0001640334-20-000786-index.htm,https://www.sec.gov/Archives/edgar/data/1543652/000164033420000786/fflo_10k.htm,1620592045,16:27:25,20210509
1,2018-12-31,FFLO,USD,2019-04-29,2019-04-29 12:55:06,FY,19115.0,0.0,19115.0,8296.0,571260.0,0.0,617634.0,770620.0,0.0,0.0,0.0,0.0,0.0,0.0,770620.0,0.0,1388254.0,7468.0,380.0,0.0,0.0,0.0,7848.0,900100.0,0.0,0.0,0.0,1701035.0,0.0,1708883.0,2620.0,-437796.0,-40393.0,0.0,-320629.0,1388254.0,0.0,900480.0,881365.0,https://www.sec.gov/Archives/edgar/data/1543652/000116552719000059/0001165527-19-000059-index.htm,https://www.sec.gov/Archives/edgar/data/1543652/000116552719000059/g8681.htm,1620592045,16:27:25,20210509
2,2017-12-31,FFLO,USD,2018-04-02 00:00:00,2018-04-02 15:44:27,FY,5354.0,0.0,5354.0,1906.0,177871.0,0.0,185131.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,188631.0,21140.0,176417.0,0.0,0.0,0.0,197557.0,0.0,0.0,0.0,0.0,330000.0,0.0,527557.0,2620.0,-456092.0,0.0,0.0,-338926.0,188631.0,0.0,176417.0,171063.0,https://www.sec.gov/Archives/edgar/data/1543652/000116552718000049/0001165527-18-000049-index.html,https://www.sec.gov/Archives/edgar/data/1543652/000116552718000049/g8536.htm,1620592045,16:27:25,20210509
3,2016-12-31,FFLO,USD,2016-12-31,2016-12-31,FY,3718.0,0.0,3718.0,7755.0,200060.0,0.0,274357.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,277857.0,73157.0,0.0,0.0,0.0,0.0,203930.0,0.0,0.0,0.0,0.0,330000.0,0.0,533930.0,2620.0,-373239.0,0.0,0.0,-256073.0,277857.0,0.0,130770.0,127052.0,,,1620592045,16:27:25,20210509
4,2015-12-31,FFLO,USD,2016-04-22,2016-04-22 17:14:42,FY,674.0,0.0,674.0,0.0,0.0,0.0,8109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8109.0,16852.0,51622.0,0.0,0.0,0.0,68474.0,0.0,0.0,0.0,0.0,330000.0,0.0,398474.0,2620.0,-507530.0,0.0,0.0,-390365.0,8109.0,0.0,51622.0,50948.0,https://www.sec.gov/Archives/edgar/data/1543652/000116552716000743/0001165527-16-000743-index.htm,https://www.sec.gov/Archives/edgar/data/1543652/000116552716000743/g8189a.htm,1620592045,16:27:25,20210509
5,2014-12-31,FFLO,USD,2014-12-31,2014-12-31,FY,7187.0,0.0,7187.0,0.0,84590.0,0.0,92777.0,0.0,0.0,250000.0,250000.0,0.0,0.0,0.0,250000.0,0.0,342777.0,9444.0,34000.0,0.0,0.0,0.0,43444.0,330000.0,0.0,0.0,372.0,330372.0,0.0,373816.0,2620.0,-90205.0,0.0,0.0,-31039.0,342777.0,0.0,364000.0,356813.0,,,1620592045,16:27:25,20210509
6,2013-12-31,FFLO,USD,2014-03-11,2014-03-11 17:21:16,FY,237.0,0.0,237.0,0.0,0.0,0.0,237.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,0.0,955.0,2940.0,10000.0,0.0,0.0,0.0,13557.0,12468.0,0.0,0.0,117.0,12585.0,0.0,26142.0,2620.0,-46187.0,-423.0,0.0,-25187.0,955.0,0.0,22468.0,22231.0,https://www.sec.gov/Archives/edgar/data/1543652/000116552714000132/0001165527-14-000132-index.htm,https://www.sec.gov/Archives/edgar/data/1543652/000116552714000132/g7306.txt,1620592045,16:27:25,20210509
7,2012-12-31,FFLO,USD,2013-02-08 00:00:00,2013-02-08 15:03:49,FY,7407.0,0.0,7407.0,0.0,0.0,0.0,7407.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,0.0,8353.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,217.0,10217.0,0.0,10217.0,2620.0,-22864.0,-195.0,0.0,-1864.0,8353.0,0.0,10000.0,2593.0,https://www.sec.gov/Archives/edgar/data/1543652/000116552713000143/0001165527-13-000143-index.html,https://www.sec.gov/Archives/edgar/data/1543652/000116552713000143/g6597.txt,1620592045,16:27:25,20210509
8,2011-12-31,FFLO,USD,2011-12-31,2011-12-31,FY,13765.0,0.0,13765.0,0.0,0.0,0.0,13765.0,0.0,0.0,0.0,4342.0,0.0,0.0,0.0,4342.0,0.0,18107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,-2893.0,0.0,0.0,18107.0,0.0,0.0,0.0,-13765.0,,,1620592045,16:27:25,20210509
