,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,GTBIF,USD,2021-03-18,2021-03-18 07:03:35,FY,83757785,0.0,83757785,21414987,69542953,2782887.0,183944005,330308658,382697467,406242034,788939501,12669963.0,0.0,0.0,1174605157,0.0,1358549162,20503572,341983.0,0.0,0.0,0.0,119288435,98712996.0,0.0,35557630.0,0.0,325101386.0,0.0,444389821,1048640398.0,-145498623.0,0.0,0.0,910622245.0,1355012066,12669963,99054979,15297194,https://www.sec.gov/Archives/edgar/data/1795139/000119312521084882/0001193125-21-084882-index.htm,https://www.sec.gov/Archives/edgar/data/1795139/000119312521084882/d113558d10k.htm,1620592839,16:40:39,20210509
1,2019-12-31,GTBIF,USD,2020-04-15,2020-04-15,FY,46667334000,14068821000.0,60736155000,7530253000,46034481000,0.0,109062611000,155596675000,375084991000,435246898000,810331889000,0.0,0.0,0.0,965928564000,92545449000.0,1167536624000,9990377000,206675.0,5505904000.0,36279361000.0,64890842000.0,111367255000,0.0,0.0,0.0,0.0,0.0,212960693000.0,324327948000,0.0,0.0,0.0,0.0,0.0,1167536624000,14068821000,206675000,-46460659000,https://www.sec.gov/Archives/edgar/data/1795139/000119312520108013/0001193125-20-108013-index.htm,https://www.sec.gov/Archives/edgar/data/1795139/000119312520108013/d853417d10k.htm,1620592839,16:40:39,20210509
