,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-06-30,ICG.AX,AUD,2020-06-30,2020-06-30,FY,732856.0,0.0,732856.0,29166.0,0.0,0.0,764287.0,9368554.0,0.0,0.0,0.0,0.0,0.0,0.0,9368554.0,0.0,10132841.0,104911.0,0.0,0.0,0.0,3121977.0,3395074.0,0.0,0.0,0.0,0.0,29076.0,0.0,3424150.0,41559456.0,-34748899.0,-184056.0,0.0,6708691.0,10132841.0,0.0,43193.0,-689663.0,,,1620593404,16:50:04,20210509
1,2019-06-30,ICG.AX,AUD,2019-06-30,2019-06-30,FY,1377481.0,0.0,1377481.0,21891.0,0.0,0.0,1408078.0,7109086.0,0.0,0.0,0.0,0.0,0.0,0.0,7109086.0,0.0,8517164.0,107009.0,0.0,0.0,0.0,1706542.0,2004956.0,0.0,0.0,0.0,0.0,0.0,0.0,2004956.0,39543924.0,-33276010.0,-128399.0,0.0,6512208.0,8517164.0,0.0,0.0,-1377481.0,,,1620593404,16:50:04,20210509
2,2018-06-30,ICG.AX,AUD,2018-06-30,2018-06-30,FY,789315.0,0.0,789315.0,119132.0,0.0,0.0,913846.0,5513687.0,0.0,0.0,0.0,0.0,0.0,0.0,5513687.0,0.0,6427533.0,259394.0,0.0,0.0,277988.0,0.0,666107.0,0.0,0.0,0.0,0.0,0.0,0.0,666107.0,37270506.0,-31396156.0,-101064.0,0.0,5761426.0,6427533.0,0.0,0.0,-789315.0,,,1620593404,16:50:04,20210509
3,2017-06-30,ICG.AX,AUD,2017-06-30,2017-06-30,FY,3130990.0,0.0,3130990.0,13379.0,0.0,0.0,3154722.0,2347701.0,0.0,0.0,0.0,0.0,0.0,0.0,2347701.0,0.0,5502423.0,114780.0,0.0,0.0,0.0,0.0,232196.0,0.0,0.0,0.0,0.0,0.0,0.0,232196.0,35742124.0,-30123981.0,-71822.0,0.0,5270227.0,5502423.0,0.0,0.0,-3130990.0,,,1620593404,16:50:04,20210509
4,2016-06-30,ICG.AX,AUD,2016-06-30,2016-06-30,FY,151753.0,0.0,151753.0,141988.0,0.0,0.0,293741.0,439191.0,0.0,0.0,0.0,0.0,0.0,0.0,439191.0,0.0,732932.0,255420.0,0.0,0.0,0.0,0.0,255420.0,0.0,0.0,0.0,0.0,0.0,0.0,255420.0,29599029.0,-28769663.0,-48232.0,0.0,477512.0,732932.0,0.0,0.0,-151753.0,,,1620593404,16:50:04,20210509
5,2015-06-30,ICG.AX,AUD,2015-06-30,2015-06-30,FY,208810.0,0.0,208810.0,479496.0,0.0,0.0,688306.0,8647014.0,0.0,0.0,0.0,0.0,0.0,0.0,8647014.0,0.0,9335320.0,288036.0,0.0,0.0,0.0,0.0,288036.0,0.0,0.0,0.0,0.0,0.0,0.0,288036.0,25092164.0,-15632473.0,-33604.0,0.0,9047284.0,9335320.0,0.0,0.0,-208810.0,,,1620593404,16:50:04,20210509
6,2014-06-30,ICG.AX,AUD,2014-06-30,2014-06-30,FY,580880.0,0.0,580880.0,349916.0,0.0,0.0,930796.0,10025027.0,0.0,0.0,0.0,0.0,0.0,0.0,10025027.0,0.0,10955823.0,352563.0,0.0,0.0,0.0,0.0,352563.0,0.0,0.0,0.0,0.0,0.0,0.0,352563.0,22093289.0,-11128901.0,-38827.0,0.0,10603260.0,10955823.0,0.0,0.0,-580880.0,,,1620593404,16:50:04,20210509
7,2013-06-30,ICG.AX,AUD,2013-06-30,2013-06-30,FY,3468841.0,0.0,3468841.0,152356.0,0.0,0.0,3621197.0,8854449.0,0.0,0.0,0.0,0.0,0.0,0.0,8864002.0,0.0,12485199.0,160559.0,0.0,0.0,0.0,0.0,160559.0,0.0,0.0,0.0,0.0,0.0,0.0,160559.0,20447096.0,-8176591.0,-48668.0,0.0,12324640.0,12485199.0,0.0,0.0,-3468841.0,,,1620593404,16:50:04,20210509
8,2012-06-30,ICG.AX,AUD,2012-06-30,2012-06-30,FY,637842.0,0.0,637842.0,149502.0,0.0,0.0,787344.0,8715428.0,0.0,0.0,0.0,0.0,0.0,0.0,8953328.0,0.0,9740672.0,166967.0,0.0,0.0,0.0,0.0,166967.0,0.0,0.0,0.0,0.0,0.0,0.0,166967.0,14241787.0,-4649690.0,-26133.0,0.0,9573705.0,9740672.0,0.0,0.0,-637842.0,,,1620593404,16:50:04,20210509
9,2011-06-30,ICG.AX,AUD,2011-06-30,2011-06-30,FY,3041634.0,0.0,3041634.0,131719.0,0.0,0.0,3177778.0,3334712.0,0.0,0.0,0.0,0.0,0.0,0.0,3549314.0,0.0,6727092.0,210235.0,0.0,0.0,0.0,0.0,210235.0,0.0,0.0,0.0,0.0,0.0,0.0,210235.0,7275497.0,-758640.0,-2614.0,0.0,6516857.0,6727092.0,0.0,0.0,-3041634.0,,,1620593404,16:50:04,20210509
10,2010-06-30,ICG.AX,AUD,2010-06-30,2010-06-30,FY,4373736.0,0.0,4373736.0,9989.0,0.0,0.0,4383725.0,2548977.0,0.0,0.0,0.0,0.0,0.0,0.0,2548977.0,0.0,6932702.0,168861.0,0.0,0.0,0.0,0.0,168861.0,0.0,0.0,0.0,0.0,0.0,0.0,168861.0,6995497.0,-231656.0,0.0,0.0,6763841.0,6932702.0,0.0,0.0,-4373736.0,,,1620593404,16:50:04,20210509
11,2009-06-30,ICG.AX,AUD,2009-06-30,2009-06-30,FY,4744597.0,0.0,4744597.0,4803.0,0.0,0.0,4749400.0,2253777.0,0.0,0.0,0.0,0.0,0.0,0.0,2253777.0,0.0,7003177.0,12487.0,0.0,0.0,0.0,0.0,12487.0,0.0,0.0,0.0,0.0,0.0,0.0,12487.0,7004712.0,-14022.0,0.0,0.0,6990690.0,7003177.0,0.0,0.0,-4744597.0,,,1620593404,16:50:04,20210509
