,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,NC,USD,2021-03-03,2021-03-03 17:01:37,FY,88450000,0.0,88450000,41273000,47551000,0.0,188146000,182741000,0.0,35330000.0,35330000.0,28978000.0,0.0,40984000.0,288033000,0.0,476179000,5647000.0,22112000.0,0.0,0.0,8224000.0,52257000,24353000.0,0.0,17550000.0,21473000.0,123298000,0.0,175555000,7058000.0,294270000,-11599000.0,0.0,300624000,476179000,0.0,46465000,-41985000,https://www.sec.gov/Archives/edgar/data/789933/000078993321000011/0000789933-21-000011-index.htm,https://www.sec.gov/Archives/edgar/data/789933/000078993321000011/nacco-20201231.htm,1620595553,17:25:53,20210509
1,2019-12-31,NC,USD,2020-03-04,2020-03-04 17:03:12,FY,122892000,0.0,122892000,21855000,40465000,0.0,200668000,149459000,0.0,37902000.0,37902000.0,24611000.0,0.0,28189000.0,244105000,0.0,444773000,9951000.0,7795000.0,0.0,0.0,8887000.0,61966000,17148000.0,0.0,12338000.0,8100000.0,93415000,0.0,155381000,6966000.0,284852000,-11000000.0,0.0,289392000,444773000,0.0,24943000,-97949000,https://www.sec.gov/Archives/edgar/data/789933/000078993320000017/0000789933-20-000017-index.htm,https://www.sec.gov/Archives/edgar/data/789933/000078993320000017/nc201910k.htm,1620595553,17:25:53,20210509
2,2018-12-31,NC,USD,2019-03-06,2019-03-06 17:03:20,FY,85257000,0.0,85257000,28816000,31209000,0.0,164174000,124554000,0.0,40516000.0,40516000.0,20091000.0,0.0,24412000.0,212817000,0.0,376991000,9399000.0,4000000.0,0.0,0.0,6516000.0,42248000,6367000.0,0.0,2846000.0,15581000.0,84039000,0.0,126287000,6921000.0,250352000,-14000000.0,0.0,250704000,376991000,0.0,10367000,-74890000,https://www.sec.gov/Archives/edgar/data/789933/000078993319000013/0000789933-19-000013-index.htm,https://www.sec.gov/Archives/edgar/data/789933/000078993319000013/nc201810k.htm,1620595553,17:25:53,20210509
3,2017-12-31,NC,USD,2018-03-07,2018-03-07 17:07:22,FY,101600000,0.0,101600000,37387000,30015000,0.0,176988000,120068000,0.0,43554000.0,43554000.0,16335000.0,5962000.0,23063000.0,212564000,0.0,389552000,9500000.0,15000000.0,0.0,0.0,8055000.0,53976000,35000000.0,0.0,0.0,12336000.0,116128000,0.0,170104000,6852000.0,216490000,-8000000.0,0.0,219448000,389552000,0.0,50000000,-51600000,https://www.sec.gov/Archives/edgar/data/789933/000078993318000019/0000789933-18-000019-index.htm,https://www.sec.gov/Archives/edgar/data/789933/000078993318000019/nc201710k.htm,1620595553,17:25:53,20210509
4,2016-12-31,NC,USD,2017-03-01,2017-03-01 17:13:51,FY,80648000,0.0,80648000,124867000,157342000,2016000.0,381732000,131049000,6253000.0,52959000.0,59212000.0,31054000.0,28380000.0,26557000.0,286289000,0.0,668021000,128248000.0,14458000.0,0.0,0.0,31141000.0,221828000,120295000.0,0.0,0.0,53072000.0,225900000,0.0,447728000,6779000.0,239441000,-26000000.0,0.0,220293000,668021000,0.0,134753000,54105000,https://www.sec.gov/Archives/edgar/data/789933/000078993317000007/0000789933-17-000007-index.htm,https://www.sec.gov/Archives/edgar/data/789933/000078993317000007/nc201610k.htm,1620595553,17:25:53,20210509
5,2015-12-31,NC,USD,2016-03-02,2016-03-02 17:11:09,FY,52499000,0.0,52499000,114105000,165016000,17497000.0,361434000,132539000,6253000.0,56843000.0,63096000.0,25000000.0,42013000.0,56326000.0,293974000,0.0,655408000,100300000.0,9869000.0,0.0,0.0,28112000.0,191746000,160113000.0,0.0,0.0,52585000.0,262524000,0.0,454270000,6837000.0,217745000,-23000000.0,0.0,201138000,655408000,0.0,169982000,117483000,https://www.sec.gov/Archives/edgar/data/789933/000078993316000069/0000789933-16-000069-index.htm,https://www.sec.gov/Archives/edgar/data/789933/000078993316000069/nc201510k.htm,1620595553,17:25:53,20210509
6,2014-12-31,NC,USD,2015-03-09,2015-03-09 17:09:37,FY,61135000,0.0,61135000,180887000,190382000,0.0,465713000,159644000,6253000.0,60821000.0,67074000.0,0.0,15806000.0,62283000.0,304807000,0.0,770520000,133668000.0,56467000.0,0.0,0.0,36964000.0,254681000,191431000.0,0.0,0.0,64919000.0,304365000,0.0,559046000,7235000.0,224428000,-20000000.0,0.0,211474000,770520000,0.0,247898000,186763000,https://www.sec.gov/Archives/edgar/data/789933/000078993315000015/0000789933-15-000015-index.htm,https://www.sec.gov/Archives/edgar/data/789933/000078993315000015/nc201410k.htm,1620595553,17:25:53,20210509
7,2013-12-31,NC,USD,2014-03-04,2014-03-04 17:09:23,FY,95390000,0.0,95390000,153425000,184445000,0.0,461290000,219256000,0.0,59685000.0,59685000.0,0.0,0.0,69725000.0,348666000,0.0,809956000,133016000.0,31319000.0,0.0,0.0,35877000.0,238119000,152431000.0,0.0,24786000.0,59428000.0,274057000,0.0,512176000,7871000.0,301227000,-12000000.0,0.0,297780000,809956000,0.0,183750000,88360000,https://www.sec.gov/Archives/edgar/data/789933/000078993314000020/0000789933-14-000020-index.htm,https://www.sec.gov/Archives/edgar/data/789933/000078993314000020/nc201310k.htm,1620595553,17:25:53,20210509
8,2012-12-31,NC,USD,2013-03-06,2013-03-06 17:12:44,FY,139900000,0.0,139900000,149300000,169400000,1500000.0,486800000,183000000,6400000.0,63400000.0,69800000.0,0.0,0.0,36700000.0,289500000,0.0,776300000,127500000.0,42300000.0,0.0,0.0,33200000.0,227200000,135400000.0,0.0,27300000.0,51600000.0,267700000,0.0,494900000,8400000.0,313600000,-22000000.0,0.0,281400000,776300000,0.0,177700000,37800000,https://www.sec.gov/Archives/edgar/data/789933/000078993313000013/0000789933-13-000013-index.htm,https://www.sec.gov/Archives/edgar/data/789933/000078993313000013/nc201210k.htm,1620595553,17:25:53,20210509
9,2011-12-31,NC,USD,2012-02-29,2012-02-29 17:04:12,FY,338600000,0.0,338600000,464500000,470300000,0.0,1375100000,254300000,0.0,57900000.0,57900000.0,0.0,3500000.0,110600000.0,426300000,0.0,1801400000,412500000.0,245100000.0,0.0,11200000.0,160700000.0,891200000,129100000.0,0.0,12700000.0,110400000.0,333200000,0.0,1224400000,8400000.0,619700000,-75000000.0,0.0,576200000,1800600000,0.0,374200000,35600000,https://www.sec.gov/Archives/edgar/data/789933/000078993312000026/0000789933-12-000026-index.htm,https://www.sec.gov/Archives/edgar/data/789933/000078993312000026/nc201110k.htm,1620595553,17:25:53,20210509
10,2010-12-31,NC,USD,2011-03-02,2011-03-02 17:10:03,FY,261900000,0.0,261900000,425900000,447400000,23700000.0,1214200000,270400000,0.0,60000000.0,60000000.0,0.0,5200000.0,108500000.0,444100000,0.0,1658300000,414500000.0,36200000.0,0.0,11200000.0,140600000.0,663500000,355300000.0,0.0,0.0,113500000.0,546600000,0.0,1210100000,8400000.0,475400000,-59000000.0,0.0,447400000,1657500000,0.0,391500000,129600000,https://www.sec.gov/Archives/edgar/data/789933/000078993311000019/0000789933-11-000019-index.htm,https://www.sec.gov/Archives/edgar/data/789933/000078993311000019/nc201010k.htm,1620595553,17:25:53,20210509
11,2009-12-31,NC,USD,2010-03-02,2010-03-02 17:16:18,FY,256200000,0.0,256200000,315000000,336700000,1300000.0,967600000,323900000,0.0,63500000.0,63500000.0,0.0,11800000.0,121900000.0,521100000,0.0,1488700000,271700000.0,31900000.0,0.0,12500000.0,91000000.0,479300000,377600000.0,0.0,0.0,136200000.0,612300000,0.0,1091600000,8300000.0,413300000,-41000000.0,0.0,396600000,1488200000,0.0,409500000,153300000,https://www.sec.gov/Archives/edgar/data/789933/000095012310020094/0000950123-10-020094-index.htm,https://www.sec.gov/Archives/edgar/data/789933/000095012310020094/l38668e10vk.htm,1620595553,17:25:53,20210509
12,2008-12-31,NC,USD,2009-03-13,2009-03-13 06:23:27,FY,138300000,0.0,138300000,419200000,480200000,0.0,1141200000,358900000,0.0,66700000.0,66700000.0,0.0,21300000.0,99800000.0,546700000,0.0,1687900000,376400000.0,49000000.0,0.0,17700000.0,151700000.0,675300000,400500000.0,0.0,0.0,255200000.0,655700000,0.0,1331000000,8300000.0,399300000,-65000000.0,0.0,356700000,1687700000,0.0,449500000,311200000,https://www.sec.gov/Archives/edgar/data/789933/000095015209002559/0000950152-09-002559-index.htm,https://www.sec.gov/Archives/edgar/data/789933/000095015209002559/l35051ae10vk.htm,1620595553,17:25:53,20210509
13,2007-12-31,NC,USD,2008-02-26,2008-02-26 06:08:14,FY,281400000,0.0,281400000,512500000,551500000,0.0,1434800000,374200000,441900000.0,71000000.0,512900000.0,0.0,17600000.0,88700000.0,993400000,0.0,2428200000,505200000.0,67100000.0,0.0,18400000.0,202000000.0,856500000,439500000.0,0.0,0.0,240100000.0,679600000,0.0,1536100000,8300000.0,855600000,14000000.0,0.0,892100000,2428200000,0.0,506600000,225200000,https://www.sec.gov/Archives/edgar/data/789933/000095015208001379/0000950152-08-001379-index.htm,https://www.sec.gov/Archives/edgar/data/789933/000095015208001379/l29689ae10vk.htm,1620595553,17:25:53,20210509
14,2006-12-31,NC,USD,2007-02-28,2007-02-28 17:12:52,FY,196700000,0.0,196700000,401500000,484900000,0.0,1153800000,371400000,437800000.0,74200000.0,512000000.0,0.0,0.0,119100000.0,1002500000,0.0,2156300000,432100000.0,56600000.0,0.0,0.0,217200000.0,751000000,359900000.0,0.0,0.0,252300000.0,612200000,0.0,1363200000,8300000.0,792500000,-20000000.0,0.0,793100000,2156300000,0.0,416500000,219800000,https://www.sec.gov/Archives/edgar/data/789933/000095015207001632/0000950152-07-001632-index.htm,https://www.sec.gov/Archives/edgar/data/789933/000095015207001632/l24271ae10vk.htm,1620595553,17:25:53,20210509
15,2005-12-31,NC,USD,2006-03-01,2006-02-28 17:34:23,FY,166500000,0.0,166500000,366000000,449200000,0.0,1073700000,399400000,0.0,510100000.0,510100000.0,0.0,0.0,110800000.0,1020300000,0.0,2094000000,394300000.0,61000000.0,0.0,0.0,176000000.0,704700000,406200000.0,0.0,0.0,279800000.0,686000000,0.0,1390700000,8200000.0,729600000,-42000000.0,0.0,703300000,2094000000,0.0,467200000,300700000,https://www.sec.gov/Archives/edgar/data/789933/000095015206001530/0000950152-06-001530-index.htm,https://www.sec.gov/Archives/edgar/data/789933/000095015206001530/l17959ae10vk.htm,1620595553,17:25:53,20210509
16,2004-12-31,NC,USD,2005-03-15,2005-03-15 17:16:00,FY,150400000,0.0,150400000,351500000,426000000,0.0,996800000,415800000,0.0,515400000.0,515400000.0,0.0,0.0,110600000.0,1041800000,0.0,2038600000,399800000.0,42300000.0,0.0,0.0,158700000.0,672000000,407400000.0,0.0,0.0,271100000.0,678500000,0.0,1350500000,8200000.0,682300000,-458500000.0,0.0,688000000,2038500000,0.0,449700000,299300000,https://www.sec.gov/Archives/edgar/data/789933/000095015205002157/0000950152-05-002157-index.htm,https://www.sec.gov/Archives/edgar/data/789933/000095015205002157/l12290ae10vk.htm,1620595553,17:25:53,20210509
17,2003-12-31,NC,USD,2004-03-15,2004-03-15,FY,68900000,0.0,68900000,320800000,348200000,0.0,812900000,412600000,0.0,516600000.0,516600000.0,0.0,0.0,97700000.0,1026900000,0.0,1839800000,295800000.0,72000000.0,0.0,0.0,151600000.0,589800000,363200000.0,0.0,0.0,249300000.0,612500000,0.0,1202300000,8200000.0,648200000,-467100000.0,0.0,637000000,1839300000,0.0,435200000,366300000,https://www.sec.gov/Archives/edgar/data/789933/000095015204001937/0000950152-04-001937-index.htm,https://www.sec.gov/Archives/edgar/data/789933/000095015204001937/l05650ae10vk.htm,1620595553,17:25:53,20210509
18,2002-12-31,NC,USD,2002-12-31,2002-12-31,FY,64100000,0.0,64100000,278800000,357000000,0.0,783000000,658000000,0.0,427400000.0,427400000.0,0.0,255500000.0,0.0,1340900000,0.0,2123900000,257200000.0,103200000.0,0.0,0.0,166600000.0,596200000,406500000.0,0.0,0.0,560700000.0,967200000,0.0,1563400000,8200000.0,605700000,-727300000.0,0.0,559400000,2122800000,0.0,509700000,445600000,,,1620595553,17:25:53,20210509
19,2001-12-31,NC,USD,2001-12-31,2001-12-31,FY,71900000,0.0,71900000,264500000,360600000,0.0,770000000,732000000,0.0,427900000.0,427900000.0,0.0,26100000.0,205900000.0,1391900000,0.0,2161900000,235300000.0,404500000.0,0.0,0.0,161500000.0,874300000,248100000.0,0.0,0.0,506800000.0,754900000,0.0,1629200000,8100000.0,571300000,-740800000.0,0.0,529300000,2158500000,0.0,652600000,580700000,,,1620595553,17:25:53,20210509
20,2000-12-31,NC,USD,2001-03-30 00:00:00,2001-03-30 00:00:00,FY,33700000,0.0,33700000,315400000,411800000,0.0,815700000,710700000,0.0,529300000.0,529300000.0,0.0,12800000.0,125400000.0,1378200000,0.0,2193900000,263000000.0,149400000.0,0.0,0.0,147600000.0,650200000,732700000.0,0.0,0.0,200400000.0,933100000,0.0,1583300000,8100000.0,614900000,-653600000.0,0.0,606400000,2189700000,0.0,882100000,848400000,https://www.sec.gov/Archives/edgar/data/789933/000095015201001970/0000950152-01-001970-index.html,https://www.sec.gov/Archives/edgar/data/789933/000095015201001970/l87125be10-k.txt,1620595553,17:25:53,20210509
21,1999-12-31,NC,USD,1999-12-31,1999-12-31,FY,36200000,0.0,36200000,292200000,390300000,53500000.0,772200000,625400000,0.0,449400000.0,449400000.0,0.0,0.0,166000000.0,1240800000,0.0,2013000000,254400000.0,89100000.0,0.0,0.0,239600000.0,583100000,615500000.0,0.0,0.0,240700000.0,856200000,0.0,1439300000,8100000.0,554400000,-613400000.0,0.0,562200000,2001500000,0.0,704600000,668400000,,,1620595553,17:25:53,20210509
22,1998-12-31,NC,USD,1998-12-31,1998-12-31,FY,34700000,0.0,34700000,275100000,356200000,37200000.0,703200000,593400000,0.0,441000000.0,441000000.0,0.0,0.0,160700000.0,1195100000,0.0,1898300000,252900000.0,59600000.0,0.0,0.0,236100000.0,548600000,569600000.0,0.0,0.0,238900000.0,808500000,0.0,1357100000,0.0,504900000,-546600000.0,0.0,518300000,1875400000,0.0,629200000,594500000,,,1620595553,17:25:53,20210509
23,1997-12-31,NC,USD,1997-12-31,1997-12-31,FY,24100000,0.0,24100000,240800000,302900000,31800000.0,599600000,541700000,0.0,449300000.0,449300000.0,0.0,0.0,138500000.0,1129500000,0.0,1729100000,244700000.0,42400000.0,0.0,0.0,219400000.0,506500000,230200000.0,0.0,0.0,550700000.0,780900000,0.0,1287400000,0.0,412900000,-491200000.0,0.0,425100000,1712500000,0.0,272600000,248500000,,,1620595553,17:25:53,20210509
24,1996-12-31,NC,USD,1996-12-31,1996-12-31,FY,47800000,0.0,47800000,212200000,309600000,22200000.0,591800000,550300000,0.0,461000000.0,461000000.0,0.0,0.0,105000000.0,1116300000,0.0,1708100000,186300000.0,67200000.0,0.0,0.0,162500000.0,416000000,333300000.0,0.0,0.0,565400000.0,898700000,0.0,1314700000,0.0,359200000,-436400000.0,0.0,379300000,1694000000,0.0,400500000,352700000,,,1620595553,17:25:53,20210509
25,1995-12-31,NC,USD,1996-03-29 00:00:00,1996-03-29 00:00:00,FY,30900000,0.0,30900000,284300000,388800000,18000000.0,722000000,534500000,0.0,465100000.0,465100000.0,0.0,0.0,112200000.0,1111800000,0.0,1833800000,250700000.0,115600000.0,0.0,0.0,157400000.0,523700000,666700000.0,0.0,0.0,229300000.0,896000000,0.0,1419700000,0.0,350300000,-385700000.0,0.0,370100000,1789800000,0.0,782300000,751400000,https://www.sec.gov/Archives/edgar/data/789933/000095015296001243/0000950152-96-001243-index.html,https://www.sec.gov/Archives/edgar/data/789933/0000950152-96-001243.txt,1620595553,17:25:53,20210509
26,1994-12-31,NC,USD,1995-03-31 00:00:00,1995-03-31 00:00:00,FY,19500000,0.0,19500000,236200000,299000000,31900000.0,586600000,485300000,0.0,471600000.0,471600000.0,0.0,0.0,150800000.0,1107700000,0.0,1694300000,226900000.0,94300000.0,0.0,0.0,160200000.0,481400000,773600000.0,0.0,0.0,119400000.0,893000000,0.0,1374400000,0.0,262200000,-339800000.0,0.0,279400000,1653800000,0.0,867900000,848400000,https://www.sec.gov/Archives/edgar/data/789933/000095015295000516/0000950152-95-000516-index.html,https://www.sec.gov/Archives/edgar/data/789933/0000950152-95-000516.txt,1620595553,17:25:53,20210509
27,1993-12-31,NC,USD,1993-12-31,1993-12-31,FY,29100000,0.0,29100000,200100000,238200000,37400000.0,504800000,496200000,0.0,488000000.0,488000000.0,0.0,0.0,153500000.0,1137700000,0.0,1642500000,148400000.0,0.0,0.0,0.0,158900000.0,397500000,696300000.0,0.0,0.0,271800000.0,968100000,0.0,1365600000,0.0,226200000,-286000000.0,0.0,235600000,1601200000,0.0,786500000,757400000,,,1620595553,17:25:53,20210509
28,1992-12-31,NC,USD,1992-12-31,1992-12-31,FY,33800000,0.0,33800000,181200000,235500000,45400000.0,495900000,497200000,0.0,479400000.0,479400000.0,0.0,0.0,191800000.0,1168400000,0.0,1664300000,125800000.0,0.0,0.0,0.0,151400000.0,330600000,459900000.0,0.0,0.0,593200000.0,1053100000,0.0,1383700000,0.0,225100000,-248000000.0,0.0,239600000,1623300000,0.0,513300000,479500000,,,1620595553,17:25:53,20210509
29,1991-12-31,NC,USD,1991-12-31,1991-12-31,FY,52300000,0.0,52300000,201000000,225100000,53200000.0,531600000,463300000,0.0,494500000.0,494500000.0,0.0,0.0,119100000.0,1076900000,0.0,1608500000,119100000.0,0.0,0.0,0.0,205700000.0,373700000,746200000.0,0.0,0.0,103300000.0,849500000,0.0,1223200000,0.0,316600000,-211500000.0,0.0,350300000,1573500000,0.0,795100000,742800000,,,1620595553,17:25:53,20210509
30,1990-12-31,NC,USD,1990-12-31,1990-12-31,FY,100800000,0.0,100800000,215500000,259100000,82200000.0,657600000,456300000,0.0,503800000.0,503800000.0,0.0,0.0,104300000.0,1064400000,0.0,1722000000,106600000.0,0.0,0.0,0.0,182900000.0,408500000,825500000.0,0.0,1500000.0,98600000.0,925600000,0.0,1334100000,0.0,301600000,-170800000.0,0.0,352900000,1687000000,0.0,944500000,843700000,,,1620595553,17:25:53,20210509
31,1989-12-31,NC,USD,1989-12-31,1989-12-31,FY,172000000,0.0,172000000,180000000,252600000,97100000.0,701700000,417100000,0.0,451300000.0,451300000.0,0.0,0.0,110100000.0,978500000,0.0,1680200000,104600000.0,0.0,0.0,0.0,196100000.0,462400000,723000000.0,0.0,0.0,187400000.0,910400000,0.0,1372800000,0.0,275900000,-131900000.0,0.0,300800000,1673600000,0.0,884700000,712700000,,,1620595553,17:25:53,20210509
32,1988-12-31,NC,USD,1988-12-31,1988-12-31,FY,95000000,0.0,95000000,94800000,118400000,49100000.0,357300000,312600000,0.0,65400000.0,65400000.0,0.0,0.0,101700000.0,479700000,0.0,837000000,0.0,0.0,0.0,0.0,182900000.0,226600000,188400000.0,0.0,1500000.0,174500000.0,364400000,0.0,591000000,0.0,227100000,-121200000.0,0.0,246000000,837000000,0.0,232100000,137100000,,,1620595553,17:25:53,20210509
33,1987-12-31,NC,USD,1987-12-31,1987-12-31,FY,146200000,0.0,146200000,72700000,72900000,1400000.0,293200000,304900000,0.0,0.0,0.0,0.0,0.0,104500000.0,409400000,0.0,702600000,0.0,0.0,0.0,0.0,73300000.0,83700000,343100000.0,0.0,0.0,70300000.0,413400000,0.0,497100000,0.0,187000000,-132800000.0,0.0,205500000,702600000,0.0,353500000,207300000,,,1620595553,17:25:53,20210509
34,1986-12-31,NC,USD,1986-12-31,1986-12-31,FY,173800000,0.0,173800000,79800000,79100000,1200000.0,333900000,420100000,0.0,0.0,0.0,0.0,0.0,338700000.0,758800000,0.0,1092700000,0.0,0.0,0.0,0.0,89100000.0,128200000,660400000.0,0.0,0.0,122100000.0,782500000,0.0,910700000,0.0,169300000,-164100000.0,0.0,182000000,1092700000,0.0,699500000,525700000,,,1620595553,17:25:53,20210509
35,1985-12-31,NC,USD,1985-12-31,1985-12-31,FY,121200000,0.0,121200000,74400000,79100000,8800000.0,283500000,450300000,0.0,0.0,0.0,0.0,0.0,332300000.0,782600000,0.0,1066100000,0.0,0.0,0.0,0.0,82200000.0,110100000,681000000.0,0.0,0.0,112800000.0,793800000,0.0,903900000,0.0,150800000,-137500000.0,0.0,162200000,1066100000,0.0,708900000,587700000,,,1620595553,17:25:53,20210509
