,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2019-10-31,NMI,USD,2019-10-31,2019-10-31,FY,215804.0,0.0,0.0,1554917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100216164,100216164,291185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393829.0,393829.0,88151.0,8542997.0,0.0,0.0,99822335,100216164,0.0,0.0,-215804.0,,,1620595736,17:28:56,20210509
1,2018-10-31,NMI,USD,2018-10-31,2018-10-31,FY,1706547.0,0.0,0.0,2129234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97724911,97724911,2230704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2328674.0,2328674.0,87363.0,5014082.0,0.0,0.0,95396237,97724911,0.0,0.0,-1706547.0,,,1620595736,17:28:56,20210509
2,2017-10-31,NMI,USD,2017-10-31,2017-10-31,FY,67719.0,0.0,0.0,1327534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98426762,98426762,1187887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288765.0,1288765.0,85383.0,213343.0,0.0,0.0,97137997,98426762,0.0,0.0,-67719.0,,,1620595736,17:28:56,20210509
3,2016-10-31,NMI,USD,2016-10-31,2016-10-31,FY,979950.0,0.0,979950.0,1259160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97886600.0,0.0,0.0,0.0,101486580,101486580,0.0,0.0,0.0,0.0,4859760.0,0.0,0.0,0.0,0.0,0.0,0.0,4954580.0,4954580.0,83120.0,259840.0,10504090.0,-322460.0,96532000,101486580,97886600.0,0.0,-979950.0,,,1620595736,17:28:56,20210509
4,2015-10-31,NMI,USD,2015-10-31,2015-10-31,FY,525640.0,0.0,525640.0,1405480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95752250.0,0.0,0.0,0.0,99027130,99027130,0.0,0.0,0.0,0.0,454480.0,0.0,0.0,0.0,0.0,0.0,0.0,3877750.0,3877750.0,82970.0,333420.0,9229880.0,-358750.0,95149390,99027140,95752250.0,0.0,-525640.0,,,1620595736,17:28:56,20210509
5,2014-10-31,NMI,USD,2014-10-31,2014-10-31,FY,600000.0,0.0,600000.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97700000.0,0.0,0.0,0.0,100200000,100200000,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,4800000.0,4800000.0,100000.0,400000.0,9600000.0,-900000.0,95500000,100300000,97700000.0,0.0,-600000.0,,,1620595736,17:28:56,20210509
6,2013-10-31,NMI,USD,2013-10-31,2013-10-31,FY,2500000.0,0.0,2500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90300000.0,0.0,0.0,0.0,95700000,95700000,0.0,0.0,0.0,0.0,2900000.0,0.0,0.0,0.0,0.0,0.0,0.0,6300000.0,6300000.0,100000.0,700000.0,3300000.0,-800000.0,89400000,95700000,90300000.0,0.0,-2500000.0,,,1620595736,17:28:56,20210509
7,2012-10-31,NMI,USD,2012-10-31,2012-10-31,FY,900000.0,0.0,900000.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97000000.0,0.0,0.0,0.0,100100000,100100000,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,3800000.0,3800000.0,100000.0,1000000.0,10000000.0,-600000.0,96300000,100100000,97000000.0,0.0,-900000.0,,,1620595736,17:28:56,20210509
8,2011-10-31,NMI,USD,2011-10-31,2011-10-31,FY,400000.0,0.0,400000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90400000.0,0.0,0.0,0.0,92300000,92300000,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,3800000.0,3800000.0,100000.0,1000000.0,1900000.0,-1500000.0,88500000,92300000,90400000.0,0.0,-400000.0,,,1620595736,17:28:56,20210509
9,2010-10-31,NMI,USD,2010-10-31,2010-10-31,FY,300000.0,0.0,300000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90500000.0,0.0,0.0,0.0,92800000,92800000,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,3800000.0,3800000.0,100000.0,900000.0,-3800000.0,-8300000.0,89000000,92800000,90500000.0,0.0,-300000.0,,,1620595736,17:28:56,20210509
10,2009-10-31,NMI,USD,2009-10-31,2009-10-31,FY,700000.0,0.0,700000.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86300000.0,0.0,0.0,0.0,88600000,88600000,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,3800000.0,3800000.0,100000.0,800000.0,-7500000.0,-8400000.0,84900000,88700000,86300000.0,0.0,-700000.0,,,1620595736,17:28:56,20210509
11,2008-10-31,NMI,USD,2008-10-31,2008-10-31,FY,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77800000.0,0.0,0.0,0.0,79300000,79300000,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,3700000.0,3700000.0,100000.0,500000.0,-16100000.0,-8000000.0,75600000,79300000,77800000.0,0.0,0.0,,,1620595736,17:28:56,20210509
12,2007-10-31,NMI,USD,2007-10-31,2007-10-31,FY,500000.0,0.0,500000.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88800000.0,0.0,0.0,0.0,90700000,90700000,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,3300000.0,3300000.0,100000.0,300000.0,-3700000.0,-7900000.0,87400000,90700000,88800000.0,0.0,-500000.0,,,1620595736,17:28:56,20210509
13,2006-10-31,NMI,USD,2006-10-31,2006-10-31,FY,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88300000.0,0.0,0.0,0.0,89800000,89800000,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,100000.0,200000.0,-1500000.0,-8100000.0,89600000,89700000,88300000.0,100000.0,100000.0,,,1620595736,17:28:56,20210509
14,2005-10-31,NMI,USD,2005-10-31,2005-10-31,FY,300000.0,0.0,300000.0,3400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84500000.0,0.0,0.0,0.0,88200000,88200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,100000.0,0.0,-2800000.0,-8200000.0,88100000,88200000,84500000.0,0.0,-300000.0,,,1620595736,17:28:56,20210509
15,2004-10-31,NMI,USD,2004-10-31,2004-10-31,FY,0.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86200000.0,0.0,0.0,0.0,87800000,87800000,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,100000.0,-100000.0,-3500000.0,-8100000.0,87300000,87700000,86200000.0,400000.0,400000.0,,,1620595736,17:28:56,20210509
16,2003-10-31,NMI,USD,2003-10-31,2003-10-31,FY,0.0,0.0,0.0,1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83100000.0,0.0,0.0,0.0,84800000,84800000,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,300000.0,100000.0,-300000.0,-6200000.0,-7200000.0,84500000,84800000,83100000.0,200000.0,200000.0,,,1620595736,17:28:56,20210509
17,2002-10-31,NMI,USD,2002-10-31,2002-10-31,FY,0.0,0.0,0.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85200000.0,0.0,0.0,0.0,87200000,87200000,0.0,200000.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,1300000.0,100000.0,0.0,-4800000.0,-100000.0,85900000,87200000,85200000.0,200000.0,200000.0,,,1620595736,17:28:56,20210509
18,2001-10-31,NMI,USD,2001-10-31,2001-10-31,FY,200000.0,0.0,200000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86400000.0,0.0,0.0,0.0,88600000,88600000,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,600000.0,100000.0,0.0,-2400000.0,-400000.0,88100000,88700000,86400000.0,0.0,-200000.0,,,1620595736,17:28:56,20210509
19,2000-10-31,NMI,USD,2000-10-31,2000-10-31,FY,0.0,0.0,0.0,4900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85900000.0,0.0,0.0,0.0,90900000,90900000,0.0,2100000.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2700000.0,2700000.0,100000.0,200000.0,-1900000.0,-500000.0,88200000,90900000,85900000.0,2100000.0,2100000.0,,,1620595736,17:28:56,20210509
20,1999-10-31,NMI,USD,1999-10-31,1999-10-31,FY,100000.0,0.0,100000.0,2400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89200000.0,0.0,0.0,0.0,91700000,91700000,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,600000.0,100000.0,200000.0,1500000.0,500000.0,91100000,91700000,89200000.0,0.0,-100000.0,,,1620595736,17:28:56,20210509
21,1998-10-31,NMI,USD,1998-10-31,1998-10-31,FY,0.0,0.0,0.0,2300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94300000.0,0.0,0.0,0.0,96600000,96600000,0.0,200000.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,800000.0,100000.0,100000.0,6900000.0,600000.0,95800000,96600000,94300000.0,200000.0,200000.0,,,1620595736,17:28:56,20210509
22,1997-10-31,NMI,USD,1997-10-31,1997-10-31,FY,500000.0,0.0,500000.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94800000.0,0.0,0.0,0.0,97400000,97400000,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3100000.0,3100000.0,100000.0,100000.0,6200000.0,200000.0,94300000,97400000,94800000.0,0.0,-500000.0,,,1620595736,17:28:56,20210509
23,1996-10-31,NMI,USD,1996-10-31,1996-10-31,FY,0.0,0.0,0.0,3100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90400000.0,0.0,0.0,0.0,93900000,93900000,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,600000.0,100000.0,100000.0,5800000.0,400000.0,93200000,93800000,90400000.0,0.0,0.0,,,1620595736,17:28:56,20210509
24,1995-10-31,NMI,USD,1995-10-31,1995-10-31,FY,100000.0,0.0,100000.0,4600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88800000.0,0.0,0.0,0.0,93500000,93500000,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,600000.0,0.0,0.0,185800000.0,92900000.0,92900000,93500000,88800000.0,0.0,-100000.0,,,1620595736,17:28:56,20210509
25,1994-10-31,NMI,USD,1994-10-31,1994-10-31,FY,200000.0,0.0,200000.0,1800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87600000.0,0.0,0.0,0.0,89700000,89700000,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,700000.0,0.0,0.0,178000000.0,89000000.0,89000000,89700000,87600000.0,0.0,-200000.0,,,1620595736,17:28:56,20210509
26,1993-10-31,NMI,USD,1993-10-31,1993-10-31,FY,200000.0,0.0,200000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94600000.0,0.0,0.0,0.0,96800000,96800000,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,1600000.0,0.0,0.0,190200000.0,95100000.0,95100000,96700000,94600000.0,0.0,-200000.0,,,1620595736,17:28:56,20210509
27,1992-10-31,NMI,USD,1992-10-31,1992-10-31,FY,0.0,0.0,0.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89300000.0,0.0,0.0,0.0,91500000,91500000,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,700000.0,0.0,0.0,181800000.0,90900000.0,90900000,91600000,89300000.0,0.0,0.0,,,1620595736,17:28:56,20210509
28,1992-07-31,NMI,USD,1992-07-31,1992-07-31,FY,0.0,0.0,0.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91900000.0,0.0,0.0,0.0,93900000,93900000,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,600000.0,0.0,0.0,186400000.0,93200000.0,93200000,93800000,91900000.0,0.0,0.0,,,1620595736,17:28:56,20210509
29,1991-07-31,NMI,USD,1991-07-31,1991-07-31,FY,0.0,0.0,0.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87100000.0,0.0,0.0,0.0,89000000,89000000,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,600000.0,0.0,0.0,176800000.0,88400000.0,88400000,89000000,87100000.0,0.0,0.0,,,1620595736,17:28:56,20210509
30,1990-07-31,NMI,USD,1990-07-31,1990-07-31,FY,100000.0,0.0,100000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86800000.0,0.0,0.0,0.0,89000000,89000000,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2600000.0,2600000.0,0.0,0.0,172800000.0,86400000.0,86400000,89000000,86800000.0,0.0,-100000.0,,,1620595736,17:28:56,20210509
31,1989-07-31,NMI,USD,1989-07-31,1989-07-31,FY,0.0,0.0,0.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84500000.0,0.0,0.0,0.0,86600000,86600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,173000000.0,86500000.0,86500000,86600000,84500000.0,0.0,0.0,,,1620595736,17:28:56,20210509
