,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2019-03-31,OISL.NS,INR,2019-03-31,2019-03-31,FY,92014000.0,0.0,92014000.0,0.0,866460000.0,2000.0,1753964000.0,14449798000.0,0.0,0.0,0.0,0.0,3489237000.0,0.0,22226826000.0,1000.0,23980791000.0,1209312000.0,0.0,0.0,0.0,864967000.0,18303136000.0,1759634000.0,6213075000.0,0.0,655265000.0,8691692000.0,0.0,26994828000.0,134143000.0,4209069000.0,-3612244000.0,0.0,-3014037000.0,23980791000.0,0.0,13513426000.0,13421412000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596082,17:34:42,20210509
1,2018-03-31,OISL.NS,INR,2018-03-31,2018-03-31,FY,67649000.0,0.0,67649000.0,0.0,441271000.0,0.0,1205519000.0,16867557000.0,1099276000.0,2541000.0,1101817000.0,0.0,3105671000.0,95000.0,21569051000.0,0.0,22774570000.0,951778000.0,0.0,0.0,0.0,711166000.0,16736638000.0,1572229000.0,6252320000.0,0.0,770605000.0,8689121000.0,0.0,25425759000.0,134143000.0,-7965239000.0,-2925190000.0,0.0,-2654279000.0,22771480000.0,0.0,13658928000.0,13591279000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596082,17:34:42,20210509
2,2017-03-31,OISL.NS,INR,2017-03-31,2017-03-31,FY,102329000.0,2278000.0,104607000.0,0.0,376585000.0,124874000.0,1649247000.0,17721182000.0,1099276000.0,2541000.0,1101817000.0,0.0,2403335000.0,98000.0,21894381000.0,0.0,23543628000.0,516791000.0,2278000.0,0.0,0.0,545279000.0,14823103000.0,1393383000.0,6186076000.0,0.0,973569000.0,8641269000.0,0.0,23464372000.0,134143000.0,-5589036000.0,-1942168000.0,0.0,75703000.0,23540075000.0,0.0,1395661000.0,1293332000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596082,17:34:42,20210509
3,2016-03-31,OISL.NS,INR,2016-03-31,2016-03-31,FY,447683000.0,13562000.0,461245000.0,0.0,744236000.0,19192000.0,1948324000.0,18784646000.0,0.0,1101817000.0,1101817000.0,0.0,1110349000.0,53000.0,21875271000.0,0.0,23823595000.0,459513000.0,13562000.0,0.0,0.0,159613000.0,6906033000.0,7177363000.0,5621979000.0,0.0,682699000.0,13509867000.0,0.0,20415900000.0,134143000.0,0.0,-2384165000.0,0.0,3403726000.0,23819626000.0,0.0,7190925000.0,6743242000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596082,17:34:42,20210509
4,2015-03-31,OISL.NS,INR,2015-03-31,2015-03-31,FY,1420172000.0,0.0,1420172000.0,0.0,953262000.0,22892000.0,3539207000.0,19233219000.0,0.0,0.0,1101810000.0,0.0,405321000.0,68000.0,21973048000.0,0.0,25512255000.0,489355000.0,0.0,0.0,0.0,3781190000.0,4746612000.0,10128105000.0,0.0,0.0,5512166000.0,15665773000.0,0.0,20412385000.0,664193000.0,-1101706000.0,-1515495000.0,0.0,5095310000.0,25507695000.0,0.0,10598047000.0,9177875000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596082,17:34:42,20210509
5,2014-03-31,OISL.NS,INR,2014-03-31,2014-03-31,FY,1523282000.0,0.0,1523282000.0,0.0,1009222000.0,28559000.0,3676995000.0,14956558000.0,0.0,0.0,1101838000.0,0.0,8296000.0,85000.0,21115434000.0,0.0,24792429000.0,363773000.0,0.0,0.0,0.0,2819649000.0,3640540000.0,15103468000.0,0.0,0.0,0.0,15119183000.0,0.0,18759723000.0,664193000.0,-177727000.0,-885214000.0,0.0,6027229000.0,24786952000.0,0.0,15537805000.0,14014523000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596082,17:34:42,20210509
6,2013-03-31,OISL.NS,INR,2013-03-31,2013-03-31,FY,964044000.0,0.0,964044000.0,0.0,824895000.0,50244000.0,2906347000.0,10249682000.0,0.0,0.0,1101852000.0,0.0,0.0,2496000.0,21159780000.0,0.0,24066127000.0,206215000.0,0.0,0.0,0.0,1732282000.0,2325885000.0,15524572000.0,0.0,40986000.0,0.0,15581314000.0,0.0,17907199000.0,664193000.0,1153000.0,-641722000.0,0.0,6153104000.0,24060303000.0,0.0,15893349000.0,14929305000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596082,17:34:42,20210509
7,2012-03-31,OISL.NS,INR,2012-03-31,2012-03-31,FY,7851063000.0,0.0,7851063000.0,0.0,551759000.0,102849000.0,13275983000.0,5546360000.0,0.0,11003504000.0,11003504000.0,0.0,0.0,1825000.0,22811070000.0,0.0,36087053000.0,0.0,0.0,0.0,0.0,4359338000.0,4684969000.0,15100379000.0,0.0,115151000.0,6996000.0,15222526000.0,0.0,19907495000.0,664193000.0,0.0,-487575000.0,0.0,16143661000.0,36051156000.0,0.0,15100379000.0,7249316000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596082,17:34:42,20210509
8,2011-03-31,OISL.NS,INR,2011-03-31,2011-03-31,FY,5411525000.0,0.0,5411525000.0,0.0,281785000.0,12589000.0,6130652000.0,3857866000.0,0.0,0.0,0.0,0.0,0.0,0.0,3857866000.0,0.0,9988518000.0,0.0,0.0,0.0,0.0,246728000.0,258436000.0,3409445000.0,0.0,170532000.0,0.0,3579977000.0,0.0,3838413000.0,664193000.0,0.0,-356334000.0,0.0,6150105000.0,9988518000.0,0.0,3409445000.0,-2002080000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596082,17:34:42,20210509
9,2010-03-31,OISL.NS,INR,2010-03-31,2010-03-31,FY,64224000.0,0.0,64224000.0,0.0,225079000.0,1664000.0,631856000.0,1115618000.0,0.0,0.0,0.0,0.0,0.0,0.0,1115618000.0,0.0,1747474000.0,0.0,0.0,0.0,0.0,188708000.0,195199000.0,633381000.0,0.0,178727000.0,0.0,812108000.0,0.0,1007307000.0,134143000.0,0.0,-276788000.0,0.0,740167000.0,1747474000.0,0.0,633381000.0,569157000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596082,17:34:42,20210509
10,2009-03-31,OISL.NS,INR,2009-03-31,2009-03-31,FY,55570000.0,0.0,55570000.0,0.0,379483000.0,1009000.0,706146000.0,1130409000.0,0.0,0.0,0.0,0.0,0.0,0.0,1130409000.0,0.0,1836555000.0,0.0,0.0,0.0,0.0,131341000.0,137143000.0,779837000.0,0.0,181431000.0,0.0,961268000.0,0.0,1098411000.0,134143000.0,0.0,-193461000.0,0.0,738144000.0,1836555000.0,0.0,779837000.0,724267000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596082,17:34:42,20210509
11,2008-03-31,OISL.NS,INR,2008-03-31,2008-03-31,FY,35313000.0,0.0,35313000.0,0.0,245462000.0,550000.0,849277000.0,1139988000.0,0.0,0.0,0.0,0.0,0.0,0.0,1139988000.0,0.0,1989265000.0,0.0,0.0,0.0,0.0,341063000.0,342649000.0,777421000.0,0.0,170400000.0,0.0,947821000.0,0.0,1290470000.0,134143000.0,0.0,-105643000.0,0.0,698795000.0,1989265000.0,0.0,777421000.0,742108000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596082,17:34:42,20210509
12,2007-03-31,OISL.NS,INR,2007-03-31,2007-03-31,FY,121000.0,0.0,121000.0,0.0,0.0,0.0,121000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121000.0,0.0,0.0,0.0,0.0,1150000.0,1153000.0,0.0,0.0,-394000.0,0.0,-394000.0,0.0,759000.0,500000.0,0.0,0.0,0.0,-638000.0,121000.0,0.0,0.0,-121000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596082,17:34:42,20210509
