,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2019-12-31,OSN,USD,2019-12-31,2019-12-31,FY,2576677.0,0.0,2576677.0,73105203,15100328.0,0.0,171199812,0.0,0.0,3288959.0,3288959.0,0.0,206002.0,0.0,6443225.0,0.0,177643037,951358.0,25967974,0.0,6490813.0,0.0,41000489,6097453.0,0.0,0.0,0.0,6097453.0,0.0,47097942,200000.0,78484535,-6000000.0,0.0,115717032,162814974,0.0,32065427,29488750,,,1620596232,17:37:12,20210509
1,2018-12-31,OSN,USD,2018-12-31,2018-12-31,FY,3444421.0,0.0,3444421.0,60613365,17177926.0,0.0,155293023,0.0,0.0,3422365.0,3422365.0,0.0,159136.0,0.0,6952888.0,0.0,162245911,289954.0,22315912,0.0,5084253.0,0.0,42182852,0.0,0.0,0.0,0.0,0.0,0.0,42182852,200000.0,68673562,-4000000.0,0.0,106372708,148555560,0.0,29584939,26140518,,,1620596232,17:37:12,20210509
2,2017-12-31,OSN,USD,2017-12-31,2017-12-31,FY,950225.0,0.0,950225.0,51737320,13479473.0,0.0,144640849,0.0,0.0,3697012.0,3697012.0,103865513.0,149511.0,0.0,7878057.0,0.0,152518906,359927.0,24201127,0.0,316394.0,0.0,29916481,7652046.0,0.0,0.0,0.0,7652046.0,0.0,37568527,200000.0,59386668,2000000.0,0.0,102265558,139834085,0.0,31853173,30902948,,,1620596232,17:37:12,20210509
3,2016-12-31,OSN,USD,2016-12-31,2016-12-31,FY,217631.0,0.0,217631.0,52776165,25999182.0,0.0,132425505,0.0,0.0,3571183.0,3571183.0,0.0,0.0,0.0,8018246.0,1.0,140443752,1504863.0,26502811,0.0,135903.0,0.0,30790231,7207727.0,0.0,0.0,0.0,7207727.0,0.0,37997958,200000.0,54590589,-4000000.0,0.0,90314040,128311998,0.0,33710538,33492907,,,1620596232,17:37:12,20210509
4,2015-12-31,OSN,USD,2015-12-31,2015-12-31,FY,812277.0,0.0,812277.0,52019200,27276221.0,154043.0,144772273,0.0,0.0,3911084.0,3911084.0,0.0,0.0,0.0,9468260.0,0.0,154240533,1899400.0,45465576,0.0,309147.0,0.0,50106311,0.0,0.0,0.0,0.0,0.0,0.0,50106311,200000.0,50258265,3000000.0,0.0,92501977,142608288,0.0,45465576,44653299,,,1620596232,17:37:12,20210509
5,2014-12-31,OSN,USD,2014-12-31,2014-12-31,FY,684592.0,0.0,684592.0,64180307,20137901.0,406769.0,159358503,0.0,0.0,4231348.0,4231348.0,0.0,0.0,0.0,11405994.0,0.0,170764497,3217076.0,45232672,0.0,588005.0,47400.0,51382639,15972837.0,0.0,0.0,0.0,15972837.0,0.0,67355476,200000.0,44971082,8000000.0,0.0,92493378,159848854,0.0,61205509,60520917,,,1620596232,17:37:12,20210509
6,2013-12-31,OSN,USD,2013-12-31,2013-12-31,FY,1139450.0,0.0,1139450.0,64070673,18750770.0,0.0,169273347,0.0,0.0,4297849.0,4297849.0,0.0,0.0,0.0,12755970.0,0.0,182029317,503944.0,78273574,0.0,2908271.0,477859.0,83534989,0.0,0.0,0.0,0.0,0.0,0.0,83534989,200000.0,41518259,-11752606.0,0.0,87855367,171390356,0.0,78273574,77134124,,,1620596232,17:37:12,20210509
7,2012-12-31,OSN,USD,2012-12-31,2012-12-31,FY,1996764.0,0.0,1996764.0,48157318,9807044.0,0.0,165023097,0.0,0.0,4317669.0,4317669.0,0.0,0.0,0.0,21958617.0,0.0,186981714,572305.0,87612736,0.0,384602.0,384602.0,94204578,0.0,0.0,0.0,0.0,0.0,0.0,94204578,200000.0,38311527,-10121108.0,0.0,82564615,176769193,0.0,92051122,90054358,,,1620596232,17:37:12,20210509
8,2011-12-31,OSN,USD,2011-12-31,2011-12-31,FY,1568261.0,0.0,1568261.0,58922137,17222664.0,6495241.0,145364377,0.0,0.0,4380708.0,4380708.0,0.0,0.0,0.0,23273153.0,0.0,168637530,948475.0,72814837,0.0,0.0,459915.0,74552442,4718094.0,0.0,0.0,0.0,4718094.0,0.0,79270536,200000.0,40109275,-8617554.0,0.0,79489572,158760108,0.0,77532931,75964670,,,1620596232,17:37:12,20210509
9,2010-12-31,OSN,USD,2010-12-31,2010-12-31,FY,12322982.0,0.0,12322982.0,34701802,27949781.0,3343302.0,117189235,0.0,0.0,4306091.0,4306091.0,0.0,0.0,7562237.0,23897940.0,0.0,141087175,2493665.0,64339510,0.0,0.0,833768.0,68424038,0.0,0.0,0.0,0.0,0.0,0.0,68424038,200000.0,25887113,-6705631.0,0.0,64292662,132716700,0.0,64339510,52016528,,,1620596232,17:37:12,20210509
10,2010-07-07,OSN,USD,2010-07-12,2010-07-12,FY,8409467.0,0.0,8409467.0,15157087,10206861.0,34601093.0,68374508,13088809.0,0.0,0.0,0.0,0.0,0.0,0.0,-51031429.0,0.0,17343079,240275.0,19744925,110493.0,0.0,45553041.0,65538241,0.0,0.0,0.0,0.0,0.0,0.0,65538241,500.0,13069401,543036.0,72104650.0,85717587,151255828,0.0,19744925,11335458,https://www.sec.gov/Archives/edgar/data/1485538/000114420410037390/0001144204-10-037390-index.htm,https://www.sec.gov/Archives/edgar/data/1485538/000114420410037390/v190033_20f.htm,1620596232,17:37:12,20210509
