,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2015-09-30,PULB,USD,2015-12-11 00:00:00,2015-12-11 11:05:32,FY,71836.0,5326831.0,5398667.0,3151019.0,0.0,0.0,8549686.0,17589765.0,3938524.0,0.0,3938524000.0,0.0,8391617.0,1487163278.0,1513144660.0,0.0,1521694346,0.0,19589000.0,138000.0,0.0,0.0,19727000.0,8250000.0,0.0,8391617.0,0.0,16641617.0,1363827639,1400196256,130821.0,71473513,3204.0,49890552,121498090,1521694346,5326831.0,27839000.0,27767164,https://www.sec.gov/Archives/edgar/data/1062438/000110465915084239/0001104659-15-084239-index.html,https://www.sec.gov/Archives/edgar/data/1062438/000110465915084239/a15-18956_110k.htm,1620596913,17:48:33,20210509
1,2014-09-30,PULB,USD,2014-12-12 00:00:00,2014-12-12 15:45:08,FY,98529.0,13079606.0,13178135.0,2969854.0,0.0,0.0,16147989.0,17259351.0,3938524.0,0.0,3938524000.0,0.0,8998844.0,1337690461.0,1363948656.0,0.0,1380096645,0.0,19589000.0,138000.0,0.0,0.0,19727000.0,9250000.0,0.0,8998844.0,0.0,18248844.0,1230004665,1267980509,130821.0,61929624,-26210.0,50081901,112116136,1380096645,13079606.0,28839000.0,28740471,https://www.sec.gov/Archives/edgar/data/1062438/000110465914086407/0001104659-14-086407-index.html,https://www.sec.gov/Archives/edgar/data/1062438/000110465914086407/a14-19446_110k.htm,1620596913,17:48:33,20210509
2,2013-09-30,PULB,USD,2013-12-16 00:00:00,2013-12-16 14:00:11,FY,511436.0,38916833.0,39428269.0,3151197.0,0.0,0.0,42579466.0,17859113.0,3938524.0,0.0,3938524000.0,0.0,10570235.0,1204935606.0,1233364954.0,0.0,1275944420,0.0,19589000.0,138000.0,0.0,0.0,19727000.0,0.0,0.0,10570235.0,0.0,10570235.0,1129589119,1159886354,130823.0,56091169,-25540.0,59861614,116058066,1275944420,38916833.0,19589000.0,19077564,https://www.sec.gov/Archives/edgar/data/1062438/000110465913090380/0001104659-13-090380-index.html,https://www.sec.gov/Archives/edgar/data/1062438/000110465913090380/a13-18486_110k.htm,1620596913,17:48:33,20210509
3,2012-09-30,PULB,USD,2012-12-21 00:00:00,2012-12-21 13:05:37,FY,82678.0,326322.0,409000.0,3888611.0,0.0,0.0,4297611.0,18415977.0,3938524.0,0.0,3938524000.0,0.0,11638492.0,1313165346.0,1343219815.0,0.0,1347517426,0.0,19589000.0,137000.0,0.0,0.0,19726000.0,0.0,0.0,11638492.0,0.0,11638492.0,1197985762,1229350254,130687.0,52128674,21475.0,65886336,118167172,1347517426,326322.0,19589000.0,19506322,https://www.sec.gov/Archives/edgar/data/1062438/000110465912085813/0001104659-12-085813-index.html,https://www.sec.gov/Archives/edgar/data/1062438/000110465912085813/a12-20255_110k.htm,1620596913,17:48:33,20210509
4,2011-09-30,PULB,USD,2011-12-16 00:00:00,2011-12-16 14:51:37,FY,57071006.0,14457072.0,71528078.0,3852790.0,0.0,0.0,75380868.0,18458166.0,3938524.0,79435000.0,4017959000.0,0.0,12772637.0,1202596965.0,1233827768.0,0.0,1309208636,0.0,19589000.0,0.0,0.0,0.0,19589000.0,0.0,0.0,0.0,0.0,0.0,1169449450,1189038450,130687.0,48284741,310.0,71754448,120170186,1309208636,14457072.0,19589000.0,-37482006,https://www.sec.gov/Archives/edgar/data/1062438/000110465911069893/0001104659-11-069893-index.html,https://www.sec.gov/Archives/edgar/data/1062438/000110465911069893/a11-25238_110k.htm,1620596913,17:48:33,20210509
5,2010-09-30,PULB,USD,2010-12-17 00:00:00,2010-12-17 10:48:26,FY,15603000.0,0.0,15603000.0,15333827000.0,0.0,0.0,15349430000.0,0.0,3938524000.0,148003000.0,4086527000.0,0.0,0.0,0.0,-13896613000.0,0.0,1452817000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336463319000,1336463319000,85625000.0,46458787000,37834000.0,69771035000,116353281000,1452816600000,0.0,8001092000.0,7985489000,https://www.sec.gov/Archives/edgar/data/1062438/000114420410066983/0001144204-10-066983-index.html,https://www.sec.gov/Archives/edgar/data/1062438/000114420410066983/v205403_10k.htm,1620596913,17:48:33,20210509
6,2009-09-30,PULB,USD,2009-12-18,2009-12-18 14:56:21,FY,37451000.0,0.0,37451000.0,0.0,0.0,0.0,37451000.0,0.0,3938524000.0,243100000.0,4181624000.0,0.0,0.0,0.0,1368975000.0,0.0,1406426000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289464502000,1289464502000,86306000.0,49279559000,192773000.0,67402732000,116961370000,1406425872000,0.0,1997396000.0,1959945000,https://www.sec.gov/Archives/edgar/data/1062438/000114420409065364/0001144204-09-065364-index.htm,https://www.sec.gov/Archives/edgar/data/1062438/000114420409065364/v169094_10k.htm,1620596913,17:48:33,20210509
7,2008-09-30,PULB,USD,2008-12-12,2008-12-12 14:55:26,FY,29078000.0,0.0,29078000.0,0.0,0.0,0.0,29078000.0,0.0,3938524000.0,361591000.0,4300115000.0,0.0,0.0,0.0,1275072000.0,0.0,1304150000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221789954000,1221789954000,130687000.0,49390513000,-97394000.0,32936700000,82360506000,1304150460000,0.0,0.0,-29078000,https://www.sec.gov/Archives/edgar/data/1062438/000119312508252695/0001193125-08-252695-index.htm,https://www.sec.gov/Archives/edgar/data/1062438/000119312508252695/d10k.htm,1620596913,17:48:33,20210509
8,2007-09-30,PULB,USD,2007-12-14,2007-12-14 15:55:18,FY,23675000.0,0.0,23675000.0,0.0,0.0,0.0,23675000.0,0.0,3938524000.0,500668000.0,4439192000.0,0.0,0.0,0.0,1107790000.0,0.0,1131465000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050660416000,1050660416000,130687000.0,50250470000,-66283000.0,30489617000,80804491000,1131464907000,0.0,13023050000.0,12999375000,https://www.sec.gov/Archives/edgar/data/1062438/000119312507265593/0001193125-07-265593-index.htm,https://www.sec.gov/Archives/edgar/data/1062438/000119312507265593/d10k.htm,1620596913,17:48:33,20210509
9,2006-09-30,PULB,USD,2006-12-13,2006-12-13 16:54:48,FY,22116000.0,0.0,22116000.0,0.0,0.0,0.0,22116000.0,0.0,3938524000.0,657802000.0,4596326000.0,0.0,0.0,0.0,940344000.0,0.0,962460000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886633550000,886633550000,130687000.0,44755645000,-12933000.0,30953147000,75826546000,962460096000,0.0,12932036000.0,12909920000,https://www.sec.gov/Archives/edgar/data/1062438/000119312506252514/0001193125-06-252514-index.htm,https://www.sec.gov/Archives/edgar/data/1062438/000119312506252514/d10k.htm,1620596913,17:48:33,20210509
10,2005-09-30,PULB,USD,2005-12-13,2005-12-13 12:56:17,FY,25688000.0,0.0,25688000.0,0.0,0.0,0.0,25688000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764173000.0,789861000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741614774000,741614774000,119187000.0,38070161000,-23129000.0,10080245000,48246464000,789861238000,0.0,5976550000.0,5950862000,https://www.sec.gov/Archives/edgar/data/1062438/000119312505241458/0001193125-05-241458-index.htm,https://www.sec.gov/Archives/edgar/data/1062438/000119312505241458/d10k.htm,1620596913,17:48:33,20210509
11,2004-09-30,PULB,USD,2004-12-14,2004-12-14 14:51:57,FY,19581000.0,0.0,19581000.0,0.0,0.0,0.0,19581000.0,0.0,0.0,523644000.0,523644000.0,0.0,0.0,0.0,523644000.0,94661000.0,637886000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596912780000,596912780000,79458000.0,32927177000,18807000.0,7948129000,40973571000,637886351000,0.0,18791655000.0,18772074000,https://www.sec.gov/Archives/edgar/data/1062438/000119312504212676/0001193125-04-212676-index.htm,https://www.sec.gov/Archives/edgar/data/1062438/000119312504212676/d10k.htm,1620596913,17:48:33,20210509
12,2003-09-30,PULB,USD,2003-12-29,2003-12-29 15:20:20,FY,18656000.0,0.0,18656000.0,0.0,0.0,0.0,18656000.0,0.0,0.0,610918000.0,610918000.0,0.0,0.0,0.0,382747000.0,0.0,401403000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365019826000,365019826000,79458000.0,28694816000,512887000.0,7095700000,36382861000,401402687000,0.0,0.0,-18656000,https://www.sec.gov/Archives/edgar/data/1062438/000119312503099753/0001193125-03-099753-index.htm,https://www.sec.gov/Archives/edgar/data/1062438/000119312503099753/d10k.htm,1620596913,17:48:33,20210509
