,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,RKN.AX,AUD,2020-12-31,2020-12-31,FY,1134000.0,0.0,1134000.0,4446000.0,1075000.0,32000.0,9149000.0,7882000.0,29107000.0,36625000.0,65732000.0,0.0,50000.0,186000.0,73895000.0,0.0,83044000.0,4213000.0,434000.0,0.0,5551000.0,0.0,14497000.0,31788000.0,0.0,4963000.0,0.0,43168000.0,0.0,57665000.0,20524000.0,54508000.0,-18453000.0,0.0,25379000.0,83044000.0,0.0,32222000.0,31088000.0,,,1620597295,17:54:55,20210509
1,2019-12-31,RKN.AX,AUD,2019-12-31,2019-12-31,FY,1124000.0,0.0,1124000.0,7799000.0,1733000.0,28000.0,12645000.0,10114000.0,29347000.0,32811000.0,62158000.0,0.0,94000.0,259000.0,72775000.0,0.0,85420000.0,4239000.0,0.0,0.0,6012000.0,0.0,14685000.0,37539000.0,0.0,4280000.0,0.0,49665000.0,0.0,64350000.0,20524000.0,50172000.0,-16242000.0,0.0,21070000.0,85420000.0,0.0,45851000.0,44727000.0,,,1620597295,17:54:55,20210509
2,2018-12-31,RKN.AX,AUD,2018-12-31,2018-12-31,FY,2579000.0,0.0,2579000.0,9573000.0,1959000.0,28000.0,15704000.0,4091000.0,29318000.0,32040000.0,61358000.0,0.0,103000.0,52000.0,66209000.0,0.0,81913000.0,4682000.0,0.0,0.0,6223000.0,0.0,14576000.0,44562000.0,0.0,4286000.0,0.0,51738000.0,0.0,66314000.0,19712000.0,45910000.0,-12139000.0,0.0,15599000.0,81913000.0,0.0,44996000.0,42417000.0,,,1620597295,17:54:55,20210509
3,2017-12-31,RKN.AX,AUD,2017-12-31,2017-12-31,FY,1958000.0,0.0,1958000.0,9444000.0,2796000.0,0.0,59233000.0,1232000.0,2568000.0,21819000.0,24387000.0,0.0,410000.0,133000.0,26338000.0,0.0,85571000.0,4585000.0,0.0,0.0,5709000.0,5397000.0,18256000.0,50606000.0,0.0,2475000.0,0.0,54216000.0,0.0,72472000.0,19459000.0,42906000.0,-6568000.0,0.0,13099000.0,85571000.0,0.0,50606000.0,48648000.0,,,1620597295,17:54:55,20210509
4,2016-12-31,RKN.AX,AUD,2016-12-31,2016-12-31,FY,1715000.0,632000.0,2347000.0,10340000.0,2791000.0,635000.0,18367000.0,2452000.0,49617000.0,45940000.0,95557000.0,0.0,948000.0,2154000.0,101357000.0,0.0,119724000.0,7266000.0,632000.0,0.0,11712000.0,0.0,23129000.0,51506000.0,0.0,7418000.0,0.0,59877000.0,0.0,83006000.0,18707000.0,65159000.0,-11153000.0,0.0,36718000.0,119724000.0,0.0,52138000.0,50423000.0,,,1620597295,17:54:55,20210509
5,2015-12-31,RKN.AX,AUD,2015-12-31,2015-12-31,FY,1641000.0,0.0,1641000.0,9327000.0,2471000.0,523000.0,17627000.0,2485000.0,51157000.0,38146000.0,89303000.0,0.0,193000.0,1350000.0,93516000.0,0.0,111143000.0,5508000.0,0.0,0.0,10653000.0,0.0,19814000.0,49900000.0,0.0,6678000.0,0.0,57413000.0,0.0,77227000.0,16929000.0,59754000.0,-9649000.0,0.0,33916000.0,111143000.0,0.0,49900000.0,48259000.0,,,1620597295,17:54:55,20210509
6,2014-12-31,RKN.AX,AUD,2014-12-31,2014-12-31,FY,2248000.0,0.0,2248000.0,9409000.0,2179000.0,479000.0,16697000.0,2787000.0,49502000.0,32877000.0,82379000.0,0.0,185000.0,1111000.0,87196000.0,0.0,103893000.0,4604000.0,0.0,0.0,9715000.0,6838000.0,24539000.0,43400000.0,0.0,5058000.0,0.0,49285000.0,0.0,73824000.0,17036000.0,55187000.0,-8353000.0,0.0,30069000.0,103893000.0,0.0,43476000.0,41228000.0,,,1620597295,17:54:55,20210509
7,2013-12-31,RKN.AX,AUD,2013-12-31,2013-12-31,FY,2573000.0,0.0,2573000.0,10998000.0,1746000.0,1094000.0,17608000.0,26029000.0,48810000.0,6288000.0,55098000.0,0.0,127000.0,599000.0,83103000.0,0.0,100711000.0,4731000.0,0.0,0.0,9285000.0,0.0,18676000.0,17350000.0,0.0,4107000.0,11658000.0,33920000.0,0.0,52596000.0,16818000.0,48938000.0,-8233000.0,0.0,48115000.0,100711000.0,0.0,17491000.0,14918000.0,,,1620597295,17:54:55,20210509
8,2012-12-31,RKN.AX,AUD,2012-12-31,2012-12-31,FY,1926000.0,0.0,1926000.0,8795000.0,1244000.0,1591000.0,14660000.0,21360000.0,45108000.0,4979000.0,50087000.0,0.0,141000.0,0.0,73695000.0,0.0,88355000.0,4922000.0,0.0,0.0,8674000.0,0.0,29050000.0,0.0,0.0,2949000.0,10608000.0,14887000.0,0.0,43937000.0,16878000.0,42379000.0,-6789000.0,0.0,44418000.0,88355000.0,0.0,11130000.0,9204000.0,,,1620597295,17:54:55,20210509
9,2011-12-31,RKN.AX,AUD,2011-12-31,2011-12-31,FY,4703000.0,0.0,4703000.0,6730000.0,1181000.0,983000.0,14377000.0,17983000.0,27775000.0,3609000.0,31384000.0,0.0,86000.0,0.0,56487000.0,0.0,70864000.0,4184000.0,0.0,0.0,6287000.0,8000.0,17632000.0,0.0,0.0,1089000.0,6000.0,2736000.0,0.0,20368000.0,15752000.0,36621000.0,-6052000.0,0.0,50293000.0,70661000.0,0.0,0.0,-4703000.0,,,1620597295,17:54:55,20210509
10,2010-12-31,RKN.AX,AUD,2010-12-31,2010-12-31,FY,8095000.0,0.0,8095000.0,6756000.0,831000.0,350000.0,17002000.0,16996000.0,28639000.0,4563000.0,33202000.0,0.0,56000.0,0.0,50546000.0,0.0,67548000.0,4420000.0,0.0,0.0,5742000.0,233000.0,14742000.0,0.0,0.0,1607000.0,721000.0,3665000.0,0.0,18407000.0,18048000.0,31156000.0,-4295000.0,0.0,49141000.0,67548000.0,0.0,2000.0,-8093000.0,,,1620597295,17:54:55,20210509
11,2009-12-31,RKN.AX,AUD,2009-12-31,2009-12-31,FY,2350000.0,0.0,2350000.0,9152000.0,1159000.0,344000.0,13825000.0,14478000.0,28639000.0,5921000.0,34560000.0,0.0,586000.0,192000.0,50497000.0,0.0,64322000.0,4683000.0,0.0,0.0,6048000.0,250000.0,15407000.0,2023000.0,0.0,1972000.0,795000.0,5640000.0,0.0,21047000.0,18037000.0,24625000.0,-4086000.0,0.0,42901000.0,63948000.0,0.0,2398000.0,48000.0,,,1620597295,17:54:55,20210509
12,2008-12-31,RKN.AX,AUD,2008-12-31,2008-12-31,FY,16134000.0,0.0,16134000.0,4993000.0,440000.0,115000.0,22422000.0,10791000.0,14708000.0,1132000.0,15840000.0,0.0,426000.0,905000.0,28591000.0,0.0,51013000.0,3885000.0,0.0,0.0,2863000.0,213000.0,10544000.0,0.0,841000.0,640000.0,841000.0,2086000.0,0.0,12630000.0,17566000.0,20003000.0,-5203000.0,0.0,38385000.0,51015000.0,0.0,0.0,-16134000.0,,,1620597295,17:54:55,20210509
13,2007-12-31,RKN.AX,AUD,2007-12-31,2007-12-31,FY,14141000.0,0.0,14141000.0,4205000.0,349000.0,132000.0,19541000.0,1714000.0,14750000.0,8576000.0,23326000.0,0.0,387000.0,324000.0,26131000.0,0.0,45672000.0,3551000.0,0.0,0.0,2688000.0,0.0,9390000.0,0.0,178000.0,732000.0,0.0,1630000.0,0.0,11020000.0,18203000.0,15938000.0,-4700000.0,0.0,34654000.0,45674000.0,0.0,0.0,-14141000.0,,,1620597295,17:54:55,20210509
14,2006-12-31,RKN.AX,AUD,2006-12-31,2006-12-31,FY,12726000.0,0.0,12726000.0,3719000.0,541000.0,183000.0,17477000.0,1733000.0,13842000.0,7021000.0,20863000.0,0.0,158000.0,200000.0,23255000.0,0.0,40732000.0,3424000.0,0.0,0.0,2021000.0,0.0,8401000.0,0.0,257000.0,430000.0,257000.0,1088000.0,0.0,9489000.0,17896000.0,12674000.0,-4150000.0,0.0,31245000.0,40734000.0,0.0,0.0,-12726000.0,,,1620597295,17:54:55,20210509
15,2005-12-31,RKN.AX,AUD,2005-12-31,2005-12-31,FY,18023000.0,0.0,18023000.0,2920000.0,285000.0,0.0,21636000.0,652000.0,11306000.0,4986000.0,16292000.0,0.0,2000000.0,0.0,19259000.0,0.0,40895000.0,3095000.0,0.0,0.0,1582000.0,0.0,11870000.0,0.0,0.0,430000.0,0.0,665000.0,0.0,12535000.0,17747000.0,9796000.0,-3903000.0,0.0,28362000.0,40897000.0,0.0,0.0,-18023000.0,,,1620597295,17:54:55,20210509
16,2004-12-31,RKN.AX,AUD,2004-12-31,2004-12-31,FY,13302000.0,0.0,13302000.0,4399000.0,243000.0,0.0,18219000.0,2728000.0,10309000.0,1480000.0,11789000.0,0.0,2829000.0,0.0,17801000.0,0.0,36020000.0,2342000.0,0.0,0.0,1647000.0,0.0,5835000.0,0.0,0.0,430000.0,0.0,543000.0,0.0,6378000.0,53043000.0,-23540000.0,-3555000.0,0.0,29644000.0,36022000.0,0.0,0.0,-13302000.0,,,1620597295,17:54:55,20210509
17,2003-12-31,RKN.AX,AUD,2003-12-31,2003-12-31,FY,15516000.0,0.0,15516000.0,2092000.0,277000.0,295000.0,18036000.0,408000.0,0.0,1335000.0,1335000.0,0.0,0.0,1337000.0,3490000.0,0.0,21526000.0,1778000.0,0.0,0.0,1082000.0,1082000.0,3886000.0,0.0,0.0,0.0,0.0,33000.0,0.0,3919000.0,50020000.0,-32410000.0,-2790000.0,0.0,17610000.0,21529000.0,0.0,0.0,-15516000.0,,,1620597295,17:54:55,20210509
18,2002-12-31,RKN.AX,AUD,2002-12-31,2002-12-31,FY,12074000.0,0.0,12074000.0,1278000.0,207000.0,175000.0,13734000.0,819000.0,0.0,698000.0,698000.0,0.0,0.0,0.0,1931000.0,0.0,15665000.0,1254000.0,0.0,0.0,1012000.0,1012000.0,2971000.0,0.0,0.0,0.0,0.0,44000.0,0.0,3015000.0,50411000.0,-37759000.0,-2268000.0,0.0,12652000.0,15667000.0,0.0,0.0,-12074000.0,,,1620597295,17:54:55,20210509
19,2001-12-31,RKN.AX,AUD,2001-12-31,2001-12-31,FY,9805000.0,0.0,9805000.0,796000.0,218000.0,112000.0,10931000.0,2142000.0,0.0,1000000.0,1000000.0,0.0,0.0,448000.0,3590000.0,0.0,14521000.0,1236000.0,0.0,0.0,0.0,1824000.0,3875000.0,0.0,0.0,0.0,0.0,563000.0,0.0,4438000.0,50117000.0,-40034000.0,-1938000.0,0.0,10083000.0,14521000.0,0.0,0.0,-9805000.0,,,1620597295,17:54:55,20210509
20,2000-12-31,RKN.AX,AUD,2000-12-31,2000-12-31,FY,8843000.0,0.0,8843000.0,902000.0,276000.0,1169000.0,11190000.0,3726000.0,0.0,1500000.0,1500000.0,0.0,0.0,475000.0,5701000.0,0.0,16891000.0,5123000.0,0.0,0.0,0.0,0.0,8013000.0,13000.0,0.0,0.0,0.0,1010000.0,0.0,9023000.0,47117000.0,-39249000.0,-1905000.0,0.0,7868000.0,16891000.0,0.0,43000.0,-8800000.0,,,1620597295,17:54:55,20210509
21,1999-12-31,RKN.AX,AUD,1999-12-31,1999-12-31,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1620597295,17:54:55,20210509
22,1998-06-30,RKN.AX,AUD,1998-06-30,1998-06-30,FY,40390000.0,0.0,40390000.0,1037000.0,481000.0,97000.0,42005000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42005000.0,2769000.0,0.0,0.0,0.0,0.0,3166000.0,0.0,0.0,0.0,0.0,158000.0,0.0,3324000.0,39133000.0,0.0,0.0,0.0,39133000.0,42457000.0,0.0,26000.0,-40364000.0,,,1620597295,17:54:55,20210509
23,1997-06-30,RKN.AX,AUD,1997-06-30,1997-06-30,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1620597295,17:54:55,20210509
24,1996-06-30,RKN.AX,AUD,1996-06-30,1996-06-30,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1620597295,17:54:55,20210509
