,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-03-31,SHALBY.NS,INR,2020-03-31,2020-03-31,FY,84600000,278780000.0,363380000,0.0,152240000,32100000.0,2337260000,6933220000,101550000.0,41090000.0,142640000,0.0,0.0,0.0,7329050000,10000.0,9666320000,611900000,135440000,0.0,0.0,43700000,832470000,486730000.0,0.0,177900000.0,109590000,841670000,0.0,1674140000,1080100000,2424120000,-1086100000.0,0.0,7991680000,9665820000,0.0,622170000,537570000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597850,18:04:10,20210509
1,2019-03-31,SHALBY.NS,INR,2019-03-31,2019-03-31,FY,53080000,107760000.0,160840000,0.0,128100000,0.0,2025880000,6831130000,101550000.0,19550000.0,121100000,0.0,20300000.0,0.0,7365680000,0.0,9391560000,620210000,139160000,0.0,0.0,44950000,883970000,569080000.0,0.0,0.0,118840000,709200000,0.0,1593170000,1080100000,2213190000,-736200000.0,0.0,7797880000,9391050000,0.0,708240000,655160000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597850,18:04:10,20210509
2,2018-03-31,SHALBY.NS,INR,2018-03-31,2018-03-31,FY,116690000,0.0,116690000,0.0,120530000,0.0,2306530000,6862760000,101550000.0,6780000.0,108330000,0.0,113360000.0,0.0,7389760000,0.0,9696290000,667690000,382650000,0.0,0.0,41510000,1143090000,749820000.0,0.0,10000.0,128410000,938180000,0.0,2081270000,1080100000,1995720000,-407410000.0,0.0,7614440000,9695710000,0.0,1132470000,1015780000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597850,18:04:10,20210509
3,2017-03-31,SHALBY.NS,INR,2017-03-31,2017-03-31,FY,158700000,0.0,158700000,0.0,76470000,138040000.0,876570000,5414910000,0.0,0.0,15270000,0.0,0.0,2990000.0,6305180000,0.0,7181750000,389760000,428610000,0.0,0.0,42740000,1308810000,2854040000.0,0.0,228320000.0,20670000,3118210000,0.0,4427020000,874090000,1774370000,-1222560000.0,0.0,2754150000,7181170000,0.0,3282650000,3123950000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597850,18:04:10,20210509
4,2016-03-31,SHALBY.NS,INR,2016-03-31,2016-03-31,FY,89150000,0.0,89150000,0.0,74890000,0.0,715460000,3999700000,19580000.0,3740000.0,23320000,0.0,170850000.0,0.0,4482930000,0.0,5198390000,550280000,197000000,0.0,0.0,55100000,918250000,2023350000.0,0.0,1670000.0,15570000,2063440000,0.0,2981690000,873550000,1330280000,0.0,0.0,2213010000,5194700000,0.0,2220350000,2131200000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597850,18:04:10,20210509
5,2015-03-31,SHALBY.NS,INR,2015-03-31,2015-03-31,FY,309970000,0.0,309970000,0.0,58240000,29610000.0,626190000,2492720000,0.0,0.0,165130000,0.0,0.0,3300000.0,2887220000,0.0,3513410000,614180000,217020000,0.0,0.0,36210000,903780000,737340000.0,0.0,111650000.0,47460000,902030000,0.0,1805810000,353720000,1284080000,-940490000.0,0.0,1684260000,3490070000,0.0,954360000,644390000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597850,18:04:10,20210509
6,2014-03-31,SHALBY.NS,INR,2014-03-31,2014-03-31,FY,118540000,880000.0,119420000,0.0,64700000,22880000.0,631660000,1251500000,0.0,0.0,102420000,0.0,0.0,5670000.0,1536640000,0.0,2168300000,204950000,126230000,0.0,0.0,42160000,404470000,228300000.0,0.0,26900000.0,70510000,329820000,0.0,734290000,353720000,1048500000,-831840000.0,0.0,1408700000,2142990000,0.0,354530000,235990000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597850,18:04:10,20210509
7,2013-03-31,SHALBY.NS,INR,2013-03-31,2013-03-31,FY,54910000,1000000.0,55910000,0.0,61090000,18440000.0,270160000,1098960000,0.0,0.0,88340000,0.0,1990000.0,2380000.0,1250800000,0.0,1520960000,204600000,82330000,0.0,0.0,40490000,362030000,4200000.0,0.0,0.0,94090000,101600000,0.0,463630000,353720000,659100000,-729210000.0,0.0,1019300000,1482930000,0.0,86530000,31620000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597850,18:04:10,20210509
