,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,SLGL,USD,2020-12-31,2020-12-31,FY,7122000.0,43052000.0,50174000.0,2153000.0,0.0,0.0,53401000.0,3713000.0,0.0,0.0,0.0,0.0,0.0,1293000.0,5760000.0,0.0,59161000.0,1203000.0,0.0,0.0,0.0,0.0,5964000.0,0.0,0.0,0.0,0.0,2348000.0,0.0,8312000.0,635000.0,-181363000,0.0,0.0,50849000,59161000.0,0.0,1972000.0,-5150000.0,,,1620598006,18:06:46,20210509
1,2019-12-31,SLGL,USD,2020-03-24 00:00:00,2020-03-24 16:45:23,FY,9412000.0,40966000.0,50378000.0,4120000.0,0.0,0.0,55791000.0,4354000.0,0.0,0.0,0.0,0.0,0.0,472000.0,5510000.0,0.0,61301000.0,1710000.0,0.0,0.0,0.0,0.0,6505000.0,0.0,0.0,0.0,0.0,2331000.0,0.0,8836000.0,561000.0,-152073000,-3629000.0,0.0,52465000,61301000.0,0.0,2045000.0,-7367000.0,https://www.sec.gov/Archives/edgar/data/1684693/000117891320000911/0001178913-20-000911-index.html,https://www.sec.gov/Archives/edgar/data/1684693/000117891320000911/zk2024182.htm,1620598006,18:06:46,20210509
2,2018-12-31,SLGL,USD,2019-03-21 00:00:00,2019-03-21 16:06:31,FY,5325000.0,57662000.0,62987000.0,0.0,0.0,0.0,65974000.0,2604000.0,0.0,0.0,0.0,0.0,0.0,462000.0,3708000.0,0.0,69682000.0,2924000.0,0.0,0.0,0.0,0.0,4895000.0,0.0,0.0,0.0,0.0,878000.0,0.0,5773000.0,520000.0,-127464000,-2742000.0,0.0,63909000,69682000.0,0.0,0.0,-5325000.0,https://www.sec.gov/Archives/edgar/data/1684693/000117891319000896/0001178913-19-000896-index.html,https://www.sec.gov/Archives/edgar/data/1684693/000117891319000896/zk1922816.htm,1620598006,18:06:46,20210509
3,2017-12-31,SLGL,USD,2018-03-26 00:00:00,2018-03-26 08:10:52,FY,5024000.0,4000000.0,9024000.0,0.0,0.0,4000000.0,10548000.0,2314000.0,0.0,0.0,0.0,0.0,0.0,120000.0,4767000.0,0.0,15315000.0,534000.0,65338000.0,0.0,0.0,0.0,67204000.0,0.0,0.0,0.0,0.0,810000.0,0.0,68014000.0,82000.0,-95261000,-1980000.0,0.0,-52699000,15315000.0,0.0,65338000.0,60314000.0,https://www.sec.gov/Archives/edgar/data/1684693/000117891318000960/0001178913-18-000960-index.html,https://www.sec.gov/Archives/edgar/data/1684693/000117891318000960/zk1821360.htm,1620598006,18:06:46,20210509
4,2016-12-31,SLGL,USD,2016-12-31,2016-12-31,FY,7001000.0,0.0,7001000.0,0.0,0.0,0.0,8296000.0,798000.0,0.0,0.0,0.0,0.0,0.0,107000.0,2689000.0,0.0,10985000.0,667000.0,37338000.0,0.0,0.0,0.0,41628000.0,0.0,0.0,0.0,0.0,694000.0,0.0,42322000.0,82000.0,-63693000,-1509000.0,0.0,-31337000,10985000.0,0.0,37338000.0,30337000.0,,,1620598006,18:06:46,20210509
5,2015-12-31,SLGL,USD,2015-12-31,2015-12-31,FY,5895000.0,0.0,5895000.0,0.0,0.0,0.0,6139000.0,785000.0,0.0,0.0,0.0,0.0,0.0,92000.0,2105000.0,0.0,8244000.0,311000.0,0.0,0.0,0.0,0.0,19136000.0,0.0,0.0,0.0,0.0,626000.0,0.0,19762000.0,82000.0,-42922000,-1150000.0,0.0,-11518000,8244000.0,0.0,17338000.0,11443000.0,,,1620598006,18:06:46,20210509
