,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2019-12-31,TGHI,USD,2020-04-24,2020-04-24,FY,258000.0,0.0,258000.0,80000.0,0.0,877000.0,1215000.0,0.0,419000.0,1992000.0,2411000.0,0.0,0.0,951000.0,3612000.0,0.0,4827000.0,387000.0,1290000.0,0.0,0.0,428000.0,2855000.0,0.0,0.0,0.0,0.0,1002000.0,0.0,3857000.0,2000.0,-61362000.0,0.0,581000.0,970000.0,4827000.0,0.0,1290000.0,1032000.0,https://www.sec.gov/Archives/edgar/data/225211/000121390020010050/f10k2019_touchpoint.htm,https://www.sec.gov/Archives/edgar/data/225211/000121390020010050/f10k2019_touchpoint.htm,1620598748,18:19:08,20210509
1,2018-12-31,TGHI,USD,2019-04-15,2019-04-15 16:34:20,FY,313000.0,100000.0,413000.0,2022000.0,0.0,1587000.0,4022000.0,0.0,0.0,2908000.0,2908000.0,0.0,0.0,3995000.0,6903000.0,0.0,10925000.0,311000.0,1306000.0,0.0,177000.0,842000.0,2455000.0,0.0,0.0,0.0,0.0,1571000.0,0.0,4026000.0,8000.0,-54854000.0,0.0,-855000.0,6899000.0,10925000.0,100000.0,1000000.0,687000.0,https://www.sec.gov/Archives/edgar/data/225211/000161577419005776/0001615774-19-005776-index.htm,https://www.sec.gov/Archives/edgar/data/225211/000161577419005776/s116872_10k.htm,1620598748,18:19:08,20210509
2,2017-12-31,TGHI,USD,2017-12-31,2017-12-31,FY,763000.0,0.0,763000.0,102000.0,0.0,578000.0,1443000.0,2000.0,0.0,5340000.0,5340000.0,0.0,0.0,2017000.0,7359000.0,0.0,8802000.0,167000.0,45000.0,0.0,0.0,0.0,550000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1550000.0,3000.0,-41085000.0,0.0,-22000.0,7252000.0,8802000.0,2017000.0,1045000.0,282000.0,,,1620598748,18:19:08,20210509
3,2016-12-31,TGHI,USD,2017-04-11,2017-04-11 16:05:31,FY,106000.0,0.0,106000.0,2000.0,0.0,1827000.0,1935000.0,16000.0,0.0,6190000.0,6190000.0,0.0,0.0,2265000.0,8471000.0,0.0,10406000.0,177000.0,3068000.0,90000.0,0.0,300000.0,3884000.0,0.0,0.0,172000.0,2577000.0,2577000.0,0.0,6461000.0,1000.0,-33590000.0,0.0,29000.0,3945000.0,10406000.0,17000.0,3068000.0,2962000.0,https://www.sec.gov/Archives/edgar/data/225211/000161577417001626/0001615774-17-001626-index.htm,https://www.sec.gov/Archives/edgar/data/225211/000161577417001626/s105849_10ka.htm,1620598748,18:19:08,20210509
4,2015-12-31,TGHI,USD,2016-07-22,2016-07-22 07:02:23,FY,1772000.0,0.0,1772000.0,1760000.0,0.0,402000.0,3934000.0,96000.0,0.0,9823000.0,9823000.0,0.0,215000.0,0.0,9937000.0,0.0,13871000.0,223000.0,5000.0,90000.0,0.0,90000.0,556000.0,2709000.0,0.0,215000.0,2354000.0,5278000.0,0.0,5834000.0,3000.0,-28001000.0,0.0,-36000.0,8037000.0,13871000.0,18000.0,2714000.0,942000.0,https://www.sec.gov/Archives/edgar/data/225211/000161577416006400/0001615774-16-006400-index.htm,https://www.sec.gov/Archives/edgar/data/225211/000161577416006400/s103721_10ka.htm,1620598748,18:19:08,20210509
5,2014-12-31,TGHI,USD,2015-04-01,2015-03-31 19:06:18,FY,3172000.0,0.0,3172000.0,9072000.0,0.0,576000.0,12820000.0,0.0,0.0,10960000.0,10960000.0,0.0,0.0,0.0,11586000.0,0.0,24406000.0,556000.0,73000.0,93000.0,0.0,693000.0,1697000.0,2796000.0,0.0,235000.0,0.0,5920000.0,0.0,7617000.0,3000.0,-15227000.0,0.0,-151000.0,16789000.0,24406000.0,0.0,2869000.0,-303000.0,https://www.sec.gov/Archives/edgar/data/225211/000135448815001534/0001354488-15-001534-index.htm,https://www.sec.gov/Archives/edgar/data/225211/000135448815001534/ohgi_10k.htm,1620598748,18:19:08,20210509
6,2013-12-31,TGHI,USD,2014-04-15,2014-04-15 17:13:11,FY,2070000.0,0.0,2070000.0,7260000.0,0.0,140000.0,9470000.0,320000.0,0.0,12760000.0,12760000.0,20000.0,450000.0,0.0,13100000.0,0.0,22570000.0,660000.0,65000.0,117000.0,0.0,3620000.0,5370000.0,270000.0,0.0,445000.0,0.0,1110000.0,0.0,6480000.0,0.0,-13320000.0,-380000.0,1140000.0,16090000.0,22570000.0,20000.0,335000.0,-1735000.0,https://www.sec.gov/Archives/edgar/data/225211/000135448814001911/0001354488-14-001911-index.htm,https://www.sec.gov/Archives/edgar/data/225211/000135448814001911/ohgi_10k.htm,1620598748,18:19:08,20210509
7,2012-12-31,TGHI,USD,2012-12-31,2012-12-31,FY,700000.0,0.0,700000.0,5900000.0,0.0,130000.0,6730000.0,350000.0,0.0,12330000.0,12330000.0,0.0,450000.0,0.0,38950000.0,0.0,45680000.0,750000.0,59000.0,0.0,0.0,10830000.0,12110000.0,310000.0,0.0,0.0,16000000.0,16760000.0,0.0,28870000.0,1850000.0,-4780000.0,-210000.0,-50000.0,16810000.0,45680000.0,0.0,369000.0,-331000.0,,,1620598748,18:19:08,20210509
8,2011-12-31,TGHI,USD,2011-12-31,2011-12-31,FY,70000.0,0.0,70000.0,0.0,0.0,0.0,70000.0,20000.0,0.0,0.0,0.0,370000.0,0.0,0.0,400000.0,0.0,470000.0,490000.0,17352.0,0.0,0.0,40000.0,590000.0,0.0,0.0,0.0,0.0,0.0,0.0,590000.0,60000.0,-24380000.0,-10000.0,160000.0,-130000.0,460000.0,370000.0,20000.0,-50000.0,,,1620598748,18:19:08,20210509
9,2010-12-31,TGHI,USD,2010-12-31,2010-12-31,FY,190000.0,0.0,190000.0,1920000.0,0.0,80000.0,2190000.0,370000.0,0.0,3970000.0,3970000.0,0.0,0.0,0.0,4340000.0,0.0,6530000.0,1520000.0,17352.0,0.0,0.0,720000.0,3510000.0,0.0,0.0,0.0,0.0,0.0,0.0,3510000.0,60000.0,-22740000.0,-2470000.0,160000.0,3020000.0,6530000.0,0.0,20000.0,-170000.0,,,1620598748,18:19:08,20210509
10,2009-12-31,TGHI,USD,2009-12-31,2009-12-31,FY,620000.0,0.0,620000.0,1800000.0,0.0,350000.0,2770000.0,780000.0,0.0,2040000.0,2040000.0,0.0,0.0,0.0,2820000.0,0.0,5590000.0,2300000.0,1804806.0,0.0,0.0,970000.0,6250000.0,0.0,0.0,0.0,0.0,0.0,0.0,6250000.0,10000.0,-15960000.0,-1830000.0,-60000.0,-660000.0,5590000.0,0.0,1800000.0,1180000.0,,,1620598748,18:19:08,20210509
11,2008-12-31,TGHI,USD,2008-12-31,2008-12-31,FY,10000.0,0.0,10000.0,0.0,0.0,10000.0,20000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,30000.0,380000.0,575402.0,0.0,0.0,0.0,1430000.0,0.0,0.0,0.0,0.0,0.0,0.0,1430000.0,10000.0,-12250000.0,-10000.0,30000.0,-1400000.0,30000.0,0.0,580000.0,570000.0,,,1620598748,18:19:08,20210509
12,2007-12-31,TGHI,USD,2007-12-31,2007-12-31,FY,30000.0,0.0,30000.0,40000.0,0.0,0.0,70000.0,10000.0,0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,0.0,90000.0,1450000.0,0.0,0.0,0.0,0.0,2090000.0,0.0,0.0,0.0,0.0,0.0,0.0,2090000.0,0.0,-9410000.0,0.0,-50000.0,-2000000.0,90000.0,20000.0,540000.0,510000.0,,,1620598748,18:19:08,20210509
13,2006-12-31,TGHI,USD,2006-12-31,2006-12-31,FY,0.0,0.0,0.0,0.0,0.0,320000.0,320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320000.0,1940000.0,299667.0,0.0,0.0,390000.0,2730000.0,0.0,0.0,0.0,0.0,0.0,0.0,2730000.0,40000.0,-2930000.0,0.0,-40000.0,-2410000.0,320000.0,0.0,300000.0,300000.0,,,1620598748,18:19:08,20210509
14,2005-12-31,TGHI,USD,2005-12-31,2005-12-31,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,-30000.0,0.0,0.0,-30000.0,0.0,0.0,0.0,0.0,,,1620598748,18:19:08,20210509
15,2004-12-31,TGHI,USD,2004-12-31,2004-12-31,FY,70000.0,0.0,70000.0,0.0,0.0,10000.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,130000.0,0.0,0.0,0.0,0.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,130000.0,2790000.0,-200000.0,0.0,0.0,-50000.0,80000.0,0.0,0.0,-70000.0,,,1620598748,18:19:08,20210509
16,2003-12-31,TGHI,USD,2003-12-31,2003-12-31,FY,450000.0,0.0,450000.0,0.0,0.0,0.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8340000.0,8340000.0,0.0,8340000.0,738750000.0,-277850000.0,0.0,0.0,-7890000.0,450000.0,0.0,0.0,-450000.0,,,1620598748,18:19:08,20210509
17,2002-12-31,TGHI,USD,2002-12-31,2002-12-31,FY,80000.0,0.0,80000.0,100000.0,0.0,0.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,4110000.0,1470000.0,0.0,0.0,590000.0,9990000.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000000.0,713890000.0,-279780000.0,0.0,0.0,-9820000.0,180000.0,0.0,3020000.0,2940000.0,,,1620598748,18:19:08,20210509
18,2001-12-31,TGHI,USD,2001-12-31,2001-12-31,FY,270000.0,0.0,270000.0,1520000.0,1190000.0,1110000.0,4090000.0,7200000.0,600000.0,6870000.0,7470000.0,2410000.0,0.0,210000.0,20550000.0,0.0,24640000.0,4760000.0,7040000.0,0.0,0.0,0.0,14530000.0,2260000.0,0.0,0.0,320000.0,2570000.0,0.0,17100000.0,245060000.0,-254660000.0,-6150000.0,-140000.0,7540000.0,24640000.0,2410000.0,9300000.0,9030000.0,,,1620598748,18:19:08,20210509
19,2000-12-31,TGHI,USD,2000-12-31,2000-12-31,FY,7850000.0,0.0,7850000.0,2460000.0,810000.0,1030000.0,12150000.0,6660000.0,700000.0,0.0,700000.0,2060000.0,0.0,160000.0,9780000.0,0.0,21930000.0,580000.0,2400000.0,0.0,0.0,0.0,11400000.0,2210000.0,0.0,0.0,440000.0,2640000.0,0.0,14040000.0,138370000.0,-223720000.0,-5290000.0,0.0,7890000.0,21930000.0,2060000.0,4610000.0,-3240000.0,,,1620598748,18:19:08,20210509
20,1999-12-31,TGHI,USD,1999-12-31,1999-12-31,FY,10830000.0,0.0,10830000.0,230000.0,10000.0,320000.0,11390000.0,3590000.0,0.0,0.0,0.0,490000.0,0.0,40000.0,4300000.0,0.0,15690000.0,760000.0,0.0,0.0,0.0,0.0,6790000.0,1340000.0,0.0,0.0,0.0,1340000.0,0.0,8130000.0,95610000.0,-181170000.0,-4710000.0,0.0,7560000.0,15690000.0,490000.0,5570000.0,-5260000.0,,,1620598748,18:19:08,20210509
21,1998-12-31,TGHI,USD,1998-12-31,1998-12-31,FY,130000.0,0.0,130000.0,60000.0,80000.0,160000.0,430000.0,4610000.0,4420000.0,0.0,4420000.0,0.0,0.0,20000.0,9410000.0,0.0,9840000.0,1750000.0,2830000.0,0.0,0.0,0.0,10330000.0,1410000.0,0.0,0.0,0.0,1430000.0,0.0,11760000.0,42080000.0,-143100000.0,-4250000.0,0.0,-1930000.0,9830000.0,0.0,4240000.0,4110000.0,,,1620598748,18:19:08,20210509
22,1997-12-31,TGHI,USD,1997-12-31,1997-12-31,FY,2760000.0,0.0,2760000.0,540000.0,1830000.0,170000.0,5300000.0,6690000.0,0.0,10000.0,10000.0,0.0,0.0,310000.0,7680000.0,0.0,12980000.0,650000.0,3300000.0,0.0,0.0,120000.0,4410000.0,2700000.0,0.0,0.0,0.0,4110000.0,0.0,8520000.0,13860000.0,-112770000.0,-3520000.0,0.0,4460000.0,12980000.0,0.0,6000000.0,3240000.0,,,1620598748,18:19:08,20210509
23,1996-12-31,TGHI,USD,1996-12-31,1996-12-31,FY,3800000.0,0.0,3800000.0,410000.0,3340000.0,280000.0,7830000.0,6540000.0,0.0,10000.0,10000.0,0.0,0.0,10000.0,6710000.0,0.0,14540000.0,1040000.0,4600000.0,0.0,0.0,180000.0,6050000.0,2700000.0,0.0,0.0,0.0,4580000.0,0.0,10630000.0,4920000.0,-88620000.0,-2670000.0,0.0,3920000.0,14550000.0,0.0,7300000.0,3500000.0,,,1620598748,18:19:08,20210509
24,1995-12-31,TGHI,USD,1995-12-31,1995-12-31,FY,3200000.0,0.0,3200000.0,470000.0,1660000.0,150000.0,5480000.0,3430000.0,0.0,20000.0,20000.0,0.0,0.0,10000.0,3590000.0,0.0,9070000.0,1840000.0,0.0,0.0,0.0,330000.0,2290000.0,60000.0,0.0,0.0,120000.0,2740000.0,0.0,5030000.0,3700000.0,-66220000.0,-2090000.0,0.0,4050000.0,9080000.0,0.0,90000.0,-3110000.0,,,1620598748,18:19:08,20210509
25,1994-12-31,TGHI,USD,1994-12-31,1994-12-31,FY,3320000.0,0.0,3320000.0,30000.0,180000.0,190000.0,3720000.0,2420000.0,0.0,20000.0,20000.0,0.0,0.0,90000.0,2660000.0,0.0,6380000.0,640000.0,0.0,0.0,0.0,330000.0,1100000.0,50000.0,0.0,0.0,110000.0,170000.0,0.0,1270000.0,2930000.0,-36800000.0,-1630000.0,0.0,5110000.0,6380000.0,0.0,70000.0,-3250000.0,,,1620598748,18:19:08,20210509
26,1993-12-31,TGHI,USD,1993-12-31,1993-12-31,FY,1540000.0,0.0,1540000.0,190000.0,140000.0,70000.0,1940000.0,890000.0,0.0,0.0,0.0,0.0,0.0,170000.0,1050000.0,0.0,2990000.0,440000.0,0.0,0.0,0.0,0.0,830000.0,0.0,0.0,0.0,110000.0,100000.0,0.0,930000.0,2110000.0,-25130000.0,-1390000.0,0.0,2060000.0,2990000.0,0.0,0.0,-1540000.0,,,1620598748,18:19:08,20210509
27,1992-12-31,TGHI,USD,1992-12-31,1992-12-31,FY,1530000.0,0.0,1530000.0,320000.0,40000.0,110000.0,2000000.0,760000.0,0.0,0.0,0.0,0.0,0.0,170000.0,920000.0,0.0,2920000.0,510000.0,0.0,0.0,0.0,230000.0,850000.0,0.0,0.0,0.0,0.0,80000.0,0.0,930000.0,1400000.0,-17270000.0,-1230000.0,0.0,1990000.0,2920000.0,0.0,50000.0,-1480000.0,,,1620598748,18:19:08,20210509
28,1991-12-31,TGHI,USD,1991-12-31,1991-12-31,FY,2400000.0,0.0,2400000.0,980000.0,40000.0,60000.0,3480000.0,320000.0,0.0,0.0,0.0,0.0,0.0,280000.0,610000.0,0.0,4090000.0,340000.0,0.0,0.0,0.0,290000.0,1190000.0,50000.0,0.0,0.0,0.0,980000.0,0.0,2170000.0,1280000.0,-14200000.0,-1130000.0,0.0,1920000.0,4090000.0,0.0,500000.0,-1900000.0,,,1620598748,18:19:08,20210509
29,1990-12-31,TGHI,USD,1990-12-31,1990-12-31,FY,0.0,0.0,0.0,10000.0,60000.0,50000.0,120000.0,340000.0,0.0,0.0,0.0,0.0,0.0,750000.0,1100000.0,0.0,1220000.0,290000.0,0.0,0.0,0.0,0.0,550000.0,110000.0,0.0,0.0,0.0,280000.0,0.0,830000.0,1200000.0,-13040000.0,-1060000.0,0.0,390000.0,1220000.0,0.0,310000.0,310000.0,,,1620598748,18:19:08,20210509
30,1989-12-31,TGHI,USD,1989-12-31,1989-12-31,FY,50000.0,0.0,50000.0,30000.0,70000.0,40000.0,190000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,780000.0,1780000.0,0.0,1970000.0,340000.0,110000.0,0.0,0.0,0.0,990000.0,420000.0,0.0,0.0,0.0,560000.0,0.0,1550000.0,1070000.0,-12190000.0,-1260000.0,0.0,420000.0,1970000.0,0.0,530000.0,480000.0,,,1620598748,18:19:08,20210509
31,1988-12-31,TGHI,USD,1988-12-31,1988-12-31,FY,70000.0,0.0,70000.0,100000.0,250000.0,50000.0,470000.0,1150000.0,0.0,40000.0,40000.0,0.0,0.0,0.0,1190000.0,0.0,1660000.0,380000.0,60000.0,0.0,0.0,0.0,710000.0,670000.0,0.0,0.0,0.0,690000.0,0.0,1400000.0,850000.0,-11260000.0,-1330000.0,-40000.0,260000.0,1660000.0,0.0,730000.0,660000.0,,,1620598748,18:19:08,20210509
32,1987-12-31,TGHI,USD,1987-12-31,1987-12-31,FY,720000.0,0.0,720000.0,190000.0,590000.0,90000.0,1590000.0,1110000.0,0.0,0.0,0.0,0.0,0.0,20000.0,1120000.0,0.0,2710000.0,160000.0,60000.0,0.0,0.0,0.0,560000.0,590000.0,0.0,0.0,0.0,630000.0,0.0,1190000.0,850000.0,-9870000.0,0.0,-160000.0,1520000.0,2710000.0,0.0,650000.0,-70000.0,,,1620598748,18:19:08,20210509
33,1986-12-31,TGHI,USD,1986-12-31,1986-12-31,FY,1110000.0,0.0,1110000.0,290000.0,570000.0,40000.0,2010000.0,1120000.0,0.0,0.0,0.0,0.0,0.0,460000.0,1570000.0,0.0,3580000.0,110000.0,0.0,0.0,0.0,0.0,610000.0,620000.0,0.0,0.0,0.0,610000.0,0.0,1220000.0,750000.0,-8420000.0,0.0,-280000.0,2360000.0,3580000.0,0.0,940000.0,-170000.0,,,1620598748,18:19:08,20210509
34,1985-12-31,TGHI,USD,1985-12-31,1985-12-31,FY,0.0,0.0,0.0,470000.0,940000.0,30000.0,1440000.0,1090000.0,0.0,0.0,0.0,0.0,0.0,30000.0,1120000.0,0.0,2560000.0,440000.0,40000.0,0.0,0.0,90000.0,750000.0,1220000.0,0.0,0.0,0.0,1220000.0,0.0,1970000.0,560000.0,-7320000.0,-1010000.0,-490000.0,590000.0,2560000.0,0.0,1260000.0,1260000.0,,,1620598748,18:19:08,20210509
35,1984-12-31,TGHI,USD,1984-12-31,1984-12-31,FY,20000.0,0.0,20000.0,340000.0,1110000.0,0.0,1470000.0,1110000.0,0.0,0.0,0.0,0.0,0.0,20000.0,1130000.0,0.0,2600000.0,620000.0,380000.0,0.0,0.0,190000.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,2100000.0,1100000.0,-6020000.0,-920000.0,0.0,500000.0,2600000.0,0.0,1110000.0,1090000.0,,,1620598748,18:19:08,20210509
36,1983-12-31,TGHI,USD,1983-12-31,1983-12-31,FY,150000.0,0.0,150000.0,700000.0,1150000.0,10000.0,2010000.0,1140000.0,0.0,0.0,0.0,0.0,0.0,20000.0,1150000.0,0.0,3160000.0,810000.0,100000.0,0.0,0.0,0.0,1230000.0,620000.0,0.0,0.0,0.0,620000.0,0.0,1850000.0,1100000.0,-5210000.0,-830000.0,0.0,1310000.0,3160000.0,0.0,720000.0,570000.0,,,1620598748,18:19:08,20210509
