,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-04-30,WOSG.L,GBP,2020-04-30,2020-04-30,FY,66536000,0.0,66536000,0.0,243495000,0.0,330885000,353032000,136557000,17726000,154283000,0.0,12264000.0,0.0,520904000,0.0,851789000,78413000,82649000,0.0,0.0,1186000.0,266861000,117072000,0.0,0.0,0.0,385387000,0.0,652248000,2993000.0,47438000,-90248000,0.0,199541000,851789000,0.0,199721000,133185000,https://find-and-update.company-information.service.gov.uk/search/companies?q=Watches+of+Switzerland+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Watches+of+Switzerland+Group+PLC,1620599900,18:38:20,20210509
1,2019-04-30,WOSG.L,GBP,2019-04-30,2019-04-30,FY,27517000,0.0,27517000,0.0,200271000,0.0,270447000,101268000,109666000,18063000,127729000,0.0,8727000.0,0.0,242268000,0.0,512715000,75320000,27103000,0.0,0.0,0.0,170628000,239884000,0.0,0.0,0.0,265528000,0.0,436156000,66000.0,75695000,-43534000,0.0,76559000,512715000,0.0,266987000,239470000,https://find-and-update.company-information.service.gov.uk/search/companies?q=Watches+of+Switzerland+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Watches+of+Switzerland+Group+PLC,1620599900,18:38:20,20210509
2,2018-04-30,WOSG.L,GBP,2018-04-30,2018-04-30,FY,49222000,0.0,49222000,0.0,215443000,0.0,287795000,79772000,118581000,30348000,148929000,0.0,6946000.0,0.0,243225000,0.0,531020000,134097000,29000000,0.0,0.0,0.0,169305000,255449000,0.0,0.0,0.0,276658000,0.0,445963000,66000.0,88613000,-33729000,0.0,85057000,531020000,0.0,284449000,235227000,https://find-and-update.company-information.service.gov.uk/search/companies?q=Watches+of+Switzerland+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Watches+of+Switzerland+Group+PLC,1620599900,18:38:20,20210509
3,2017-04-30,WOSG.L,GBP,2017-04-30,2017-04-30,FY,28402000,0.0,28402000,0.0,158594000,0.0,201815000,72387000,104851000,20968000,125819000,0.0,0.0,0.0,198866000,0.0,400681000,203432000,11000000,0.0,0.0,0.0,219293000,111090000,0.0,525000.0,0.0,130342000,0.0,349635000,66308000.0,-15262000,-29966000,0.0,51046000,400681000,0.0,122090000,93688000,https://find-and-update.company-information.service.gov.uk/search/companies?q=Watches+of+Switzerland+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Watches+of+Switzerland+Group+PLC,1620599900,18:38:20,20210509
4,2016-04-30,WOSG.L,GBP,2016-04-30,2016-04-30,FY,24340000,0.0,24340000,0.0,140330000,0.0,178099000,70017000,104851000,23713000,128564000,0.0,0.0,0.0,198833000,0.0,376932000,170135000,25000000,0.0,0.0,0.0,197565000,110351000,0.0,2793000.0,0.0,134272000,0.0,331837000,66308000.0,-21213000,-21492000,0.0,45095000,376932000,0.0,135351000,111011000,https://find-and-update.company-information.service.gov.uk/search/companies?q=Watches+of+Switzerland+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Watches+of+Switzerland+Group+PLC,1620599900,18:38:20,20210509
