,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,1039.HK,CNY,2020-12-31,2020-12-31,FY,-82194000,11563000.0,0.0,0.0,-40747000,0.0,325000.0,0.0,0.0,6351000.0,-104245000,-1111000.0,0.0,0.0,158000.0,0.0,30399000.0,-28269000,0.0,0.0,0.0,-10000000.0,94672000,-6392000.0,14434000.0,152273000.0,137839000.0,-104245000,-1111000.0,-105356000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585045,14:30:45,20210509
1,2019-12-31,1039.HK,CNY,2019-12-31,2019-12-31,FY,-78295000,11474000.0,0.0,0.0,47285000,0.0,-1251000.0,0.0,0.0,1566000.0,-134225000,-315000.0,0.0,0.0,0.0,0.0,298000.0,-18202000,0.0,0.0,0.0,202851000.0,171867000,2479000.0,40419000.0,137839000.0,97420000.0,-134225000,-315000.0,-134540000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585045,14:30:45,20210509
2,2018-12-31,1039.HK,CNY,2018-12-31,2018-12-31,FY,-69167000,3445000.0,0.0,18133000.0,-11260000,0.0,-388000.0,0.0,0.0,-19851000.0,-245831000,-4049000.0,0.0,-4147000.0,0.0,30000.0,-25658000.0,-21994000,1290000.0,-1924000.0,0.0,0.0,-30108000,6023000.0,-295574000.0,97420000.0,392994000.0,-245831000,-4049000.0,-249880000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585045,14:30:45,20210509
3,2017-12-31,1039.HK,CNY,2017-12-31,2017-12-31,FY,-66413000,16987000.0,0.0,31500000.0,14082000,0.0,-951000.0,0.0,0.0,801000.0,-150715000,-9067000.0,0.0,0.0,0.0,-34782000.0,-38412000.0,-192252000,506670000.0,-8840000.0,0.0,159920000.0,512061000,-19942000.0,302992000.0,392994000.0,90002000.0,-150715000,-9067000.0,-159782000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585045,14:30:45,20210509
4,2016-12-31,1039.HK,CNY,2016-12-31,2016-12-31,FY,-176604000,27196000.0,0.0,11073000.0,11380000,0.0,24896000.0,0.0,0.0,114374000.0,-71317000,-30006000.0,0.0,0.0,0.0,2822000.0,-27162000.0,-153294000,0.0,0.0,0.0,-1670000.0,-13623000,6472000.0,-105630000.0,90002000.0,195632000.0,-71317000,-30006000.0,-101323000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585045,14:30:45,20210509
5,2015-12-31,1039.HK,CNY,2015-12-31,2015-12-31,FY,-573978000,29943000.0,0.0,1772000.0,109966000,0.0,-14392000.0,0.0,0.0,48202000.0,-45147000,-65309000.0,0.0,0.0,0.0,108218000.0,57394000.0,-442934000,156964000.0,0.0,0.0,0.0,175436000,1091000.0,188774000.0,195632000.0,6858000.0,-45147000,-65309000.0,-110456000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585045,14:30:45,20210509
6,2014-12-31,1039.HK,CNY,2014-12-31,2014-12-31,FY,-152449000,42540000.0,0.0,0.0,28977000,0.0,139000.0,0.0,0.0,29086000.0,38376000,-4571000.0,0.0,-30000000.0,0.0,60650000.0,67204000.0,-526588000,0.0,0.0,0.0,0.0,-156624000,0.0,-51044000.0,6858000.0,57902000.0,38376000,-4571000.0,33805000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585045,14:30:45,20210509
7,2013-12-31,1039.HK,CNY,2013-12-31,2013-12-31,FY,-208245000,44650000.0,0.0,0.0,61058000,0.0,38389000.0,0.0,0.0,32336000.0,62916000,-57882000.0,0.0,0.0,20000000.0,28000000.0,59000.0,-553470000,0.0,0.0,0.0,0.0,-66945000,0.0,-3970000.0,57902000.0,61872000.0,62916000,-57882000.0,5034000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585045,14:30:45,20210509
8,2012-12-31,1039.HK,CNY,2012-12-31,2012-12-31,FY,-459351000,42840000.0,0.0,-1627000.0,138528000,0.0,45009000.0,0.0,0.0,38630000.0,56636000,-124673000.0,0.0,-20000000.0,1000000.0,51850000.0,-90967000.0,-523920000,0.0,0.0,0.0,-1500000.0,-38247000,0.0,-72578000.0,61872000.0,134450000.0,56636000,-124673000.0,-68037000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585045,14:30:45,20210509
9,2011-12-31,1039.HK,CNY,2011-12-31,2011-12-31,FY,59767000,31821000.0,0.0,0.0,-447678000,0.0,-33455000.0,0.0,0.0,4400000.0,-301617000,-196812000.0,0.0,0.0,0.0,-30539000.0,-223616000.0,-388499000,0.0,0.0,0.0,0.0,141578000,0.0,-383655000.0,134450000.0,518105000.0,-301617000,-196812000.0,-498429000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585045,14:30:45,20210509
10,2010-12-31,1039.HK,CNY,2010-12-31,2010-12-31,FY,285675000,23476000.0,0.0,0.0,-130431000,0.0,-95569000.0,0.0,0.0,283000.0,209214000,-247870000.0,0.0,-1000000.0,0.0,-167211000.0,-414407000.0,-459736000,652513000.0,0.0,0.0,5865000.0,698850000,0.0,493657000.0,518105000.0,24448000.0,209214000,-247870000.0,-38656000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585045,14:30:45,20210509
11,2009-12-31,1039.HK,CNY,2009-12-31,2009-12-31,FY,162784000,16784000.0,0.0,0.0,-272282000,0.0,-51146000.0,0.0,0.0,37000.0,-60420000,-91158000.0,0.0,0.0,0.0,-84443000.0,-158803000.0,-146500000,0.0,0.0,0.0,83390000.0,225346000,0.0,6123000.0,24448000.0,18325000.0,-60420000,-91158000.0,-151578000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585045,14:30:45,20210509
