,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-03-31,1182.HK,HKD,2020-03-31,2020-03-31,FY,-11855000.0,4573000.0,0.0,0.0,-15879000.0,0.0,149000.0,0.0,0.0,1712000.0,-21787000.0,-1238000.0,0.0,0.0,0.0,0.0,-5645000.0,-1600000.0,0.0,0.0,0.0,0.0,4833000.0,49000.0,-22550000.0,1629000.0,24179000.0,-21787000.0,-1238000.0,-23025000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
1,2019-03-31,1182.HK,HKD,2019-03-31,2019-03-31,FY,-38898000.0,11836000.0,0.0,0.0,-8132000.0,0.0,-9000.0,0.0,0.0,1749000.0,-28722000.0,-10386000.0,0.0,0.0,0.0,0.0,-9208000.0,-12918000.0,69519000.0,0.0,0.0,0.0,60895000.0,9000.0,22974000.0,24179000.0,1205000.0,-28722000.0,-10386000.0,-39108000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
2,2018-03-31,1182.HK,HKD,2018-03-31,2018-03-31,FY,-131612000.0,14490000.0,0.0,3202000.0,488000.0,0.0,-239000.0,0.0,0.0,-1952000.0,-7466000.0,-1671000.0,0.0,0.0,0.0,0.0,2458000.0,-16500000.0,353000.0,0.0,0.0,0.0,-7997000.0,9000.0,-12996000.0,1205000.0,14201000.0,-7466000.0,-1671000.0,-9137000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
3,2017-03-31,1182.HK,HKD,2017-03-31,2017-03-31,FY,-156179000.0,35349000.0,0.0,-372000.0,18593000.0,0.0,-156000.0,0.0,0.0,1572000.0,-28659000.0,-17303000.0,0.0,-155460000.0,0.0,-499000.0,-173193000.0,0.0,170013000.0,0.0,0.0,20000000.0,189861000.0,-1944000.0,-13935000.0,14201000.0,28136000.0,-28659000.0,-17303000.0,-45962000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
4,2016-03-31,1182.HK,HKD,2016-03-31,2016-03-31,FY,-231469000.0,23533000.0,0.0,47694000.0,-19547000.0,0.0,3200000.0,0.0,0.0,5307000.0,-78932000.0,-21032000.0,0.0,0.0,0.0,-87809000.0,-106999000.0,0.0,142410000.0,0.0,0.0,0.0,140278000.0,139000.0,-45514000.0,28136000.0,73650000.0,-78932000.0,-21032000.0,-99964000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
5,2015-03-31,1182.HK,HKD,2015-03-31,2015-03-31,FY,-47319000.0,22169000.0,0.0,8648000.0,8215000.0,0.0,-76000.0,0.0,0.0,7184000.0,8681000.0,-15790000.0,0.0,0.0,0.0,0.0,-13085000.0,0.0,835000.0,0.0,0.0,0.0,-1226000.0,136000.0,-5494000.0,73650000.0,79144000.0,8681000.0,-15790000.0,-7109000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
6,2014-03-31,1182.HK,HKD,2014-03-31,2014-03-31,FY,-11759000.0,9351000.0,0.0,2112000.0,-13984000.0,0.0,-905000.0,0.0,0.0,4765000.0,-17268000.0,-47023000.0,0.0,0.0,0.0,0.0,88831000.0,-20000000.0,1484000.0,0.0,0.0,0.0,-20222000.0,-951000.0,50390000.0,79144000.0,28754000.0,-17268000.0,-47023000.0,-64291000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
7,2013-03-31,1182.HK,HKD,2013-03-31,2013-03-31,FY,-65203000.0,2931000.0,0.0,1183000.0,-4555000.0,0.0,2828000.0,0.0,0.0,1865000.0,-51689000.0,-2788000.0,0.0,0.0,0.0,0.0,21849000.0,-15305000.0,34843000.0,0.0,0.0,0.0,39293000.0,-424000.0,9029000.0,28754000.0,19725000.0,-51689000.0,-2788000.0,-54477000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
8,2012-03-31,1182.HK,HKD,2012-03-31,2012-03-31,FY,-74786000.0,3596000.0,0.0,0.0,17186000.0,0.0,15879000.0,0.0,0.0,-26092000.0,-28243000.0,-3853000.0,0.0,0.0,0.0,3527000.0,407000.0,-875000.0,0.0,0.0,0.0,1185000.0,10159000.0,764000.0,-16913000.0,19725000.0,36638000.0,-28243000.0,-3853000.0,-32096000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
9,2011-03-31,1182.HK,HKD,2011-03-31,2011-03-31,FY,-302972000.0,13252000.0,0.0,134000.0,3917000.0,0.0,-10403000.0,0.0,0.0,25595000.0,-85105000.0,-14647000.0,0.0,0.0,0.0,-10378000.0,52006000.0,-42660000.0,0.0,0.0,0.0,1191000.0,-37642000.0,1917000.0,-68824000.0,36638000.0,105462000.0,-85105000.0,-14647000.0,-99752000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
10,2010-03-31,1182.HK,HKD,2010-03-31,2010-03-31,FY,-83546000.0,16597000.0,0.0,0.0,-3808000.0,0.0,-6932000.0,0.0,0.0,-23608000.0,-56819000.0,-4142000.0,0.0,0.0,0.0,-34899000.0,-60970000.0,-25116000.0,7200000.0,0.0,0.0,2244000.0,-8193000.0,386000.0,-125596000.0,105462000.0,231058000.0,-56819000.0,-4142000.0,-60961000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
11,2009-03-31,1182.HK,HKD,2009-03-31,2009-03-31,FY,-195662000.0,11465000.0,0.0,0.0,-294000.0,0.0,-779000.0,0.0,0.0,-11604000.0,-165175000.0,-23590000.0,0.0,0.0,213444000.0,25766000.0,217770000.0,-89740000.0,0.0,0.0,0.0,-162000.0,-20438000.0,2926000.0,35083000.0,251109000.0,216026000.0,-165175000.0,-23590000.0,-188765000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
12,2008-03-31,1182.HK,HKD,2008-03-31,2008-03-31,FY,-40883000.0,4159000.0,0.0,0.0,-30509000.0,0.0,16760000.0,0.0,0.0,-108955000.0,-104796000.0,-87890000.0,0.0,-213444000.0,0.0,185893000.0,-134651000.0,-85944000.0,0.0,0.0,0.0,4203000.0,-19818000.0,14718000.0,-244547000.0,216026000.0,460573000.0,-104796000.0,-87890000.0,-192686000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
13,2007-03-31,1182.HK,HKD,2007-03-31,2007-03-31,FY,-40475000.0,2007000.0,0.0,0.0,44000.0,0.0,17900000.0,0.0,0.0,718235000.0,720286000.0,-802000.0,0.0,0.0,0.0,-323566000.0,-324318000.0,-2123000.0,30000000.0,0.0,0.0,0.0,49937000.0,47000.0,445952000.0,460573000.0,14621000.0,720286000.0,-802000.0,719484000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
14,2006-03-31,1182.HK,HKD,2006-03-31,2006-03-31,FY,-22787000.0,1696000.0,0.0,0.0,7819000.0,0.0,0.0,0.0,0.0,-12522000.0,-10826000.0,-2847000.0,0.0,0.0,0.0,-13322000.0,-16169000.0,-24641000.0,29355000.0,0.0,0.0,0.0,22364000.0,0.0,-4631000.0,14621000.0,19252000.0,-10826000.0,-2847000.0,-13673000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
15,2005-03-31,1182.HK,HKD,2005-03-31,2005-03-31,FY,4598000.0,1066000.0,0.0,0.0,-1943000.0,0.0,-1943000.0,0.0,0.0,-8222000.0,-7156000.0,-1288000.0,0.0,0.0,0.0,34399000.0,33111000.0,-36783000.0,6767000.0,0.0,0.0,0.0,-22316000.0,0.0,3639000.0,21977000.0,18338000.0,-7156000.0,-1288000.0,-8444000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
16,2004-03-31,1182.HK,HKD,2004-03-31,2004-03-31,FY,-5043000.0,4544000.0,0.0,0.0,0.0,0.0,-8023000.0,0.0,0.0,-21417000.0,-16873000.0,-1859000.0,0.0,0.0,0.0,13228000.0,-8632000.0,-64619000.0,0.0,0.0,0.0,58864000.0,41262000.0,-9000.0,15748000.0,18338000.0,2590000.0,-16873000.0,-1859000.0,-18732000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
17,2003-03-31,1182.HK,HKD,2003-03-31,2003-03-31,FY,-298220000.0,24789000.0,0.0,0.0,8147000.0,0.0,0.0,0.0,0.0,-51899000.0,-18963000.0,-331000.0,0.0,0.0,0.0,17495000.0,16761000.0,0.0,0.0,0.0,0.0,151000.0,151000.0,24000.0,-2027000.0,2590000.0,4617000.0,-18963000.0,-331000.0,-19294000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
18,2002-03-31,1182.HK,HKD,2002-03-31,2002-03-31,FY,-47188000.0,13522000.0,0.0,0.0,57286000.0,0.0,0.0,0.0,0.0,-54308000.0,16500000.0,-3869000.0,0.0,0.0,0.0,-145340000.0,-156738000.0,0.0,0.0,0.0,0.0,134317000.0,134317000.0,74000.0,-5847000.0,4617000.0,10464000.0,16500000.0,-3869000.0,12631000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585114,14:31:54,20210509
