,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,CHMK.ME,RUB,2020-12-31,2020-12-31,FY,-505881000,24303000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210742000.0,10413000.0,-28563688000,-72393936000.0,0.0,-19826000.0,0.0,2502000.0,43776008000.0,44703000.0,-446094000.0,21997000.0,468091000.0,0.0,-1407290000.0,-17110407000,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,1620590249,15:57:29,20210509
1,2019-12-31,CHMK.ME,RUB,2019-12-31,2019-12-31,FY,5325960000,26604000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2051850000.0,497850000.0,-2999105000,-31930775000.0,0.0,0.0,0.0,7131000.0,1915319000.0,-7900000.0,267826000.0,468091000.0,200265000.0,0.0,-269484000.0,-3268589000,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,1620590249,15:57:29,20210509
2,2018-12-31,CHMK.ME,RUB,2018-12-31,2018-12-31,FY,4276320000,31069000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23746724000.0,632589000.0,-20037401000,-36911399000.0,0.0,0.0,0.0,0.0,70753344000.0,38103000.0,-68566000.0,200265000.0,268831000.0,0.0,-363032000.0,-20400433000,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,1620590249,15:57:29,20210509
3,2017-12-31,CHMK.ME,RUB,2017-12-31,2017-12-31,FY,5391898000,2238000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5680379000.0,0.0,243362000.0,-6844696000,-37543336000.0,0.0,0.0,0.0,0.0,10399000.0,-9953000.0,259820000.0,268831000.0,9011000.0,0.0,-102778000.0,-6947474000,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,1620590249,15:57:29,20210509
4,2016-12-31,CHMK.ME,RUB,2016-12-31,2016-12-31,FY,14955761000,1729000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229098000.0,24969519000.0,0.0,-16613305000,-25737341000.0,0.0,0.0,0.0,5414000.0,-1120258000.0,-43715000.0,-375686000.0,9011000.0,384697000.0,0.0,-42648000.0,-16655953000,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,1620590249,15:57:29,20210509
5,2015-12-31,CHMK.ME,RUB,2015-12-31,2015-12-31,FY,4027196000,4545000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206016000.0,24336801000.0,388000.0,-23759331000,-16744090000.0,0.0,0.0,0.0,0.0,10661718000.0,148404000.0,-476996000.0,384697000.0,861693000.0,0.0,-270732000.0,-24030063000,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,1620590249,15:57:29,20210509
6,2014-12-31,CHMK.ME,RUB,2014-12-31,2014-12-31,FY,-3284189000,7403000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8036689000.0,75387072000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75387072000,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,1620590249,15:57:29,20210509
7,2013-12-31,CHMK.ME,RUB,2013-12-31,2013-12-31,FY,-11097882000,9675000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2259612000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2259612000,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,1620590249,15:57:29,20210509
8,2012-12-31,CHMK.ME,RUB,2012-12-31,2012-12-31,FY,-435560000,40476000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75345270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6209110000.0,-81554380000,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,1620590249,15:57:29,20210509
9,2011-12-31,CHMK.ME,RUB,2011-12-31,2011-12-31,FY,-190351000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15880000.0,15542542000.0,-9298707000.0,-8610362000,-57913831000.0,0.0,0.0,0.0,3000.0,509187000.0,49691000.0,1162603000.0,1309108000.0,146505000.0,0.0,0.0,-8610362000,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,1620590249,15:57:29,20210509
10,2010-12-31,CHMK.ME,RUB,2010-12-31,2010-12-31,FY,-496617000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3737738000.0,0.0,0.0,9727949000.0,0.0,-5498272000,-73507446000.0,0.0,0.0,0.0,-1809470000.0,-12210851000.0,2810000.0,-381012000.0,146505000.0,527517000.0,0.0,-3737738000.0,-9236010000,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,1620590249,15:57:29,20210509
11,2009-12-31,CHMK.ME,RUB,2009-12-31,2009-12-31,FY,-3148327000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1881598000.0,0.0,-7029323000.0,170877000.0,511700000.0,8036116000,-41508516000.0,0.0,0.0,0.0,-142013000.0,1595199000.0,23854000.0,-306239000.0,527517000.0,833756000.0,0.0,-1881598000.0,6154518000,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,1620590249,15:57:29,20210509
12,2008-12-31,CHMK.ME,RUB,2008-12-31,2008-12-31,FY,3591697000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5109834000.0,0.0,-247276000.0,600579000.0,-200000.0,5729805000,-27316982000.0,0.0,0.0,0.0,-878643000.0,3648660000.0,11335000.0,733721000.0,833756000.0,100035000.0,0.0,-5109834000.0,619971000,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,1620590249,15:57:29,20210509
13,2007-12-31,CHMK.ME,RUB,2007-12-31,2007-12-31,FY,4935787000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2757215000.0,0.0,-220916000.0,10410000.0,-200000.0,1242389000,-51412987000.0,0.0,0.0,0.0,0.0,29306889000.0,-1390000.0,68078000.0,100035000.0,31957000.0,0.0,-2757215000.0,-1514826000,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,http://www.cbr.ru/eng/search/?text=CHMK&category=Any&time=Any&dateFrom=&dateTo=,1620590249,15:57:29,20210509
