,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2019-12-31,CROS.PA,EUR,2019-12-31,2019-12-31,FY,6625000.0,-310000.0,0.0,0.0,-2345000.0,0.0,0.0,0.0,0.0,305000.0,-1266000.0,0.0,0.0,0.0,0.0,-468000.0,-793000.0,-2812000.0,0.0,0.0,0.0,0.0,3329000.0,0.0,1270000.0,1777000.0,507000.0,-1266000.0,-325000.0,-1266000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,1620590697,16:04:57,20210509
1,2018-12-31,CROS.PA,EUR,2018-12-31,2018-12-31,FY,2630000.0,-866000.0,0.0,0.0,81000.0,0.0,0.0,0.0,0.0,328000.0,1225000.0,0.0,0.0,0.0,0.0,47000.0,-592000.0,-593000.0,0.0,0.0,0.0,-1000.0,-790000.0,0.0,-157000.0,507000.0,664000.0,1225000.0,-675000.0,1225000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,1620590697,16:04:57,20210509
2,2017-12-31,CROS.PA,EUR,2017-12-31,2017-12-31,FY,3680000.0,-173000.0,0.0,0.0,-2012000.0,0.0,0.0,0.0,0.0,238000.0,-1004000.0,0.0,0.0,0.0,0.0,-225000.0,-4151000.0,-1369000.0,0.0,0.0,0.0,0.0,4078000.0,0.0,-1077000.0,664000.0,1741000.0,-1004000.0,-3926000.0,-1004000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,1620590697,16:04:57,20210509
3,2016-12-31,CROS.PA,EUR,2016-12-31,2016-12-31,FY,3703000.0,386000.0,0.0,0.0,3146000.0,0.0,0.0,0.0,0.0,218000.0,2917000.0,0.0,0.0,0.0,0.0,-367000.0,-367000.0,-936000.0,0.0,0.0,0.0,0.0,41000.0,0.0,2591000.0,1741000.0,-850000.0,2917000.0,0.0,2917000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,1620590697,16:04:57,20210509
4,2015-12-31,CROS.PA,EUR,2015-12-31,2015-12-31,FY,4614000.0,79000.0,0.0,0.0,-1059000.0,0.0,0.0,0.0,0.0,351000.0,2915000.0,0.0,0.0,0.0,0.0,-755000.0,-548000.0,-566000.0,0.0,0.0,0.0,0.0,-947000.0,0.0,1420000.0,-850000.0,-2270000.0,2915000.0,0.0,2915000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,1620590697,16:04:57,20210509
5,2014-12-31,CROS.PA,EUR,2014-12-31,2014-12-31,FY,3514000.0,-1359000.0,0.0,0.0,-2123000.0,0.0,0.0,0.0,0.0,794000.0,-3475000.0,-358000.0,0.0,0.0,0.0,-599000.0,16343000.0,-15468000.0,0.0,0.0,0.0,0.0,-15261000.0,0.0,-2393000.0,-2270000.0,123000.0,-3475000.0,17300000.0,-3833000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,1620590697,16:04:57,20210509
6,2013-12-31,CROS.PA,EUR,2013-12-31,2013-12-31,FY,1108000.0,1486000.0,0.0,0.0,8134000.0,0.0,0.0,0.0,0.0,1084000.0,9373000.0,0.0,0.0,0.0,0.0,327000.0,327000.0,-9687000.0,0.0,0.0,-16000.0,0.0,-9744000.0,0.0,-44000.0,123000.0,167000.0,9373000.0,0.0,9373000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,1620590697,16:04:57,20210509
7,2012-12-31,CROS.PA,EUR,2012-12-31,2012-12-31,FY,3026000.0,1027000.0,0.0,0.0,488000.0,0.0,0.0,0.0,0.0,2132000.0,2365000.0,0.0,0.0,0.0,0.0,2414000.0,2331000.0,-7592000.0,0.0,0.0,-12000.0,0.0,-4777000.0,0.0,-81000.0,167000.0,248000.0,2365000.0,-83000.0,2365000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,1620590697,16:04:57,20210509
8,2011-12-31,CROS.PA,EUR,2011-12-31,2011-12-31,FY,4406000.0,51000.0,0.0,0.0,891000.0,0.0,0.0,0.0,0.0,2462000.0,3728000.0,-2412000.0,0.0,0.0,0.0,1322000.0,-1254000.0,-3055000.0,0.0,0.0,-18000.0,0.0,-3962000.0,0.0,-1488000.0,248000.0,1736000.0,3728000.0,-2412000.0,1316000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,1620590697,16:04:57,20210509
9,2010-12-31,CROS.PA,EUR,2010-12-31,2010-12-31,FY,8475000.0,-15000.0,0.0,0.0,1017000.0,0.0,0.0,0.0,0.0,-583000.0,4045000.0,-5295000.0,0.0,0.0,0.0,-532000.0,-3045000.0,-6432000.0,0.0,0.0,-13000.0,0.0,114000.0,0.0,1114000.0,1736000.0,622000.0,4045000.0,-5295000.0,-1250000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,1620590697,16:04:57,20210509
10,2009-12-31,CROS.PA,EUR,2009-12-31,2009-12-31,FY,-2219000.0,1000.0,0.0,0.0,3034000.0,0.0,0.0,0.0,0.0,1681000.0,3139000.0,-1173000.0,0.0,0.0,0.0,0.0,-364000.0,-7976000.0,0.0,0.0,0.0,-1910000.0,-2737000.0,0.0,38000.0,622000.0,584000.0,3139000.0,-1173000.0,1966000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,1620590697,16:04:57,20210509
11,2008-12-31,CROS.PA,EUR,2008-12-31,2008-12-31,FY,-4454000.0,-54000.0,0.0,0.0,194000.0,0.0,0.0,0.0,0.0,1181000.0,-428000.0,-539000.0,0.0,0.0,0.0,-45000.0,-2530000.0,-1354000.0,0.0,0.0,0.0,101000.0,3396000.0,0.0,439000.0,584000.0,145000.0,-428000.0,-539000.0,-967000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,1620590697,16:04:57,20210509
12,2007-12-31,CROS.PA,EUR,2007-12-31,2007-12-31,FY,-1379000.0,9000.0,0.0,0.0,1667000.0,0.0,0.0,0.0,0.0,-20000.0,-62000.0,0.0,0.0,0.0,292000.0,-862000.0,-582000.0,-56000.0,1000.0,0.0,0.0,0.0,-245000.0,0.0,-888000.0,145000.0,1033000.0,-62000.0,-12000.0,-74000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.O.S#phrase=C.R.O.S,1620590697,16:04:57,20210509
