,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-03-31,CUPID.NS,INR,2020-03-31,2020-03-31,FY,398406000.0,24996000,0.0,0.0,-209258000,0.0,-85656000.0,0.0,0.0,-15337000.0,187995000.0,-110548000.0,0.0,0.0,0.0,1000.0,-370414000.0,0.0,0.0,0.0,-120600000.0,0.0,164165000.0,0.0,-18254000.0,9470000.0,27724000.0,187995000.0,-110548000.0,77447000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620590842,16:07:22,20210509
1,2019-03-31,CUPID.NS,INR,2019-03-31,2019-03-31,FY,152091000.0,20145000,0.0,0.0,22954000,0.0,-3537000.0,0.0,0.0,-4307000.0,129036000.0,-66254000.0,0.0,-254820000.0,0.0,231406000.0,-84288000.0,0.0,0.0,0.0,-49581000.0,0.0,-49150000.0,0.0,-4402000.0,27724000.0,32126000.0,129036000.0,-66254000.0,62782000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620590842,16:07:22,20210509
2,2018-03-31,CUPID.NS,INR,2018-03-31,2018-03-31,FY,170902000.0,21785000,0.0,0.0,-133835000,0.0,-31196000.0,0.0,0.0,-5496000.0,34309000.0,-23304000.0,0.0,-70004000.0,0.0,0.0,-87240000.0,0.0,0.0,0.0,-53512000.0,0.0,-32663000.0,0.0,-85594000.0,32126000.0,117720000.0,34309000.0,-23304000.0,11005000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620590842,16:07:22,20210509
3,2017-03-31,CUPID.NS,INR,2017-03-31,2017-03-31,FY,205391832.0,20980334,0.0,0.0,-94869402,0.0,-10198987.0,0.0,0.0,-7981158.0,153318168.0,-26060941.0,0.0,216000.0,0.0,0.0,-18133358.0,-8826803.0,0.0,0.0,-26675434.0,0.0,-36670037.0,0.0,98514773.0,190428085.0,91913312.0,153318168.0,-26060941.0,127257227.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620590842,16:07:22,20210509
4,2016-03-31,CUPID.NS,INR,2016-03-31,2016-03-31,FY,159328931.0,19299756,0.0,0.0,-72907084,0.0,477525.0,0.0,0.0,-2811566.0,128897545.0,-18689336.0,0.0,0.0,0.0,0.0,-13764818.0,-13041086.0,0.0,0.0,-40013152.0,0.0,-55201200.0,0.0,59931527.0,91913312.0,31981785.0,128897545.0,-18689336.0,110208209.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620590842,16:07:22,20210509
5,2015-03-31,CUPID.NS,INR,2015-03-31,2015-03-31,FY,77081173.0,18321133,0.0,0.0,-45308337,0.0,12464120.0,0.0,0.0,1198667.0,68545052.0,-13395092.0,0.0,0.0,50000.0,0.0,-12500707.0,-10597165.0,0.0,0.0,-13337717.0,-2604670.0,-26539552.0,0.0,29504793.0,31981785.0,2476992.0,68545052.0,-13395092.0,55149960.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620590842,16:07:22,20210509
6,2014-03-31,CUPID.NS,INR,2014-03-31,2014-03-31,FY,519426.0,15064376,0.0,0.0,-24201237,0.0,-17421386.0,0.0,0.0,4390715.0,-2921565.0,-5594872.0,0.0,0.0,1225000.0,0.0,-4049423.0,0.0,0.0,0.0,0.0,-4711164.0,6915869.0,0.0,101279.0,2476992.0,2375713.0,-2921565.0,-5594872.0,-8516437.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620590842,16:07:22,20210509
7,2013-03-31,CUPID.NS,INR,2013-03-31,2013-03-31,FY,8579493.0,14189982,0.0,0.0,-15250648,0.0,9728501.0,0.0,0.0,3882424.0,18453871.0,-17821494.0,0.0,0.0,0.0,0.0,-15626179.0,0.0,10537500.0,0.0,0.0,-4852739.0,-1333077.0,0.0,1494615.0,3870328.0,2375713.0,18453871.0,-17821494.0,632377.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620590842,16:07:22,20210509
8,2012-03-31,CUPID.NS,INR,2012-03-31,2012-03-31,FY,5864083.0,13726919,0.0,0.0,-10100845,0.0,-9941596.0,0.0,0.0,8325711.0,19091808.0,-3600531.0,0.0,0.0,0.0,0.0,-4854210.0,0.0,6518750.0,0.0,0.0,-8622032.0,-13558019.0,0.0,679579.0,2375713.0,1696134.0,19091808.0,-3600531.0,15491277.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620590842,16:07:22,20210509
