,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2017-12-31,FFKT,USD,2018-03-12 00:00:00,2018-03-12 13:28:11,FY,11688000.0,3507000.0,6139000.0,33000.0,1834000.0,84000.0,0.0,-60000.0,-868000.0,2237000.0,28042000.0,-2395000.0,0.0,-137406000,188040000,3768000.0,-11053000.0,-15167000.0,179000.0,0.0,-3005000.0,0.0,-10115000.0,0.0,6874000.0,120408000.0,113534000,28042000.0,-2395000.0,25647000.0,https://www.sec.gov/Archives/edgar/data/713095/000143774918004397/0001437749-18-004397-index.html,https://www.sec.gov/Archives/edgar/data/713095/000143774918004397/ffkt20171231_10k.htm,1620592045,16:27:25,20210509
1,2016-12-31,FFKT,USD,2017-03-10 00:00:00,2017-03-10 14:09:43,FY,16605000.0,3649000.0,885000.0,32000.0,-539000.0,373000.0,0.0,-530000.0,-905000.0,-54000.0,20740000.0,-2245000.0,0.0,-252294000,342963000,4708000.0,87151000.0,-10950000.0,155000.0,0.0,-1575000.0,0.0,-114850000.0,0.0,-6959000.0,113534000.0,120493000,20740000.0,-2245000.0,18495000.0,https://www.sec.gov/Archives/edgar/data/713095/000143774917004264/0001437749-17-004264-index.html,https://www.sec.gov/Archives/edgar/data/713095/000143774917004264/ffkt20161231_10k.htm,1620592045,16:27:25,20210509
2,2015-12-31,FFKT,USD,2016-03-11 00:00:00,2016-03-11 15:35:04,FY,14992000.0,4155000.0,1631000.0,31000.0,2024000.0,233000.0,0.0,-93000.0,-906000.0,590000.0,25930000.0,-1721000.0,0.0,-109675000,145521000,9939000.0,15875000.0,0.0,130000.0,-10000000.0,-508000.0,0.0,-22226000.0,0.0,19579000.0,120493000.0,100914000,25930000.0,-1721000.0,24209000.0,https://www.sec.gov/Archives/edgar/data/713095/000143774916027462/0001437749-16-027462-index.html,https://www.sec.gov/Archives/edgar/data/713095/000143774916027462/ffkt20151231_10k.htm,1620592045,16:27:25,20210509
3,2014-12-31,FFKT,USD,2015-03-12,2015-03-12 13:11:46,FY,16459000.0,4065000.0,3931000.0,32000.0,-681000.0,276000.0,0.0,-193000.0,0.0,-26618000.0,29011000.0,8811000.0,0.0,-108953000,102080000,738000.0,57254000.0,-8165000.0,129000.0,-20000000.0,-1990000.0,0.0,-53604000.0,0.0,32661000.0,100914000.0,68253000,29011000.0,8811000.0,26873000.0,https://www.sec.gov/Archives/edgar/data/713095/000143774915004839/0001437749-15-004839-index.htm,https://www.sec.gov/Archives/edgar/data/713095/000143774915004839/ffkt20141231_10k.htm,1620592045,16:27:25,20210509
4,2013-12-31,FFKT,USD,2014-03-07,2014-03-07 17:29:24,FY,13446000.0,4114000.0,-473000.0,36000.0,1735000.0,173000.0,0.0,-233000.0,0.0,-1985000.0,24023000.0,9458000.0,0.0,-190306000,131059000,0.0,-53286000.0,-2171000.0,133000.0,0.0,-1500000.0,754000.0,1661000.0,0.0,-27602000.0,68253000.0,95855000,24023000.0,9458000.0,20498000.0,https://www.sec.gov/Archives/edgar/data/713095/000143774914003694/0001437749-14-003694-index.htm,https://www.sec.gov/Archives/edgar/data/713095/000143774914003694/ffkt20131231_10k.htm,1620592045,16:27:25,20210509
5,2012-12-31,FFKT,USD,2013-03-08 00:00:00,2013-03-08 13:31:59,FY,12149000.0,4543000.0,-1043000.0,36000.0,1889000.0,545000.0,0.0,-1005000.0,-961000.0,-529000.0,28410000.0,12278000.0,0.0,-333116000,355440000,0.0,63174000.0,-61397000.0,128000.0,-75000.0,-1500000.0,0.0,-90038000.0,0.0,1546000.0,95855000.0,94309000,28410000.0,12278000.0,26735000.0,https://www.sec.gov/Archives/edgar/data/713095/000143774913002517/0001437749-13-002517-index.html,https://www.sec.gov/Archives/edgar/data/713095/000143774913002517/fcbc_10k-123112.htm,1620592045,16:27:25,20210509
6,2011-12-31,FFKT,USD,2012-03-07 00:00:00,2012-03-07 14:06:02,FY,2738000.0,4798000.0,-2227000.0,42000.0,1762000.0,639000.0,0.0,-1436000.0,0.0,17445000.0,28062000.0,13029000.0,0.0,-538370000,394741000,0.0,-53006000.0,-12545000.0,136000.0,0.0,-1500000.0,0.0,-62803000.0,0.0,-87747000.0,94309000.0,182056000,28062000.0,13029000.0,25383000.0,https://www.sec.gov/Archives/edgar/data/713095/000143774912002064/0001437749-12-002064-index.html,https://www.sec.gov/Archives/edgar/data/713095/000143774912002064/fcbc_10k-123111.htm,1620592045,16:27:25,20210509
7,2010-12-31,FFKT,USD,2011-03-11,2011-03-11 16:40:10,FY,6932000.0,5359000.0,-3392000.0,46000.0,5623000.0,0.0,0.0,-1874000.0,0.0,-241000.0,28140000.0,13564000.0,0.0,-523142000,626768000,9013000.0,172050000.0,-64723000.0,157000.0,0.0,-2237000.0,0.0,-236470000.0,0.0,-36280000.0,182056000.0,218336000,28140000.0,13564000.0,23842000.0,https://www.sec.gov/Archives/edgar/data/713095/000143774911001488/0001437749-11-001488-index.htm,https://www.sec.gov/Archives/edgar/data/713095/000143774911001488/fcbc_10k-123110.htm,1620592045,16:27:25,20210509
8,2009-12-31,FFKT,USD,2010-03-15 00:00:00,2010-03-15 14:17:08,FY,3305000.0,6077000.0,-9905000.0,0.0,1499000.0,0.0,0.0,-1126000.0,0.0,-45751000.0,25037000.0,-2165000.0,0.0,-439983000,423034000,3978000.0,-8794000.0,-18729000.0,249000.0,0.0,-9222000.0,0.0,11318000.0,0.0,27561000.0,218336000.0,190775000,25037000.0,-2165000.0,22872000.0,https://www.sec.gov/Archives/edgar/data/713095/000071309510000021/0000713095-10-000021-index.html,https://www.sec.gov/Archives/edgar/data/713095/000071309510000021/form10k123109.htm,1620592045,16:27:25,20210509
9,2008-12-31,FFKT,USD,2009-03-12 00:00:00,2009-03-12 11:31:10,FY,4376000.0,6642000.0,-2046000.0,0.0,-5784000.0,0.0,0.0,0.0,0.0,17926000.0,20760000.0,-2012000.0,0.0,-252167000,255809000,-36357000.0,-34727000.0,-7648000.0,0.0,0.0,-9720000.0,0.0,125602000.0,0.0,111635000.0,190775000.0,79140000,20760000.0,-2012000.0,18748000.0,https://www.sec.gov/Archives/edgar/data/713095/000071309509000015/0000713095-09-000015-index.html,https://www.sec.gov/Archives/edgar/data/713095/000071309509000015/form10-k123108.htm,1620592045,16:27:25,20210509
10,2007-12-31,FFKT,USD,2008-03-13,2008-03-13 15:33:48,FY,1291000.0,6346000.0,-1807000.0,0.0,-1462000.0,0.0,0.0,0.0,0.0,2455000.0,22054000.0,-4915000.0,0.0,-555792000,347107000,-97166000.0,-312659000.0,-20879000.0,0.0,0.0,-11118000.0,254000.0,212917000.0,0.0,-77688000.0,79140000.0,156828000,22054000.0,-4915000.0,17139000.0,https://www.sec.gov/Archives/edgar/data/713095/000071309508000007/0000713095-08-000007-index.htm,https://www.sec.gov/Archives/edgar/data/713095/000071309508000007/for10-k123107.htm,1620592045,16:27:25,20210509
11,2006-12-31,FFKT,USD,2007-03-15,2007-03-15 16:04:36,FY,21372000.0,5377000.0,-1848000.0,0.0,6011000.0,0.0,0.0,0.0,0.0,-12051000.0,18233000.0,-9009000.0,0.0,-138081000,146809000,-104574000.0,-125664000.0,-13496000.0,0.0,0.0,-9553000.0,3710000.0,133241000.0,0.0,25810000.0,156828000.0,131018000,18233000.0,-9009000.0,9224000.0,https://www.sec.gov/Archives/edgar/data/713095/000071309507000012/0000713095-07-000012-index.htm,https://www.sec.gov/Archives/edgar/data/713095/000071309507000012/form10-k123106.htm,1620592045,16:27:25,20210509
12,2005-12-31,FFKT,USD,2005-12-31,2005-12-31,FY,15772000.0,4823000.0,-5000.0,0.0,-5789000.0,0.0,0.0,0.0,0.0,1224000.0,14607000.0,0.0,0.0,-178056000,200317000,-21139000.0,-2834000.0,-9063000.0,0.0,0.0,-8949000.0,0.0,42421000.0,0.0,54194000.0,133454000.0,79260000,14607000.0,-3750000.0,10857000.0,,,1620592045,16:27:25,20210509
13,2004-12-31,FFKT,USD,2004-12-31,2004-12-31,FY,13392000.0,7022000.0,712000.0,0.0,-37000.0,0.0,0.0,0.0,0.0,-2471000.0,17857000.0,0.0,0.0,-302209000,323875000,-67461000.0,-62501000.0,-8924000.0,0.0,0.0,-8879000.0,0.0,-3312000.0,0.0,-47956000.0,79260000.0,127216000,17857000.0,-4300000.0,13557000.0,,,1620592045,16:27:25,20210509
14,2003-12-31,FFKT,USD,2003-12-31,2003-12-31,FY,12963000.0,6113000.0,-294000.0,0.0,2379000.0,0.0,0.0,0.0,0.0,3210000.0,22526000.0,0.0,0.0,-450662000,504883000,-44471000.0,6786000.0,-13402000.0,0.0,0.0,-8649000.0,0.0,30803000.0,0.0,60115000.0,127216000.0,67101000,22526000.0,-2964000.0,19562000.0,,,1620592045,16:27:25,20210509
15,2002-12-31,FFKT,USD,2002-12-31,2002-12-31,FY,12561000.0,3524000.0,561000.0,0.0,-546000.0,0.0,0.0,0.0,0.0,5124000.0,19333000.0,0.0,0.0,-589782000,498160000,-40360000.0,-134241000.0,-5537000.0,0.0,0.0,-8550000.0,0.0,75624000.0,0.0,-39284000.0,67101000.0,106385000,19333000.0,-2259000.0,17074000.0,,,1620592045,16:27:25,20210509
16,2001-12-31,FFKT,USD,2001-12-31,2001-12-31,FY,14671000.0,2959000.0,132000.0,0.0,368000.0,0.0,0.0,0.0,0.0,2797000.0,20188000.0,0.0,0.0,-490275000,407119000,-19880000.0,-105666000.0,-7588000.0,0.0,0.0,-8468000.0,0.0,-38008000.0,0.0,-123486000.0,106385000.0,229871000,20188000.0,-2630000.0,17558000.0,,,1620592045,16:27:25,20210509
17,2000-12-31,FFKT,USD,2000-12-31,2000-12-31,FY,14380000.0,2784000.0,-161000.0,0.0,14000.0,0.0,0.0,0.0,0.0,2567000.0,19584000.0,0.0,0.0,-370342000,344179000,-41612000.0,-70596000.0,0.0,0.0,0.0,-8539000.0,48804000.0,145523000.0,0.0,94511000.0,229871000.0,135360000,19584000.0,-2821000.0,16763000.0,,,1620592045,16:27:25,20210509
18,1999-12-31,FFKT,USD,1999-12-31,1999-12-31,FY,13930000.0,2780000.0,-324000.0,0.0,23000.0,0.0,0.0,0.0,0.0,6909000.0,23269000.0,0.0,0.0,-155863000,185599000,-43457000.0,-15978000.0,0.0,0.0,0.0,-8401000.0,0.0,36235000.0,0.0,43526000.0,135360000.0,91834000,23269000.0,-2257000.0,21012000.0,,,1620592045,16:27:25,20210509
19,1998-12-31,FFKT,USD,1998-12-31,1998-12-31,FY,14200000.0,2800000.0,-100000.0,0.0,-3600000.0,0.0,0.0,0.0,0.0,-700000.0,12500000.0,0.0,0.0,-240100000,192500000,-16600000.0,-70100000.0,-23400000.0,0.0,0.0,-7300000.0,100000.0,-37300000.0,0.0,0.0,0.0,186700000,12500000.0,-5900000.0,6600000.0,,,1620592045,16:27:25,20210509
20,1997-12-31,FFKT,USD,1997-12-31,1997-12-31,FY,14100000.0,2600000.0,600000.0,0.0,-4200000.0,0.0,0.0,0.0,0.0,1800000.0,14900000.0,0.0,0.0,-145800000,152700000,-29000000.0,-26200000.0,0.0,0.0,0.0,-6200000.0,-100000.0,75300000.0,0.0,0.0,0.0,122700000,14900000.0,-4100000.0,10800000.0,,,1620592045,16:27:25,20210509
21,1996-12-31,FFKT,USD,1996-12-31,1996-12-31,FY,12700000.0,2200000.0,500000.0,0.0,1600000.0,0.0,0.0,0.0,0.0,600000.0,17600000.0,0.0,0.0,-164300000,171300000,-15300000.0,-9900000.0,-18400000.0,0.0,0.0,-5600000.0,100000.0,4800000.0,0.0,100000.0,0.0,110200000,17600000.0,-1600000.0,16000000.0,,,1620592045,16:27:25,20210509
22,1995-12-31,FFKT,USD,1995-12-31,1995-12-31,FY,10400000.0,2100000.0,700000.0,0.0,-1000000.0,0.0,0.0,0.0,0.0,3600000.0,15800000.0,0.0,0.0,-170600000,136800000,-14200000.0,-49400000.0,-9800000.0,0.0,0.0,-5100000.0,-100000.0,43200000.0,0.0,0.0,0.0,100600000,15800000.0,-1400000.0,14400000.0,,,1620592045,16:27:25,20210509
23,1994-12-31,FFKT,USD,1994-12-31,1994-12-31,FY,10300000.0,3000000.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,2200000.0,16700000.0,0.0,0.0,-112400000,107000000,-53300000.0,-59600000.0,11200000.0,0.0,0.0,-4600000.0,0.0,45700000.0,0.0,0.0,0.0,97800000,16700000.0,-900000.0,15800000.0,,,1620592045,16:27:25,20210509
24,1993-12-31,FFKT,USD,1993-12-31,1993-12-31,FY,10800000.0,3700000.0,-400000.0,0.0,2900000.0,0.0,0.0,0.0,0.0,-1700000.0,14900000.0,0.0,0.0,-121600000,92700000,-16900000.0,-47400000.0,-4600000.0,0.0,0.0,-4200000.0,100000.0,-35700000.0,0.0,0.0,0.0,166000000,14900000.0,-1600000.0,13300000.0,,,1620592045,16:27:25,20210509
25,1992-12-31,FFKT,USD,1992-12-31,1992-12-31,FY,6300000.0,3800000.0,0.0,0.0,8100000.0,0.0,0.0,0.0,0.0,3400000.0,21600000.0,0.0,0.0,-72900000,87400000,15300000.0,28300000.0,0.0,0.0,0.0,-4200000.0,7700000.0,-113900000.0,0.0,0.0,0.0,230000000,21600000.0,-1500000.0,20100000.0,,,1620592045,16:27:25,20210509
26,1991-12-31,FFKT,USD,1991-12-31,1991-12-31,FY,4300000.0,2900000.0,300000.0,0.0,-6700000.0,0.0,0.0,0.0,0.0,4900000.0,4300000.0,0.0,0.0,-113600000,116400000,-10900000.0,-9300000.0,0.0,0.0,0.0,-4200000.0,-8600000.0,104400000.0,0.0,0.0,0.0,130700000,4300000.0,-1200000.0,3100000.0,,,1620592045,16:27:25,20210509
27,1990-12-31,FFKT,USD,1990-12-31,1990-12-31,FY,2400000.0,2600000.0,-1100000.0,0.0,-2100000.0,0.0,0.0,0.0,0.0,9300000.0,11100000.0,0.0,0.0,-131800000,107300000,-28600000.0,-55800000.0,0.0,0.0,0.0,-4200000.0,8100000.0,45700000.0,0.0,0.0,0.0,129600000,11100000.0,-2700000.0,8400000.0,,,1620592045,16:27:25,20210509
