,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,GGS.DE,EUR,2020-12-31,2020-12-31,FY,-13982000.0,14967000.0,0.0,0.0,28179000.0,0.0,11733000.0,0.0,0.0,944000.0,29617000.0,0.0,0.0,0.0,0.0,-21450000.0,-21450000.0,-1163000.0,0.0,0.0,0.0,0.0,-2343000.0,-336000.0,6489000.0,40692000.0,34203000.0,29617000.0,0.0,29617000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592523,16:35:23,20210509
1,2019-12-31,GGS.DE,EUR,2019-12-31,2019-12-31,FY,11307000.0,14771000.0,0.0,0.0,-5635000.0,0.0,-2526000.0,0.0,0.0,-785000.0,17212000.0,0.0,0.0,0.0,0.0,-16056000.0,-16056000.0,0.0,0.0,0.0,0.0,0.0,-1608000.0,70000.0,361000.0,34203000.0,33842000.0,17212000.0,0.0,17212000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592523,16:35:23,20210509
2,2018-12-31,GGS.DE,EUR,2018-12-31,2018-12-31,FY,3394000.0,13607000.0,0.0,0.0,-27163000.0,0.0,-5987000.0,0.0,0.0,1065000.0,-9588000.0,0.0,0.0,0.0,0.0,-14489000.0,-14489000.0,0.0,0.0,0.0,0.0,0.0,11970000.0,-51000.0,-10804000.0,33842000.0,44646000.0,-9588000.0,0.0,-9588000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592523,16:35:23,20210509
3,2017-12-31,GGS.DE,EUR,2017-12-31,2017-12-31,FY,7878000.0,15160000.0,0.0,0.0,-16545000.0,0.0,-3204000.0,0.0,0.0,1096000.0,14423000.0,0.0,0.0,0.0,0.0,-12470000.0,-12470000.0,0.0,0.0,0.0,0.0,0.0,0.0,-346000.0,4505000.0,44646000.0,40141000.0,14423000.0,0.0,14423000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592523,16:35:23,20210509
4,2016-12-31,GGS.DE,EUR,2016-12-31,2016-12-31,FY,4317000.0,17531000.0,0.0,0.0,-11912000.0,0.0,770000.0,0.0,0.0,1081000.0,18464000.0,0.0,0.0,0.0,0.0,-11291000.0,-11291000.0,-428000.0,0.0,0.0,0.0,0.0,-428000.0,-218000.0,4650000.0,40141000.0,35491000.0,18464000.0,-11336000.0,18464000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592523,16:35:23,20210509
5,2015-12-31,GGS.DE,EUR,2015-12-31,2015-12-31,FY,-22009000.0,20601000.0,0.0,0.0,4658000.0,0.0,3859000.0,0.0,0.0,3281000.0,4689000.0,0.0,0.0,-107000.0,25000.0,-14266000.0,-14348000.0,-66000.0,0.0,0.0,0.0,0.0,-66000.0,204000.0,-10027000.0,35491000.0,45518000.0,4689000.0,0.0,4689000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592523,16:35:23,20210509
6,2014-12-31,GGS.DE,EUR,2014-12-31,2014-12-31,FY,-16623000.0,24962000.0,0.0,0.0,9515000.0,0.0,-654000.0,0.0,0.0,-9083000.0,8593000.0,0.0,0.0,-18130000.0,0.0,-2533000.0,-20663000.0,0.0,24629000.0,0.0,0.0,0.0,3733000.0,1834000.0,-8807000.0,45518000.0,54325000.0,8593000.0,0.0,8593000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592523,16:35:23,20210509
7,2013-12-31,GGS.DE,EUR,2013-12-31,2013-12-31,FY,-36080000.0,26163000.0,0.0,0.0,-20897000.0,0.0,5914000.0,0.0,0.0,-13458000.0,-35022000.0,0.0,0.0,-1643000.0,0.0,-5603000.0,-7246000.0,0.0,24201000.0,0.0,0.0,0.0,44869000.0,-1296000.0,440000.0,54325000.0,53885000.0,-35022000.0,0.0,-35022000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592523,16:35:23,20210509
8,2012-12-31,GGS.DE,EUR,2012-12-31,2012-12-31,FY,-30692000.0,24844000.0,0.0,0.0,214000.0,0.0,2386000.0,0.0,0.0,-14689000.0,-24124000.0,-8835000.0,0.0,0.0,0.0,-8824000.0,-8824000.0,0.0,0.0,0.0,0.0,0.0,26223000.0,-749000.0,-5991000.0,53885000.0,59876000.0,-24124000.0,-8835000.0,-24124000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592523,16:35:23,20210509
9,2011-12-31,GGS.DE,EUR,2011-12-31,2011-12-31,FY,17415000.0,26779000.0,0.0,9000.0,6240000.0,0.0,601000.0,0.0,0.0,-17333000.0,31986000.0,-10301000.0,0.0,0.0,0.0,0.0,-9520000.0,0.0,145000.0,0.0,0.0,0.0,1930000.0,13000.0,30076000.0,59876000.0,29800000.0,31986000.0,-10301000.0,21685000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592523,16:35:23,20210509
10,2010-12-31,GGS.DE,EUR,2010-12-31,2010-12-31,FY,-100571000.0,57859000.0,0.0,32000.0,-56469000.0,0.0,890000.0,0.0,0.0,-9026000.0,-36923000.0,-13522000.0,0.0,0.0,0.0,0.0,-4693000.0,-31148000.0,14096000.0,0.0,0.0,-981000.0,4875000.0,0.0,-31572000.0,29787000.0,61359000.0,-36923000.0,-13522000.0,-50445000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592523,16:35:23,20210509
11,2009-12-31,GGS.DE,EUR,2009-12-31,2009-12-31,FY,-153000000.0,79767000.0,0.0,607000.0,-16951000.0,0.0,-4496000.0,0.0,0.0,-285000.0,-59670000.0,0.0,0.0,-17190000.0,0.0,0.0,-9238000.0,-23901000.0,0.0,0.0,0.0,0.0,-10895000.0,-1951000.0,-60421000.0,63369000.0,123790000.0,-59670000.0,0.0,-59670000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592523,16:35:23,20210509
12,2008-12-31,GGS.DE,EUR,2008-12-31,2008-12-31,FY,-130080000.0,93298000.0,0.0,0.0,33739000.0,0.0,0.0,0.0,0.0,-31136000.0,0.0,-69117000.0,0.0,0.0,0.0,-15367000.0,61815000.0,0.0,0.0,-512000.0,0.0,-73610000.0,-106151000.0,-177000.0,55699000.0,125741000.0,70042000.0,0.0,-69117000.0,0.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592523,16:35:23,20210509
13,2007-12-31,GGS.DE,EUR,2007-12-31,2007-12-31,FY,114550000.0,62111000.0,0.0,0.0,-10371000.0,0.0,-10371000.0,0.0,0.0,0.0,43429000.0,0.0,0.0,0.0,0.0,-64274000.0,-64274000.0,0.0,46274000.0,0.0,0.0,16477000.0,16477000.0,138000.0,-8221000.0,343555000.0,351776000.0,43429000.0,0.0,43429000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592523,16:35:23,20210509
14,2006-12-31,GGS.DE,EUR,2006-12-31,2006-12-31,FY,112551000.0,26038000.0,0.0,0.0,6561000.0,0.0,6561000.0,0.0,0.0,0.0,1144000.0,0.0,0.0,0.0,0.0,35153000.0,35153000.0,0.0,0.0,0.0,0.0,12054000.0,12054000.0,0.0,48494000.0,130122000.0,81628000.0,1144000.0,0.0,1144000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592523,16:35:23,20210509
15,2005-12-31,GGS.DE,EUR,2005-12-31,2005-12-31,FY,48268000.0,12062000.0,0.0,0.0,-2343000.0,0.0,-2343000.0,0.0,0.0,0.0,3436000.0,0.0,0.0,-15078000.0,9114000.0,21074000.0,15110000.0,0.0,0.0,0.0,0.0,12797000.0,12797000.0,0.0,28856000.0,61707000.0,32851000.0,3436000.0,0.0,3436000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592523,16:35:23,20210509
16,2004-12-31,GGS.DE,EUR,2004-12-31,2004-12-31,FY,40389000.0,3316.0,0.0,0.0,9196.0,0.0,4546.0,0.0,0.0,0.0,13140.0,-5155.0,0.0,0.0,0.0,-724275.0,-4430.0,0.0,0.0,0.0,-1600.0,6304.0,4704.0,-24000.0,9239.0,12860.0,3621.0,13140.0,-5155.0,7985.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592523,16:35:23,20210509
