,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,GILD,USD,2021-02-25,2021-02-25 16:15:23,FY,123000000,1480000000.0,-214000000.0,643000000.0,-15938000000.0,-1171000000.0,-195000000.0,80000000.0,4599000000,6106000000.0,8168000000,0.0,-25742000000.0,-20770000000,32718000000,-171000000.0,-14615000000,-2500000000.0,256000000.0,-1583000000.0,-3449000000.0,-138000000.0,770000000.0,43000000.0,-5634000000.0,5997000000.0,11631000000,8168000000,-650000000.0,7518000000,https://www.sec.gov/Archives/edgar/data/882095/000088209521000008/0000882095-21-000008-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000088209521000008/gild-20201231.htm,1620592556,16:35:56,20210509
1,2019-12-31,GILD,USD,2020-02-25,2020-02-24 17:38:25,FY,5386000000,1404000000.0,-2098000000.0,636000000.0,-4694000000.0,-218000000.0,-95000000.0,-61000000.0,20537000000,5330000000.0,9144000000,0.0,-4251000000.0,-32228000000,29921000000,-4685000000.0,-7817000000,-2750000000.0,209000000.0,-1749000000.0,-3222000000.0,-122000000.0,-7634000000.0,-2000000.0,-6309000000.0,11631000000.0,17940000000,9144000000,-825000000.0,8319000000,https://www.sec.gov/Archives/edgar/data/882095/000088209520000006/0000882095-20-000006-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000088209520000006/a2019form10-k.htm,1620592556,16:35:56,20210509
2,2018-12-31,GILD,USD,2019-02-26,2019-02-25 20:02:58,FY,5455000000,1429000000.0,289000000.0,845000000.0,5043000000.0,480000000.0,-310000000.0,-39000000.0,25231000000,876000000.0,8400000000,0.0,0.0,-10579000000,25858000000,0.0,14355000000,-6250000000.0,289000000.0,-2900000000.0,-2971000000.0,-486000000.0,-12318000000.0,-85000000.0,10352000000.0,17940000000.0,7588000000,8400000000,-924000000.0,7476000000,https://www.sec.gov/Archives/edgar/data/882095/000088209519000006/0000882095-19-000006-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000088209519000006/a2018form10-k.htm,1620592556,16:35:56,20210509
3,2017-12-31,GILD,USD,2018-02-27,2018-02-26 17:57:33,FY,4628000000,1286000000.0,-82000000.0,638000000.0,8962000000.0,754000000.0,-253000000.0,-430000000.0,20188000000,304000000.0,11898000000,0.0,-10426000000.0,-23314000000,18261000000,0.0,-16069000000,-1811000000.0,234000000.0,-954000000.0,-2731000000.0,-330000000.0,3393000000.0,137000000.0,-641000000.0,7588000000.0,8229000000,11898000000,-590000000.0,11308000000,https://www.sec.gov/Archives/edgar/data/882095/000088209518000008/0000882095-18-000008-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000088209518000008/a2017form10-k.htm,1620592556,16:35:56,20210509
4,2016-12-31,GILD,USD,2017-02-27,2017-02-27 16:23:29,FY,13501000000,1158000000.0,67000000.0,380000000.0,-3646000000.0,1192000000.0,-488000000.0,47000000.0,11226000000,408000000.0,16669000000,0.0,0.0,-25976000000,14739000000,0.0,-11985000000,-1981000000.0,208000000.0,-11001000000.0,-2455000000.0,102000000.0,-9347000000.0,41000000.0,-4622000000.0,8229000000.0,12851000000,16669000000,-748000000.0,15921000000,https://www.sec.gov/Archives/edgar/data/882095/000088209517000006/0000882095-17-000006-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000088209517000006/a2016form10-k.htm,1620592556,16:35:56,20210509
5,2015-12-31,GILD,USD,2016-02-24,2016-02-24 17:01:48,FY,18108000000,1098000000.0,193000000.0,382000000.0,2919000000.0,-1397000000.0,-855000000.0,226000000.0,14872000000,-24000000.0,20329000000,0.0,0.0,-17239000000,5511000000,0.0,-12475000000,-997000000.0,319000000.0,-10002000000.0,-1874000000.0,770000000.0,-4963000000.0,-67000000.0,2824000000.0,12851000000.0,10027000000,20329000000,-747000000.0,19582000000,https://www.sec.gov/Archives/edgar/data/882095/000088209516000039/0000882095-16-000039-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000088209516000039/a2015form10-k.htm,1620592556,16:35:56,20210509
6,2014-12-31,GILD,USD,2015-02-25,2015-02-25 16:05:20,FY,12101000000,1050000000.0,248000000.0,360000000.0,11004668000.0,-2578000000.0,143000000.0,-289000000.0,11953000000,101000000.0,12818000000,0.0,0.0,-2125000000,859000000,0.0,-1823000000,-4805000000.0,331000000.0,-5349000000.0,0.0,416000000.0,-3025000000.0,-56000000.0,7914000000.0,10027000000.0,2113000000,12818000000,-557000000.0,12261000000,https://www.sec.gov/Archives/edgar/data/882095/000088209515000008/0000882095-15-000008-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000088209515000008/a2014form10-k.htm,1620592556,16:35:56,20210509
7,2013-12-31,GILD,USD,2014-02-25,2014-02-25 16:10:01,FY,3074808000,344704000.0,186474000.0,251984000.0,-937995000.0,-315299000.0,-343143000.0,-97673000.0,948332000,105989000.0,3104988000,0.0,-379000000.0,-256700000,571772000,0.0,-254355000,-4439968000.0,313079000.0,-582358000.0,0.0,430599000.0,-2543941000.0,2420000.0,309112000.0,2112806000.0,1803694000,3104988000,-190782000.0,2914206000,https://www.sec.gov/Archives/edgar/data/882095/000088209514000013/0000882095-14-000013-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000088209514000013/a2013form10-k.htm,1620592556,16:35:56,20210509
8,2012-12-31,GILD,USD,2013-02-27,2013-02-27 16:36:05,FY,2591566000,278206000.0,73236000.0,208725000.0,-9517668000.0,197986000.0,-349924000.0,117485000.0,1886327000,-1878000.0,3194716000,0.0,-10752000000.0,-1269898000,572525000,0.0,-11846054000,-1839325000.0,466283000.0,-667041000.0,0.0,244840000.0,563346000.0,7909000.0,-8080083000.0,1803694000.0,9883777000,3194716000,-397046000.0,2797670000,https://www.sec.gov/Archives/edgar/data/882095/000088209513000015/0000882095-13-000015-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000088209513000015/a2012form10-k.htm,1620592556,16:35:56,20210509
9,2011-12-31,GILD,USD,2012-02-23,2012-02-23 16:18:06,FY,2803637000,302232000.0,101292000.0,192378000.0,8160863000.0,-375736000.0,-200793000.0,428944000.0,11403995000,47931000.0,3639010000,0.0,-589000000.0,-5127790000,9438147000,0.0,3589845000,-651549000.0,211737000.0,-2383132000.0,0.0,-74189000.0,1763569000.0,-16526000.0,8975898000.0,9883777000.0,907879000,3639010000,-131904000.0,3507106000,https://www.sec.gov/Archives/edgar/data/882095/000119312512075335/0001193125-12-075335-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000119312512075335/d260199d10k.htm,1620592556,16:35:56,20210509
10,2010-12-31,GILD,USD,2011-02-28,2011-02-28 16:40:37,FY,2901257000,265477000.0,12152000.0,200041000.0,302205000.0,-348875000.0,-161190000.0,-4453000.0,3243132000,92494000.0,2833913000,0.0,-91000000.0,-5502687000,3717820000,0.0,-1937751000,-868408000.0,221223000.0,-4022593000.0,0.0,213143000.0,-1338710000.0,77469000.0,-365079000.0,907879000.0,1272958000,2833913000,-61884000.0,2772029000,https://www.sec.gov/Archives/edgar/data/882095/000119312511050041/0001193125-11-050041-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000119312511050041/d10k.htm,1620592556,16:35:56,20210509
11,2009-12-31,GILD,USD,2010-03-01,2010-03-01 16:28:09,FY,2635755000,212944000.0,-42013000.0,180684000.0,-138362000.0,-356462000.0,-75266000.0,203641000.0,2940927000,152824000.0,3080054000,0.0,-1248000000.0,-2614046000,1876019000,0.0,-2215900000,-311103000.0,222728000.0,-998495000.0,0.0,-364568000.0,-1051438000.0,940000.0,-186344000.0,1272958000.0,1459302000,3080054000,-230057000.0,2849997000,https://www.sec.gov/Archives/edgar/data/882095/000119312510044753/0001193125-10-044753-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000119312510044753/d10k.htm,1620592556,16:35:56,20210509
12,2008-12-31,GILD,USD,2009-02-27,2009-02-27 14:49:37,FY,2011154000,102467000.0,-4081000.0,153364000.0,787272000.0,-257161000.0,-330726000.0,312568000.0,3079289000,189698000.0,2204659000,0.0,-11000000.0,-3273112000,3220149000,0.0,-178819000,-4326000.0,246125000.0,-1969582000.0,0.0,191939000.0,-1535844000.0,1220000.0,491216000.0,1459302000.0,968086000,2204659000,-115005000.0,2089654000,https://www.sec.gov/Archives/edgar/data/882095/000119312509040769/0001193125-09-040769-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000119312509040769/d10k.htm,1620592556,16:35:56,20210509
13,2007-12-31,GILD,USD,2008-02-27,2008-02-27 17:22:15,FY,1615298000,51279000.0,133069000.0,0.0,627087000.0,0.0,-34619000.0,0.0,2292017000,201817000.0,1765398000,-78648000.0,-46000000.0,-3507119000,2329743000,0.0,-1302467000,0.0,243427000.0,-487543000.0,0.0,76276000.0,-267299000.0,-43553000.0,152079000.0,968086000.0,816007000,1765398000,-78648000.0,1686750000,https://www.sec.gov/Archives/edgar/data/882095/000119312508040255/0001193125-08-040255-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000119312508040255/d10k.htm,1620592556,16:35:56,20210509
14,2006-12-31,GILD,USD,2007-02-27,2007-02-27 17:24:35,FY,-1189957000,47284000.0,-9220000.0,0.0,-971940000.0,0.0,-358184000.0,0.0,1664930000,200697000.0,1218059000,-105208000.0,-2736000000.0,-2609483000,3711529000,0.0,-1739334000,0.0,403386000.0,-544942000.0,0.0,95259000.0,649261000.0,-19892000.0,108094000.0,816007000.0,707913000,1218059000,-105208000.0,1112851000,https://www.sec.gov/Archives/edgar/data/882095/000119312507041203/0001193125-07-041203-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000119312507041203/d10k.htm,1620592556,16:35:56,20210509
15,2005-12-31,GILD,USD,2006-03-03,2006-03-03 16:56:14,FY,813914000,35777000.0,-53239000.0,0.0,1040630000.0,0.0,-81923000.0,0.0,2636870000,0.0,715080000,-47951000.0,0.0,-2225980000,1582015000,0.0,-691916000,0.0,143283000.0,0.0,0.0,-1184000.0,441896000.0,-38056000.0,427004000.0,707913000.0,280909000,715080000,-47951000.0,667129000,https://www.sec.gov/Archives/edgar/data/882095/000119312506045128/0001193125-06-045128-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000119312506045128/d10k.htm,1620592556,16:35:56,20210509
16,2004-12-31,GILD,USD,2005-03-14,2005-03-14 16:16:57,FY,449371000,24408000.0,151568000.0,0.0,516237000.0,0.0,-37889000.0,0.0,1596240000,0.0,511378000,-51366000.0,0.0,-1464046000,1024584000,0.0,-490828000,0.0,78796000.0,0.0,0.0,0.0,78659000.0,-13019000.0,86190000.0,280909000.0,194719000,511378000,-51366000.0,460012000,https://www.sec.gov/Archives/edgar/data/882095/000110465905010858/0001104659-05-010858-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000110465905010858/a05-1830_110k.htm,1620592556,16:35:56,20210509
17,2003-12-31,GILD,USD,2004-03-11,2004-03-11 15:54:09,FY,-72003000,20859000.0,0.0,0.0,1135000.0,0.0,-46474000.0,0.0,1080003000,0.0,234607000,-38609000.0,0.0,-934759000,744530000,0.0,-727345000,0.0,83806000.0,0.0,0.0,0.0,82091000.0,-11565000.0,-422212000.0,194719000.0,616931000,234607000,-38609000.0,195998000,https://www.sec.gov/Archives/edgar/data/882095/000110465904007080/0001104659-04-007080-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000110465904007080/a04-3258_110k.htm,1620592556,16:35:56,20210509
18,2002-12-31,GILD,USD,2003-03-14,2003-03-13 21:59:46,FY,72097000,14428000.0,0.0,0.0,451226000.0,0.0,-12348000.0,0.0,1078868000,611000.0,74409000,-17597000.0,0.0,-490259000,603678000,-50000000.0,45822000,0.0,51386000.0,0.0,0.0,0.0,386609000.0,-13399000.0,493441000.0,616931000.0,123490000,74409000,-17597000.0,56812000,https://www.sec.gov/Archives/edgar/data/882095/000104746903008695/0001047469-03-008695-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000104746903008695/a2105292z10-k.htm,1620592556,16:35:56,20210509
19,2001-12-31,GILD,USD,2002-03-27,2002-03-27 00:00:00,FY,52271000,14691000.0,0.0,0.0,92082000.0,0.0,-18718000.0,0.0,627642000,0.0,-88132000,-26329000.0,0.0,-377725000,280534000,14300000.0,20780000,0.0,36311000.0,0.0,0.0,0.0,33550000.0,-1151000.0,-34953000.0,162339000.0,197292000,-88132000,-26329000.0,-114461000,https://www.sec.gov/Archives/edgar/data/882095/000091205702011690/0000912057-02-011690-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000091205702011690/a2073842z10-k.htm,1620592556,16:35:56,20210509
20,2000-12-31,GILD,USD,2000-12-31,2000-12-31,FY,-56776000,12008000.0,0.0,0.0,211460000.0,0.0,397000.0,0.0,535560000,0.0,-38202000,-15621000.0,0.0,-229862000,163730000,-2450000.0,-84203000,0.0,30451000.0,0.0,0.0,0.0,269045000.0,3641000.0,150281000.0,197292000.0,47011000,-38202000,-15621000.0,-53823000,,,1620592556,16:35:56,20210509
21,1999-12-31,GILD,USD,1999-12-31,1999-12-31,FY,-66500000,12600000.0,0.0,0.0,67600000.0,0.0,-4400000.0,0.0,324100000,0.0,-62600000,-12500000.0,0.0,-187000000,185600000,-2400000.0,-16300000,0.0,29300000.0,0.0,0.0,0.0,24000000.0,800000.0,-54100000.0,47000000.0,101100000,-62600000,-12500000.0,-75100000,,,1620592556,16:35:56,20210509
22,1998-12-31,GILD,USD,1998-12-31,1998-12-31,FY,-56100000,2800000.0,0.0,0.0,-50400000.0,0.0,0.0,0.0,256500000,100000.0,-46700000,-2500000.0,0.0,-486100000,528600000,0.0,40000000,0.0,9000000.0,0.0,0.0,100000.0,7200000.0,0.0,0.0,0.0,32000000,-46700000,-2500000.0,-49200000,,,1620592556,16:35:56,20210509
23,1997-12-31,GILD,USD,1997-12-31,1997-12-31,FY,-28000000,3000000.0,0.0,0.0,22700000.0,0.0,0.0,0.0,306900000,-100000.0,-19900000,-3900000.0,0.0,-411000000,284900000,100000.0,-129900000,0.0,53200000.0,0.0,0.0,0.0,49800000.0,0.0,0.0,0.0,132000000,-19900000,-3900000.0,-23800000,,,1620592556,16:35:56,20210509
24,1996-12-31,GILD,USD,1996-12-31,1996-12-31,FY,-21700000,4500000.0,0.0,0.0,800000.0,0.0,0.0,0.0,284200000,-100000.0,-16500000,-3700000.0,0.0,-437600000,401800000,0.0,-39500000,0.0,160400000.0,0.0,0.0,0.0,160600000.0,0.0,0.0,0.0,27400000,-16500000,-3700000.0,-20200000,,,1620592556,16:35:56,20210509
