,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-04-30,GMS,USD,2020-06-25,2020-06-25 17:16:56,FY,23381000,116533000,926000.0,8970000.0,59346000,0.0,-4579000.0,40290000.0,503077000.0,6716000.0,303079000,-25193000.0,-24000000.0,0.0,0.0,2229000.0,-47100000,-972667000,0.0,0.0,0.0,-11158000.0,-91334000.0,-1074000.0,163571000.0,210909000,47338000.0,303079000,-25193000.0,277886000.0,https://www.sec.gov/Archives/edgar/data/1600438/000155837020007783/0001558370-20-007783-index.htm,https://www.sec.gov/Archives/edgar/data/1600438/000155837020007783/gms-20200625x10k.htm,1620592659,16:37:39,20210509
1,2019-04-30,GMS,USD,2019-06-27 00:00:00,2019-06-27 16:58:45,FY,56002000,117459000,0.0,7643000.0,43816000,0.0,5137000.0,26816000.0,443731000.0,13701000.0,193615000,-18770000.0,-583000000.0,0.0,0.0,1170000.0,-600692000,-1538458000,0.0,-16520000.0,0.0,-6578000.0,418970000.0,-992000.0,10901000.0,47338000,36437000.0,193615000,-18770000.0,174845000.0,https://www.sec.gov/Archives/edgar/data/1600438/000155837019005943/0001558370-19-005943-index.html,https://www.sec.gov/Archives/edgar/data/1600438/000155837019005943/gms-20190430x10k.htm,1620592659,16:37:39,20210509
2,2018-04-30,GMS,USD,2018-06-28 00:00:00,2018-06-28 17:26:58,FY,62971000,65530000,0.0,5745000.0,55231000,0.0,-34774000.0,11365000.0,399915000.0,3046000.0,88616000,-23741000.0,-28000000.0,0.0,0.0,2865000.0,-49209000,-1106754000,0.0,0.0,0.0,-2748000.0,-17531000.0,0.0,21876000.0,36437000,14561000.0,88616000,-23741000.0,64875000.0,https://www.sec.gov/Archives/edgar/data/1600438/000155837018005484/0001558370-18-005484-index.html,https://www.sec.gov/Archives/edgar/data/1600438/000155837018005484/gms-20180430x10k.htm,1620592659,16:37:39,20210509
3,2017-04-30,GMS,USD,2017-06-30 00:00:00,2017-06-30 06:07:53,FY,48886000,69240000,-20114000.0,3142000.0,-62836000,0.0,-18390000.0,-3763000.0,344684000.0,8309000.0,66708000,-11083000.0,-150000000.0,0.0,0.0,3995000.0,-157516000,-1562942000,156941000.0,0.0,0.0,-2637000.0,86297000.0,0.0,-4511000.0,14561000,19072000.0,66708000,-11083000.0,55625000.0,https://www.sec.gov/Archives/edgar/data/1600438/000104746917004356/0001047469-17-004356-index.html,https://www.sec.gov/Archives/edgar/data/1600438/000104746917004356/a2232519z10-k.htm,1620592659,16:37:39,20210509
4,2016-04-30,GMS,USD,2016-04-30,2016-04-30,FY,12564000,64215000,-20499000.0,4733000.0,-26982000,0.0,-699000.0,1055000.0,0.0,4753000.0,47747000,-7692000.0,0.0,0.0,0.0,9847000.0,-111442000,-705324000,0.0,-5827000.0,0.0,-6989000.0,70483000.0,0.0,6788000.0,19072000,12284000.0,47747000,-7692000.0,40055000.0,,,1620592659,16:37:39,20210509
5,2015-04-30,GMS,USD,2015-04-30,2015-04-30,FY,-13797000,64165000,-19564000.0,9012000.0,-19914000,0.0,-4610000.0,-3655000.0,0.0,16395000.0,48023000,-13940000.0,0.0,-4638000.0,0.0,3807000.0,-81466000,-311353000,0.0,0.0,0.0,4369000.0,13065000.0,0.0,-20378000.0,12284000,32662000.0,48023000,-13940000.0,34083000.0,,,1620592659,16:37:39,20210509
6,2013-04-30,GMS,USD,2013-04-30,2013-04-30,FY,-182627000,11728000,41000.0,1384000.0,-19874000,0.0,-5630000.0,10011000.0,0.0,200279000.0,13316000,-16923000.0,0.0,0.0,0.0,2502000.0,-14421000,-352275000,0.0,0.0,0.0,62000.0,5375000.0,0.0,4270000.0,13383000,9113000.0,13316000,-16923000.0,-3607000.0,,,1620592659,16:37:39,20210509
