,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,HMN,USD,2021-02-26,2021-02-26 11:56:06,FY,133315000.0,23417000.0,0.0,6660000.0,10613259000.0,9065000.0,0.0,0.0,-134000.0,0.0,259794000.0,0.0,0.0,-1477001000,1137961000,0.0,-406757000,0.0,0.0,-2145000.0,-49620000.0,181897000.0,143778000.0,0.0,-3185000.0,22323000.0,25508000.0,259794000.0,0.0,259794000,https://www.sec.gov/Archives/edgar/data/850141/000162828021003421/0001628280-21-003421-index.htm,https://www.sec.gov/Archives/edgar/data/850141/000162828021003421/hmn-20201231.htm,1620593146,16:45:46,20210509
1,2019-12-31,HMN,USD,2020-03-02,2020-02-28 20:19:03,FY,184443000.0,15629000.0,0.0,7338000.0,-1169788000.0,16975000.0,0.0,0.0,-10613393000.0,0.0,127573000.0,0.0,-422000000.0,-1123655000,1638915000,0.0,55942000,-305005000.0,0.0,0.0,-47333000.0,70256000.0,-169913000.0,0.0,13602000.0,25508000.0,11906000.0,127573000.0,0.0,127573000,https://www.sec.gov/Archives/edgar/data/850141/000162828020002596/0001628280-20-002596-index.htm,https://www.sec.gov/Archives/edgar/data/850141/000162828020002596/a201910k.htm,1620593146,16:45:46,20210509
2,2018-12-31,HMN,USD,2019-03-01,2019-03-01 14:25:30,FY,18343000.0,0.0,0.0,0.0,-44308000.0,0.0,0.0,0.0,-9443605000.0,0.0,0.0,0.0,0.0,-1498511000,1388560000,0.0,-186499000,0.0,0.0,-5088000.0,-46689000.0,16168000.0,-10110000.0,0.0,4279000.0,11906000.0,7627000.0,0.0,0.0,200888000,https://www.sec.gov/Archives/edgar/data/850141/000162828019002351/0001628280-19-002351-index.htm,https://www.sec.gov/Archives/edgar/data/850141/000162828019002351/a201810k.htm,1620593146,16:45:46,20210509
3,2017-12-31,HMN,USD,2018-03-01,2018-02-28 21:39:43,FY,169459000.0,0.0,0.0,0.0,-363665000.0,0.0,0.0,0.0,-9399297000.0,0.0,0.0,0.0,0.0,-1686722000,1490370000,0.0,-228664000,0.0,0.0,-1660000.0,-46114000.0,-38633000.0,-36965000.0,0.0,-9043000.0,7627000.0,16670000.0,0.0,0.0,256586000,https://www.sec.gov/Archives/edgar/data/850141/000162828018002567/0001628280-18-002567-index.htm,https://www.sec.gov/Archives/edgar/data/850141/000162828018002567/a201710k.htm,1620593146,16:45:46,20210509
4,2016-12-31,HMN,USD,2017-03-01,2017-03-01 15:49:33,FY,83765000.0,0.0,0.0,0.0,-490297000.0,0.0,0.0,0.0,-9035632000.0,0.0,0.0,0.0,0.0,-1649635000,1324275000,0.0,-325360000,0.0,0.0,-21513000.0,-44310000.0,170349000.0,119103000.0,0.0,1161000.0,16670000.0,15509000.0,0.0,0.0,207418000,https://www.sec.gov/Archives/edgar/data/850141/000114420417012103/0001144204-17-012103-index.htm,https://www.sec.gov/Archives/edgar/data/850141/000114420417012103/v456891_10k.htm,1620593146,16:45:46,20210509
5,2015-12-31,HMN,USD,2016-02-29,2016-02-29 17:50:48,FY,93482000.0,0.0,0.0,0.0,-324885000.0,0.0,0.0,0.0,-8545335000.0,0.0,0.0,0.0,0.0,-1528394000,1112545000,0.0,-415849000,-240292000.0,0.0,-21950000.0,-42523000.0,265756000.0,212640000.0,0.0,3834000.0,15509000.0,11675000.0,0.0,0.0,207043000,https://www.sec.gov/Archives/edgar/data/850141/000114420416085045/0001144204-16-085045-index.htm,https://www.sec.gov/Archives/edgar/data/850141/000114420416085045/v428642_10k.htm,1620593146,16:45:46,20210509
6,2014-12-31,HMN,USD,2015-03-02,2015-03-02 16:55:59,FY,104243000.0,0.0,0.0,0.0,-711639000.0,0.0,0.0,0.0,-8220450000.0,0.0,0.0,0.0,0.0,-1325308000,759793000,0.0,-565515000,0.0,0.0,-5411000.0,-39237000.0,400468000.0,337068000.0,0.0,-6514000.0,11675000.0,18189000.0,0.0,0.0,221933000,https://www.sec.gov/Archives/edgar/data/850141/000114420415013348/0001144204-15-013348-index.htm,https://www.sec.gov/Archives/edgar/data/850141/000114420415013348/v398473_10k.htm,1620593146,16:45:46,20210509
7,2013-12-31,HMN,USD,2014-03-03,2014-03-03 16:45:22,FY,110893000.0,0.0,0.0,0.0,-801992000.0,0.0,0.0,0.0,-7508811000.0,0.0,0.0,0.0,0.0,-1247937000,649611000,0.0,-598326000,0.0,0.0,-3889000.0,-32550000.0,391609000.0,395398000.0,0.0,3008000.0,18189000.0,15181000.0,0.0,0.0,205936000,https://www.sec.gov/Archives/edgar/data/850141/000114420414012939/0001144204-14-012939-index.htm,https://www.sec.gov/Archives/edgar/data/850141/000114420414012939/v365761_10k.htm,1620593146,16:45:46,20210509
8,2012-12-31,HMN,USD,2013-02-28,2013-02-28 16:59:41,FY,103866000.0,0.0,0.0,0.0,-517271000.0,0.0,0.0,0.0,-6706819000.0,0.0,0.0,0.0,0.0,-1498219000,1143421000,0.0,-354798000,0.0,0.0,-15735000.0,-22541000.0,193517000.0,159679000.0,0.0,7729000.0,15181000.0,7452000.0,0.0,0.0,202848000,https://www.sec.gov/Archives/edgar/data/850141/000119312513084660/0001193125-13-084660-index.htm,https://www.sec.gov/Archives/edgar/data/850141/000119312513084660/d444107d10k.htm,1620593146,16:45:46,20210509
9,2011-12-31,HMN,USD,2012-02-29,2012-02-29 17:21:28,FY,70480000.0,8577000.0,0.0,0.0,-269476000.0,-1263000.0,0.0,0.0,-6189548000.0,-23839000.0,115879000.0,0.0,0.0,-1356092000,1053085000,0.0,-303007000,0.0,0.0,0.0,-18990000.0,211216000.0,188652000.0,0.0,1524000.0,7452000.0,5928000.0,115879000.0,0.0,115879000,https://www.sec.gov/Archives/edgar/data/850141/000119312512089669/0001193125-12-089669-index.htm,https://www.sec.gov/Archives/edgar/data/850141/000119312512089669/d269690d10k.htm,1620593146,16:45:46,20210509
10,2010-12-31,HMN,USD,2011-02-28,2011-02-28 17:21:39,FY,80862000.0,8318000.0,0.0,0.0,-503920000.0,-2797000.0,0.0,0.0,-5920072000.0,-23769000.0,157754000.0,0.0,0.0,-1711091000,1407017000,0.0,-304074000,0.0,0.0,0.0,-14288000.0,147841000.0,144400000.0,0.0,-1920000.0,5928000.0,7848000.0,157754000.0,0.0,157754000,https://www.sec.gov/Archives/edgar/data/850141/000119312511050226/0001193125-11-050226-index.htm,https://www.sec.gov/Archives/edgar/data/850141/000119312511050226/d10k.htm,1620593146,16:45:46,20210509
11,2009-12-31,HMN,USD,2010-03-01,2010-03-01 14:21:47,FY,73486000.0,8352000.0,0.0,0.0,-566356000.0,-3245000.0,0.0,0.0,-5416152000.0,-26310000.0,178902000.0,0.0,0.0,-2066266000,1798354000,0.0,-267912000,-176869000.0,0.0,0.0,-9635000.0,274158000.0,87654000.0,0.0,-1356000.0,7848000.0,9204000.0,178902000.0,0.0,178902000,https://www.sec.gov/Archives/edgar/data/850141/000119312510044470/0001193125-10-044470-index.htm,https://www.sec.gov/Archives/edgar/data/850141/000119312510044470/d10k.htm,1620593146,16:45:46,20210509
12,2008-12-31,HMN,USD,2009-03-02,2009-03-02 13:44:40,FY,10917000.0,13955000.0,0.0,0.0,503995000.0,-2717000.0,0.0,0.0,-4849796000.0,53580000.0,162852000.0,0.0,0.0,-1125410000,935159000,0.0,-190251000,0.0,0.0,-54338000.0,-14964000.0,56600000.0,23394000.0,0.0,-4005000.0,9204000.0,13209000.0,162852000.0,0.0,162852000,https://www.sec.gov/Archives/edgar/data/850141/000119312509042231/0001193125-09-042231-index.htm,https://www.sec.gov/Archives/edgar/data/850141/000119312509042231/d10k.htm,1620593146,16:45:46,20210509
13,2007-12-31,HMN,USD,2008-02-28,2008-02-28 16:22:46,FY,82788000.0,12778000.0,0.0,0.0,73771000.0,5854000.0,0.0,92046000.0,-5353791000.0,-79330000.0,201645000.0,0.0,0.0,-1389677000,1259207000,0.0,-130470000,-32563000.0,4477000.0,-20748000.0,-18359000.0,-7513000.0,-71404000.0,0.0,-229000.0,13209000.0,13438000.0,201645000.0,0.0,201645000,https://www.sec.gov/Archives/edgar/data/850141/000119312508041796/0001193125-08-041796-index.htm,https://www.sec.gov/Archives/edgar/data/850141/000119312508041796/d10k.htm,1620593146,16:45:46,20210509
14,2006-12-31,HMN,USD,2007-03-01,2007-03-01 12:29:26,FY,98708000.0,11927000.0,0.0,0.0,-6151768000.0,-3796000.0,0.0,84304000.0,-5427562000.0,-73894000.0,185806000.0,0.0,0.0,-1042855000,1623696000,-811848000.0,-231007000,-82846000.0,1874000.0,0.0,-18310000.0,50353000.0,58639000.0,0.0,0.0,13438000.0,0.0,185806000.0,0.0,185806000,https://www.sec.gov/Archives/edgar/data/850141/000119312507043888/0001193125-07-043888-index.htm,https://www.sec.gov/Archives/edgar/data/850141/000119312507043888/d10k.htm,1620593146,16:45:46,20210509
15,2005-12-31,HMN,USD,2006-03-16,2006-03-16 12:49:16,FY,77273000.0,10243000.0,0.0,0.0,50706000.0,3648000.0,0.0,92426000.0,724206000.0,-86796000.0,165166000.0,0.0,0.0,-984433000,743146000,0.0,-241287000,-54077000.0,2055000.0,0.0,-18226000.0,65950000.0,76121000.0,0.0,0.0,0.0,0.0,165166000.0,0.0,165166000,https://www.sec.gov/Archives/edgar/data/850141/000119312506056252/0001193125-06-056252-index.htm,https://www.sec.gov/Archives/edgar/data/850141/000119312506056252/d10k.htm,1620593146,16:45:46,20210509
16,2004-12-31,HMN,USD,2005-03-31,2005-03-31 17:14:00,FY,56313000.0,11046000.0,0.0,0.0,4971500000.0,-2404000.0,0.0,122360000.0,673500000.0,-126524000.0,167278000.0,0.0,0.0,-1282092000,1001662000,0.0,-280430000,0.0,1592000.0,0.0,-17978000.0,108579000.0,113152000.0,0.0,0.0,0.0,0.0,167278000.0,0.0,167278000,https://www.sec.gov/Archives/edgar/data/850141/000119312505067256/0001193125-05-067256-index.htm,https://www.sec.gov/Archives/edgar/data/850141/000119312505067256/d10k.htm,1620593146,16:45:46,20210509
17,2003-12-31,HMN,USD,2003-12-31,2003-12-31,FY,18975000.0,11082000.0,0.0,0.0,-460000000.0,634000.0,0.0,147502000.0,-4298000000.0,-188452000.0,117408000.0,0.0,0.0,-1762957000,1519051000,0.0,-243906000,0.0,0.0,0.0,-17953000.0,79062000.0,86109000.0,0.0,-40389000.0,19773000.0,60162000.0,117408000.0,0.0,117408000,,,1620593146,16:45:46,20210509
18,2002-12-31,HMN,USD,2002-12-31,2002-12-31,FY,11333000.0,12512000.0,-9061000.0,0.0,92000000.0,21936000.0,0.0,91429000.0,-3838000000.0,-43257000.0,165467000.0,0.0,0.0,-1575304000,1391402000,0.0,-183902000,-97523000.0,2183000.0,0.0,-17164000.0,47508000.0,44658000.0,0.0,26223000.0,60162000.0,33939000.0,165467000.0,0.0,165467000,,,1620593146,16:45:46,20210509
19,2001-12-31,HMN,USD,2001-12-31,2001-12-31,FY,25587000.0,8300000.0,0.0,0.0,-37000000.0,-7160000.0,0.0,121703000.0,-3930000000.0,-101711000.0,148857000.0,0.0,0.0,-1143037000,1015229000,0.0,-127808000,0.0,3759000.0,0.0,-17072000.0,1062000.0,-8251000.0,0.0,12798000.0,33939000.0,21141000.0,148857000.0,0.0,148857000,,,1620593146,16:45:46,20210509
20,2000-12-31,HMN,USD,2000-12-31,2000-12-31,FY,20841000.0,6761000.0,0.0,0.0,-139000000.0,-7357000.0,0.0,123535000.0,-3893000000.0,-130287000.0,124248000.0,0.0,0.0,-750928000,707923000,26814000.0,-16191000,0.0,5302000.0,-15143000.0,-17240000.0,-82683000.0,-109764000.0,0.0,-1707000.0,21141000.0,22848000.0,124248000.0,0.0,124248000,,,1620593146,16:45:46,20210509
21,1999-12-31,HMN,USD,1999-12-31,1999-12-31,FY,44505000.0,-1000000.0,0.0,0.0,45000000.0,11400000.0,0.0,76400000.0,-3754000000.0,-44954000.0,148146000.0,0.0,0.0,-698847000,675402000,-18524000.0,-41969000,-1000000.0,362000.0,-27519000.0,-15756000.0,-51460000.0,-95373000.0,0.0,10804000.0,22848000.0,12044000.0,148146000.0,0.0,148146000,,,1620593146,16:45:46,20210509
22,1998-12-31,HMN,USD,1998-12-31,1998-12-31,FY,85312000.0,5300000.0,0.0,0.0,-274000000.0,-2300000.0,0.0,74900000.0,-3799000000.0,-90934000.0,128766000.0,0.0,0.0,-842375000,865353000,0.0,22978000,0.0,2200000.0,-76590000.0,-14312000.0,-67351000.0,-140053000.0,0.0,11691000.0,12044000.0,353000.0,128766000.0,0.0,128766000,,,1620593146,16:45:46,20210509
23,1997-12-31,HMN,USD,1998-03-30 00:00:00,1998-03-30 00:00:00,FY,83576000.0,10600000.0,0.0,0.0,-249000000.0,4100000.0,0.0,61800000.0,-3525000000.0,-105064000.0,104436000.0,0.0,0.0,-1050081000,1116201000,0.0,66120000,0.0,11581000.0,-91790000.0,-12971000.0,-98727000.0,-183907000.0,0.0,-13351000.0,353000.0,13704000.0,104436000.0,0.0,104436000,https://www.sec.gov/Archives/edgar/data/850141/000104746998012416/0001047469-98-012416-index.html,https://www.sec.gov/Archives/edgar/data/850141/0001047469-98-012416.txt,1620593146,16:45:46,20210509
24,1996-12-31,HMN,USD,1996-12-31,1996-12-31,FY,64639000.0,13100000.0,0.0,0.0,-3276000000.0,-14400000.0,0.0,74600000.0,-3276000000.0,-70486000.0,139214000.0,0.0,0.0,-989009000,956283000,0.0,-32726000,-143890000.0,6343000.0,0.0,-10336000.0,-54449000.0,-102302000.0,0.0,4186000.0,13704000.0,9518000.0,139214000.0,0.0,139214000,,,1620593146,16:45:46,20210509
25,1995-12-31,HMN,USD,1995-12-31,1995-12-31,FY,73900000.0,15600000.0,0.0,0.0,0.0,-9700000.0,0.0,79700000.0,0.0,-77700000.0,153700000.0,0.0,0.0,-983100000,906200000,41400000.0,-35500000,0.0,20600000.0,-174900000.0,-8800000.0,45900000.0,-114700000.0,0.0,0.0,0.0,6000000.0,153700000.0,0.0,153700000,,,1620593146,16:45:46,20210509
26,1994-12-31,HMN,USD,1994-12-31,1994-12-31,FY,62900000.0,19700000.0,0.0,0.0,0.0,-600000.0,0.0,87800000.0,0.0,-90000000.0,158300000.0,0.0,0.0,-1129400000,951800000,84600000.0,-93000000,-50600000.0,0.0,0.0,-8400000.0,-82900000.0,-88000000.0,0.0,0.0,0.0,28700000.0,158300000.0,0.0,158300000,,,1620593146,16:45:46,20210509
27,1993-12-31,HMN,USD,1993-12-31,1993-12-31,FY,77200000.0,0.0,-34500000.0,0.0,0.0,517600000.0,0.0,0.0,0.0,-438000000.0,165500000.0,0.0,0.0,-946300000,871000000,-43600000.0,-118900000,-17000000.0,0.0,0.0,-6900000.0,-28900000.0,-31300000.0,0.0,100000.0,0.0,13400000.0,165500000.0,0.0,165500000,,,1620593146,16:45:46,20210509
28,1992-12-31,HMN,USD,1992-12-31,1992-12-31,FY,58100000.0,20400000.0,8800000.0,0.0,0.0,-4600000.0,0.0,131500000.0,0.0,-151800000.0,198600000.0,0.0,0.0,-1148000000,998500000,21800000.0,-127700000,-155900000.0,98100000.0,0.0,-5800000.0,-169700000.0,-62400000.0,0.0,0.0,0.0,4900000.0,198600000.0,0.0,198600000,,,1620593146,16:45:46,20210509
29,1991-12-31,HMN,USD,1991-12-31,1991-12-31,FY,-16900000.0,0.0,0.0,0.0,0.0,466100000.0,0.0,-43700000.0,0.0,-304400000.0,168500000.0,0.0,0.0,-800900000,666400000,-100000.0,-134600000,-247200000.0,247200000.0,0.0,0.0,-261100000.0,-34900000.0,0.0,100000.0,0.0,5800000.0,168500000.0,0.0,168500000,,,1620593146,16:45:46,20210509
30,1990-12-31,HMN,USD,1990-12-31,1990-12-31,FY,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154700000.0,156800000.0,0.0,0.0,-882000000,741200000,0.0,-140800000,-22000000.0,0.0,0.0,0.0,6000000.0,-16000000.0,0.0,0.0,0.0,5800000.0,156800000.0,0.0,156800000,,,1620593146,16:45:46,20210509
