,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,IHR.L,GBP,2020-12-31,2020-12-31,FY,28783000,0.0,0.0,0.0,-4529000.0,0.0,0.0,0.0,0.0,2507000.0,21023000.0,0.0,0.0,0.0,0.0,-86815000.0,-89299000,0.0,0.0,0.0,-19965000,0.0,28465000,0.0,-39811000,7979000.0,47790000.0,21023000.0,0.0,21023000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Impact+Healthcare+REIT+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Impact+Healthcare+REIT+PLC,1620593507,16:51:47,20210509
1,2019-12-31,IHR.L,GBP,2019-12-31,2019-12-31,FY,26332000,0.0,0.0,0.0,-4448000.0,0.0,0.0,0.0,0.0,2127000.0,14941000.0,0.0,0.0,-73416000.0,0.0,-8226000.0,-81532000,-36844000.0,135000000.0,0.0,-16143000,0.0,112911000,0.0,46320000,47790000.0,1470000.0,14941000.0,0.0,14941000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Impact+Healthcare+REIT+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Impact+Healthcare+REIT+PLC,1620593507,16:51:47,20210509
2,2018-12-31,IHR.L,GBP,2018-12-31,2018-12-31,FY,16472000,0.0,0.0,0.0,-3045000.0,0.0,0.0,0.0,0.0,698000.0,9991000.0,0.0,0.0,-55076000.0,0.0,-3886000.0,-58923000,0.0,0.0,0.0,-11611000,-582000.0,12015000,0.0,-36917000,1470000.0,38387000.0,9991000.0,0.0,9991000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Impact+Healthcare+REIT+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Impact+Healthcare+REIT+PLC,1620593507,16:51:47,20210509
