,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,KFS,USD,2021-03-29,2021-03-29 09:01:24,FY,-6725000.0,6728000.0,-1001000.0,826000.0,7056000.0,931000.0,0.0,0.0,6243000.0,-705000.0,1672000.0,-213000.0,0.0,-12564000.0,14558000.0,0.0,4009000.0,-14226000.0,0.0,0.0,0.0,-326000.0,13603000.0,0.0,19284000.0,44945000.0,25661000,1672000.0,-213000.0,1459000.0,https://www.sec.gov/Archives/edgar/data/1072627/000107262721000022/0001072627-21-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1072627/000107262721000022/kfs-20201231.htm,1620594118,17:01:58,20210509
1,2019-12-31,KFS,USD,2020-07-10,2020-02-27 17:08:49,FY,-5886000.0,6917000.0,-785000.0,1230000.0,-27854000.0,547000.0,0.0,0.0,-116523000.0,-3297000.0,-759000.0,-212000.0,-4902000.0,-118000.0,1121000.0,-2685000.0,-6466000.0,-3767000.0,0.0,0.0,0.0,18553000.0,1308000.0,0.0,-5917000.0,8702000.0,14619000,-759000.0,-212000.0,-971000.0,https://www.sec.gov/Archives/edgar/data/1072627/000107262720000075/0001072627-20-000075-index.htm,https://www.sec.gov/Archives/edgar/data/1072627/000107262720000075/a201910k.htm,1620594118,17:01:58,20210509
2,2018-12-31,KFS,USD,2020-02-27,2020-02-27 17:08:49,FY,-30101000.0,6711000.0,-226000.0,-1661000.0,36156000.0,997000.0,0.0,0.0,-88669000.0,6635000.0,-4742000.0,519000.0,-579000.0,-1580000.0,1642000.0,19986000.0,20048000.0,-1000000.0,0.0,0.0,-780000.0,11529000.0,-4090000.0,0.0,11216000.0,31990000.0,20774000,-4742000.0,519000.0,-4742000.0,https://www.sec.gov/Archives/edgar/data/1072627/000107262720000034/0001072627-20-000034-index.htm,https://www.sec.gov/Archives/edgar/data/1072627/000107262720000034/a201810k.htm,1620594118,17:01:58,20210509
3,2017-12-31,KFS,USD,2018-03-16,2018-03-16 16:45:21,FY,-15694000.0,5390000.0,-17316000.0,1186000.0,12031000.0,2165000.0,0.0,0.0,-124825000.0,21014000.0,-33392000.0,4549000.0,-7929000.0,-5040000.0,5646000.0,26846000.0,20101000.0,-2645000.0,47000.0,-47000.0,0.0,4823000.0,2225000.0,0.0,-11119000.0,25356000.0,36475000,-33392000.0,4549000.0,-33392000.0,https://www.sec.gov/Archives/edgar/data/1072627/000107262718000030/0001072627-18-000030-index.htm,https://www.sec.gov/Archives/edgar/data/1072627/000107262718000030/a201710kq4.htm,1620594118,17:01:58,20210509
4,2016-12-31,KFS,USD,2017-03-13,2017-03-13 17:29:50,FY,803000.0,2780000.0,-9807000.0,1015000.0,-62868000.0,-4883000.0,0.0,0.0,-136856000.0,-9148000.0,-15589000.0,-645000.0,-494000.0,-4023000.0,26063000.0,-3607000.0,-8769000.0,-1220000.0,10477000.0,10352000.0,0.0,0.0,9132000.0,0.0,-15226000.0,36475000.0,51701000,-15589000.0,-645000.0,-16234000.0,https://www.sec.gov/Archives/edgar/data/1072627/000107262717000030/0001072627-17-000030-index.htm,https://www.sec.gov/Archives/edgar/data/1072627/000107262717000030/a201610k.htm,1620594118,17:01:58,20210509
5,2015-12-31,KFS,USD,2016-03-10,2016-03-10 16:04:33,FY,1107000.0,1845000.0,87000.0,802000.0,26752000.0,1848000.0,0.0,0.0,-73988000.0,-9905000.0,-32805000.0,-203000.0,54000.0,-600000.0,27480000.0,26995000.0,26192000.0,-12920000.0,0.0,0.0,-329000.0,51701000.0,-12920000.0,0.0,-19533000.0,51701000.0,71234000,-32805000.0,-203000.0,-33008000.0,https://www.sec.gov/Archives/edgar/data/1072627/000107262716000118/0001072627-16-000118-index.htm,https://www.sec.gov/Archives/edgar/data/1072627/000107262716000118/a201510k.htm,1620594118,17:01:58,20210509
6,2014-12-31,KFS,USD,2015-03-13,2015-03-13 08:50:55,FY,-12820000.0,1635000.0,263000.0,1238000.0,136000.0,2192000.0,0.0,0.0,-100740000.0,12952000.0,-16339000.0,4656000.0,195000.0,-40502000.0,3000000.0,16130000.0,-16709000.0,-14356000.0,0.0,21133000.0,0.0,95159000.0,6777000.0,0.0,-26271000.0,72329000.0,98600000,-16339000.0,4656000.0,-16339000.0,https://www.sec.gov/Archives/edgar/data/1072627/000107262715000023/0001072627-15-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1072627/000107262715000023/a10k2014.htm,1620594118,17:01:58,20210509
7,2013-12-31,KFS,USD,2014-03-31,2014-03-31 17:04:30,FY,-36900000.0,3800000.0,400000.0,325000.0,29213000.0,-276000.0,0.0,0.0,-100876000.0,9300000.0,-41800000.0,-1126000.0,-1052000.0,-17598000.0,40211000.0,79803000.0,60000000.0,-12537000.0,12100000.0,12100000.0,0.0,98589000.0,-437000.0,0.0,17800000.0,98600000.0,80800000,-41800000.0,-1126000.0,-42900000.0,https://www.sec.gov/Archives/edgar/data/1072627/000107262714000026/0001072627-14-000026-index.htm,https://www.sec.gov/Archives/edgar/data/1072627/000107262714000026/a10k2013.htm,1620594118,17:01:58,20210509
8,2012-12-31,KFS,USD,2013-03-22,2013-03-22 17:20:35,FY,-52100000.0,3000000.0,1100000.0,354000.0,-49707000.0,-9092000.0,0.0,0.0,-130089000.0,16500000.0,-46700000.0,-170000.0,14859000.0,-51430000.0,78876000.0,82706000.0,46000000.0,-1656000.0,132000.0,100000.0,0.0,78395000.0,-3942000.0,0.0,-4700000.0,80800000.0,85500000,-46700000.0,-170000.0,-46900000.0,https://www.sec.gov/Archives/edgar/data/1072627/000107262713000013/0001072627-13-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1072627/000107262713000013/a10-k2012.htm,1620594118,17:01:58,20210509
