,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,MA,USD,2021-02-12,2021-02-12 10:44:10,FY,6411000000,580000000,73000000.0,254000000.0,2268000000,1202000000.0,0.0,26000000.0,7266000000,1086000000.0,7224000000,-339000000,-989000000.0,-807000000,622000000,3000000.0,-1879000000.0,0.0,0.0,-4473000000.0,-1605000000.0,-130000000.0,-2152000000.0,257000000.0,3450000000,12419000000,8969000000,7224000000,-708000000,6516000000,https://www.sec.gov/Archives/edgar/data/1141391/000114139121000018/0001141391-21-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1141391/000114139121000018/ma-20201231.htm,1620594701,17:11:41,20210509
1,2019-12-31,MA,USD,2020-02-14 00:00:00,2020-02-14 09:29:40,FY,8118000000,522000000,-7000000.0,250000000.0,420000000,-690000000.0,0.0,435000000.0,4998000000,1165000000.0,8183000000,-422000000,-1440000000.0,-858000000,1857000000,-4000000.0,-1640000000.0,-500000000.0,0.0,-6497000000.0,-1345000000.0,-375000000.0,-5867000000.0,-44000000.0,632000000,8969000000,8337000000,8183000000,-728000000,7455000000,https://www.sec.gov/Archives/edgar/data/1141391/000114139120000032/0001141391-20-000032-index.html,https://www.sec.gov/Archives/edgar/data/1141391/000114139120000032/ma12312019-10xk.htm,1620594701,17:11:41,20210509
2,2018-12-31,MA,USD,2019-02-13 00:00:00,2019-02-13 10:03:54,FY,5859000000,459000000,-244000000.0,196000000.0,-426000000,-1395000000.0,0.0,950000000.0,4578000000,1266000000.0,6223000000,-330000000,0.0,-1809000000,1912000000,-14000000.0,-506000000.0,0.0,0.0,-4933000000.0,-1044000000.0,-84000000.0,-4966000000.0,-6000000.0,745000000,8337000000,7592000000,6223000000,-504000000,5719000000,https://www.sec.gov/Archives/edgar/data/1141391/000114139119000013/0001141391-19-000013-index.html,https://www.sec.gov/Archives/edgar/data/1141391/000114139119000013/ma12312018-10xk.htm,1620594701,17:11:41,20210509
3,2017-12-31,MA,USD,2018-02-14 00:00:00,2018-02-14 12:37:09,FY,3915000000,437000000,86000000.0,176000000.0,-1018000000,-726000000.0,0.0,684000000.0,5004000000,1227000000.0,5555000000,-300000000,-1175000000.0,-1859000000,1824000000,1000000.0,-1779000000.0,-64000000.0,0.0,-3762000000.0,-942000000.0,-53000000.0,-4764000000.0,200000000.0,-788000000,5933000000,6721000000,5555000000,-423000000,5132000000,https://www.sec.gov/Archives/edgar/data/1141391/000114139118000009/0001141391-18-000009-index.html,https://www.sec.gov/Archives/edgar/data/1141391/000114139118000009/ma12312017-10xk.htm,1620594701,17:11:41,20210509
4,2016-12-31,MA,USD,2017-02-15 00:00:00,2017-02-15 10:22:25,FY,4059000000,373000000,-20000000.0,50000000.0,1306000000,-348000000.0,0.0,211000000.0,6022000000,889000000.0,4484000000,-215000000,0.0,-1824000000,1072000000,-33000000.0,-1167000000.0,0.0,0.0,-3511000000.0,-837000000.0,46000000.0,-2293000000.0,-50000000.0,974000000,6721000000,5747000000,4484000000,-382000000,4102000000,https://www.sec.gov/Archives/edgar/data/1141391/000114139117000014/0001141391-17-000014-index.html,https://www.sec.gov/Archives/edgar/data/1141391/000114139117000014/ma12312016-10xk.htm,1620594701,17:11:41,20210509
5,2015-12-31,MA,USD,2016-02-12 00:00:00,2016-02-12 10:42:08,FY,3808000000,366000000,-16000000.0,22000000.0,-59000000,-133000000.0,0.0,-137000000.0,4716000000,683000000.0,4043000000,-177000000,-584000000.0,-1892000000,2102000000,1000000.0,-715000000.0,0.0,0.0,-3518000000.0,-727000000.0,25000000.0,-2458000000.0,-260000000.0,610000000,5747000000,5137000000,4043000000,-342000000,3701000000,https://www.sec.gov/Archives/edgar/data/1141391/000114139116000085/0001141391-16-000085-index.html,https://www.sec.gov/Archives/edgar/data/1141391/000114139116000085/ma12312015-10xk.htm,1620594701,17:11:41,20210509
6,2014-12-31,MA,USD,2015-02-13,2015-02-13 10:23:56,FY,3617000000,321000000,-91000000.0,-15000000.0,-143000000,21000000.0,0.0,-104000000.0,4775000000,743000000.0,3407000000,-175000000,-525000000.0,-2385000000,3835000000,99000000.0,690000000.0,0.0,0.0,-3386000000.0,-515000000.0,4000000.0,-2339000000.0,-220000000.0,1538000000,5137000000,3599000000,3407000000,-334000000,3073000000,https://www.sec.gov/Archives/edgar/data/1141391/000114139115000011/ma12312014-10xk.htm,https://www.sec.gov/Archives/edgar/data/1141391/000114139115000011/ma12312014-10xk.htm,1620594701,17:11:41,20210509
7,2013-12-31,MA,USD,2014-02-14,2014-02-14 11:26:02,FY,3116000000,258000000,-119000000.0,63000000.0,467000000,-236000000.0,0.0,302000000.0,4918000000,67000000.0,4135000000,-155000000,0.0,-2526000000,2845000000,-4000000.0,-4000000.0,0.0,0.0,-2443000000.0,-255000000.0,8000000.0,-2629000000.0,45000000.0,1547000000,3599000000,2052000000,4135000000,-299000000,3836000000,https://www.sec.gov/Archives/edgar/data/1141391/000114139114000003/ma12312013-10xk.htm,https://www.sec.gov/Archives/edgar/data/1141391/000114139114000003/ma12312013-10xk.htm,1620594701,17:11:41,20210509
8,2012-12-31,MA,USD,2013-02-14 00:00:00,2013-02-14 17:02:29,FY,2759000000,230000000,199000000.0,42000000.0,927000000,-621000000.0,0.0,346000000.0,4451000000,53000000.0,2948000000,-96000000,-70000000.0,-2981000000,1281000000,-733000000.0,-2839000000.0,0.0,0.0,-1748000000.0,-132000000.0,51000000.0,-1798000000.0,7000000.0,-1682000000,2052000000,3734000000,2948000000,-218000000,2730000000,https://www.sec.gov/Archives/edgar/data/1141391/000114139113000003/0001141391-13-000003-index.html,https://www.sec.gov/Archives/edgar/data/1141391/000114139113000003/ma12312012-10xk.htm,1620594701,17:11:41,20210509
9,2011-12-31,MA,USD,2012-02-16 00:00:00,2012-02-16 12:23:37,FY,1906000000,194000000,-175000000.0,80000000.0,213000000,-276000000.0,0.0,141000000.0,3524000000,-14000000.0,2684000000,-77000000,-460000000.0,-973000000,848000000,14000000.0,-748000000.0,-21000000.0,0.0,-1148000000.0,-77000000.0,12000000.0,-1215000000.0,-54000000.0,667000000,3734000000,3067000000,2684000000,-177000000,2507000000,https://www.sec.gov/Archives/edgar/data/1141391/000114139112000003/0001141391-12-000003-index.html,https://www.sec.gov/Archives/edgar/data/1141391/000114139112000003/ma12312011-10xk.htm,1620594701,17:11:41,20210509
10,2010-12-31,MA,USD,2011-02-24,2011-02-24 11:04:57,FY,1846000000,148000000,248000000.0,63000000.0,1474984000,-226000000.0,0.0,167000000.0,3311000000,-89000000.0,1697000000,-61000000,-498000000.0,-329000000,407000000,-3000000.0,-641000000.0,0.0,0.0,0.0,-79000000.0,87000000.0,19000000.0,-63000000.0,1012000000,3067000000,2055000000,1697000000,-151000000,1546000000,https://www.sec.gov/Archives/edgar/data/1141391/000119312511044721/d10k.htm,https://www.sec.gov/Archives/edgar/data/1141391/000119312511044721/d10k.htm,1620594701,17:11:41,20210509
11,2009-12-31,MA,USD,2010-02-18 00:00:00,2010-02-18 13:20:56,FY,1462532000,141377000,336704000.0,88430000.0,514960000,176918000.0,0.0,-31397000.0,1836016000,45763000.0,1378162000,-56563000,-3000000.0,-650280000,134177000,-5804000.0,-664180000.0,-149380000.0,0.0,-4620000.0,-78685000.0,39025000.0,-184940000.0,21237000.0,550279000,2055439000,1505160000,1378162000,-139360000,1238802000,https://www.sec.gov/Archives/edgar/data/1141391/000119312510034065/0001193125-10-034065-index.html,https://www.sec.gov/Archives/edgar/data/1141391/000119312510034065/d10k.htm,1620594701,17:11:41,20210509
12,2008-12-31,MA,USD,2009-02-19 00:00:00,2009-02-19 16:06:14,FY,-253915000,112006000,-483952000.0,60970000.0,-907343000,-115687000.0,0.0,8425000.0,1321056000,24736000.0,413228000,-75626000,-82000000.0,-519514000,976743000,-3574000.0,201651000.0,-80000000.0,0.0,-649468000.0,-79259000.0,47803000.0,-751378000.0,-17636000.0,-154135000,1505160000,1659295000,413228000,-170273000,242955000,https://www.sec.gov/Archives/edgar/data/1141391/000119312509033062/0001193125-09-033062-index.html,https://www.sec.gov/Archives/edgar/data/1141391/000119312509033062/d10k.htm,1620594701,17:11:41,20210509
13,2007-12-31,MA,USD,2008-02-21,2008-02-20 20:44:14,FY,1085886000,97642000,-5492000.0,0.0,462760000,0.0,0.0,0.0,2228399000,-312754000.0,769861000,-156422000,0.0,-3578357000,4042011000,7909000.0,315141000.0,0.0,1597000.0,-600532000.0,-74002000.0,15430000.0,-657507000.0,46720000.0,474215000,1659295000,1185080000,769861000,-156422000,613439000,https://www.sec.gov/Archives/edgar/data/1141391/000119312508034694/d10k.htm,https://www.sec.gov/Archives/edgar/data/1141391/000119312508034694/d10k.htm,1620594701,17:11:41,20210509
14,2006-12-31,MA,USD,2007-02-28,2007-02-28 14:20:59,FY,50190000,99782000,32267000.0,0.0,1094444000,0.0,0.0,0.0,1765639000,413966000.0,650161000,-94468000,0.0,-3815115000,3233725000,-368000.0,-676226000.0,0.0,2449910000.0,-1799937000.0,-12373000.0,0.0,637600000.0,28272000.0,639807000,1185080000,545273000,650161000,-94468000,555693000,https://www.sec.gov/Archives/edgar/data/1141391/000119312507042384/d10k.htm,https://www.sec.gov/Archives/edgar/data/1141391/000119312507042384/d10k.htm,1620594701,17:11:41,20210509
15,2005-12-31,MA,USD,2006-03-16,2006-03-16 13:25:32,FY,266719000,109936000,-54036000.0,0.0,69761000,0.0,0.0,0.0,671195000,0.0,272848000,-82003000,0.0,-2834321000,2883709000,-1040000.0,-33655000.0,0.0,0.0,0.0,0.0,0.0,0.0,-22916000.0,216277000,545273000,328996000,272848000,-82003000,190845000,https://www.sec.gov/Archives/edgar/data/1141391/000119312506056300/d10k.htm,https://www.sec.gov/Archives/edgar/data/1141391/000119312506056300/d10k.htm,1620594701,17:11:41,20210509
16,2004-12-31,MA,USD,2005-03-02,2005-03-02 08:12:03,FY,238060000,123317000,40845000.0,0.0,180442000,0.0,0.0,0.0,601434000,0.0,343795000,-78155000,0.0,-2194931000,2032275000,-3842000.0,-274514000.0,0.0,0.0,0.0,0.0,0.0,0.0,11596000.0,80877000,328996000,248119000,343795000,-78155000,265640000,https://www.sec.gov/Archives/edgar/data/1141391/000095012305002512/y06000e10vk.htm,https://www.sec.gov/Archives/edgar/data/1141391/000095012305002512/y06000e10vk.htm,1620594701,17:11:41,20210509
17,2003-12-31,MA,USD,2004-03-04,2004-03-04 13:04:36,FY,-385793000,119551000,-240666000.0,0.0,-104902000,-48799000.0,0.0,21566000.0,420992000,5750000.0,190445000,-76253000,0.0,-249057000,232578000,-1734000.0,-161683000.0,0.0,0.0,0.0,0.0,0.0,0.0,8933000.0,37695000,374169000,336474000,190445000,-143470000,46975000,https://www.sec.gov/Archives/edgar/data/1141391/000095012304002820/y94488e10vk.htm,https://www.sec.gov/Archives/edgar/data/1141391/000095012304002820/y94488e10vk.htm,1620594701,17:11:41,20210509
18,2002-12-31,MA,USD,2003-03-07 00:00:00,2003-03-07 17:15:58,FY,116429000,90505000,4429000.0,0.0,85758000,0.0,0.0,0.0,525894000,8651000.0,305772000,-54237000,0.0,-233437000,186980000,4724000.0,-111855000.0,0.0,0.0,0.0,0.0,0.0,-34893000.0,1307000.0,160331000,336474000,176143000,305772000,-101365000,204407000,https://www.sec.gov/Archives/edgar/data/1141391/000095012303002592/0000950123-03-002592-index.html,https://www.sec.gov/Archives/edgar/data/1141391/000095012303002592/y83303e10vk.htm,1620594701,17:11:41,20210509
