,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,ONCR,USD,2021-03-10,2021-03-10 16:12:36,FY,-48299000,1373000.0,0.0,1738000.0,86444000.0,0.0,0.0,284000.0,127407000,11256000.0,-36807000,-1056000.0,0.0,0.0,0.0,0.0,-1056000.0,0.0,89801000.0,0.0,8527000.0,0.0,125759000,0.0,87896000.0,133182000,45286000,-36807000,-1056000.0,-37863000,https://www.sec.gov/Archives/edgar/data/1671818/000156459021012059/0001564590-21-012059-index.htm,https://www.sec.gov/Archives/edgar/data/1671818/000156459021012059/oncr-10k_20201231.htm,1620596126,17:35:26,20210509
1,2019-12-31,ONCR,USD,2019-12-31,2019-12-31,FY,-30704000,1071000.0,0.0,711000.0,22753000.0,0.0,0.0,-33000.0,40963000,0.0,-27204000,-977000.0,0.0,0.0,0.0,0.0,-977000.0,0.0,0.0,0.0,0.0,0.0,53388000,0.0,25207000.0,45286000,20079000,-27204000,-977000.0,-28181000,,,1620596126,17:35:26,20210509
2,2018-12-31,ONCR,USD,2018-12-31,2018-12-31,FY,-18046000,956000.0,0.0,326000.0,-36000.0,0.0,0.0,823000.0,18210000,-363000.0,-17163000,-291000.0,0.0,0.0,0.0,0.0,-291000.0,0.0,0.0,0.0,0.0,0.0,24502000,0.0,7048000.0,20079000,13031000,-17163000,-291000.0,-17454000,,,1620596126,17:35:26,20210509
