,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2019-12-31,RNVAW,USD,2020-06-29,2020-06-26 22:00:02,FY,-48033821.0,17018676.0,0.0,-51899.0,-38779188.0,-959855.0,156485.0,5870198.0,-78073092.0,0.0,-13561533.0,-127.0,-658537.0,0.0,0.0,0.0,-658664.0,-2453931.0,0.0,0.0,0.0,16684191.0,14230260.0,0.0,10063.0,16933.0,6870.0,-13561533.0,-127.0,-13561660.0,https://www.sec.gov/Archives/edgar/data/931059/000149315220011988/0001493152-20-011988-index.htm,https://www.sec.gov/Archives/edgar/data/931059/000149315220011988/form10-k.htm,1620597356,17:55:56,20210509
1,2018-12-31,RNVAW,USD,2018-12-31,2018-12-31,FY,-14022355.0,18821852.0,0.0,285992.0,-17797860.0,-2840437.0,234194.0,4076972.0,-39293904.0,0.0,-7678730.0,-213105.0,-634721.0,0.0,0.0,1510403.0,662577.0,-8601625.0,0.0,0.0,0.0,15624649.0,7023024.0,0.0,6870.0,6870.0,0.0,-7678730.0,-213105.0,-7891835.0,,,1620597356,17:55:56,20210509
2,2017-12-31,RNVAW,USD,2018-04-30,2018-04-30 17:00:34,FY,-55197942.0,12127645.0,0.0,303046.0,-5151915.0,-1451224.0,-236914.0,1674969.0,-21496044.0,0.0,-17713547.0,-1422002.0,0.0,0.0,0.0,929465.0,-492537.0,-1680747.0,0.0,0.0,0.0,19816658.0,18135911.0,0.0,0.0,0.0,0.0,-17713547.0,-1422002.0,-19135549.0,https://www.sec.gov/Archives/edgar/data/931059/000149315218005985/0001493152-18-005985-index.htm,https://www.sec.gov/Archives/edgar/data/931059/000149315218005985/form10-ka.htm,1620597356,17:55:56,20210509
3,2016-12-31,RNVAW,USD,2017-04-28,2017-04-28 16:24:32,FY,-32613687.0,3046902.0,0.0,1107487.0,-20562816.0,3051218.0,0.0,-905637.0,-16344129.0,0.0,-19863680.0,-36728.0,0.0,0.0,0.0,100000.0,63272.0,-15344062.0,0.0,0.0,0.0,26389219.0,11045157.0,0.0,0.0,77979.0,77979.0,-19863680.0,-36728.0,-19900408.0,https://www.sec.gov/Archives/edgar/data/931059/000168316817001041/0001683168-17-001041-index.htm,https://www.sec.gov/Archives/edgar/data/931059/000168316817001041/rennova_10ka1-2016.htm,1620597356,17:55:56,20210509
4,2015-12-31,RNVAW,USD,2016-05-17,2016-05-17 16:33:40,FY,-37589694.0,2749850.0,0.0,722829.0,-2640313.0,9138114.0,0.0,1046802.0,4218687.0,0.0,-12561861.0,-456303.0,0.0,0.0,0.0,4737773.0,4281470.0,-1106192.0,0.0,0.0,-441311.0,16254878.0,14707375.0,0.0,0.0,8833230.0,8833230.0,-12561861.0,-456303.0,-13018164.0,https://www.sec.gov/Archives/edgar/data/931059/000101968716006367/0001019687-16-006367-index.htm,https://www.sec.gov/Archives/edgar/data/931059/000101968716006367/rennova_10ka2-123115.htm,1620597356,17:55:56,20210509
5,2015-03-31,RNVAW,USD,2015-03-31,2015-03-31,FY,-5164000.0,-55000.0,305000.0,664000.0,4926000.0,60000.0,0.0,268000.0,6859000.0,0.0,-3565000.0,-17000.0,0.0,0.0,0.0,0.0,-17000.0,-1349000.0,10795000.0,-7521000.0,0.0,7748000.0,9673000.0,0.0,6091000.0,7521000.0,1430000.0,-3565000.0,-17000.0,-3582000.0,,,1620597356,17:55:56,20210509
6,2014-03-31,RNVAW,USD,2014-06-09,2014-06-06 21:39:51,FY,-3314000.0,162000.0,81000.0,352000.0,-2276000.0,102000.0,0.0,101000.0,1933000.0,0.0,-2593000.0,-22000.0,0.0,0.0,0.0,0.0,-22000.0,0.0,0.0,-1430000.0,0.0,1436000.0,6000.0,0.0,-2609000.0,1430000.0,4039000.0,-2593000.0,-22000.0,-2615000.0,https://www.sec.gov/Archives/edgar/data/931059/000114036114024821/0001140361-14-024821-index.htm,https://www.sec.gov/Archives/edgar/data/931059/000114036114024821/form10k.htm,1620597356,17:55:56,20210509
7,2013-03-31,RNVAW,USD,2013-06-27,2013-06-27 13:53:54,FY,-3928000.0,176000.0,83000.0,695000.0,-3503000.0,-250000.0,0.0,-483000.0,4209000.0,0.0,-3838000.0,-119000.0,0.0,0.0,0.0,176000.0,57000.0,0.0,0.0,-4039000.0,0.0,4039000.0,0.0,0.0,-3781000.0,4039000.0,7820000.0,-3838000.0,-119000.0,-3957000.0,https://www.sec.gov/Archives/edgar/data/931059/000114036113026490/0001140361-13-026490-index.htm,https://www.sec.gov/Archives/edgar/data/931059/000114036113026490/form10k.htm,1620597356,17:55:56,20210509
8,2012-03-31,RNVAW,USD,2012-03-31,2012-03-31,FY,-1429000.0,9000.0,0.0,175000.0,0.0,0.0,0.0,-261000.0,7712000.0,0.0,-3108000.0,-4000.0,0.0,0.0,0.0,3332000.0,3328000.0,0.0,0.0,-7820000.0,0.0,7820000.0,0.0,25000.0,245000.0,7820000.0,7575000.0,-3108000.0,-4000.0,-3112000.0,,,1620597356,17:55:56,20210509
