,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,0778.HK,HKD,2020-12-31,2020-12-31,FY,1843824000.0,425123000.0,1418701000.0,0.7694340674598009,0.0,177207000.0,0.0,0.0,0.0,604396000.0,192415000.0,0.0,-2581727000.0,-1.4002025139058825,1239428000.0,0.6722051562405088,0.0,-2987020000.0,-1.620013623859978,205938000.0,-3192958000.0,-1.731704327528007,-1.6502464920537543,-1.6502464920537543,1934837017,1934837017,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584911,14:28:31,20210509
1,2019-12-31,0778.HK,HKD,2019-12-31,2019-12-31,FY,1959697000.0,432994000.0,1526703000.0,0.779050536894224,0.0,188008000.0,0.0,0.0,0.0,630120000.0,257880000.0,0.0,1330917000.0,0.6791442758753011,1329577000.0,0.6784604966992346,642499000.0,1695555000.0,0.86521283647421,218751000.0,1476804000.0,0.7535879271132221,0.7633,0.7633,1934837017,1934837017,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584911,14:28:31,20210509
2,2018-12-31,0778.HK,HKD,2018-12-31,2018-12-31,FY,1940106000.0,422616000.0,1517490000.0,0.7821686031587964,0.0,180660000.0,0.0,0.0,0.0,607543000.0,227884000.0,0.0,1310717000.0,0.6755904058850393,1332563000.0,0.6868506153787474,5128914000.0,6211991000.0,3.2018822682884336,221224000.0,5990767000.0,3.087855508925801,3.1178,3.1178,1921476000,1921476000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584911,14:28:31,20210509
3,2017-12-31,0778.HK,HKD,2017-12-31,2017-12-31,FY,2030152000.0,528330000.0,1501822000.0,0.7397584023265253,0.0,170730000.0,0.0,0.0,0.0,703169000.0,184576000.0,0.0,1379343000.0,0.679428436885514,1326983000.0,0.6536372645989069,2305456000.0,3420337000.0,1.6847689237062053,219347000.0,3200990000.0,1.5767243043870607,1.677,1.677,1908732000,1908732000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584911,14:28:31,20210509
4,2016-12-31,0778.HK,HKD,2016-12-31,2016-12-31,FY,1975376000.0,521931000.0,1453445000.0,0.7357814411028584,0.0,165126000.0,0.0,0.0,0.0,693056000.0,173145000.0,0.0,1224658000.0,0.6199619717967617,1282320000.0,0.6491523639043909,393181000.0,1469564000.0,0.743941406598035,211651000.0,1257913000.0,0.6367967414811155,0.6633,0.6633,1896574000,1896574000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584911,14:28:31,20210509
5,2015-12-31,0778.HK,HKD,2015-12-31,2015-12-31,FY,1882148000.0,517076000.0,1365072000.0,0.7252734641484092,0.0,159071000.0,0.0,0.0,0.0,683054000.0,170306000.0,0.0,1301101000.0,0.6912851699228754,1199094000.0,0.637088050461494,1685888000.0,2682646000.0,1.4253108682207776,196460000.0,2486186000.0,1.3209301287677695,1.32,1.32,1883489000,1883489000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584911,14:28:31,20210509
6,2014-12-31,0778.HK,HKD,2014-12-31,2014-12-31,FY,1655774000.0,494550000.0,1161224000.0,0.7013179334860917,0.0,103612000.0,0.0,0.0,0.0,602297000.0,149579000.0,0.0,1119815000.0,0.6763090856602411,1053477000.0,0.6362444391565516,3221592000.0,4101802000.0,2.4772716566391306,170896000.0,3930906000.0,2.3740595032897,2.1019,2.1019,1870212000,1870212000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584911,14:28:31,20210509
7,2013-12-31,0778.HK,HKD,2013-12-31,2013-12-31,FY,1317463000.0,389132000.0,928331000.0,0.7046353483930858,0.0,78538000.0,0.0,0.0,0.0,471729000.0,92125000.0,0.0,769720000.0,0.584244111599339,845734000.0,0.64194136761336,3049502000.0,3781920000.0,2.870608130930432,132516000.0,3649404000.0,2.770023901999525,2.0671,2.0671,1765444000,1765444000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584911,14:28:31,20210509
8,2012-12-31,0778.HK,HKD,2012-12-31,2012-12-31,FY,1113696000.0,325421000.0,788275000.0,0.70780087205126,0.0,64539000.0,0.0,0.0,0.0,393772000.0,71136000.0,0.0,767046000.0,0.6887391173174726,719924000.0,0.6464277504812803,1715400000.0,2350457000.0,2.1105014294744704,112078000.0,2238379000.0,2.0098653492515015,1.3207,1.3207,1694842000,1694842000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584911,14:28:31,20210509
9,2011-12-31,0778.HK,HKD,2011-12-31,2011-12-31,FY,909425000.0,267299000.0,642126000.0,0.7060791159248976,0.0,45827000.0,0.0,3046894000.0,0.0,335151000.0,174110000.0,0.0,3629614000.0,3.99110866756467,574274000.0,0.6314693350193804,0.0,3455504000.0,3.7996580256755643,92403000.0,3363101000.0,3.6980520658657943,2.0042,2.0042,1678044000,1678044000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584911,14:28:31,20210509
10,2010-12-31,0778.HK,HKD,2010-12-31,2010-12-31,FY,838376000.0,0.0,838376000.0,1.0,0.0,154751000.0,8089000.0,1706098000.0,0.0,314745000.0,131912000.0,44000.0,523675000.0,0.6246302375067989,523631000.0,0.6245777550884091,0.0,2097370000.0,2.50170567859767,78071000.0,2019299000.0,2.4085839766405526,1.2113,1.2113,1666986000,1666986000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584911,14:28:31,20210509
11,2009-12-31,0778.HK,HKD,2009-12-31,2009-12-31,FY,701354000.0,206694000.0,494660000.0,0.7052929048668718,0.0,28446000.0,0.0,0.0,0.0,240817000.0,88159000.0,8297000.0,468834000.0,0.6684698454703331,460537000.0,0.6566398708783296,0.0,1179389000.0,1.6815887554644302,66201000.0,1113188000.0,1.5871984760905335,1.1095,1.1095,1003312000,1003312000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584911,14:28:31,20210509
12,2008-12-31,0778.HK,HKD,2008-12-31,2008-12-31,FY,637038000.0,173894000.0,463144000.0,0.7270272730983081,0.0,28299000.0,0.0,0.0,0.0,214260000.0,100711000.0,4099000.0,426877000.0,0.6700966033423438,422778000.0,0.6636621363246776,0.0,-801036000.0,-1.257438331779266,53839000.0,-854875000.0,-1.3419529133269914,-1.0474,-1.0474,816186000,816186000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584911,14:28:31,20210509
13,2007-12-31,0778.HK,HKD,2007-12-31,2007-12-31,FY,3333800341.166244,893171747.19566,2440628593.970583,0.7320860112206936,0.0,0.0,0.0,0.0,0.0,1079526217.212003,0.0,428413.547064,2254702537.5013037,0.676316007788443,2254274123.95424,0.6761875017283249,0.0,4140513896.199451,1.2419801645202901,324368707.646302,3816145188.553149,1.1446831837620393,4.711464,4.711464,809970074,809970074,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584911,14:28:31,20210509
14,2006-12-31,0778.HK,HKD,2006-12-31,2006-12-31,FY,3115135319.329376,895253772.587905,2219881546.74147,0.7126115944200344,0.0,0.0,0.0,0.0,0.0,1095304983.364864,0.0,441356.579033,2020271692.543545,0.6485341680047683,2019830335.964512,0.6483924866542682,0.0,5061599001.891839,1.624840812045846,297159804.292517,4764439197.599322,1.5294485501275132,5.916207,5.916207,805319842,805319842,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584911,14:28:31,20210509
15,2005-12-31,0778.HK,HKD,2005-12-31,2005-12-31,FY,2112349246.82041,604804293.574672,1507544953.245738,0.7136816771729169,0.0,0.0,0.0,0.0,0.0,67600026.459004,0.0,209880.032472,2044959100.393878,0.9680970622978324,2044749220.361406,0.967997703712699,0.0,5496865322.469106,2.6022521279296975,215453513.334736,5281411809.13437,2.5002550203685097,8.215171,8.215171,642885205,642885205,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584911,14:28:31,20210509
16,2004-12-31,0778.HK,HKD,2004-12-31,2004-12-31,FY,1467528885.675767,449935407.635506,1017593478.040261,0.6934060978102521,0.0,0.0,0.0,0.0,0.0,498469103.704385,0.0,15017686.392744,984077468.364126,0.6705676991911328,969059781.971382,0.6603343834865301,0.0,876330091.895701,0.5971467413346137,161713913.429543,714616178.466158,0.48695203579389307,1.505102,1.505102,474795951,474795951,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584911,14:28:31,20210509
