,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,1176.HK,HKD,2020-12-31,2020-12-31,FY,6624798000.0,3400858000.0,3223940000.0,0.48664729098155146,0.0,391433000,69901000.0,86720000.0,0.0,4625687000.0,1517356000.0,0.0,2869628000.0,0.4331646036603682,1999111000.0,0.3017618046618176,0.0,3337557000.0,0.5037975497517057,1112361000.0,2242404000.0,0.33848639611351167,0.305,0.305,7194417000,7194417000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
1,2019-12-31,1176.HK,HKD,2019-12-31,2019-12-31,FY,4074814000.0,1987553000.0,2087261000.0,0.5122346688707754,0.0,302536000,90882000.0,55578000.0,866691000.0,2854244000.0,1503924000.0,6267000.0,1226837000.0,0.3010780369361645,1220570000.0,0.2995400526257149,0.0,1344797000.0,0.33002659753304076,625300000.0,747225000.0,0.18337646822652517,0.0972,0.0972,7192307000,7192307000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
2,2018-12-31,1176.HK,HKD,2018-12-31,2018-12-31,FY,2704796000.0,1617009000.0,1087787000.0,0.4021697015227766,0.0,254078000,84038000.0,5299000.0,460426000.0,2077435000.0,1248810000.0,6939000.0,634300000.0,0.2345093678044481,627361000.0,0.23194392479137058,0.0,523151000.0,0.19341606538903489,445299000.0,4717000.0,0.0017439392841456436,-0.0006,-0.0006,6424417000,6424417000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
3,2017-12-31,1176.HK,HKD,2017-12-31,2017-12-31,FY,2766510000.0,1748221000.0,1018289000.0,0.3680771079808134,0.0,154388000,64232000.0,0.0,203637000.0,1951858000.0,939346000.0,7951000.0,822603000.0,0.29734322304997995,814652000.0,0.29446920488268613,0.0,383151000.0,0.13849615580641314,237713000.0,174401000.0,0.06304007576332636,0.0271,0.0271,6424417000,6424417000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
4,2016-12-31,1176.HK,HKD,2016-12-31,2016-12-31,FY,1908153000.0,1238495000.0,669658000.0,0.3509456526808909,0.0,155324000,59639000.0,0.0,89418000.0,1327913000.0,798796000.0,8863000.0,589103000.0,0.30872943626637905,580240000.0,0.3040846305301514,0.0,246764000.0,0.12932086682776486,426196000.0,-175645000.0,-0.09204974653500007,-0.0368,-0.0368,4773226000,4773226000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
5,2015-12-31,1176.HK,HKD,2015-12-31,2015-12-31,FY,3293318000.0,2641769000.0,651549000.0,0.1978396862981346,0.0,139022000,39937000.0,6338000.0,436721000.0,3078490000.0,1004642000.0,5803000.0,220631000.0,0.06699353053668064,214828000.0,0.06523147779837841,0.0,1282565000.0,0.38944462696891097,774091000.0,591409000.0,0.17957846767302763,0.112306,0.112306,5264252615,5264252615,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
6,2014-12-31,1176.HK,HKD,2014-12-31,2014-12-31,FY,2919522000.0,1686016000.0,1233506000.0,0.4225027247611082,0.0,91510000,48111000.0,480072000.0,236475000.0,1922491000.0,521737000.0,4674000.0,1001705000.0,0.3431058234875435,997031000.0,0.3415048764832051,0.0,994841000.0,0.34075475368913133,798888000.0,180208000.0,0.061725172819386186,0.038808,0.038808,4645364183,4645364183,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
7,2013-12-31,1176.HK,HKD,2013-12-31,2013-12-31,FY,280880000.0,171692000.0,109188000.0,0.3887354030190829,0.0,56367000,44371000.0,0.0,212744000.0,384436000.0,209756000.0,3080000.0,-100476000.0,-0.35771859868983197,-103556000.0,-0.36868413557391055,0.0,-963830000.0,-3.431465394474509,3815000.0,-938643000.0,-3.3417936485331814,-0.234863,-0.234863,3996452410,3996452410,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
8,2012-12-31,1176.HK,HKD,2012-12-31,2012-12-31,FY,571167000.0,351390000.0,219777000.0,0.38478588573919714,0.0,29904000,7977000.0,0.0,54988000.0,406378000.0,108851000.0,1872000.0,166661000.0,0.2917903170176148,164789000.0,0.2885128167418636,0.0,234846000.0,0.41116871247813686,56604000.0,182349000.0,0.3192568898413249,0.059311,0.059311,3074294763,3074294763,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
9,2011-12-31,1176.HK,HKD,2011-12-31,2011-12-31,FY,57899000.0,0.0,57899000.0,1.0,0.0,23008000,3796000.0,0.0,71037000.0,71037000.0,11614000.0,611000.0,-12527000.0,-0.21635952261697095,-13138000.0,-0.22691238190642327,0.0,18225000.0,0.3147722758596867,10267000.0,16659000.0,0.2877251766006321,0.006224,0.006224,2687013324,2687013324,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
10,2010-12-31,1176.HK,HKD,2010-12-31,2010-12-31,FY,7855000.0,3081000.0,4774000.0,0.6077657542966264,0.0,16031000,6765000.0,0.0,-3744000.0,-663000.0,58000.0,431000.0,8949000.0,1.1392743475493317,8518000.0,1.0844048376830044,0.0,8460000.0,1.0770210057288352,3319000.0,5141000.0,0.6544875875238702,0.002105,0.002105,2483159638,2483159638,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
11,2009-12-31,1176.HK,HKD,2009-12-31,2009-12-31,FY,7761000.0,3654000.0,4107000.0,0.5291843834557403,0.0,12586000,0.0,7330000.0,13855000.0,17509000.0,0.0,79000.0,-9669000.0,-1.245844607653653,-9748000.0,-1.2560237082850148,0.0,9497000.0,1.2236825151398016,2235000.0,7262000.0,0.9357041618348151,0.00357,0.00357,2009879508,2009879508,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
12,2008-12-31,1176.HK,HKD,2008-12-31,2008-12-31,FY,10849000.0,4619000.0,6230000.0,0.5742464743294313,0.0,15411000,0.0,383000.0,35868000.0,40487000.0,0.0,16000.0,-29622000.0,-2.7303898976864227,-29638000.0,-2.7318646879896766,0.0,-22572000.0,-2.0805604203152366,1424000.0,-23996000.0,-2.211816757304821,0.013455,0.013455,1783043232,1783043232,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
13,2007-12-31,1176.HK,HKD,2007-12-31,2007-12-31,FY,12254000.0,0.0,0.0,0.0,0.0,13156000,0.0,0.0,66247000.0,66247000.0,0.0,11000.0,-53982000.0,-4.405255426799412,-53993000.0,-4.406153092867635,0.0,8778000.0,0.7163375224416517,1117000.0,7661000.0,0.6251836135139546,0.005034,0.005034,1521824220,1521824220,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
14,2006-12-31,1176.HK,HKD,2006-12-31,2006-12-31,FY,23406000.0,0.0,0.0,0.0,0.0,13965000,0.0,0.0,24850000.0,24850000.0,0.0,29000.0,-1415000.0,-0.06045458429462531,-1444000.0,-0.06169358284200632,0.0,66664000.0,2.8481585918140646,6596000.0,60068000.0,2.566350508416645,0.040456,0.040456,1484781753,1484781753,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
15,2005-12-31,1176.HK,HKD,2005-12-31,2005-12-31,FY,45551000.0,5027000.0,40524000.0,0.8896401835305482,0.0,29713000,0.0,0.0,238000.0,5265000.0,0.0,36000.0,40322000.0,0.8852055937301048,40286000.0,0.8844152707953722,0.0,-164923000.0,-3.6206230379135476,-493450000.0,328527000.0,7.21228952163509,0.221134,0.221134,1485869360,1485869360,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
16,2004-12-31,1176.HK,HKD,2004-12-31,2004-12-31,FY,59635000.0,76887000.0,-17252000.0,-0.2892932003018362,0.0,42604000,0.0,0.0,26606000.0,103493000.0,10813000.0,51000.0,-43807000.0,-0.7345853944831056,-43858000.0,-0.7354405969648696,0.0,-54892000.0,-0.9204661691959419,0.0,-54892000.0,-0.9204661691959419,-0.036978,-0.036978,1485869360,1485869360,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
17,2003-12-31,1176.HK,HKD,2003-12-31,2003-12-31,FY,12059000.0,7167000.0,4892000.0,0.40567211211543247,0.0,77305000,96000.0,0.0,5431000.0,12598000.0,9345000.0,84000.0,-455000.0,-0.037731155153827016,-539000.0,-0.044696906874533544,0.0,-14807000.0,-1.2278795920059706,-9105000.0,-5702000.0,-0.4728418608508168,-0.003844,-0.003844,1485869360,1485869360,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
18,2002-12-31,1176.HK,HKD,2002-12-31,2002-12-31,FY,38060000.0,25386000.0,12674000.0,0.3330005254860746,0.0,96642000,1714000.0,0.0,93380000.0,118766000.0,512000.0,339000.0,-80367000.0,-2.1115869679453496,-80706000.0,-2.120493956910142,0.0,-188083000.0,-4.941749868628482,0.0,-188083000.0,-4.941749868628482,-0.126584,-0.126584,1485869360,1485869360,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
19,2001-12-31,1176.HK,HKD,2001-12-31,2001-12-31,FY,83728000.0,109417000.0,-25689000.0,-0.3068149245174852,0.0,20817000,10616000.0,0.0,63577000.0,172994000.0,28783000.0,1082000.0,-88184000.0,-1.0532199503153068,-89266000.0,-1.066142747945729,0.0,-472940000.0,-5.6485285686986435,0.0,-472940000.0,-5.6485285686986435,-0.318338,-0.318338,1485869360,1485869360,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585110,14:31:50,20210509
