,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,1452.HK,CNY,2020-12-31,2020-12-31,FY,64776000,49086000,15690000.0,0.24221934049648017,6718000.0,18061000,9039000.0,0.0,0.0,82409000,142000.0,0.0,-17857000.0,-0.27567308879832036,-17633000.0,-0.3303692725700877,0.0,-21400000,-0.3303692725700877,0.0,-21027000,-0.324610967024824,-0.04245280161840328,-0.04245280161840328,495303000,495303000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585225,14:33:45,20210509
1,2019-12-31,1452.HK,CNY,2019-12-31,2019-12-31,FY,61540000,54880000,6660000.0,0.10822229444263894,5087000.0,34915000,10842000.0,0.0,50151000.0,105031000,51000.0,23909000.0,-19582000.0,-0.3181995450113747,-43491000.0,-0.7067110822229444,0.0,-38385000,-0.6237406564835879,656000.0,-40058000,-0.6509262268443289,-0.08,-0.08,495303000,495303000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585225,14:33:45,20210509
2,2018-12-31,1452.HK,CNY,2018-12-31,2018-12-31,FY,54436000,58283000,-3847000.0,-0.070670144757146,3740000.0,28084000,8895000.0,0.0,40561000.0,98844000,0.0,17935000.0,-26473000.0,-0.48631420383569696,-44408000.0,-0.815783672569623,0.0,-39217000,-0.7204239841281505,239000.0,-39716000,-0.7295907120288044,-0.08,-0.08,498978000,498978000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585225,14:33:45,20210509
3,2017-12-31,1452.HK,CNY,2017-12-31,2017-12-31,FY,48351000,61743000,-13392000.0,-0.2769746230688093,10830000.0,42095000,5964000.0,0.0,58501000.0,120244000,0.0,28308000.0,-43585000.0,-0.9014291327997352,-71893000.0,-1.4868978924944676,0.0,-73567000,-1.5215197203780686,-2000.0,-72999000,-1.5097722901284358,-0.15,-0.15,500000000,500000000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585225,14:33:45,20210509
4,2016-12-31,1452.HK,CNY,2016-12-31,2016-12-31,FY,69780000,93117000,-23337000.0,-0.3344368013757524,0.0,36826000,6404000.0,0.0,34255000.0,127372000,87000.0,26093000.0,-31499000.0,-0.4514044138721697,-57592000.0,-0.8253367727142448,0.0,-59313000,-0.85,1544000.0,-60416000,-0.8658068214388077,-0.12,-0.12,500000000,500000000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585225,14:33:45,20210509
5,2015-12-31,1452.HK,CNY,2015-12-31,2015-12-31,FY,149604000,100860000,48744000.0,0.32582016523622365,0.0,55051000,3701000.0,0.0,56642000.0,157502000,0.0,6442000.0,-1456000.0,-0.009732360097323601,-7898000.0,-0.05279270607737761,0.0,31213000,0.2086374695863747,5667000.0,25546000,0.17075746637790434,0.08,-0.04,334122000,381023000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585225,14:33:45,20210509
6,2014-12-31,1452.HK,CNY,2014-12-31,2014-12-31,FY,217142000,110729000,106413000.0,0.4900618028755377,0.0,12870000,7849000.0,0.0,20069000.0,130798000,8000.0,7240000.0,93584000.0,0.4309806486078234,86344000.0,0.3976384117305726,0.0,86152000,0.39675419771393833,12617000.0,73535000,0.33864936308959115,0.24,0.24,300683000,300683000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585225,14:33:45,20210509
