,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2016-09-30,ATW,USD,2016-11-15 00:00:00,2016-11-15 16:34:24,FY,1020644000.0,0.0,1020644000.0,1.0,0.0,50550000.0,0.0,28590000.0,79140000.0,726362000.0,0.0,169115000.0,463397000.0,0.4540241259440118,294282000.0,0.2883297212348282,18473000.0,312755000.0,0.30642907811146686,47483000.0,265272000.0,0.259906490411936,4.094398740526941,4.091241382501273,64789000,64839000,https://www.sec.gov/Archives/edgar/data/8411/000000841116000237/0000008411-16-000237-index.html,https://www.sec.gov/Archives/edgar/data/8411/000000841116000237/atw-2016930x10k.htm,1620588907,15:35:07,20210509
1,2015-06-30,ATW,USD,2015-06-30,2015-07-30 16:15:02,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240000,64240000,,,1620588907,15:35:07,20210509
2,2014-09-30,ATW,USD,2014-11-13 00:00:00,2014-11-13 16:31:28,FY,1173953000.0,0.0,1173953000.0,1.0,0.0,61461000.0,0.0,58089000.0,119550000.0,735169000.0,0.0,155992000.0,594776000.0,0.5066437923835111,438784000.0,0.37376624106757256,-41491000.0,397293000.0,0.338423258852782,56471000.0,340822000.0,0.2903199702202729,5.305448318804483,5.237452746104435,64240000,65074000,https://www.sec.gov/Archives/edgar/data/8411/000000841114000109/0000008411-14-000109-index.html,https://www.sec.gov/Archives/edgar/data/8411/000000841114000109/atw-singlesource10k2014.htm,1620588907,15:35:07,20210509
3,2013-09-30,ATW,USD,2013-11-14 00:00:00,2013-11-14 14:44:17,FY,1063663000.0,0.0,1063663000.0,1.0,0.0,56786000.0,0.0,31756000.0,88542000.0,634192000.0,24903000.0,122734000.0,552205000.0,0.5191540929786972,429471000.0,0.40376604244013375,-24670000.0,404801000.0,0.3805726061731958,54577000.0,350224000.0,0.32926218172485083,5.382017119235321,5.318915635203888,65073000,65845000,https://www.sec.gov/Archives/edgar/data/8411/000000841113000127/0000008411-13-000127-index.html,https://www.sec.gov/Archives/edgar/data/8411/000000841113000127/atw-9302013x10k.htm,1620588907,15:35:07,20210509
4,2012-09-30,ATW,USD,2012-11-19 00:00:00,2012-11-19 11:30:54,FY,468011000.0,0.0,468011000.0,1.0,0.0,49776000.0,0.0,457000.0,50233000.0,468011000.0,6460000.0,69887000.0,389297000.0,0.8318116454527779,319410000.0,0.6824839587103722,-6106000.0,313304000.0,0.6694372568166133,41133000.0,272171000.0,0.5815482969417386,4.170116597974474,4.137532114136301,65267000,65781000,https://www.sec.gov/Archives/edgar/data/8411/000000841112000066/0000008411-12-000066-index.html,https://www.sec.gov/Archives/edgar/data/8411/000000841112000066/atw-9302012x10k.htm,1620588907,15:35:07,20210509
5,2011-09-30,ATW,USD,2011-11-22 00:00:00,2011-11-22 17:21:47,FY,316416000.0,0.0,316416000.0,1.0,0.0,44407000.0,0.0,4847000.0,49254000.0,316416000.0,4530000.0,49293000.0,377953000.0,1.194481315736246,328660000.0,1.038695894012945,-3813000.0,324847000.0,1.0266453023867315,53173000.0,271674000.0,0.8585975424757282,4.195478271612564,4.153846153846154,64754000,65403000,https://www.sec.gov/Archives/edgar/data/8411/000119312511320042/0001193125-11-320042-index.html,https://www.sec.gov/Archives/edgar/data/8411/000119312511320042/d231720d10k.htm,1620588907,15:35:07,20210509
6,2010-09-30,ATW,USD,2010-11-23,2010-11-23,FY,328222000.0,0.0,328222000.0,1.0,0.0,40620000.0,0.0,-1855000.0,38765000.0,328222000.0,2725000.0,22472000.0,344812000.0,1.0505450579181164,322340000.0,0.9820792024909969,-2361000.0,319979000.0,0.9748859003966828,62983000.0,256996000.0,0.7829944366922388,3.991178891459987,3.9520821799840067,64391000,65028000,https://www.sec.gov/Archives/edgar/data/8411/000114036110047001/0001140361-10-047001-index.htm,https://www.sec.gov/Archives/edgar/data/8411/000114036110047001/f10knov2010.htm,1620588907,15:35:07,20210509
7,2009-09-30,ATW,USD,2009-11-25,2009-11-25 12:03:31,FY,586507000.0,0.0,586507000.0,1.0,0.0,31639000.0,0.0,0.0,31639000.0,31639000.0,2293000.0,35119000.0,333561000.0,0.5687246699527883,298442000.0,0.5088464417304482,0.0,296431000.0,0.5054176676493205,45686000.0,250745000.0,0.4275226041632922,3.910000000623741,3.890000053987917,64129156,64458868,https://www.sec.gov/Archives/edgar/data/8411/000000841109000088/0000008411-09-000088-index.htm,https://www.sec.gov/Archives/edgar/data/8411/000000841109000088/f10-kfy2009.htm,1620588907,15:35:07,20210509
8,2008-09-30,ATW,USD,2008-11-26,2008-11-26 13:54:43,FY,526604000.0,0.0,526604000.0,1.0,0.0,30975000.0,0.0,0.0,30975000.0,30975000.0,1410000.0,34783000.0,279389000.0,0.5305485716021906,244606000.0,0.46449704142011833,0.0,244775000.0,0.4648179656819925,29337000.0,215438000.0,0.409108172364813,3.380000013492513,3.34000001085231,63739053,64502395,https://www.sec.gov/Archives/edgar/data/8411/000000841108000171/0000008411-08-000171-index.htm,https://www.sec.gov/Archives/edgar/data/8411/000000841108000171/f10ksept302008.htm,1620588907,15:35:07,20210509
