,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,BFRA,EUR,2020-12-31,2020-12-31,FY,30346000.0,3536000.0,26810000.0,0.8834772292888684,4789000.0,9150000.0,20482000.0,-2419000.0,0.0,37957000.0,3080000.0,5333000.0,-2278000.0,-0.07506755420813287,-7611000.0,-0.4184076978843999,-2419000.0,-12697000.0,-0.4184076978843999,326000.0,-13023000.0,-0.4291504646411389,-0.467278,-0.467278,27827363.0,27827363.0,,,1620589310,15:41:50,20210509
1,2019-12-31,BFRA,EUR,2020-04-21,2020-04-21,FY,31265000.0,4875000.0,26390000.0,0.8440748440748441,4636000.0,16275000.0,28856000.0,21184000.0,49767000.0,54642000.0,2711000.0,3156000.0,-20221000.0,-0.6467615544538622,-23377000.0,-0.7477051015512554,21184000.0,-4777000.0,-0.1527906604829682,2581000.0,-7644000.0,-0.2444906444906445,-0.32,-0.32,22345004.0,22345004.0,https://www.sec.gov/Archives/edgar/data/1712641/000149315220006857/0001493152-20-006857-index.htm,https://www.sec.gov/Archives/edgar/data/1712641/000149315220006857/form20-f.htm,1620589310,15:41:50,20210509
2,2018-12-31,BFRA,EUR,2019-04-29,2019-04-29,FY,21107000.0,4451000.0,16656000.0,0.7891220921969015,4427000.0,12963000.0,17744000.0,969000.0,35134000.0,39585000.0,1784000.0,754000.0,-17724000.0,-0.8397214194343109,-18478000.0,-0.8754441654427441,969000.0,-19269000.0,-0.9129198843985408,-10391000.0,-8878000.0,-0.42061875207277205,-0.4,-0.4,21847897.0,21847897.0,https://www.sec.gov/Archives/edgar/data/1712641/000149315219006059/0001493152-19-006059-index.htm,https://www.sec.gov/Archives/edgar/data/1712641/000149315219006059/form20-f.htm,1620589310,15:41:50,20210509
3,2017-12-31,BFRA,EUR,2017-12-31,2017-12-31,FY,12025000.0,1715000.0,10310000.0,0.8573804573804574,4225000.0,3097000.0,16922000.0,-1073000.0,0.0,25959000.0,1133000.0,884000.0,-13050000.0,-1.0852390852390852,-13934000.0,-1.1587525987525988,-1073000.0,-16102000.0,-1.339043659043659,0.0,-16102000.0,-1.339043659043659,-0.800258,-0.800258,19983492.0,19983492.0,,,1620589310,15:41:50,20210509
4,2016-12-31,BFRA,EUR,2016-12-31,2016-12-31,FY,6130270.09,1652247.11,4478022.98,0.7304772733104816,4640324.84,2853053.9499999993,8763405.57,2403644.27,0.0,17909031.47,1207022.19,830779.04,-10947982.34,-1.7858890683885023,-11778761.38,-1.921409857489656,2403644.27,-10579204.16,-1.725732146330277,0.0,-10579204.16,-1.725732146330277,-0.685936,-0.685936,15609841.0,15609841.0,,,1620589310,15:41:50,20210509
5,2015-12-31,BFRA,EUR,2015-12-31,2015-12-31,FY,4137917.39,1235504.25,2902413.14,0.7014188217034464,6203986.93,2759334.78,4170044.72,186868.83,0.0,14368870.68,1168551.42,811681.84,-9419271.45,-2.276331439763228,-10230953.29,-2.4724885312415577,186868.83,-11203410.2,-2.707499726088055,0.0,-11203410.2,-2.707499726088055,-0.796342,-0.796342,13957631.0,13957631.0,,,1620589310,15:41:50,20210509
6,2014-12-31,BFRA,EUR,2014-12-31,2014-12-31,FY,3095555.98,1116686.16,1978869.82,0.639261519670531,4534181.97,3124158.2399999998,3847487.94,-94701.59,0.0,12622514.31,1289613.16,811005.0,-8715953.33,-2.8156342144392426,-9526958.33,-3.077624307734212,-94701.59,-10720978.98,-3.4633452114149783,0.0,-10720978.98,-3.4633452114149783,-0.812932,-0.812932,13114666.0,13114666.0,,,1620589310,15:41:50,20210509
7,2013-12-31,BFRA,EUR,2013-12-31,2013-12-31,FY,3114551.2,1603700.78,1510850.42,0.48509410280363985,3186223.66,5462367.38,0.0,303513.98,0.0,10252291.82,0.0,742133.19,-6395607.43,-2.0534603605167896,-7137740.62,-2.291739695915097,303513.98,-8066618.53,-2.5899778208815447,0.0,-8066618.53,-2.5899778208815447,-0.779751,-0.779751,13379122.0,13379122.0,,,1620589310,15:41:50,20210509
8,2012-12-31,BFRA,EUR,2012-12-31,2012-12-31,FY,3431349.3,1507937.18,1923412.12,0.5605410443058071,1384127.15,4091958.13,0.0,104026.78,0.0,6984022.46,0.0,643290.37,-2909382.79,-0.8478830149993766,-3552673.16,-1.0353574787620718,104026.78,-4102834.62,-1.195691333435509,15262.8,-4118097.42,-1.2001393795729278,-0.447942,-0.447942,9040620.0,9040620.0,,,1620589310,15:41:50,20210509
9,2011-12-31,BFRA,EUR,2011-12-31,2011-12-31,FY,515296.49,444884.14,70412.35,0.13664434236685757,1400789.48,3043453.42,0.0,1650585.02,0.0,4889127.04,0.0,361821.44,-4012009.11,-7.785826583060948,-4373830.55,-8.487988245369186,1650585.02,-4643923.07,-9.012137982930954,0.0,-4643923.07,-9.012137982930954,0.713389,0.713389,6532586.0,6532586.0,,,1620589310,15:41:50,20210509
10,2010-12-31,BFRA,EUR,2010-12-31,2010-12-31,FY,405881.15,170641.95,235239.2,0.5795765583102344,3929615.09,6353610.15,0.0,99735.22,0.0,6524252.1,0.0,317446.21,-5800924.74,-14.292175776086177,-6118370.95,-15.074291944821779,99735.22,-7657038.57,-18.86522340345197,0.0,-7657038.57,-18.86522340345197,-1.410189,-1.410189,5406688.0,5406688.0,,,1620589310,15:41:50,20210509
11,2009-12-31,BFRA,EUR,2009-12-31,2009-12-31,FY,336318.0,5977.36,330340.64,0.9822270589144798,3400916.76,5769689.42,0.0,653342.02,0.0,5775666.78,0.0,554797.14,-4884551.640000001,-14.523610511480207,-5439348.78,-16.173231227588175,653342.02,-3339348.93,-9.929141259165434,85834.0,-3425182.93,-10.18435804803787,-1.045199,-1.045199,3300901.0,3300901.0,,,1620589310,15:41:50,20210509
