,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,ELF.TO,CAD,2020-12-31,2020-12-31,FY,2564899000,0.0,0.0,0.0,0.0,195767000.0,0.0,0.0,0.0,1851427000,20797000.0,12274000.0,0.0,0.0,0.0,0.2781676783374316,0.0,713472000.0,0.2781676783374316,109960000.0,503739000,0.196397207063514,128.21,119.68,3776060.0,4175095.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
1,2019-12-31,ELF.TO,CAD,2019-12-31,2019-12-31,FY,2906541000,0.0,0.0,0.0,0.0,200213000.0,0.0,0.0,18675000.0,1879380000,16608000.0,11030000.0,0.0,0.0,0.0,0.35339635670028396,0.0,1027161000.0,0.35339635670028396,165479000.0,747864000,0.2573037848081276,185.67,171.64,3926913.0,4338367.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
2,2018-12-31,ELF.TO,CAD,2018-12-31,2018-12-31,FY,1066875000,0.0,0.0,0.0,0.0,189579000.0,0.0,0.0,19037000.0,977642000,20600000.0,10518000.0,0.0,0.0,0.0,0.08363960164030462,0.0,89233000.0,0.08363960164030462,32232000.0,28049000,0.026290802577621557,7.142760738524128,6.486912274623798,3926913.0,4323937.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
3,2017-12-31,ELF.TO,CAD,2017-12-31,2017-12-31,FY,2336738000,0.0,0.0,0.0,0.0,178184000.0,180750000.0,0.0,19583000.0,1440690000,18608000.0,9118000.0,0.0,0.0,0.0,0.38346104698087674,0.0,896048000.0,0.38346104698087674,142974000.0,663436000,0.28391544109780387,166.17,152.83,3926913.0,4371553.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
4,2016-12-31,ELF.TO,CAD,2016-12-31,2016-12-31,FY,1671885000,0.0,0.0,0.0,0.0,168093000.0,195159000.0,0.0,19529000.0,1239023000,9297000.0,6209000.0,439071000.0,0.26262033572883303,432862000.0,0.25890656354952646,0.0,432862000.0,0.25890656354952646,80916000.0,329704000,0.19720495129748758,80.88,75.8,3926913.0,4394879.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
5,2015-12-31,ELF.TO,CAD,2015-12-31,2015-12-31,FY,1964935000,0.0,0.0,0.0,0.0,169737000.0,188408000.0,0.0,14226000.0,1156305000,8959000.0,5584000.0,814214000.0,0.4143719766811625,808630000.0,0.4115301523968986,0.0,808630000.0,0.4115301523968986,123543000.0,528490000,0.2689605508579164,132.18,121.74,3926913.0,4391525.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
6,2014-12-31,ELF.TO,CAD,2014-12-31,2014-12-31,FY,2365718000,0.0,0.0,0.0,0.0,165789000.0,193141000.0,0.0,14259000.0,1783800000,14180000.0,6260000.0,588178000.0,0.24862557582940992,581918000.0,0.24597944471826313,0.0,581918000.0,0.24597944471826313,91066000.0,403200000,0.17043451501827353,96.51,90.06,3926913.0,4380924.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
7,2013-12-31,ELF.TO,CAD,2013-12-31,2013-12-31,FY,1585718000,0.0,0.0,0.0,0.0,151916000.0,168257000.0,0.0,14011000.0,721857000,18977000.0,5678000.0,869539000.0,0.5483566434889432,863861000.0,0.5447759311554766,0.0,863861000.0,0.5447759311554766,114515000.0,904436000,0.5703637090579787,227.18,192.97,3926913.0,4703792.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
8,2012-12-31,ELF.TO,CAD,2012-12-31,2012-12-31,FY,2783914000,0.0,0.0,0.0,0.0,282920000.0,396271000.0,0.0,54955000.0,2247665000,13697000.0,14943000.0,551192000.0,0.197991748308317,536249000.0,0.19262412560158107,0.0,536249000.0,0.19262412560158107,53734000.0,466144000,0.16744195402587866,116.66,99.66,3928909.0,4743628.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
9,2011-12-31,ELF.TO,CAD,2011-12-31,2011-12-31,FY,2805547000,0.0,0.0,0.0,0.0,0.0,379526000.0,0.0,326148000.0,2844464000,13680000.0,0.0,0.0,0.0,0.0,-0.013871448241644144,-27298000.0,-38917000.0,-0.013871448241644144,-1609000.0,-44723000,-0.01594091989904286,-11.370480683301743,-10.221607971405188,3933255.0,4375339.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
10,2010-12-31,ELF.TO,CAD,2010-12-31,2010-12-31,FY,2725184000,0.0,0.0,0.0,0.0,0.0,-363268000.0,0.0,4744928000.0,2499898000,0.0,0.0,0.0,0.0,225286000.0,0.08266817946971654,34853000.0,225286000.0,0.08266817946971654,79276000.0,144693000,0.05309476350954651,40.66,38.12,3311458.0,3795669.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
11,2009-12-31,ELF.TO,CAD,2009-12-31,2009-12-31,FY,2153506000,0.0,0.0,0.0,0.0,0.0,-328033000.0,0.0,4462081000.0,2349171000,0.0,0.0,0.0,0.0,-195665000.0,-0.09085881348833019,0.0,-195665000.0,-0.09085881348833019,86020000.0,-184535000,-0.08569049726353212,-55.613586308573055,-47.90401907282678,3318164.0,3852182.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
12,2008-12-31,ELF.TO,CAD,2008-12-31,2008-12-31,FY,1600148000,0.0,0.0,0.0,0.0,227331000.0,324060000.0,0.0,0.0,1657959000,0.0,0.0,0.0,0.0,-57811000.0,-0.03612853311068726,0.0,-57811000.0,-0.03612853311068726,62587000.0,-126963000,-0.07934453563045418,-38.174624937760235,-34.19081232499032,3325848.0,3713366.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
13,2007-12-31,ELF.TO,CAD,2007-12-31,2007-12-31,FY,2162946000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344536000,0.0,0.0,0.0,0.0,0.0,0.0,532738000.0,0.0,0.0,64088000.0,210688000,0.09740788720569075,60.29,57.37,3327853.0,3672653.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
14,2006-12-31,ELF.TO,CAD,2006-12-31,2006-12-31,FY,2320794000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331405000,0.0,0.0,0.0,0.0,0.0,0.0,691924000.0,0.0,0.0,119499000.0,372520000,0.16051403097388223,109.97,104.21,3328618.0,3574609.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
15,2005-12-31,ELF.TO,CAD,2005-12-31,2005-12-31,FY,2201191000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318936000,0.0,0.0,0.0,0.0,0.0,0.0,600483000.0,0.0,0.0,120393000.0,293703000,0.13342912995737308,86.68,86.68,4019409.0,4019409.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
16,2004-12-31,ELF.TO,CAD,2004-12-31,2004-12-31,FY,1893119000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286082000,0.0,0.0,0.0,0.0,0.0,0.0,350033000.0,0.0,0.0,45223000.0,129886000,0.06860952745178724,31.91,31.91,4019409.0,4019409.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
17,2003-12-31,ELF.TO,CAD,2003-12-31,2003-12-31,FY,1652951000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244676000,0.0,0.0,0.0,0.0,0.0,0.0,294832000.0,0.0,0.0,13341000.0,46870000,0.028355347496689255,12.2,12.2,3840248.0,3840248.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
18,2002-12-31,ELF.TO,CAD,2002-12-31,2002-12-31,FY,1380163000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189418000,0.0,0.0,0.0,0.0,0.0,0.0,272868000.0,0.0,0.0,27071000.0,51512000,0.03732312777548739,13.41,13.41,3840248.0,3840248.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
19,2001-12-31,ELF.TO,CAD,2001-12-31,2001-12-31,FY,1306988000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157283000,0.0,-79396000.0,0.0,0.0,0.0,0.0,340162000.0,0.0,0.0,67427000.0,77480000,0.059281339997000734,20.17,20.17,3840248.0,3840248.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
20,2000-12-31,ELF.TO,CAD,2000-12-31,2000-12-31,FY,1267189000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150190000,0.0,0.0,0.0,0.0,0.0,0.0,349124000.0,0.0,0.0,58995000.0,73389000,0.057914801975080275,19.11,19.11,3840248.0,3840248.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
21,1999-12-31,ELF.TO,CAD,1999-12-31,1999-12-31,FY,1185800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146600000,0.0,0.0,0.0,0.0,0.0,0.0,310200000.0,0.0,0.0,40400000.0,52600000,0.04435823916343397,13.7,13.7,3839416.0,3839416.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
22,1998-12-31,ELF.TO,CAD,1998-12-31,1998-12-31,FY,1109500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148000000,0.0,0.0,0.0,0.0,0.0,0.0,287000000.0,0.0,0.0,43400000.0,57200000,0.05155475439387111,14.88,14.88,3844086.0,3844086.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
23,1997-12-31,ELF.TO,CAD,1997-12-31,1997-12-31,FY,1135500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126800000,0.0,0.0,0.0,0.0,0.0,0.0,330300000.0,0.0,0.0,29500000.0,166400000,0.1465433729634522,43.32,43.32,3841182.0,3841182.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
24,1996-12-31,ELF.TO,CAD,1996-12-31,1996-12-31,FY,964500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119700000,0.0,0.0,0.0,0.0,0.0,0.0,197900000.0,0.0,0.0,36100000.0,57800000,0.05992742353551063,15.05,15.05,3840532.0,3840532.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
25,1995-12-31,ELF.TO,CAD,1995-12-31,1995-12-31,FY,900200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102500000,0.0,0.0,0.0,0.0,0.0,0.0,176900000.0,0.0,0.0,31500000.0,43600000,0.048433681404132414,11.34,11.34,3844797.0,3844797.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
26,1994-12-31,ELF.TO,CAD,1994-12-31,1994-12-31,FY,812100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95200000,0.0,0.0,0.0,0.0,0.0,0.0,174200000.0,0.0,0.0,15900000.0,41000000,0.05048639330131757,10.69,10.69,3835360.0,3835360.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
27,1993-12-31,ELF.TO,CAD,1993-12-31,1993-12-31,FY,914700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118100000,0.0,0.0,0.0,0.0,0.0,0.0,207900000.0,0.0,0.0,10100000.0,41600000,0.045479392150431834,10.84,10.84,3837638.0,3837638.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
