,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-02-29,IID,USD,2020-02-29,2020-02-29,FY,1749080.0,601240.0,1147840.0,0.65625357330711,0.0,111830.0,0.0,-129390.0,94808.0,583680.0,-3216280.0,0.0,-5267160.0,-3.011389,1165400.0,0.6662931369634322,0.0,-2050880.0,-1.1725478537288174,0.0,-2050880.0,-1.1725478537288174,-0.24344,-0.24344,8424620.0,8424620.0,,,1620593510,16:51:50,20210509
1,2019-02-28,IID,USD,2019-02-28,2019-02-28,FY,1742770.0,732290.0,1010480.0,0.5798125971872364,0.0,106770.0,0.0,-155250.0,82797.0,683820.0,-3843860.0,0.0,-6628770.0,-3.803583,1058950.0,0.6076246435272583,0.0,-2784910.0,-1.597979079281833,0.0,-2784910.0,-1.597979079281833,-0.3306,-0.3306,8423840.0,8423840.0,,,1620593510,16:51:50,20210509
2,2018-02-28,IID,USD,2018-02-28,2018-02-28,FY,2023520.0,776320.0,1247200.0,0.6163517039614138,0.0,93520.0,0.0,-119930.0,90793.0,749900.0,6764230.0,0.0,14802080.0,7.315015,1273620.0,0.6294081600379536,0.0,8037850.0,3.97221178935716,0.0,8037850.0,3.97221178935716,0.95459,0.95459,8420240.0,8420240.0,,,1620593510,16:51:50,20210509
3,2017-02-28,IID,USD,2017-02-28,2017-02-28,FY,2136320.0,728440.0,1407880.0,0.659021120431396,0.0,96270.0,0.0,-117370.0,-21100.000000000007,707340.0,7858570.0,0.0,17146120.0,8.026007,1428980.0,0.6688979179149191,0.0,9287550.0,4.347452628819653,0.0,9287550.0,4.347452628819653,1.10426,1.10426,8410630.0,8410630.0,,,1620593510,16:51:50,20210509
4,2016-02-29,IID,USD,2016-02-29,2016-02-29,FY,2494320.0,824550.0,1669770.0,0.6694289425574906,0.0,82570.0,0.0,-95500.0,-12920.000000000044,811630.0,-12558980.0,0.0,-23435270.0,-9.395454,1682690.0,0.6746087109913724,0.0,-10876290.0,-4.360422880785144,0.0,-10876290.0,-4.360422880785144,-1.29399,-1.29399,8405210.0,8405210.0,,,1620593510,16:51:50,20210509
5,2015-02-28,IID,USD,2015-02-28,2015-02-28,FY,2781760.0,996670.0,1785090.0,0.6417124410445186,0.0,81000.0,0.0,-107950.0,-26949.99999999992,969720.0000000001,-2229760.0,0.0,-2647480.0,-0.951728,1812040.0,0.6514005521684114,0.0,-417720.0,-0.1501639249971241,0.0,-417720.0,-0.1501639249971241,-0.0497,-0.0497,8405210.0,8405210.0,,,1620593510,16:51:50,20210509
6,2014-02-28,IID,USD,2014-02-28,2014-02-28,FY,3090000.0,1030000.0,2060000.0,0.6666666666666666,0.0,100000.0,0.0,-150000.0,-4700000.0,-3670000.0,0.0,0.0,6760000.0,2.187702,6760000.0,2.1877022653721685,-180000.0,6760000.0,2.1877022653721685,0.0,6760000.0,2.1877022653721685,0.80476,0.80476,8400000.0,8400000.0,,,1620593510,16:51:50,20210509
7,2013-02-28,IID,USD,2013-02-28,2013-02-28,FY,2940000.0,1020000.0,1910000.0,0.6496598639455783,0.0,100000.0,0.0,-140000.0,-40000.00000000004,980000.0,3830000.0,0.0,9670000.0,3.289116,1960000.0,0.6666666666666666,-180000.0,5840000.0,1.9863945578231292,0.0,5840000.0,1.9863945578231292,0.69607,0.69607,8390000.0,8390000.0,,,1620593510,16:51:50,20210509
8,2012-02-29,IID,USD,2012-02-29,2012-02-29,FY,3570000.0,1070000.0,2500000.0,0.7002801120448179,0.0,110000.0,0.0,-120000.0,-20000.00000000002,1050000.0,-7050000.0,0.0,-8920000.0,-2.498599,2520000.0,0.7058823529411765,-160000.0,-1870000.0,-0.5238095238095238,0.0,-1870000.0,-0.5238095238095238,-0.22395,-0.22395,8350000.0,8350000.0,,,1620593510,16:51:50,20210509
9,2011-02-28,IID,USD,2011-02-28,2011-02-28,FY,3210000.0,1070000.0,2130000.0,0.6635514018691588,0.0,90000.0,0.0,-80000.0,20000.00000000002,1090000.0,13230000.0,0.0,28400000.0,8.847352,2120000.0,0.660436137071651,-110000.0,15170000.0,4.725856697819315,0.0,15170000.0,4.725856697819315,1.82992,1.82992,8290000.0,8290000.0,,,1620593510,16:51:50,20210509
10,2010-02-28,IID,USD,2010-02-28,2010-02-28,FY,3110000.0,1020000.0,2090000.0,0.6720257234726688,0.0,110000.0,0.0,-80000.0,30000.000000000025,1050000.0,37980000.0,0.0,71800000.0,23.086817,2060000.0,0.662379421221865,-130000.0,33820000.0,10.87459807073955,0.0,33820000.0,10.87459807073955,4.12439,4.12439,8200000.0,8200000.0,,,1620593510,16:51:50,20210509
11,2009-02-28,IID,USD,2009-02-28,2009-02-28,FY,5970000.0,1320000.0,4650000.0,0.7788944723618091,0.0,110000.0,0.0,-90000.0,20000.00000000002,1340000.0,-67670000.0,0.0,-121720000.0,-20.38861,4630000.0,0.7755443886097152,-140000.0,-54050000.0,-9.0536013400335,0.0,-54050000.0,-9.0536013400335,-6.66461,-6.66461,8110000.0,8110000.0,,,1620593510,16:51:50,20210509
12,2008-02-29,IID,USD,2008-02-29,2008-02-29,FY,1600000.0,720000.0,880000.0,0.55,0.0,40000.0,0.0,10000.0,60000.00000000005,780000.0,-18910000.0,0.0,-32670000.0,-20.41875,820000.0,0.5125,-10000.0,-13760000.0,-8.6,0.0,-13760000.0,-8.6,-1.6925,-1.6925,8130000.0,8130000.0,,,1620593510,16:51:50,20210509
