,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-06-30,JHD.L,GBP,2020-06-30,2020-06-30,FY,238630000,138262000.0,100368000.0,0.4206009303105226,0.0,10936000.0,45297000.0,-11000.0,56233000,194495000,649000.0,6122000.0,50257000.0,0.2106063780748439,44135000.0,0.18495159870929892,0.0,43857000.0,0.18378661526212128,9502000.0,34355000.0,0.14396764866110714,0.16511140660870385,0.16511140660870385,208071633,208071633,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
1,2019-06-30,JHD.L,GBP,2019-06-30,2019-06-30,FY,253038000,144236000.0,108802000.0,0.4299828484259281,0.0,11279000.0,49149000.0,-11000.0,60428000,204664000,444000.0,3105000.0,51479000.0,0.20344375153139055,48374000.0,0.19117286731637145,0.0,48276000.0,0.19078557370829677,10484000.0,37792000.0,0.14935306159549158,0.18162975632531322,0.18156809067642665,208071633,208142300,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
2,2018-06-30,JHD.L,GBP,2018-06-30,2018-06-30,FY,249510000,144993000.0,104517000.0,0.4188890224840688,0.0,9282000.0,48087000.0,-11000.0,57369000,202362000,585000.0,3055000.0,50203000.0,0.20120636447436976,47148000.0,0.18896236623782614,0.0,46702000.0,0.18717486273095266,9994000.0,36708000.0,0.14712035589755923,0.177,0.176,207965693,208086761,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
3,2017-06-30,JHD.L,GBP,2017-06-30,2017-06-30,FY,240784000,135974000.0,104810000.0,0.4352863977672935,0.0,9867000.0,47659000.0,-11000.0,57526000,193500000,791000.0,2830000.0,50114000.0,0.2081284470728952,47284000.0,0.1963751744301947,0.0,46616000.0,0.19360090371453254,10106000.0,36510000.0,0.15162967639045785,0.17584974488445337,0.17566656029160707,207620432,207836938,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
4,2016-06-30,JHD.L,GBP,2016-06-30,2016-06-30,FY,226141000,130177000.0,95964000.0,0.4243547167475159,0.0,8776000.0,41105000.0,-11000.0,49881000,180058000,750000.0,2872000.0,48955000.0,0.2164799837269668,46083000.0,0.20377994260218182,0.0,45499000.0,0.20119748298627846,10243000.0,35256000.0,0.15590273325049417,0.1699647006514788,0.16957750344128433,207431307,207904936,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
5,2015-06-30,JHD.L,GBP,2015-06-30,2015-06-30,FY,227261000,132453000.0,94808000.0,0.41717672631907804,0.0,9424000.0,40664000.0,-11000.0,50088000,182541000,723000.0,2726000.0,47446000.0,0.2087731726957111,44720000.0,0.19677815375273364,0.0,44184000.0,0.19441963205301394,10250000.0,33934000.0,0.1493173047729263,0.164,0.163,207238042,207800626,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
6,2014-06-30,JHD.L,GBP,2014-06-30,2014-06-30,FY,223488000,131765000.0,91723000.0,0.4104157717640321,0.0,8928000.0,40559000.0,-11000.0,49487000,181252000,675000.0,2638000.0,44874000.0,0.20078930412371135,42236000.0,0.18898553837342497,0.0,41753000.0,0.186824348510882,10301000.0,31452000.0,0.1407323883161512,0.152,0.151,206955099,207624201,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
7,2013-06-30,JHD.L,GBP,2013-06-30,2013-06-30,FY,217082000,126799000.0,90283000.0,0.4158935333192066,0.0,9715000.0,39877000.0,-11000.0,49592000,176391000,2617000.0,2323000.0,43014000.0,0.1981463225877779,40691000.0,0.18744529716881178,0.0,41209000.0,0.18983149224716928,10610000.0,30599000.0,0.1409559521286887,0.148,0.147,206643767,207598424,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
8,2012-06-30,JHD.L,GBP,2012-06-30,2012-06-30,FY,226335000,133013000.0,93322000.0,0.412318024167716,0.0,12386000.0,38723000.0,0.0,51109000,184122000,89000.0,3524000.0,45737000.0,0.20207656791923476,42213000.0,0.18650672675458943,0.0,42707000.0,0.18868933218459363,12176000.0,30531000.0,0.1348929683875671,0.1475,0.1465,207325750,208186160,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
9,2011-06-30,JHD.L,GBP,2011-06-30,2011-06-30,FY,213944000,127857000.0,86087000.0,0.4023809968963841,1477000.0,0.0,37846000.0,0.0,47829000,175686000,94000.0,3283000.0,41541000.0,0.19416763265153497,38258000.0,0.17882249560632688,0.0,38477000.0,0.17984612795871818,11012000.0,27465000.0,0.12837471487865984,0.132,0.1315,207713944,208695140,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
10,2010-06-30,JHD.L,GBP,2010-06-30,2010-06-30,FY,186424000,107052000.0,79372000.0,0.4257606316783247,1594000.0,0.0,34190000.0,0.0,43598000,150650000,604000.0,3528000.0,39302000.0,0.21082049521520835,35774000.0,0.19189589323263098,0.0,35751000.0,0.1917725185598421,10072000.0,25679000.0,0.13774514011071537,0.12425,0.124,206782872,207213140,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
11,2009-06-30,JHD.L,GBP,2009-06-30,2009-06-30,FY,169263000,95510000.0,73753000.0,0.4357301950219481,1554000.0,0.0,31714000.0,0.0,41814000,137324000,584000.0,2972000.0,34911000.0,0.20625299090764077,31939000.0,0.1886945168170244,0.0,32997000.0,0.1949451445383811,8146000.0,24851000.0,0.14681885586336058,0.12075,0.1205,205924984,206407132,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
12,2008-06-30,JHD.L,GBP,2008-06-30,2008-06-30,FY,158740000,90110000.0,68630000.0,0.4323421947839234,1705000.0,0.0,29798000.0,0.0,39585000,129695000,300000.0,2918000.0,31963000.0,0.20135441602620638,29045000.0,0.18297215572634495,0.0,29857000.0,0.1880874385788081,9502000.0,20355000.0,0.12822854982991055,0.09925,0.09875,205220152,206079360,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
13,2007-06-30,JHD.L,GBP,2007-06-30,2007-06-30,FY,137252000,76557000.0,60695000.0,0.442215778276455,1683000.0,0.0,26257000.0,0.0,38077000,114634000,236000.0,3595000.0,26213000.0,0.1909844665287209,22618000.0,0.16479176988313468,0.0,23499000.0,0.1712106198816775,7657000.0,15842000.0,0.11542272608049427,0.07775,0.07725,203590560,205093376,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
14,2006-06-30,JHD.L,GBP,2006-06-30,2006-06-30,FY,126024000,68566000.0,57458000.0,0.4559290293912271,1593000.0,0.0,0.0,0.0,40691000,109257000,3027000.0,3157000.0,19924000.0,0.158096870437377,16767000.0,0.13304608645972196,0.0,17481000.0,0.13871167396686346,5647000.0,11834000.0,0.09390274868279058,0.05825,0.058,203056124,204035324,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
15,2005-06-30,JHD.L,GBP,2005-06-30,2005-06-30,FY,112353000,62629000.0,49724000.0,0.4425694017961247,1618000.0,0.0,0.0,0.0,36789000,99418000,2806000.0,3507000.0,16442000.0,0.14634233175794148,12935000.0,0.11512821197475813,0.0,13760000.0,0.12247114006746593,4276000.0,9484000.0,0.08441252124998888,0.04696171750508617,0.04673559092059337,201951728,202928856,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
16,2004-06-30,JHD.L,GBP,2004-06-30,2004-06-30,FY,104703000,57744000.0,46959000.0,0.4484971777312971,1571000.0,0.0,0.0,-549000.0,44042000,101786000,259000.0,3324000.0,6241000.0,0.059606697038289254,2917000.0,0.02785975568990382,0.0,24095000.0,0.23012712147693953,5938000.0,18157000.0,0.17341432432690562,0.09025,0.089625,201097392,202347976,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
17,2003-06-30,JHD.L,GBP,2003-06-30,2003-06-30,FY,99775000,56664000.0,43111000.0,0.43208218491606115,1738000.0,0.0,0.0,-419000.0,31138000,87802000,212000.0,3397000.0,15370000.0,0.1540466048609371,11973000.0,0.12,0.0,12211000.0,0.12238536707592082,3646000.0,8565000.0,0.0858431470809321,0.04125,0.041,207681656,208670800,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
18,2002-06-30,JHD.L,GBP,2002-06-30,2002-06-30,FY,93033000,53093000.0,39940000.0,0.42931002977438115,1696000.0,0.0,0.0,0.0,28936000,82029000,142000.0,2969000.0,13973000.0,0.15019401717670075,11004000.0,0.11828061010609138,0.0,11275000.0,0.12119355497511636,3465000.0,7810000.0,0.08394870637300743,0.035375,0.03525,220628616,221125488,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
19,2001-06-30,JHD.L,GBP,2001-06-30,2001-06-30,FY,93541000,0.0,0.0,0.0,963000.0,0.0,0.0,0.0,82755000,82755000,273000.0,2755000.0,13541000.0,0.14476005174201687,10786000.0,0.11530772602388258,0.0,10689000.0,0.11427074758661977,3538000.0,7151000.0,0.07644776087491047,0.03025,0.03025,236432000,236432000,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
20,2000-06-30,JHD.L,GBP,2000-06-30,2000-06-30,FY,92821000,0.0,0.0,0.0,502000.0,0.0,0.0,0.0,82855000,82855000,320000.0,2905000.0,12871000.0,0.13866474181489102,9966000.0,0.10736794475388113,0.0,9946000.0,0.10715247627153338,3033000.0,6913000.0,0.07447668092349792,0.027875,0.027875,248000000,248000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
21,1999-06-30,JHD.L,GBP,1999-06-30,1999-06-30,FY,84305000,0.0,0.0,0.0,760000.0,0.0,0.0,0.0,72130000,72130000,307000.0,2303000.0,14478000.0,0.17173358638277683,12175000.0,0.1444161081786371,0.0,5888000.0,0.0698416464029417,3030000.0,2858000.0,0.033900717632406145,0.0115,0.0115,246784000,246784000,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
22,1998-06-30,JHD.L,GBP,1998-06-30,1998-06-30,FY,73654000,0.0,0.0,0.0,391000.0,0.0,0.0,0.0,65237000,65237000,411000.0,2817000.0,11234000.0,0.1525239633964211,8417000.0,0.11427756808863063,0.0,8610000.0,0.11689792815054172,3137000.0,5473000.0,0.0743068943981318,0.02225,0.02225,245648000,245648000,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
23,1997-06-30,JHD.L,GBP,1997-06-30,1997-06-30,FY,76263000,0.0,0.0,0.0,386000.0,0.0,0.0,0.0,68543000,68543000,761000.0,2828000.0,10548000.0,0.13831084536406907,7720000.0,0.10122864298545822,0.0,7708000.0,0.10107129276320102,3361000.0,4347000.0,0.05700011801266669,0.017625,0.017625,245520000,245520000,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
24,1996-06-30,JHD.L,GBP,1996-06-30,1996-06-30,FY,77638000,0.0,0.0,0.0,373000.0,0.0,0.0,0.0,66946000,66946000,676000.0,2619000.0,13311000.0,0.17144954790180067,10692000.0,0.1377160668744687,0.0,10629000.0,0.1369046085679693,3439000.0,7190000.0,0.09260928926556583,0.029375,0.029375,244448000,244448000,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
25,1995-06-30,JHD.L,GBP,1995-06-30,1995-06-30,FY,72671000,0.0,0.0,0.0,447000.0,0.0,0.0,0.0,62177000,62177000,589000.0,1854000.0,12348000.0,0.16991647287088385,10494000.0,0.14440423277510975,0.0,10321000.0,0.14202364079206287,3426000.0,6895000.0,0.09487966313935407,0.0285,0.0285,242176000,242176000,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
26,1994-06-30,JHD.L,GBP,1994-06-30,1994-06-30,FY,69063000,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,59594000,59594000,616000.0,2427000.0,11896000.0,0.17224852670749896,9469000.0,0.1371066996800023,0.0,9897000.0,0.14330393988097823,3136000.0,6761000.0,0.09789612382896776,0.028125,0.028125,240072000,240072000,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
27,1993-06-30,JHD.L,GBP,1993-06-30,1993-06-30,FY,59353000,0.0,0.0,0.0,80000.0,0.0,0.0,0.0,51050000,51050000,597000.0,1700000.0,10003000.0,0.16853402523882532,8303000.0,0.13989183360571497,0.0,8703000.0,0.14663117281350563,2679000.0,6024000.0,0.10149444846932758,0.02525,0.02525,237896000,237896000,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
28,1992-06-30,JHD.L,GBP,1992-06-30,1992-06-30,FY,58938000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46847000,46847000,412000.0,1715000.0,13806000.0,0.2342461569785198,12091000.0,0.2051477824154196,0.0,3841000.0,0.06517017883199294,1191000.0,2650000.0,0.04496250296922189,0.011188,0.011188,236544000,236544000,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
29,1991-06-30,JHD.L,GBP,1991-06-30,1991-06-30,FY,58287000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58287000,58287000,645000.0,1374000.0,9671000.0,0.16592035959991078,0.0,0.131281417811862,0.0,7652000.0,0.131281417811862,2389000.0,5263000.0,0.0902945768353149,0.022563,0.022563,232816000,232816000,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
30,1990-06-30,JHD.L,GBP,1990-06-30,1990-06-30,FY,57985000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57985000,57985000,841000.0,1342000.0,9623000.0,0.1659567129430025,0.0,0.12830904544278693,0.0,7440000.0,0.12830904544278693,2604000.0,4836000.0,0.0834008795378115,0.020813,0.020813,232048000,232048000,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
31,1989-06-30,JHD.L,GBP,1989-06-30,1989-06-30,FY,52915000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52915000,52915000,222000.0,1074000.0,8401000.0,0.15876405556080506,0.0,0.1342719455730889,0.0,7105000.0,0.1342719455730889,2506000.0,4599000.0,0.08691297363696494,0.019938,0.019938,230960000,230960000,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
32,1988-06-30,JHD.L,GBP,1988-06-30,1988-06-30,FY,47081000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47081000,47081000,54000.0,738000.0,6777000.0,0.14394341666489666,0.0,0.1271213440666086,0.0,5985000.0,0.1271213440666086,2011000.0,3974000.0,0.08440772286060194,0.01725,0.01725,230080000,230080000,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
33,1987-06-30,JHD.L,GBP,1987-06-30,1987-06-30,FY,41940000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41940000,41940000,68000.0,650000.0,5688000.0,0.1356223175965665,0.0,0.11850262279446828,0.0,4970000.0,0.11850262279446828,1764000.0,3206000.0,0.07644253695755841,0.013988,0.013988,229200000,229200000,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
34,1986-06-30,JHD.L,GBP,1986-06-30,1986-06-30,FY,37719000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37719000,37719000,68000.0,570000.0,4567000.0,0.12107956202444392,0.0,0.1041650096768207,0.0,3929000.0,0.1041650096768207,1459000.0,2470000.0,0.06548423871258517,0.010795,0.010795,228800000,228800000,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=James+Halstead+PLC,1620593918,16:58:38,20210509
