,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,PHUN,USD,2021-03-31,2021-03-31,FY,10001000.0,3357000.0,6644000.0,0.6643335666433356,2628000.0,15361000.0,1653000.0,0.0,0.0,22999000.0,3413000.0,153000.0,-12845000.0,-1.2843715628437156,-12998000.0,-1.2996700329967004,-5786000.0,-22197000.0,-2.2194780521947806,2000.0,-22199000.0,-2.2196780321967804,-0.5,-0.5,44269000,44269000,https://www.sec.gov/Archives/edgar/data/1665300/000162828021006256/0001628280-21-006256-index.htm,https://www.sec.gov/ix?doc=/Archives/edgar/data/1665300/000162828021006256/phun-20201231.htm,1620596564,17:42:44,20210509
1,2019-12-31,PHUN,USD,2020-03-30 00:00:00,2020-03-30 17:10:20,FY,19150000.0,9020000.0,10130000.0,0.528981723237598,4333000.0,15403000.0,2706000.0,27000.0,22442000.0,31462000.0,581000.0,327000.0,-11985000.0,-0.6258485639686684,-12312000.0,-0.6429242819843342,27000.0,-12866000.0,-0.6718537859007833,5000.0,-12871000.0,-0.6721148825065274,-0.35,-0.35,36879000,36879000,https://www.sec.gov/Archives/edgar/data/1665300/000162828020004377/0001628280-20-004377-index.html,https://www.sec.gov/Archives/edgar/data/1665300/000162828020004377/phun-20191231.htm,1620596564,17:42:44,20210509
2,2018-12-31,PHUN,USD,2019-03-06 00:00:00,2019-03-05 21:21:55,FY,30883000.0,11802000.0,19081000.0,0.6178480069941392,6965000.0,13562000.0,5417000.0,-2202000.0,25944000.0,37746000.0,724000.0,434000.0,-6429000.0,-0.20817278114172846,-6863000.0,-0.22222582003043745,-2590000.0,-10177000.0,-0.32953404785804485,-374000.0,-9803000.0,-0.3174238254055629,-0.38,-0.38,25556000,25556000,https://www.sec.gov/Archives/edgar/data/1665300/000121390019003625/0001213900-19-003625-index.html,https://www.sec.gov/Archives/edgar/data/1665300/000121390019003625/f10k2018_phunwareinc.htm,1620596564,17:42:44,20210509
3,2018-11-30,PHUN,USD,2019-03-06,2019-03-05 21:21:55,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683195.0,1683195.0,0.0,0.0,-2443210.0,0.0,-1683195.0,0.0,760015.0,-923180.0,0.0,0.0,-923180.0,0.0,-0.033089,-0.033089,27900000,27900000,https://www.sec.gov/Archives/edgar/data/1665300/000121390019003625/f10k2018_phunwareinc.htm,https://www.sec.gov/Archives/edgar/data/1665300/000121390019003625/f10k2018_phunwareinc.htm,1620596564,17:42:44,20210509
4,2017-11-30,PHUN,USD,2018-02-12 00:00:00,2018-02-09 18:17:27,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862228.0,862228.0,0.0,0.0,-1417182.0,0.0,-862228.0,0.0,554954.0,-307274.0,0.0,0.0,-307274.0,0.0,-0.011013,-0.011013,27900000,27900000,https://www.sec.gov/Archives/edgar/data/1665300/000121390018001544/0001213900-18-001544-index.html,https://www.sec.gov/Archives/edgar/data/1665300/000121390018001544/f10k2017_stellaracquisition.htm,1620596564,17:42:44,20210509
5,2016-11-30,PHUN,USD,2017-02-14 00:00:00,2017-02-14 16:13:23,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913596000.0,0.0,1913596000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27900000,27900000,https://www.sec.gov/Archives/edgar/data/1665300/000121390017001358/0001213900-17-001358-index.html,https://www.sec.gov/Archives/edgar/data/1665300/000121390017001358/f10k2016_stellaracquisition.htm,1620596564,17:42:44,20210509
