,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,RDGA,USD,2021-03-04,2021-03-03 17:51:09,FY,0.0,0.0,0.0,0.0,0.0,42075.0,0.0,-2738.0,42075.0,42075.0,23417.0,0.0,-44813.0,0.0,-42075.0,0.0,-2738.0,-68230.0,0.0,0.0,-68230.0,0.0,-0.0541177217097488,-0.0541177217097488,1260773.0,1260773.0,https://www.sec.gov/Archives/edgar/data/812152/000110465921031633/0001104659-21-031633-index.htm,https://www.sec.gov/Archives/edgar/data/812152/000110465921031633/tm211162d1_10k.htm,1620597128,17:52:08,20210509
1,2019-12-31,RDGA,USD,2020-02-25 00:00:00,2020-02-25 16:05:03,FY,0.0,0.0,0.0,0.0,0.0,33255.0,0.0,-3603000.0,33255.0,33260.0,-19050.0,0.0,-74960.0,0.0,-33260.0,0.0,-3600.0,-55910.0,0.0,0.0,-55910.0,0.0,-0.04435,-0.04435,1260770.0,1260770.0,https://www.sec.gov/Archives/edgar/data/812152/000110465920024767/0001104659-20-024767-index.html,https://www.sec.gov/Archives/edgar/data/812152/000110465920024767/tm205402d1_10k.htm,1620597128,17:52:08,20210509
2,2018-12-31,RDGA,USD,2019-03-28 00:00:00,2019-03-28 16:13:29,FY,0.0,0.0,0.0,0.0,0.0,37172.0,0.0,-3303000.0,37172.0,37170.0,15171000.0,0.0,15115350.0,0.0,-37170.0,0.0,-3300.0,-55650.0,0.0,0.0,-55650.0,0.0,-0.04414,-0.04414,1260770.0,1260770.0,https://www.sec.gov/Archives/edgar/data/812152/000114420419016639/0001144204-19-016639-index.html,https://www.sec.gov/Archives/edgar/data/812152/000114420419016639/tv517263_10k.htm,1620597128,17:52:08,20210509
3,2017-12-31,RDGA,USD,2018-03-30 00:00:00,2018-03-30 15:05:23,FY,0.0,0.0,0.0,0.0,0.0,20266.0,0.0,-4918000.0,25184.0,19390.0,-11700.0,0.0,-48590.0,0.0,-19390.0,0.0,-5790.0,-36890.0,0.0,0.0,-36890.0,0.0,-0.02926,-0.02926,1260770.0,1260770.0,https://www.sec.gov/Archives/edgar/data/812152/000114420418018244/0001144204-18-018244-index.html,https://www.sec.gov/Archives/edgar/data/812152/000114420418018244/tv489106_10k.htm,1620597128,17:52:08,20210509
4,2016-12-31,RDGA,USD,2017-03-31 00:00:00,2017-03-31 16:30:50,FY,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-10966000.0,18529.0,18530.0,8634.0,0.0,-20866.0,-1.591829024771979,-18530.0,-1.591829024771979,-2330.0,-29500.0,-1.591829024771979,0.0,-29500.0,-1.591829024771979,-0.0234,-0.0234,1260770.0,1260770.0,https://www.sec.gov/Archives/edgar/data/812152/000114420417018228/0001144204-17-018228-index.html,https://www.sec.gov/Archives/edgar/data/812152/000114420417018228/v462762_10k.htm,1620597128,17:52:08,20210509
5,2015-12-31,RDGA,USD,2016-03-30 00:00:00,2016-03-30 16:23:16,FY,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5416000.0,27116.0,27120.0,6373.0,0.0,-26157.0,-1.199734474111226,-27120.0,-1.199734474111226,960.0,-32530.0,-1.199734474111226,0.0,-32530.0,-1.199734474111226,-0.0258,-0.0258,1260770.0,1260770.0,https://www.sec.gov/Archives/edgar/data/812152/000114420416091518/0001144204-16-091518-index.html,https://www.sec.gov/Archives/edgar/data/812152/000114420416091518/v435475_10k.htm,1620597128,17:52:08,20210509
6,2014-12-31,RDGA,USD,2015-04-14,2015-04-14 16:16:10,FY,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2968000.0,30275.0,30000.0,2968.0,0.0,-27032.0,0.0,-30000.0,0.0,0.0,-30000.0,0.0,0.0,-30000.0,0.0,-0.02381,-0.02381,1260000.0,1260000.0,https://www.sec.gov/Archives/edgar/data/812152/000114420415022716/v406877_10k.htm,https://www.sec.gov/Archives/edgar/data/812152/000114420415022716/v406877_10k.htm,1620597128,17:52:08,20210509
7,2013-12-31,RDGA,USD,2014-03-28,2014-03-28 16:48:30,FY,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-325000.0,33031.0,30000.0,0.0,0.0,-30000.0,0.0,-30000.0,0.0,0.0,-30000.0,0.0,0.0,-30000.0,0.0,-0.02381,-0.02381,1260000.0,1260000.0,https://www.sec.gov/Archives/edgar/data/812152/000114420414018818/v372718_10k.htm,https://www.sec.gov/Archives/edgar/data/812152/000114420414018818/v372718_10k.htm,1620597128,17:52:08,20210509
8,2012-12-31,RDGA,USD,2013-03-27 00:00:00,2013-03-27 12:51:59,FY,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34305.0,30000.0,0.0,0.0,-30000.0,-0.9986007870572803,-30000.0,-0.9986007870572803,0.0,-30000.0,-0.9986007870572803,0.0,-30000.0,-0.9986007870572803,-0.02381,-0.02381,1260000.0,1260000.0,https://www.sec.gov/Archives/edgar/data/812152/000114420413017781/0001144204-13-017781-index.html,https://www.sec.gov/Archives/edgar/data/812152/000114420413017781/v337769_10k.htm,1620597128,17:52:08,20210509
9,2011-12-31,RDGA,USD,2012-03-28 00:00:00,2012-03-28 15:00:22,FY,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80485.0,80000.0,0.0,0.0,-80000.0,-0.9815120829968317,-80000.0,-0.9815120829968317,0.0,-80000.0,-0.9815120829968317,0.0,-80000.0,-0.9815120829968317,-0.06349,-0.06349,1260000.0,1260000.0,https://www.sec.gov/Archives/edgar/data/812152/000114420412017682/0001144204-12-017682-index.html,https://www.sec.gov/Archives/edgar/data/812152/000114420412017682/v306834_10k.htm,1620597128,17:52:08,20210509
10,2010-12-31,RDGA,USD,2010-12-31,2010-12-31,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26872.0,-250000.0,0.0,0.0,250000.0,0.0,250000.0,0.0,0.0,250000.0,0.0,10000.0,240000.0,0.0,0.19048,0.19048,1260000.0,1260000.0,,,1620597128,17:52:08,20210509
11,2009-12-31,RDGA,USD,2010-03-30 00:00:00,2010-03-30 12:24:39,FY,310000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201728.0,200000.0,0.0,0.0,100000.0,0.322581,100000.0,0.3225806451612903,0.0,100000.0,0.3225806451612903,0.0,100000.0,0.3225806451612903,0.08197,0.08197,1220000.0,1220000.0,https://www.sec.gov/Archives/edgar/data/812152/000092627410000028/0000926274-10-000028-index.html,https://www.sec.gov/Archives/edgar/data/812152/000092627410000028/rac09k.txt,1620597128,17:52:08,20210509
12,2008-12-31,RDGA,USD,2009-03-27 00:00:00,2009-03-27 16:48:58,FY,0.0,0.0,0.0,0.0,0.0,134146.0,0.0,0.0,134146.0,130000.0,0.0,0.0,-130000.0,0.0,-130000.0,0.0,0.0,-130000.0,0.0,0.0,-130000.0,0.0,-0.11304,-0.11304,1150000.0,1150000.0,https://www.sec.gov/Archives/edgar/data/812152/000092627409000035/0000926274-09-000035-index.html,https://www.sec.gov/Archives/edgar/data/812152/000092627409000035/rac-0810k.txt,1620597128,17:52:08,20210509
13,2007-12-31,RDGA,USD,2008-09-10,2008-09-10,FY,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46262.0,50000.0,0.0,0.0,60000.0,0.545455,60000.0,0.5454545454545454,0.0,60000.0,0.5454545454545454,0.0,60000.0,0.5454545454545454,0.04651,0.04651,1290000.0,1290000.0,https://www.sec.gov/Archives/edgar/data/812152/000092627408000061/0000926274-08-000061-index.htm,https://www.sec.gov/Archives/edgar/data/812152/000092627408000061/rac-07ksba3.txt,1620597128,17:52:08,20210509
14,2006-12-31,RDGA,USD,2006-12-31,2006-12-31,FY,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153410.0,150000.0,0.0,0.0,-140000.0,-7.0,-140000.0,-7.0,0.0,-140000.0,-7.0,0.0,-140000.0,-7.0,-0.125,-0.125,1120000.0,1120000.0,,,1620597128,17:52:08,20210509
15,2005-12-31,RDGA,USD,2005-12-31,2005-12-31,FY,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47542.0,50000.0,0.0,0.0,-40000.0,-4.0,-40000.0,-4.0,0.0,-40000.0,-4.0,0.0,-40000.0,-4.0,-0.04444,-0.04444,900000.0,900000.0,,,1620597128,17:52:08,20210509
16,2004-12-31,RDGA,USD,2004-12-31,2004-12-31,FY,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77571.0,80000.0,0.0,0.0,-50000.0,-1.666667,-50000.0,-1.6666666666666667,0.0,-50000.0,-1.6666666666666667,0.0,-50000.0,-1.6666666666666667,-0.06173,-0.06173,810000.0,810000.0,,,1620597128,17:52:08,20210509
17,2003-12-31,RDGA,USD,2003-12-31,2003-12-31,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89616.0,90000.0,0.0,0.0,-90000.0,0.0,-90000.0,0.0,0.0,-90000.0,0.0,0.0,-90000.0,0.0,-0.11111,-0.11111,810000.0,810000.0,,,1620597128,17:52:08,20210509
18,2002-12-31,RDGA,USD,2002-12-31,2002-12-31,FY,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211841.0,210000.0,0.0,0.0,-200000.0,-20.0,-200000.0,-20.0,0.0,-200000.0,-20.0,0.0,-200000.0,-20.0,-0.24691,-0.24691,810000.0,810000.0,,,1620597128,17:52:08,20210509
19,2001-12-31,RDGA,USD,2001-12-31,2001-12-31,FY,10000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,196343.0,100000.0,0.0,0.0,-90000.0,-9.0,-90000.0,-9.0,0.0,-90000.0,-9.0,0.0,-90000.0,-9.0,-0.11538,-0.11538,780000.0,780000.0,,,1620597128,17:52:08,20210509
20,2000-12-31,RDGA,USD,2000-12-31,2000-12-31,FY,10000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,95235.0,110000.0,0.0,0.0,-110000.0,-11.0,-110000.0,-11.0,0.0,-110000.0,-11.0,0.0,-110000.0,-11.0,-0.16176,-0.16176,680000.0,680000.0,,,1620597128,17:52:08,20210509
21,1999-12-31,RDGA,USD,1999-12-31,1999-12-31,FY,10000.0,0.0,0.0,0.0,10000.0,150000.0,0.0,0.0,200000.0,160000.0,0.0,0.0,520000.0,52.0,-150000.0,-15.0,0.0,-150000.0,-15.0,0.0,520000.0,52.0,0.8125,0.8125,640000.0,640000.0,,,1620597128,17:52:08,20210509
22,1998-12-31,RDGA,USD,1998-12-31,1998-12-31,FY,0.0,0.0,0.0,0.0,20000.0,60000.0,0.0,0.0,81293.0,80000.0,-10000.0,0.0,-240000.0,0.0,-80000.0,0.0,0.0,-90000.0,0.0,0.0,-230000.0,0.0,-0.46939,-0.46939,490000.0,490000.0,,,1620597128,17:52:08,20210509
23,1997-12-31,RDGA,USD,1997-12-31,1997-12-31,FY,2720000.0,1490000.0,1230000.0,0.4522058823529412,150000.0,820000.0,0.0,0.0,972398.0,2460000.0,-50000.0,60000.0,310000.0,0.11397058823529412,250000.0,0.09191176470588236,-80000.0,120000.0,0.04411764705882353,0.0,120000.0,0.04411764705882353,0.17391,0.17391,690000.0,690000.0,,,1620597128,17:52:08,20210509
24,1996-12-31,RDGA,USD,1996-12-31,1996-12-31,FY,2170000.0,1310000.0,850000.0,0.391705069124424,160000.0,730000.0,0.0,0.0,888272.0,2200000.0,-50000.0,40000.0,0.0,0.0,-40000.0,-0.018433179723502304,0.0,-80000.0,-0.03686635944700461,0.0,-80000.0,-0.03686635944700461,-0.17778,-0.17778,450000.0,450000.0,,,1620597128,17:52:08,20210509
25,1995-12-31,RDGA,USD,1996-04-15,1996-04-15,FY,1740000.0,1050000.0,690000.0,0.39655172413793105,170000.0,720000.0,0.0,0.0,880142.0,1930000.0,-30000.0,30000.0,-170000.0,-0.09770114942528736,-200000.0,-0.11494252873563218,0.0,-220000.0,-0.12643678160919541,0.0,-220000.0,-0.12643678160919541,-0.48889,-0.48889,450000.0,450000.0,https://www.sec.gov/Archives/edgar/data/812152/0000912057-96-006443-index.html,https://www.sec.gov/Archives/edgar/data/812152/,1620597128,17:52:08,20210509
26,1994-12-31,RDGA,USD,1994-12-31,1994-12-31,FY,1450000.0,880000.0,560000.0,0.38620689655172413,150000.0,560000.0,0.0,0.0,710000.0000000001,1590000.0,-30000.0,30000.0,-110000.0,-0.07586206896551724,-140000.0,-0.09655172413793103,0.0,-170000.0,-0.11724137931034483,0.0,-170000.0,-0.11724137931034483,-0.47222,-0.47222,360000.0,360000.0,,,1620597128,17:52:08,20210509
