,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,SFE,USD,2021-03-05,2021-03-05 17:20:26,FY,0.0,0.0,0.0,0.0,0.0,9466000.0,0.0,-7708000.0,9466000.0,9466000.0,0.0,311000.0,-9155000.0,0.0,-9466000.0,0.0,-28410000.0,-37615000.0,0.0,0.0,-37615000.0,0.0,-1.8227854235316923,-1.8227854235316923,20751000,20751000,https://www.sec.gov/Archives/edgar/data/86115/000143774921005171/0001437749-21-005171-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000143774921005171/sfe20201231_10k.htm,1620597784,18:03:04,20210509
1,2019-12-31,SFE,USD,2020-02-28,2020-02-28 15:06:12,FY,0.0,0.0,0.0,0.0,0.0,9982000.0,0.0,12255000.0,9982000.0,9982000.0,14023000.0,808000.0,-9174000.0,0.0,-9982000.0,0.0,76522000.0,54561000.0,0.0,0.0,54561000.0,0.0,2.64,2.64,20636000,20636000,https://www.sec.gov/Archives/edgar/data/86115/000162828020002556/0001628280-20-002556-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000162828020002556/sfe201910k.htm,1620597784,18:03:04,20210509
2,2018-12-31,SFE,USD,2019-03-01,2019-03-01 15:15:46,FY,0.0,0.0,0.0,0.0,0.0,16871000.0,0.0,-5158000.0,16871000.0,16871000.0,16067000.0,692000.0,-16179000.0,0.0,-16871000.0,0.0,14503000.0,-15629000.0,0.0,0.0,-15629000.0,0.0,-0.76,-0.76,20544000,20544000,https://www.sec.gov/Archives/edgar/data/86115/000008611519000005/0000086115-19-000005-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000008611519000005/sfe201810k.htm,1620597784,18:03:04,20210509
3,2017-12-31,SFE,USD,2018-03-07,2018-03-07 10:13:45,FY,0.0,0.0,0.0,0.0,0.0,17131000.0,0.0,-339000.0,17131000.0,17131000.0,8620000.0,322000.0,-16809000.0,0.0,-17131000.0,0.0,-66697000.0,-88572000.0,0.0,0.0,-88572000.0,0.0,-4.34,-4.34,20430000,20430000,https://www.sec.gov/Archives/edgar/data/86115/000008611518000035/0000086115-18-000035-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000008611518000035/sfe201710k.htm,1620597784,18:03:04,20210509
4,2016-12-31,SFE,USD,2017-03-03,2017-03-03 13:52:35,FY,0.0,0.0,0.0,0.0,0.0,18692000.0,0.0,254000.0,18692000.0,18692000.0,4634000.0,328000.0,-18364000.0,0.0,-18692000.0,0.0,-1011000.0,-22262000.0,0.0,0.0,-22262000.0,0.0,-1.09,-1.09,20343000,20343000,https://www.sec.gov/Archives/edgar/data/86115/000008611517000029/0000086115-17-000029-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000008611517000029/sfe201610k.htm,1620597784,18:03:04,20210509
5,2015-12-31,SFE,USD,2016-03-04,2016-03-04 14:29:13,FY,0.0,0.0,0.0,0.0,0.0,17554000.0,0.0,57000.0,17554000.0,17554000.0,4523000.0,190000.0,-17364000.0,0.0,-17554000.0,0.0,-39382000.0,-59524000.0,0.0,0.0,-59524000.0,0.0,-2.85,-2.85,20874000,20874000,https://www.sec.gov/Archives/edgar/data/86115/000008611516000121/0000086115-16-000121-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000008611516000121/sfe201510k.htm,1620597784,18:03:04,20210509
6,2014-12-31,SFE,USD,2015-03-06,2015-03-06 14:40:08,FY,0.0,0.0,0.0,0.0,0.0,18970000.0,0.0,-110000.0,18970000.0,18970000.0,4402000.0,74000.0,-18896000.0,0.0,-18970000.0,0.0,16322000.0,-5149000.0,0.0,0.0,-5149000.0,0.0,-0.25,-0.25,20975000,20975000,https://www.sec.gov/Archives/edgar/data/86115/000008611515000020/0000086115-15-000020-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000008611515000020/sfe201410k.htm,1620597784,18:03:04,20210509
7,2013-12-31,SFE,USD,2014-03-07,2014-03-07 16:25:01,FY,0.0,0.0,0.0,0.0,0.0,21644000.0,0.0,740000.0,21644000.0,21644000.0,4303000.0,92000.0,-21552000.0,0.0,-21644000.0,0.0,-12224000.0,-35525000.0,0.0,0.0,-35525000.0,0.0,-1.66,-1.66,21362000,21362000,https://www.sec.gov/Archives/edgar/data/86115/000008611514000020/0000086115-14-000020-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000008611514000020/sfe-20131231x10k.htm,1620597784,18:03:04,20210509
8,2012-12-31,SFE,USD,2013-03-11,2013-03-08 19:10:31,FY,0.0,0.0,0.0,0.0,0.0,19473000.0,0.0,293000.0,19473000.0,19473000.0,5636000.0,108000.0,-19365000.0,0.0,-19473000.0,0.0,-17179000.0,-39362000.0,0.0,0.0,-39362000.0,0.0,-1.88,-1.88,20974000,20974000,https://www.sec.gov/Archives/edgar/data/86115/000119312513099108/0001193125-13-099108-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000119312513099108/d444237d10k.htm,1620597784,18:03:04,20210509
9,2011-12-31,SFE,USD,2012-03-02,2012-03-02 16:12:43,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21168000.0,21168000.0,5971000.0,747000.0,-20421000.0,0.0,-21168000.0,0.0,136312000.0,110597000.0,0.0,0.0,110597000.0,0.0,5.33,4.74,20764000,24522000,https://www.sec.gov/Archives/edgar/data/86115/000119312512094470/0001193125-12-094470-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000119312512094470/d282177d10k.htm,1620597784,18:03:04,20210509
10,2010-12-31,SFE,USD,2011-03-04,2011-03-04 11:18:12,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20847000.0,20847000.0,5737000.0,121000.0,-20726000.0,0.0,-20847000.0,0.0,74809000.0,27114000.0,0.0,0.0,27114000.0,0.0,1.32,1.26,20535000,21507000,https://www.sec.gov/Archives/edgar/data/86115/000095012311022020/0000950123-11-022020-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000095012311022020/w81696e10vk.htm,1620597784,18:03:04,20210509
11,2009-12-31,SFE,USD,2010-03-16,2010-03-16 16:40:30,FY,34839000.0,13811000.0,21028000.0,0.6035764516777175,0.0,0.0,0.0,0.0,37214000.0,51025000.0,3164000.0,1425000.0,-14761000.0,-0.4236918396050403,-16186000.0,-0.46459427652917706,108881000.0,66784000.0,1.916932173713367,-14000.0,67610000.0,1.9406412353971125,3.33,3.14,20308000,22383000,https://www.sec.gov/Archives/edgar/data/86115/000095012310025229/0000950123-10-025229-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000095012310025229/w77614e10vk.htm,1620597784,18:03:04,20210509
12,2008-12-31,SFE,USD,2009-03-19,2009-03-19 17:01:40,FY,73736000.0,33007000.0,40729000.0,0.5523624823695346,0.0,0.0,0.0,0.0,60744000.0,93751000.0,4732000.0,3551000.0,-16464000.0,-0.2232830639036563,-20015000.0,-0.271441358359553,-24417000.0,-42803000.0,-0.5804898557014213,-26000.0,-52013000.0,-0.705394922425952,-2.519995,-2.519995,20461207,20461207,https://www.sec.gov/Archives/edgar/data/86115/000136231009004055/0001362310-09-004055-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000136231009004055/c81980e10vk.htm,1620597784,18:03:04,20210509
13,2007-12-31,SFE,USD,2008-03-31,2008-03-31 17:49:05,FY,176119000.0,124739000.0,51380000.0,0.2917345658333286,2407000.0,0.0,0.0,0.0,106977000.0,231716000.0,7660000.0,2024000.0,-53573000.0,-0.304186373985771,-55597000.0,-0.3156786036713813,-24435000.0,-68886000.0,-0.3911332678473078,-781000.0,-64833000.0,-0.3681204185806188,-3.179994,-3.179994,20392040,20392040,https://www.sec.gov/Archives/edgar/data/86115/000089322008000967/0000893220-08-000967-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000089322008000967/w50133e10vk.htm,1620597784,18:03:04,20210509
14,2006-12-31,SFE,USD,2007-03-27,2007-03-27 17:28:20,FY,198060000.0,142390000.0,55670000.0,0.2810764414823791,6977000.0,0.0,0.0,0.0,110352000.0,252742000.0,6821000.0,3413000.0,-51269000.0,-0.25885590225184285,-54682000.0,-0.27608805412501264,2666000.0,-44803000.0,-0.22620922952640615,-1023000.0,46030000.0,0.2324043219226497,2.279995,2.279995,20246040,20246040,https://www.sec.gov/Archives/edgar/data/86115/000089322007000947/0000893220-07-000947-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000089322007000947/w31556e10vk.htm,1620597784,18:03:04,20210509
15,2005-12-31,SFE,USD,2006-03-13,2006-03-13 16:03:01,FY,186216000.0,126910000.0,59306000.0,0.31847961507067063,12717000.0,0.0,0.0,0.0,102165000.0,229075000.0,6512000.0,3589000.0,-39270000.0,-0.21088413455342184,-42859000.0,-0.23015745156162737,769000.0,-37207000.0,-0.1998056020964901,-43000.0,-32070000.0,-0.17221935816471196,-1.619997,-1.619997,20140873,20140873,https://www.sec.gov/Archives/edgar/data/86115/000089322006000521/0000893220-06-000521-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000089322006000521/w17976e10vk.htm,1620597784,18:03:04,20210509
16,2004-12-31,SFE,USD,2005-03-15,2005-03-15 14:41:18,FY,156709000.0,104999000.0,51710000.0,0.32997466641992484,0.0,0.0,0.0,0.0,108900000.0,213899000.0,9761000.0,5129000.0,-52061000.0,-0.33221448672380016,-57190000.0,-0.36494394067985886,20870000.0,-35025000.0,-0.22350343630550892,-24000.0,-54820000.0,-0.3498203676878801,-2.759994,-2.759994,19994206,19994206,https://www.sec.gov/Archives/edgar/data/86115/000089322005000558/0000893220-05-000558-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000089322005000558/w06597e10vk.htm,1620597784,18:03:04,20210509
17,2003-12-31,SFE,USD,2004-03-15,2004-03-15 16:52:28,FY,1622558000.0,1376526000.0,246032000.0,0.15163217586058558,0.0,0.0,0.0,0.0,293261000.0,1669787000.0,13568000.0,32756000.0,-14473000.0,-0.00891986603868706,-47229000.0,-0.029107742219384454,17585000.0,-27931000.0,-0.01721417662727619,5400000.0,-33331000.0,-0.020542254883954843,-1.679997,-1.799996,19747706,19747706,https://www.sec.gov/Archives/edgar/data/86115/000089322004000463/0000893220-04-000463-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000089322004000463/w94805e10vk.htm,1620597784,18:03:04,20210509
18,2002-12-31,SFE,USD,2003-03-21,2003-03-21 17:20:28,FY,1685554000.0,1410098000.0,275456000.0,0.16342164060006384,0.0,0.0,0.0,0.0,305691000.0,1715789000.0,24085000.0,32882000.0,2647000.0,0.0015704035587112606,-30235000.0,-0.01793772255294105,-74162000.0,-69218000.0,-0.04106543011971138,7418000.0,-150483000.0,-0.08927806525332324,-7.679985,-7.799984,19622705,19622705,https://www.sec.gov/Archives/edgar/data/86115/000089322003000364/0000893220-03-000364-index.htm,https://www.sec.gov/Archives/edgar/data/86115/000089322003000364/w84521e10vk.htm,1620597784,18:03:04,20210509
19,2001-12-31,SFE,USD,2001-12-31,2001-12-31,FY,1925668000.0,1617401000.0,308267000.0,0.16008315036652215,0.0,315053000.0,0.0,0.0,355801000.0,1973202000.0,30134000.0,40748000.0,-6786000.0,-0.0035239719411653513,-47534000.0,-0.02468442119825432,-410216000.0,-106661000.0,-0.05538909095441166,-6842000.0,-499100000.0,-0.25918278747946166,-25.559949,-25.619949,19548372,19548372,,,1620597784,18:03:04,20210509
20,2000-12-31,SFE,USD,2001-04-02 00:00:00,2001-04-02 00:00:00,FY,2770381000.0,2441842000.0,328539000.0,0.11858982573155101,0.0,349557000.0,0.0,0.0,383019000.0,2824861000.0,41897000.0,33462000.0,-21018000.0,-0.007586682120618067,-54480000.0,-0.019665165188470467,-232234000.0,-312727000.0,-0.11288230752376659,-100323000.0,-212404000.0,-0.07666959887466741,-11.159978,-11.219978,19011371,19011371,https://www.sec.gov/Archives/edgar/data/86115/000093066101000908/0000930661-01-000908-index.html,https://www.sec.gov/Archives/edgar/data/86115/000093066101000908/0000930661-01-000908-0001.txt,1620597784,18:03:04,20210509
21,1999-12-31,SFE,USD,1999-12-31,1999-12-31,FY,2953300000.0,2605800000.0,347500000.0,0.11766498493210985,0.0,311600000.0,0.0,0.0,348400000.0,2954200000.0,0.0,36800000.0,35900000.0,0.012155893407374802,-900000.0,-0.00030474384586733484,230600000.0,190000000.0,0.06433481190532625,66500000.0,123500000.0,0.04181762773846206,2.439995,2.319995,50567101,55455110,,,1620597784,18:03:04,20210509
22,1998-12-31,SFE,USD,1998-12-31,1998-12-31,FY,2275100000.0,1972900000.0,302200000.0,0.13282932618346446,0.0,269000000.0,0.0,0.0,290700000.0,2263600000.0,29700000.0,21700000.0,33200000.0,0.01459276515318008,11500000.0,0.005054722869324425,189900000.0,171500000.0,0.07538130192079469,61400000.0,110100000.0,0.04839347720979298,6.919986,6.439987,15916531,17457034,,,1620597784,18:03:04,20210509
23,1997-12-31,SFE,USD,1997-12-31,1997-12-31,FY,1985200000.0,1699200000.0,286000000.0,0.14406608905903687,0.0,224100000.0,0.0,0.0,242200000.0,1941400000.0,0.0,18100000.0,61900000.0,0.031180737457183156,43800000.0,0.022063268184565787,40200000.0,35800000.0,0.018033447511585733,14300000.0,21500000.0,0.010830143058633892,1.379997,1.319997,15624531,15998031,,,1620597784,18:03:04,20210509
24,1996-12-31,SFE,USD,1996-12-31,1996-12-31,FY,2062800000.0,1793000000.0,269800000.0,0.13079309676168316,0.0,212700000.0,0.0,0.0,233300000.0,2026300000.0,23900000.0,20600000.0,57100000.0,0.027680822183439986,36500000.0,0.017694395966647274,40500000.0,33200000.0,0.016094628660073686,13300000.0,19900000.0,0.009647081636610433,1.219998,1.219998,15674031,15674031,,,1620597784,18:03:04,20210509
25,1995-12-31,SFE,USD,1996-04-01 00:00:00,1996-04-01 00:00:00,FY,1517700000.0,1311400000.0,206300000.0,0.13592936680503392,0.0,156500000.0,0.0,0.0,173400000.0,1484800000.0,19500000.0,16900000.0,49800000.0,0.03281280885550504,32900000.0,0.021677538380444093,30700000.0,30400000.0,0.020030309020227975,12100000.0,18300000.0,0.012057718916781974,1.139998,1.069998,15367030,15454030,https://www.sec.gov/Archives/edgar/data/86115/000091205796005797/0000912057-96-005797-index.html,https://www.sec.gov/Archives/edgar/data/86115/0000912057-96-005797.txt,1620597784,18:03:04,20210509
26,1994-12-31,SFE,USD,1995-03-31 00:00:00,1995-03-31 00:00:00,FY,1412000000.0,1172700000.0,239300000.0,0.16947592067988668,0.0,203500000.0,0.0,0.0,220800000.0,1393500000.0,17500000.0,17300000.0,35800000.0,0.025354107648725213,18500000.0,0.013101983002832862,27000000.0,23600000.0,0.01671388101983003,7900000.0,15700000.0,0.011118980169971671,1.026665,0.939998,14719529,14839529,https://www.sec.gov/Archives/edgar/data/86115/000092881695000026/0000928816-95-000026-index.html,https://www.sec.gov/Archives/edgar/data/86115/0000928816-95-000026.txt,1620597784,18:03:04,20210509
27,1993-12-31,SFE,USD,1993-12-31,1993-12-31,FY,1168300000.0,940900000.0,227400000.0,0.19464178721218864,0.0,0.0,0.0,0.0,0.0,1139800000.0,13700000.0,18400000.0,46900000.0,0.040143798681845415,28500000.0,0.02439441924163314,5100000.0,13400000.0,0.011469656766241548,9500000.0,3900000.0,0.003338183685697167,0.00444,0.00222,42111195,42111195,,,1620597784,18:03:04,20210509
28,1992-12-31,SFE,USD,1992-12-31,1992-12-31,FY,845000000.0,664200000.0,180800000.0,0.21396449704142012,0.0,0.0,0.0,0.0,0.0,822200000.0,13100000.0,15900000.0,38700000.0,0.04579881656804734,22800000.0,0.02698224852071006,12300000.0,17000000.0,0.020118343195266272,7100000.0,9900000.0,0.011715976331360947,0.01221,0.01221,44825915,44825915,,,1620597784,18:03:04,20210509
29,1991-12-31,SFE,USD,1991-12-31,1991-12-31,FY,644200000.0,499300000.0,144900000.0,0.22493014591741695,0.0,0.0,0.0,0.0,0.0,630000000.0,13100000.0,14200000.0,28400000.0,0.04408568767463521,14200000.0,0.022042843837317604,21600000.0,19800000.0,0.030735796336541447,8300000.0,11500000.0,0.017851598882334677,0.01443,0.01443,45895987,45895987,,,1620597784,18:03:04,20210509
30,1990-12-31,SFE,USD,1990-12-31,1990-12-31,FY,449100000.0,345600000.0,103500000.0,0.23046092184368738,0.0,0.0,0.0,0.0,0.0,454300000.0,13600000.0,12600000.0,7400000.0,0.016477399242930305,-5200000.0,-0.011578712981518594,47600000.0,28000000.0,0.06234691605433088,12400000.0,15600000.0,0.03473613894455578,0.01887,0.01887,46121213,46121213,,,1620597784,18:03:04,20210509
31,1989-12-31,SFE,USD,1989-12-31,1989-12-31,FY,383500000.0,296800000.0,86700000.0,0.2260756192959583,0.0,0.0,0.0,0.0,0.0,377300000.0,12900000.0,7900000.0,14100000.0,0.036766623207301175,6200000.0,0.01616688396349413,20500000.0,12100000.0,0.03155149934810952,4800000.0,7300000.0,0.019035202086049544,0.00888,0.00888,46211303,46211303,,,1620597784,18:03:04,20210509
32,1988-12-31,SFE,USD,1988-12-31,1988-12-31,FY,284200000.0,218400000.0,65800000.0,0.2315270935960591,0.0,0.0,0.0,0.0,0.0,281800000.0,11400000.0,7600000.0,10000000.0,0.03518648838845883,2400000.0,0.00844475721323012,23100000.0,12500000.0,0.04398311048557354,5300000.0,7200000.0,0.025334271639690358,0.00888,0.00888,48880978,48880978,,,1620597784,18:03:04,20210509
33,1987-12-31,SFE,USD,1987-12-31,1987-12-31,FY,103300000.0,65400000.0,37900000.0,0.36689254598257504,0.0,0.0,0.0,0.0,0.0,100200000.0,0.0,5600000.0,8700000.0,0.08422071636011616,3100000.0,0.030009680542110357,22600000.0,17000000.0,0.16456921587608905,4100000.0,12900000.0,0.12487899322362052,0.01554,0.01554,45463053,45463053,,,1620597784,18:03:04,20210509
34,1986-12-31,SFE,USD,1986-12-31,1986-12-31,FY,67500000.0,41000000.0,26500000.0,0.3925925925925926,0.0,0.0,0.0,0.0,0.0,66400000.0,6500000.0,4300000.0,5400000.0,0.08,1100000.0,0.016296296296296295,14800000.0,8800000.0,0.13037037037037036,3100000.0,5700000.0,0.08444444444444445,0.00777,0.00777,40388969,40388969,,,1620597784,18:03:04,20210509
35,1985-12-31,SFE,USD,1985-12-31,1985-12-31,FY,58800000.0,36600000.0,22200000.0,0.37755102040816324,0.0,0.0,0.0,0.0,0.0,57400000.0,4400000.0,3200000.0,4600000.0,0.0782312925170068,1400000.0,0.023809523809523808,8600000.0,5300000.0,0.09013605442176871,2000000.0,3300000.0,0.05612244897959184,0.00444,0.00444,39974053,39974053,,,1620597784,18:03:04,20210509
