,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,TW.L,GBP,2020-12-31,2020-12-31,FY,2790200000,2293500000.0,496700000.0,0.17801591283778942,0.0,206800000.0,0.0,0.0,0.0,2497800000,10100000.0,16400000.0,308800000,0.11067307003082216,292400000.0,0.10479535517167228,0.0,264400000.0,0.09476023224141639,47400000.0,217000000,0.07777220270948319,0.063,0.062,3471200000.0,3473600000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Taylor+Wimpey+plc,https://find-and-update.company-information.service.gov.uk/search/companies?q=Taylor+Wimpey+plc,1620599144,18:25:44,20210509
1,2019-12-31,TW.L,GBP,2019-12-31,2019-12-31,FY,4341300000,3297200000.0,1044100000.0,0.24050399649874463,0.0,211700000.0,0.0,0.0,201600000.0,3498800000,9200000.0,13500000.0,856000000,0.19717596111763758,842500000.0,0.19406629350655333,0.0,835900000.0,0.1925460115633566,162000000.0,673900000,0.15523000023034575,0.2061991310201334,0.2056956229778402,3268200000.0,3276200000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
2,2018-12-31,TW.L,GBP,2018-12-31,2018-12-31,FY,4082000000,3007500000.0,1074500000.0,0.2632288094071534,0.0,212900000.0,0.0,0.0,229600000.0,3237100000,6800000.0,13100000.0,858000000,0.21019108280254778,844900000.0,0.20698187163155315,0.0,810700000.0,0.19860362567368936,154100000.0,656600000,0.16085252327290545,0.201,0.2,3266300000.0,3275700000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
3,2017-12-31,TW.L,GBP,2017-12-31,2017-12-31,FY,3965200000,2932200000.0,1033000000.0,0.2605164934933925,0.0,201900000.0,0.0,0.0,199400000.0,3131600000,11900000.0,3400000.0,837000000,0.211086452133562,833600000.0,0.21022899223242208,0.0,682000000.0,0.17199636840512458,126700000.0,555300000,0.14004337738323414,0.17,0.169,3264000000.0,3280400000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
4,2016-12-31,TW.L,GBP,2016-12-31,2016-12-31,FY,3676200000,2736300000.0,939900000.0,0.25567161743104294,0.0,189200000.0,0.0,0.0,177300000.0,2913600000,17000000.0,3300000.0,765900000,0.20834013383385017,762600000.0,0.20744246776562755,0.0,732900000.0,0.19936347315162395,143600000.0,589300000,0.16030139818290626,0.181,0.179,3259700000.0,3283200000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
5,2015-12-31,TW.L,GBP,2015-12-31,2015-12-31,FY,3139800000,2352400000.0,787400000.0,0.2507803044779922,0.0,172100000.0,0.0,0.0,155900000.0,2508300000,17600000.0,3300000.0,634800000,0.20217848270590483,631500000.0,0.20112746034779286,0.0,603200000.0,0.19211414739792343,113400000.0,490100000,0.15609274476081278,0.151,0.149,3247300000.0,3278800000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
6,2014-12-31,TW.L,GBP,2014-12-31,2014-12-31,FY,2686100000,2046500000.0,639600000.0,0.23811473884069842,0.0,158600000.0,0.0,0.0,142800000.0,2189300000,21900000.0,2900000.0,499700000,0.18603179330628047,496800000.0,0.18495216112579577,0.0,468800000.0,0.17452812627973643,94400000.0,374400000,0.13938423737016492,0.116,0.115,3224400000.0,3253100000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
7,2013-12-31,TW.L,GBP,2013-12-31,2013-12-31,FY,2295500000,1800600000.0,494900000.0,0.21559573077760835,0.0,151700000.0,0.0,0.0,139600000.0,1940200000,37600000.0,2900000.0,358200000,0.15604443476366806,355300000.0,0.15478109344369417,0.0,306200000.0,0.13339141799172294,66400000.0,271400000,0.11823132215203659,0.085,0.083,3201400000.0,3280400000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
8,2012-12-31,TW.L,GBP,2012-12-31,2012-12-31,FY,2019000000,1662700000.0,356300000.0,0.17647350173353146,0.0,138100000.0,0.0,0.0,128600000.0,1791300000,41600000.0,2000000.0,229700000,0.11376919266963843,227700000.0,0.11277860326894502,0.0,207700000.0,0.10287270926201089,-23600000.0,231300000,0.11456166419019316,0.073,0.071,3186400000.0,3262400000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
9,2011-12-31,TW.L,GBP,2011-12-31,2011-12-31,FY,1808000000,1520300000.0,287700000.0,0.15912610619469025,0.0,129000000.0,0.0,-2400000.0,126300000.0,1646600000,66400000.0,800000.0,162200000,0.08971238938053097,161400000.0,0.08926991150442477,0.0,78600000.0,0.043473451327433625,22700000.0,99000000,0.054756637168141595,0.031,0.03,3190100000.0,3282300000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
10,2010-12-31,TW.L,GBP,2010-12-31,2010-12-31,FY,1767700000,1555200000.0,212500000.0,0.12021270577586694,0.0,119100000.0,0.0,600000.0,56600000.0,1611800000,108200000.0,2400000.0,158300000,0.089551394467387,155900000.0,0.0881936980256831,0.0,-154800000.0,-0.08757142048990213,-329500000.0,259300000,0.14668778638909316,0.081,0.079,3193800000.0,3297600000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
11,2009-12-31,TW.L,GBP,2009-12-31,2009-12-31,FY,2595600000,2892400000.0,-296800000.0,-0.11434735706580366,0.0,198900000.0,0.0,-11200000.0,168700000.0,3061100000,143400000.0,4700000.0,-460800000,-0.17753120665742025,-465500000.0,-0.17934196332254584,0.0,-699900000.0,-0.2696486361534905,-59300000.0,-640400000,-0.2467252273077516,-0.251,-0.251,2551800000.0,2551800000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
12,2008-12-31,TW.L,GBP,2008-12-31,2008-12-31,FY,3467700000,4151000000.0,-683300000.0,-0.19704703405715604,0.0,0.0,0.0,-15200000.0,230800000.0,4381800000,139600000.0,14200000.0,-899900000,-0.25950918476223434,-914100000.0,-0.2636041180032875,0.0,-1969700000.0,-0.5680133806269285,-76600000.0,-1841300000,-0.5309859561092367,-1.327,-1.327,1387400000.0,1387400000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
13,2007-12-31,TW.L,GBP,2007-12-31,2007-12-31,FY,4142800000,3733500000.0,409300000.0,0.09879791445399247,0.0,0.0,0.0,-46800000.0,269200000.0,4002700000,97100000.0,12700000.0,152800000,0.0368832673554118,140100000.0,0.033817707830452834,0.0,-33600000.0,-0.008110456695954426,173400000.0,-197900000,-0.04776962440861253,-0.24178375076359193,-0.241047503045067,818500000.0,821000000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
14,2006-12-31,TW.L,GBP,2006-12-31,2006-12-31,FY,3572100000,2933400000.0,638700000.0,0.1788023851515915,0.0,200100000.0,0.0,22100000.0,178000000.0,3111400000,66800000.0,7700000.0,468400000,0.131127348058565,460700000.0,0.12897175331037766,0.0,405600000.0,0.11354665322919291,115000000.0,289500000,0.08104476358444612,0.505,0.501,572900000.0,578400000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
15,2005-12-31,TW.L,GBP,2005-12-31,2005-12-31,FY,3476900000,2831700000.0,645200000.0,0.18556760332480082,0.0,195400000.0,0.0,15000000.0,180400000.0,3012100000,66900000.0,5800000.0,470600000,0.1353504558658575,464800000.0,0.13368230320112745,0.0,411000000.0,0.11820874917311398,124500000.0,285700000,0.08217089936437631,0.506,0.498,564600000.0,573500000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
16,2004-12-31,TW.L,GBP,2004-12-31,2004-12-31,FY,3311500000,2649600000.0,661900000.0,0.1998792088177563,0.0,179900000.0,0.0,8800000.0,154800000.0,2804400000,69300000.0,6700000.0,513800000,0.15515627359202777,507100000.0,0.15313302128944586,0.0,403900000.0,0.12196889627057225,123000000.0,280300000,0.08464442095727012,0.491,0.488,570400000.0,574500000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
17,2003-12-31,TW.L,GBP,2003-12-31,2003-12-31,FY,2669400000,2152700000.0,516700000.0,0.1935640968007792,400000.0,157200000.0,0.0,45200000.0,148500000.0,2301200000,44200000.0,6800000.0,375000000,0.14048100696785795,368200000.0,0.13793361804150744,0.0,300500000.0,0.11257211358357683,100600000.0,199500000,0.07473589570690042,0.36,0.358,550900000.0,553900000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
18,2002-12-31,TW.L,GBP,2002-12-31,2002-12-31,FY,2208600000,1797900000.0,410700000.0,0.18595490355881553,300000.0,127900000.0,0.0,34000000.0,136000000.0,1933900000,35900000.0,7300000.0,282000000,0.12768269491985873,274700000.0,0.12437743366838722,0.0,233100000.0,0.10554197229013855,76900000.0,155100000,0.0702254822059223,0.282,0.281,549300000.0,552400000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
19,2001-12-31,TW.L,GBP,2001-12-31,2001-12-31,FY,2138400000,1722500000.0,415900000.0,0.19449120838009726,200000.0,0.0,0.0,0.0,182500000.0,1905000000,34300000.0,11300000.0,244700000,0.11443135054246166,233400000.0,0.10914702581369248,0.0,202300000.0,0.09460344182566405,64800000.0,135000000,0.06313131313131314,0.253,0.252,534300000.0,536600000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
20,2000-12-31,TW.L,GBP,2000-12-31,2000-12-31,FY,1539700000,1226700000.0,313000000.0,0.20328635448463986,200000.0,0.0,0.0,0.0,199800000.0,1426500000,24300000.0,9500000.0,122700000,0.07969084886666233,113200000.0,0.07352081574332663,0.0,201500000.0,0.1308696499318049,54400000.0,139800000,0.09079690848866662,0.37,0.368,377600000.0,379800000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
21,1999-12-31,TW.L,GBP,1999-12-31,1999-12-31,FY,1504000000,1210100000.0,293900000.0,0.1954122340425532,200000.0,0.0,0.0,0.0,166600000.0,1376700000,23100000.0,15300000.0,142600000,0.09481382978723404,127300000.0,0.08464095744680851,0.0,122600000.0,0.0815159574468085,34400000.0,82200000,0.054654255319148935,0.213,0.211,396700000.0,400800000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
22,1998-12-31,TW.L,GBP,1998-12-31,1998-12-31,FY,1400500000,1157000000.0,243500000.0,0.17386647625847912,300000.0,0.0,0.0,0.0,135300000.0,1292300000,20500000.0,15100000.0,123300000,0.08803998571938593,108200000.0,0.07725812209925027,0.0,100300000.0,0.07161727954302036,26600000.0,68200000,0.04869689396644056,0.171,0.169,397900000.0,403000000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
23,1997-12-31,TW.L,GBP,1997-12-31,1997-12-31,FY,1295700000,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,1216500000.0,1216500000,17700000.0,22500000.0,101700000,0.07849039129428108,79200000.0,0.06112526047696226,0.0,82100000.0,0.06336343289341669,20700000.0,56200000,0.043374237863703015,0.142,0.14,395500000.0,402000000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
24,1996-12-31,TW.L,GBP,1996-12-31,1996-12-31,FY,1189700000,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1120300000.0,1120300000,18900000.0,18300000.0,87700000,0.07371606287299319,69400000.0,0.0583340337900311,0.0,66800000.0,0.056148608892998234,17000000.0,46800000,0.039337648146591575,0.12,0.12,389900000.0,389900000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
25,1995-12-31,TW.L,GBP,1995-12-31,1995-12-31,FY,1154100000,0.0,0.0,0.0,600000.0,0.0,0.0,0.0,1097500000.0,1097500000,18100000.0,13500000.0,70100000,0.06073997053981457,56600000.0,0.049042543973659126,0.0,46000000.0,0.03985789792912226,12900000.0,29100000,0.025214452820379516,0.075,0.075,385500000.0,385500000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
26,1994-12-31,TW.L,GBP,1994-12-31,1994-12-31,FY,1146300000,0.0,0.0,0.0,600000.0,0.0,0.0,0.0,1119600000.0,1119600000,15500000.0,13400000.0,40100000,0.034982116374422056,26700000.0,0.023292331850300968,0.0,50800000.0,0.04431649655413068,14600000.0,32400000,0.028264852132949488,0.078,0.078,417500000.0,417500000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
27,1993-12-31,TW.L,GBP,1993-12-31,1993-12-31,FY,1149700000,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,1106800000.0,1106800000,23800000.0,15900000.0,58800000,0.05114377663738367,42900000.0,0.037314081934417674,0.0,30200000.0,0.026267722014438548,9900000.0,17100000,0.014873445246586067,0.041,0.041,417762000.0,417762000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
28,1992-12-31,TW.L,GBP,1992-12-31,1992-12-31,FY,1245200000,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,1222300000.0,1222300000,25200000.0,17700000.0,40600000,0.032605203983295854,22900000.0,0.018390619980725987,0.0,-94500000.0,-0.07589142306456795,-2000000.0,-93700000,-0.07524895599100546,-0.224,-0.224,417399000.0,417399000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
29,1991-12-31,TW.L,GBP,1991-12-31,1991-12-31,FY,1394500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343300000.0,1343300000,22600000.0,14200000.0,65400000,0.04689852993904625,51200000.0,0.03671566869845823,0.0,-2700000.0,-0.001936177841520258,-100000.0,-28900000,-0.02072427393330943,-0.073286,-0.073286,394344000.0,394344000.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
30,1990-12-31,TW.L,GBP,1990-12-31,1990-12-31,FY,1411600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404100000.0,1404100000,25500000.0,13800000.0,21300000,0.015089260413714934,7500000.0,0.0053131198639841315,0.0,83400000.0,0.05908189288750354,25200000.0,55600000,0.03938792859166903,0.164279,0.164279,338447841.0,338447841.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
31,1989-12-31,TW.L,GBP,1989-12-31,1989-12-31,FY,1285400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285400000.0,1285400000,21600000.0,13700000.0,152200000,0.1184067216430683,0.0,0.09094445308853276,0.0,116900000.0,0.09094445308853276,36900000.0,70200000,0.05461334992998289,0.212938,0.212938,329673233.0,329673233.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
32,1988-12-31,TW.L,GBP,1988-12-31,1988-12-31,FY,1260100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260100000.0,1260100000,11100000.0,11600000.0,126000000,0.09999206412189508,0.0,0.08197762082374414,0.0,103300000.0,0.08197762082374414,34600000.0,65300000,0.05182128402507737,0.201546,0.201546,323995124.0,323995124.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
33,1987-12-31,TW.L,GBP,1987-12-31,1987-12-31,FY,902200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902200000.0,902200000,5900000.0,9000000.0,88000000,0.09753934825980935,0.0,0.081024163156728,0.0,73100000.0,0.081024163156728,24500000.0,39800000,0.044114387053868324,0.0,0.0,0.0,0.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
34,1986-12-31,TW.L,GBP,1986-12-31,1986-12-31,FY,793233000,0.0,0.0,0.0,0.0,0.0,0.0,20365000.0,833963000.0,833963000,4843000.0,9800000.0,-30930000,-0.03899232634043213,-40730000.0,-0.051346829998247676,0.0,57555000.0,0.07255749571689529,15439000.0,39152000,0.04935750277661166,0.0,0.0,0.0,0.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
35,1985-12-31,TW.L,GBP,1985-12-31,1985-12-31,FY,812208000,0.0,0.0,0.0,0.0,0.0,0.0,17529000.0,847266000.0,847266000,5368000.0,9863000.0,-25195000,-0.031020379016212594,-35058000.0,-0.043163820105194727,0.0,53654000.0,0.06605943305163209,12784000.0,38260000,0.047106159998424046,0.0,0.0,0.0,0.0,https://find-and-update.company-information.service.gov.uk/,https://find-and-update.company-information.service.gov.uk/,1620599144,18:25:44,20210509
