datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2019-04-01,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,BATS,2019-04-01,,25.299999,25.620001,25.125,25.521999,24.973003,646000.0,646000.0,-0.7710000000000001,-0.14433333333333337,25.367253809523813
2019-05-01,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,BATS,2019-04-01,,25.544001,25.608999,24.790001,24.790001,24.256752,141000.0,141000.0,-0.24300000000000002,-0.04349999999999999,25.214924090909093
2019-06-01,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,BATS,2019-04-01,,24.860001,25.73,24.73,25.648001,25.096294,65800.0,65800.0,-0.42899999999999994,-0.08474999999999999,25.376078235294116
2019-07-01,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,BATS,2019-04-01,,25.709999,26.040001,25.709999,25.865999,25.309605,42300.0,42300.0,0.31600000000000006,0.055863636363636365,25.891395625
2019-08-01,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,BATS,2019-04-01,,25.951,25.969,25.323999,25.677999,25.125648,52600.0,52600.0,-0.332,-0.058318181818181804,25.567366
2019-09-01,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,BATS,2019-04-01,,25.551001,26.045,25.549999,25.969999,25.411367,21800.0,21800.0,0.5770000000000001,0.1119,25.88687384615385
2019-10-01,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,BATS,2019-04-01,,25.959999,26.271,25.583,26.209,25.645227,50100.0,50100.0,0.20099999999999998,0.03378260869565217,25.983375000000006
2019-11-01,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,BATS,2019-04-01,,26.299999,26.545,25.914,26.048,26.048,33000.0,33000.0,-0.237,-0.0455,26.237144999999998
2019-12-01,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,BATS,2019-04-01,,25.91,26.35,25.856001,26.299999,26.299999,65000.0,65000.0,0.318,0.05809523809523808,26.17286294117647
2020-01-01,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,BATS,2019-04-01,,26.315001,26.559999,26.261,26.329,26.329,59800.0,59800.0,0.20700000000000005,0.03742857142857142,26.428433000000002
2020-02-01,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,BATS,2019-04-01,,26.370001,26.76,25.1,25.205,25.205,70200.0,70200.0,-0.9490000000000001,-0.1897894736842105,26.416806842105263
2020-03-01,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,BATS,2019-04-01,,25.5,26.115999,22.51,24.638,24.638,1824900.0,1824900.0,2.484,0.4900454545454545,24.057302727272724
2020-04-01,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,BATS,2019-04-01,,23.15,24.325001,22.450001,23.76,23.76,981600.0,981600.0,-0.5900000000000001,-0.11461904761904762,23.42847571428571
2020-05-01,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,BATS,2019-04-01,,23.598,24.18,23.33,24.073999,24.073999,544773.0,544773.0,0.3243000000000001,0.07,23.77883526315789
2020-06-01,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,BATS,2019-04-01,,24.09,24.365,23.865,24.191999,24.191999,46900.0,46900.0,0.4969999999999999,0.09386363636363636,24.111966500000005
2020-07-01,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,BATS,2019-04-01,,24.120001,24.438999,24.115,24.370001,24.370001,135100.0,135100.0,0.627,0.11768181818181818,24.311166363636357
2020-08-01,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,BATS,2019-04-01,,24.48,24.67,24.370001,24.559999,24.559999,105200.0,105200.0,-0.11600000000000003,-0.022142857142857148,24.528111904761904
2020-09-01,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,BATS,2019-04-01,,24.540001,24.59,24.33,24.525999,24.525999,78400.0,78400.0,0.19,0.071,24.48266818181818
