datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2006-06-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,8.45,8.45,7.5,7.6,7.6,287212.0,287212.0,-0.8699999999999999,-2.5734999999999997,7.6758325
2006-07-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,7.6,7.71,6.86,7.4,7.4,123269.0,123269.0,-0.39000000000000007,-0.2168095238095238,6.396349523809524
2006-08-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,7.45,7.6,7.08,7.5,7.5,50627.0,50627.0,-1.7,-0.99,5.160434782608696
2006-09-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,7.46,8.4,7.42,8.0,8.0,558812.0,558812.0,-0.39,-0.21161904761904757,7.710635714285717
2006-10-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,8.0,8.5,7.9,8.5,8.5,171356.0,171356.0,-0.39,-0.2093636363636363,8.278787272727273
2006-11-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,8.5,8.9,8.27,8.85,8.85,236432.0,236432.0,-0.3700000000000001,-0.19009090909090906,8.138939545454543
2006-12-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,8.9,12.3,8.75,11.51,11.51,623387.0,623387.0,-0.14999999999999988,0.03315789473684214,10.36912315789474
2007-01-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,11.66,13.35,11.0,11.7,11.7,461344.0,461344.0,-1.7300000000000002,-0.6240454545454545,11.596666363636366
2007-02-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,11.79,12.03,11.1,11.15,11.15,263518.0,263518.0,0.07999999999999992,0.041849999999999984,11.692332500000001
2007-03-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,11.25,12.03,10.1,11.7,11.7,387607.0,387607.0,0.16000000000000003,0.08604545454545448,11.542424090909087
2007-04-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,11.65,11.88,10.11,11.24,11.24,231620.0,231620.0,-1.07,-0.49600000000000005,11.21193
2007-05-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,11.53,11.88,10.59,11.41,11.41,253053.0,253053.0,0.31000000000000005,0.13686363636363638,11.397576363636363
2007-06-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,11.4,11.88,10.9,11.64,11.64,85751.0,85751.0,0.12000000000000004,0.051666666666666666,11.488729523809527
2007-07-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,11.5,11.75,10.57,11.0,11.0,105213.0,105213.0,0.65,0.2675909090909091,11.32712090909091
2007-08-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,11.0,11.2,9.5,10.45,10.45,86495.0,86495.0,1.0199999999999998,0.46308695652173915,10.166667391304347
2007-09-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,10.45,11.89,9.02,11.4,11.4,241830.0,241830.0,0.35000000000000003,0.22744999999999999,10.0204995
2007-10-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,11.4,11.58,9.7,9.83,9.83,373639.0,373639.0,-2.37,-0.9541739130434782,10.454203478260869
2007-11-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,9.88,10.0,8.55,9.5,9.5,219107.0,219107.0,-1.04,-0.4304090909090908,9.098787727272727
2007-12-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,9.5,9.94,9.32,9.8,9.8,124370.0,124370.0,1.37,0.7593157894736843,9.692456842105264
2008-01-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,9.78,9.89,8.12,9.3,9.3,126308.0,126308.0,0.6299999999999999,0.35718181818181816,9.291817727272727
2008-02-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,9.24,9.24,7.61,8.03,8.03,159254.0,159254.0,-0.39,-0.18900000000000006,8.434127142857141
2008-03-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,8.0,9.39,7.4,8.67,8.67,149654.0,149654.0,0.0200000000000001,0.06326315789473676,8.029823684210527
2008-04-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,8.67,8.88,7.9,8.8,8.8,44850.0,44850.0,0.63,0.3573181818181818,8.004999545454545
2008-05-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,8.8,9.75,8.51,9.45,9.45,70268.0,70268.0,-0.97,-0.495,8.297143333333334
2008-06-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,9.31,9.4,7.2,7.9,7.9,76833.0,76833.0,-1.27,-0.676904761904762,8.251587619047617
2008-07-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,7.6,8.26,6.99,8.01,8.01,113454.0,113454.0,0.27999999999999986,0.1997391304347826,7.264202608695652
2008-08-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,7.77,9.2,7.77,8.81,8.81,44361.0,44361.0,0.6799999999999998,0.45000000000000007,8.113176190476192
2008-09-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,8.21,8.43,7.2,7.5,7.5,292194.0,292194.0,-0.5,-0.21118181818181822,7.109696818181818
2008-10-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,7.5,7.6,5.03,6.72,6.72,91919.0,91919.0,0.42,0.3968260869565217,6.507391304347827
2008-11-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,6.35,7.2,5.65,6.45,6.45,25781.0,25781.0,-0.3400000000000001,-0.13064999999999993,6.1740005
2008-12-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,6.4,6.6,6.05,6.6,6.6,156447.0,156447.0,-0.14999999999999997,-0.10585714285714284,4.516824761904762
2009-01-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,6.4,7.98,6.11,7.0,7.0,48028.0,48028.0,2.4499999999999993,1.8403809523809525,6.985238571428572
2009-02-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,7.05,7.1,5.95,5.95,5.95,38467.0,38467.0,0.019999999999999962,0.008049999999999936,5.2654995
2009-03-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,5.7,5.8,4.38,5.3,5.3,120682.0,120682.0,-1.11,-0.8918181818181821,5.329697272727273
2009-04-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,5.5,6.99,5.24,6.7,6.7,93426.0,93426.0,0.16000000000000003,0.20869999999999994,5.784333999999999
2009-05-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,6.65,6.74,6.35,6.55,6.55,61192.0,61192.0,0.5199999999999998,0.41149999999999987,6.565833
2009-06-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,6.59,6.7,6.25,6.25,6.25,40253.0,40253.0,-0.23,-0.1575909090909091,6.200455909090909
2009-07-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,6.3,6.4,5.55,6.2,6.2,36210.0,36210.0,-0.8999999999999998,-0.6014347826086955,5.79449347826087
2009-08-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,6.24,6.27,5.65,6.14,6.14,82467.0,82467.0,0.3299999999999999,0.27890476190476193,6.027618571428572
2009-09-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,6.1,7.44,5.71,6.14,6.14,544601.0,544601.0,-1.23,-0.8634999999999998,6.094242727272728
2009-10-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,6.07,6.25,5.61,5.7,5.7,526881.0,526881.0,-0.77,-0.5841818181818182,5.63075818181818
2009-11-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,5.8,5.8,4.04,4.06,4.06,514300.0,514300.0,-0.8300000000000001,-0.7974761904761907,4.762063333333335
2009-12-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.12,4.48,3.1,4.19,4.19,399225.0,399225.0,0.08000000000000024,0.16840909090909106,3.8528786363636374
2010-01-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.39,4.39,3.75,4.0,4.0,195232.0,195232.0,-0.56,-0.68255,4.1078335
2010-02-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.05,4.09,3.2,3.47,3.47,102855.0,102855.0,-0.38000000000000006,-0.4378500000000002,3.6673335000000002
2010-03-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.47,3.69,2.55,2.64,2.64,512938.0,512938.0,-0.8600000000000001,-1.2055652173913045,3.277101304347826
2010-04-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.67,2.67,1.9,2.0,2.0,578949.0,578949.0,-1.1300000000000001,-2.3068999999999997,2.4028334999999994
2010-05-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.08,3.18,2.0,2.15,2.15,1893965.0,1893965.0,-0.18999999999999995,-0.055476190476190394,2.257618095238095
2010-06-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.14,2.15,1.61,1.69,1.69,259354.0,259354.0,-0.08999999999999997,-0.2414090909090909,2.0062113636363637
2010-07-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.63,2.05,1.63,1.75,1.75,663425.0,663425.0,-0.21000000000000002,-0.4640454545454546,1.6672731818181816
2010-08-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.72,1.94,1.7,1.75,1.75,479560.0,479560.0,0.24999999999999997,0.6566818181818181,1.7972727272727276
2010-09-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.72,2.09,1.72,1.95,1.95,723682.0,723682.0,0.03999999999999999,0.1273181818181818,1.8290899999999999
2010-10-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.95,2.0,1.85,1.86,1.86,629989.0,629989.0,-0.22,-0.5347142857142858,1.8992052380952378
2010-11-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.87,1.9,1.45,1.59,1.59,753448.0,753448.0,-0.3399999999999999,-0.8804090909090909,1.6256063636363636
2010-12-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.58,1.6,1.43,1.46,1.46,359617.0,359617.0,0.07999999999999997,0.2432727272727271,1.5280313636363638
2011-01-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.5,2.76,1.43,2.5,2.5,3285291.0,3285291.0,0.4700000000000001,1.2643809523809524,1.7614285714285711
2011-02-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.5,2.55,2.11,2.25,2.25,989308.0,989308.0,-0.42999999999999994,-0.8690999999999999,2.3006664999999993
2011-03-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.25,2.31,1.99,2.06,2.06,402056.0,402056.0,-0.26,-0.49882608695652175,2.1504360869565216
2011-04-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.08,2.15,1.63,1.71,1.71,1790853.0,1790853.0,-0.2,-0.6286315789473683,1.672281052631579
2011-05-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.71,1.89,1.65,1.7,1.7,869691.0,869691.0,-0.33000000000000007,-0.8683181818181818,1.7124240909090906
2011-06-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.72,1.87,1.63,1.67,1.67,865370.0,865370.0,-0.039999999999999994,-0.09122727272727275,1.730454090909091
2011-07-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.66,1.78,1.64,1.67,1.67,446182.0,446182.0,-0.010000000000000002,-0.012571428571428546,1.6922223809523813
2011-08-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.67,1.72,1.25,1.39,1.39,802604.0,802604.0,-0.08000000000000002,-0.17247826086956522,1.4397095652173915
2011-09-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.39,1.62,1.33,1.5,1.5,771917.0,771917.0,-0.020000000000000018,-0.05022727272727267,1.41197
2011-10-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.48,1.6,1.4,1.54,1.54,296242.0,296242.0,-0.06999999999999999,-0.21033333333333332,1.4830157142857139
2011-11-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.49,1.7,1.32,1.43,1.43,449029.0,449029.0,-0.07,-0.15263636363636365,1.495
2011-12-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.46,1.55,1.42,1.43,1.43,449126.0,449126.0,-0.08999999999999998,-0.29038095238095235,1.4446033333333335
2012-01-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.42,1.74,1.42,1.65,1.65,626573.0,626573.0,0.23999999999999994,0.7476363636363637,1.5719681818181819
2012-02-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.65,1.85,1.63,1.7,1.7,544875.0,544875.0,0.04999999999999999,0.18204761904761896,1.7388871428571429
2012-03-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.7,1.78,1.63,1.74,1.74,578342.0,578342.0,-0.060000000000000005,-0.14857142857142852,1.721745238095238
2012-04-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.74,1.76,1.62,1.7,1.7,233404.0,233404.0,0.05,0.16042105263157894,1.6877194736842103
2012-05-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.66,1.7,1.38,1.47,1.47,214226.0,214226.0,-0.07000000000000003,-0.18181818181818182,1.5351522727272728
2012-06-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.5,1.65,1.34,1.43,1.43,214568.0,214568.0,-0.010000000000000002,-0.019476190476190466,1.429048095238095
2012-07-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.43,1.67,1.3,1.55,1.55,995403.0,995403.0,-0.03999999999999997,-0.15577272727272728,1.4119704545454546
2012-08-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.56,1.84,1.48,1.66,1.66,547866.0,547866.0,0.14,0.421913043478261,1.580434347826087
2012-09-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.68,1.98,1.61,1.87,1.87,1379582.0,1379582.0,0.039999999999999994,0.14529999999999998,1.7426659999999998
2012-10-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.92,2.6,1.85,2.33,2.33,2820661.0,2820661.0,0.3200000000000001,0.7505652173913046,2.1981160869565217
2012-11-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.28,2.33,2.01,2.07,2.07,613689.0,613689.0,-0.19,-0.35913636363636364,2.187727727272727
2012-12-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.1,2.1,1.95,2.0,2.0,532758.0,532758.0,-0.25000000000000006,-0.676888888888889,1.9990738888888886
2013-01-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.0,2.4,1.98,2.25,2.25,1048783.0,1048783.0,-4.163336342344337e-17,0.04872727272727267,2.2581822727272725
2013-02-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.29,2.77,2.1,2.3,2.3,2101803.0,2101803.0,-0.06000000000000001,-0.11990000000000005,2.3499999999999996
2013-03-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.35,2.37,2.12,2.23,2.23,645151.0,645151.0,-0.01000000000000001,0.01475000000000001,2.2919994999999997
2013-04-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.28,2.33,2.03,2.12,2.12,399991.0,399991.0,-0.15000000000000005,-0.3173333333333333,2.135079523809524
2013-05-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.13,2.13,1.92,2.06,2.06,393798.0,393798.0,-0.16999999999999998,-0.3654545454545454,2.0507568181818177
2013-06-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.07,2.26,1.97,2.26,2.26,5708945.0,5708945.0,0.21,0.50685,2.079501
