datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2013-07-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.26,2.64,2.22,2.45,2.45,1721281.0,1721281.0,0.06999999999999999,0.16634782608695659,2.394492608695652
2013-08-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.48,2.79,2.42,2.68,2.68,1470206.0,1470206.0,0.18000000000000002,0.3254090909090909,2.526212727272728
2013-09-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.67,3.15,2.65,2.91,2.91,1909494.0,1909494.0,0.5199999999999999,0.9205238095238093,2.8542852380952386
2013-10-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.99,3.01,2.65,2.96,2.96,1297265.0,1297265.0,-0.16999999999999998,-0.2422608695652173,2.872899130434783
2013-11-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.96,3.07,2.65,2.99,2.99,1090639.0,1090639.0,-0.26,-0.41890476190476195,2.8765076190476186
2013-12-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.07,3.07,2.85,2.9,2.9,754348.0,754348.0,-0.41,-0.6758000000000001,2.9075010000000003
2014-01-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.9,3.2,2.81,2.9,2.9,1847302.0,1847302.0,-0.19,-0.2700454545454546,2.9589395454545455
2014-02-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.0,3.76,2.94,3.58,3.58,3846022.0,3846022.0,0.21000000000000002,0.3648999999999999,3.3566660000000006
2014-03-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.51,5.29,3.47,4.64,4.64,5139734.0,5139734.0,0.039999999999999813,0.2760952380952381,4.326508571428572
2014-04-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.64,4.88,3.83,4.39,4.39,2606038.0,2606038.0,-0.12999999999999987,-0.10610000000000006,4.395332999999999
2014-05-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.39,4.6,4.05,4.18,4.18,1244165.0,1244165.0,-0.5999999999999998,-0.6444285714285714,4.25317380952381
2014-06-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.19,4.3,3.6,3.63,3.63,1118253.0,1118253.0,-1.0000000000000002,-1.1665238095238097,4.04158761904762
2014-07-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.7,3.94,3.07,3.83,3.83,1216997.0,1216997.0,-0.08999999999999998,-0.05269565217391303,3.470143913043479
2014-08-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.77,4.1,3.36,4.02,4.02,1688187.0,1688187.0,-0.5199999999999999,-0.6713333333333333,3.680317142857142
2014-09-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.08,4.22,3.85,4.02,4.02,1536108.0,1536108.0,-0.3,-0.3244545454545455,4.031666363636363
2014-10-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.02,4.1,3.11,3.75,3.75,1757189.0,1757189.0,-0.8800000000000001,-0.9818695652173912,3.7826086956521734
2014-11-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.72,4.13,3.52,4.07,4.07,2414483.0,2414483.0,-0.17999999999999997,-0.2154000000000001,3.9103335
2014-12-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.05,4.59,4.01,4.41,4.41,2242506.0,2242506.0,0.30999999999999994,0.3638095238095239,4.3279361904761915
2015-01-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.46,4.65,4.06,4.62,4.62,3096061.0,3096061.0,-0.27,-0.2796666666666667,4.46047619047619
2015-02-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.65,5.88,4.55,5.25,5.25,5286177.0,5286177.0,0.00999999999999996,0.08440000000000017,5.106999500000001
2015-03-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,5.38,5.5,4.61,5.21,5.21,4417711.0,4417711.0,-1.02,-0.8671818181818182,5.034091363636363
2015-04-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,5.2,5.24,4.7,5.0,5.0,2372799.0,2372799.0,-0.78,-0.7611,5.0606665
2015-05-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,5.11,5.24,4.56,4.9,4.9,3245008.0,3245008.0,-0.9299999999999999,-0.9332499999999999,4.922667500000001
2015-06-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.98,5.01,4.2,4.41,4.41,4607412.0,4607412.0,-0.41000000000000003,-0.38886363636363636,4.630605909090909
2015-07-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.49,4.99,4.32,4.8,4.8,3307071.0,3307071.0,-0.04000000000000001,-0.024130434782608682,4.649566086956523
2015-08-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.8,4.84,3.21,4.13,4.13,3952619.0,3952619.0,-1.0199999999999998,-1.0438095238095235,4.255396666666665
2015-09-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.12,4.6,3.82,3.88,3.88,2566127.0,2566127.0,-1.1900000000000002,-1.254409090909091,4.22091
2015-10-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.05,4.2,3.43,3.75,3.75,2796598.0,2796598.0,-0.47,-0.538909090909091,3.8231818181818182
2015-11-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.85,4.19,3.65,3.77,3.77,2068776.0,2068776.0,-0.41000000000000003,-0.48028571428571415,3.8952380952380956
2015-12-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.79,4.24,3.53,4.2,4.2,1451767.0,1451767.0,0.23000000000000004,0.2946190476190476,3.7863495238095237
2016-01-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.17,4.17,3.35,3.85,3.85,1097636.0,1097636.0,-0.6599999999999999,-0.7929499999999999,3.7840005
2016-02-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.9,3.91,2.8,3.03,3.03,2202353.0,2202353.0,-1.2,-1.5476190476190472,3.5620638095238086
2016-03-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.18,3.63,3.1,3.6,3.6,1088263.0,1088263.0,-0.1499999999999999,-0.19047619047619055,3.4917466666666663
2016-04-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.63,3.77,3.56,3.7,3.7,713748.0,713748.0,0.07,0.09300000000000001,3.654760952380952
2016-05-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.73,3.77,3.2,3.33,3.33,869767.0,869767.0,-0.36,-0.43454545454545457,3.430606818181819
2016-06-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.33,3.93,2.87,3.78,3.78,1558412.0,1558412.0,0.47999999999999987,0.6559545454545455,3.3927281818181814
2016-07-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.77,3.8,3.3,3.63,3.63,688351.0,688351.0,-0.12000000000000001,-0.14004761904761914,3.6261900000000002
2016-08-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.65,4.15,3.2,3.36,3.36,1481766.0,1481766.0,-0.45000000000000007,-0.4951304347826088,3.646520869565218
2016-09-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.4,4.2,3.34,4.15,4.15,3991369.0,3991369.0,0.0,0.015409090909090957,3.6850000000000005
2016-10-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.15,5.0,4.07,4.69,4.69,5738564.0,5738564.0,-0.08999999999999987,-0.01857142857142858,4.652062857142856
2016-11-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.74,5.0,4.02,4.62,4.62,4248590.0,4248590.0,-0.87,-0.7900909090909093,4.666667727272728
2016-12-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.62,4.9,4.3,4.79,4.79,2425814.0,2425814.0,-0.05000000000000002,-0.04547619047619045,4.559048095238096
2017-01-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.84,5.34,4.52,4.99,4.99,5846399.0,5846399.0,-0.49999999999999994,-0.43295454545454554,4.955303636363637
2017-02-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,5.0,5.69,5.0,5.29,5.29,5481078.0,5481078.0,-0.15000000000000002,-0.11499999999999999,5.2769995
2017-03-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,5.34,5.78,5.13,5.3,5.3,4287755.0,4287755.0,-0.5600000000000002,-0.43269565217391304,5.41884
2017-04-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,5.36,5.5,5.11,5.29,5.29,3059476.0,3059476.0,-0.24000000000000005,-0.2347222222222222,5.340925555555555
2017-05-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,5.35,5.39,4.69,4.89,4.89,5306846.0,5306846.0,-0.55,-0.4674999999999999,5.010150909090908
2017-06-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.89,5.08,4.5,4.73,4.73,2232668.0,2232668.0,-0.24,-0.21022727272727273,4.9559095454545465
2017-07-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.7,5.02,4.53,4.96,4.96,1341158.0,1341158.0,-0.01999999999999999,-0.02485714285714289,4.725872857142858
2017-08-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,5.02,5.2,4.69,4.72,4.72,1245686.0,1245686.0,-0.5,-0.43056521739130443,4.9323182608695655
2017-09-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.79,4.95,4.6,4.73,4.73,1274883.0,1274883.0,-0.11,-0.10285714285714284,4.796666666666666
2017-10-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.75,4.86,4.32,4.77,4.77,2513122.0,2513122.0,-0.33999999999999997,-0.3280909090909091,4.621667272727271
2017-11-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,4.83,4.83,3.63,3.8,3.8,5659667.0,5659667.0,-0.75,-0.8086818181818182,3.9334854545454534
2017-12-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.8,3.9,2.89,3.21,3.21,3500382.0,3500382.0,-0.030000000000000027,0.05563157894736849,3.637719473684211
2018-01-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.23,4.14,3.13,3.91,3.91,6750890.0,6750890.0,-0.37999999999999995,-0.40295454545454557,3.631212727272728
2018-02-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.93,3.93,3.35,3.4,3.4,3121043.0,3121043.0,-0.93,-1.2677,3.5061660000000003
2018-03-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.4,4.19,3.21,3.61,3.61,7690774.0,7690774.0,-0.27,-0.295,3.758730952380952
2018-04-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.62,3.93,3.52,3.75,3.75,3105597.0,3105597.0,-0.6000000000000001,-0.7999500000000002,3.6545005
2018-05-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.76,4.06,3.69,3.75,3.75,2835620.0,2835620.0,-0.39,-0.45013636363636356,3.796818181818182
2018-06-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.7,3.97,3.66,3.86,3.86,1921365.0,1921365.0,-0.45,-0.5573809523809524,3.782697619047619
2018-07-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.84,3.9,3.64,3.79,3.79,1619167.0,1619167.0,-0.61,-0.7311363636363637,3.747424090909091
2018-08-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.8,3.83,3.31,3.36,3.36,2175271.0,2175271.0,-0.32,-0.3799565217391304,3.6676808695652174
2018-09-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,3.4,3.48,2.62,2.78,2.78,4496794.0,4496794.0,-0.8399999999999999,-1.21815,3.1069994999999997
2018-10-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.77,2.93,1.66,1.73,1.73,4602971.0,4602971.0,-0.87,-1.6482173913043479,2.450869565217391
2018-11-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.75,2.38,1.35,2.13,2.13,8720651.0,8720651.0,-0.010000000000000009,0.1837272727272727,1.7159095454545457
2018-12-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,2.19,2.19,1.57,1.85,1.85,2109563.0,2109563.0,-0.5,-1.2725263157894735,1.8149115789473687
2019-01-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.9,2.12,1.17,1.21,1.21,7962234.0,7962234.0,-0.37999999999999995,-1.181681818181818,1.5224245454545449
2019-02-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.21,1.67,0.86,1.33,1.33,11826089.0,11826089.0,-0.13000000000000003,-0.2954,1.2095005
2019-03-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.32,1.66,1.23,1.56,1.56,3755798.0,3755798.0,0.16000000000000003,0.5043333333333333,1.4785719047619044
2019-04-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.53,1.69,1.37,1.4,1.4,1832612.0,1832612.0,2.7755575615628914e-17,0.027000000000000045,1.4973335
2019-05-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.39,1.62,1.18,1.23,1.23,2269680.0,2269680.0,-0.19,-0.6255909090909092,1.394848636363636
2019-06-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.23,1.5,1.15,1.23,1.23,1385967.0,1385967.0,-0.20000000000000004,-0.6676,1.2816664999999998
2019-07-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.24,1.3,1.19,1.23,1.23,1031175.0,1031175.0,-0.15,-0.4994782608695651,1.2342030434782607
2019-08-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.21,1.4,0.95,1.07,1.07,4833193.0,4833193.0,-0.020000000000000018,-0.025454545454545518,1.1131809090909093
2019-09-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.07,1.11,0.89,1.01,1.01,2149258.0,2149258.0,-0.09999999999999998,-0.44190476190476213,1.001745238095238
2019-10-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.03,1.07,0.94,1.01,1.01,2240862.0,2240862.0,-0.25999999999999995,-1.0996521739130434,1.0114491304347828
2019-11-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.01,1.18,0.99,1.01,1.01,2112582.0,2112582.0,-0.14,-0.623904761904762,1.0250800000000002
2019-12-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.01,1.07,0.98,1.04,1.04,1411906.0,1411906.0,0.13,0.66015,1.015166
2020-01-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,1.05,1.09,0.9,0.93,0.93,1308648.0,1308648.0,-0.12000000000000001,-0.5512272727272728,0.9849990909090912
2020-02-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,0.93,0.96,0.8,0.85,0.85,2150672.0,2150672.0,-0.03,-0.0492,0.8899995
2020-03-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,0.82,0.88,0.51,0.64,0.64,2945610.0,2945610.0,-0.10999999999999999,-0.3570909090909092,0.6981836363636366
2020-04-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,0.61,0.99,0.59,0.88,0.88,3553827.0,3553827.0,-0.16,-0.8223499999999999,0.7311665000000002
2020-05-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,0.85,0.92,0.8,0.83,0.83,1007369.0,1007369.0,-0.04,-0.21300000000000008,0.8498320000000001
2020-06-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,0.83,0.88,0.7,0.71,0.71,1074172.0,1074172.0,-0.188,-1.0486363636363636,0.7916213636363637
2020-07-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,0.704,0.885,0.69,0.787,0.787,1425248.0,1425248.0,-0.034,-0.1581363636363636,0.7351213636363638
2020-08-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,0.776,0.804,0.705,0.72,0.72,785022.0,785022.0,0.08099999999999997,0.5275714285714286,0.7490471428571429
2020-09-01,MDXH.BR,MDxHealth SA,Brussels,2006-06-27,,0.711,0.725,0.69,0.71,0.71,412230.0,412230.0,0.0009999999999999992,0.033545454545454545,0.7077281818181818
