datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
1989-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,150621100,0.34,0.37,0.34,0.35,0.35,3703200.0,3703200.0,0.01,0.34488888888888886,0.34963111111111117
1989-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,120496880,0.35,0.35,0.27,0.28,0.28,7248000.0,7248000.0,-0.060000000000000005,-0.8257272727272728,0.3140909090909091
1989-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,129103800,0.28,0.32,0.22,0.3,0.3,10833600.0,10833600.0,0.010000000000000004,0.2282380952380952,0.2657138095238096
1989-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,133407260,0.3,0.32,0.27,0.31,0.31,14688000.0,14688000.0,0.039999999999999994,0.72655,0.2979995
1990-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,124800340,0.31,0.34,0.26,0.29,0.29,12489600.0,12489600.0,-1.734723475976807e-18,0.07504545454545455,0.3022722727272727
1990-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,133407260,0.29,0.31,0.27,0.31,0.31,4216800.0,4216800.0,0.03,0.5638947368421053,0.2905268421052632
1990-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,133407260,0.3,0.36,0.28,0.31,0.31,16171200.0,16171200.0,0.009999999999999997,0.21404545454545457,0.2924245454545453
1990-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,124800340,0.3,0.32,0.27,0.29,0.29,5860800.0,5860800.0,0.05999999999999999,1.1266000000000003,0.27533350000000006
1990-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,94676120,0.28,0.29,0.19,0.22,0.22,11239200.0,11239200.0,-0.039999999999999994,-0.6102727272727272,0.24666681818181813
1990-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,120496880,0.22,0.31,0.22,0.28,0.28,4816800.0,4816800.0,0.10999999999999999,2.1056666666666666,0.23682571428571433
1990-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,129103800,0.28,0.31,0.26,0.3,0.3,5565600.0,5565600.0,-0.02,-0.2743333333333333,0.29269809523809515
1990-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,129103800,0.29,0.3,0.22,0.3,0.3,11647200.0,11647200.0,0.02,0.4800434782608697,0.24942000000000003
1990-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,111889960,0.3,0.36,0.23,0.26,0.26,9451200.0,9451200.0,-0.030000000000000002,-0.43815789473684214,0.30491315789473683
1990-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,111889960,0.27,0.31,0.24,0.26,0.26,5616000.0,5616000.0,0.09999999999999999,1.5463043478260865,0.2872465217391304
1990-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,111889960,0.26,0.28,0.22,0.26,0.26,5551200.0,5551200.0,0.010000000000000002,0.2829047619047621,0.24619047619047624
1990-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,116193420,0.27,0.28,0.25,0.27,0.27,15830400.0,15830400.0,-0.030000000000000006,-0.5214500000000001,0.252499
1991-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,142014180,0.27,0.36,0.26,0.33,0.33,8822400.0,8822400.0,0.05000000000000001,0.8881363636363637,0.28878863636363633
1991-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,185048780,0.32,0.43,0.32,0.43,0.43,20282400.0,20282400.0,0.049999999999999996,0.8960526315789473,0.36929894736842106
1991-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,215173000,0.45,0.53,0.38,0.5,0.5,15916800.0,15916800.0,0.019999999999999997,0.2869,0.43566650000000007
1991-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,185048780,0.5,0.52,0.4,0.43,0.43,14784000.0,14784000.0,-0.04999999999999999,-0.38849999999999985,0.4578786363636364
1991-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,176441860,0.43,0.46,0.36,0.41,0.41,15744000.0,15744000.0,-0.029999999999999995,-0.2644090909090909,0.41772818181818194
1991-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,167834940,0.39,0.41,0.34,0.39,0.39,9228000.0,9228000.0,0.08,1.1345500000000002,0.3829994999999999
1991-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,172138400,0.39,0.42,0.39,0.4,0.4,6960000.0,6960000.0,-0.05,-0.5129999999999999,0.40181772727272735
1991-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,215173000,0.4,0.52,0.37,0.5,0.5,18974400.0,18974400.0,0.14999999999999997,1.6260454545454548,0.4346972727272727
1991-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,206566080,0.48,0.55,0.44,0.48,0.48,12290400.0,12290400.0,0.05,0.5992,0.4758335000000001
1991-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,284028360,0.49,0.68,0.47,0.66,0.66,36547200.0,36547200.0,0.21000000000000002,1.6400869565217389,0.5407239130434782
1991-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,253904140,0.66,0.86,0.58,0.59,0.59,90252000.0,90252000.0,8.673617379884035e-18,0.15500000000000003,0.681
1991-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,275421440,0.58,0.69,0.55,0.64,0.64,50678400.0,50678400.0,0.060000000000000005,0.5342857142857144,0.6193652380952381
1992-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,305545660,0.64,0.81,0.61,0.71,0.71,63336000.0,63336000.0,-0.06,-0.24095454545454525,0.7324245454545454
1992-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,327062960,0.69,0.78,0.69,0.76,0.76,28240800.0,28240800.0,1.0408340855860843e-17,0.066,0.7326315789473684
1992-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,245297220,0.78,0.78,0.55,0.57,0.57,37557600.0,37557600.0,-0.24,-1.5305,0.6837868181818181
1992-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,193655700,0.57,0.57,0.41,0.45,0.45,32604000.0,32604000.0,-0.11000000000000003,-0.9793333333333335,0.4988895238095237
1992-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,215173000,0.46,0.55,0.39,0.5,0.5,35208000.0,35208000.0,-0.06,-0.5438000000000001,0.4766659999999998
1992-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,180745320,0.52,0.55,0.4,0.42,0.42,21816000.0,21816000.0,-0.19999999999999996,-1.8121818181818186,0.4557568181818181
1992-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,185048780,0.44,0.44,0.39,0.43,0.43,18420000.0,18420000.0,-0.019999999999999997,-0.16627272727272727,0.41712136363636354
1992-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,172138400,0.44,0.46,0.4,0.4,0.4,14364000.0,14364000.0,-0.04,-0.43600000000000005,0.4279366666666666
1992-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,163531480,0.4,0.45,0.35,0.38,0.38,13896000.0,13896000.0,-0.13,-1.5107142857142857,0.4080952380952381
1992-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,172138400,0.36,0.41,0.3,0.4,0.4,103303200.0,103303200.0,-0.05999999999999999,-0.7560909090909093,0.3446977272727272
1992-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,206566080,0.41,0.53,0.38,0.48,0.48,45278400.0,45278400.0,0.010000000000000004,0.27219999999999994,0.461167
1992-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,236690300,0.48,0.59,0.45,0.55,0.55,28953600.0,28953600.0,0.15000000000000002,1.4132727272727272,0.5071204545454544
1993-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,223779920,0.56,0.58,0.49,0.52,0.52,56025600.0,56025600.0,-0.07,-0.5764999999999999,0.5294989999999999
1993-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,167834940,0.52,0.52,0.38,0.39,0.39,26901600.0,26901600.0,-0.12000000000000001,-1.2534736842105263,0.4375431578947368
1993-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,202262620,0.39,0.49,0.32,0.47,0.47,47145600.0,47145600.0,0.03,0.3883043478260869,0.39753652173913034
1993-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,197959160,0.46,0.5,0.4,0.46,0.46,22783200.0,22783200.0,-0.009999999999999997,-0.06785714285714294,0.4482547619047619
1993-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,202262620,0.47,0.5,0.43,0.47,0.47,15760800.0,15760800.0,-0.05000000000000001,-0.4800000000000001,0.46116650000000003
1993-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,185048780,0.46,0.49,0.41,0.43,0.43,14582400.0,14582400.0,-0.030000000000000006,-0.27509090909090905,0.4489413636363636
1993-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,189352240,0.5,0.6,0.41,0.44,0.44,39631200.0,39631200.0,-0.060000000000000005,-0.520095238095238,0.49095095238095227
1993-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,185048780,0.46,0.47,0.42,0.43,0.43,14508000.0,14508000.0,0.009999999999999998,0.1465,0.44954545454545447
1993-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,172138400,0.42,0.45,0.35,0.4,0.4,16276800.0,16276800.0,0.019999999999999997,0.254047619047619,0.4182538095238096
1993-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,154924560,0.39,0.41,0.31,0.36,0.36,27175200.0,27175200.0,-0.06,-0.6524285714285715,0.3787304761904762
1993-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,129103800,0.36,0.38,0.28,0.3,0.3,50551200.0,50551200.0,0.03,0.5536190476190477,0.3184123809523809
1993-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,124800340,0.3,0.33,0.28,0.29,0.29,50697600.0,50697600.0,-0.01,-0.14104545454545456,0.29636363636363633
1994-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,124800340,0.3,0.31,0.29,0.29,0.29,23908800.0,23908800.0,-0.060000000000000005,-0.9256666666666666,0.29365
1994-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,124800340,0.29,0.3,0.27,0.29,0.29,17496000.0,17496000.0,-0.019999999999999997,-0.34442105263157896,0.28772000000000003
1994-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,120496880,0.28,0.38,0.27,0.28,0.28,37411200.0,37411200.0,0.020000000000000004,0.3909130434782611,0.3240586956521739
1994-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,124800340,0.27,0.35,0.26,0.29,0.29,18465600.0,18465600.0,-0.04000000000000001,-0.5958421052631581,0.2947368421052632
1994-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,124800340,0.29,0.29,0.24,0.29,0.29,15864000.0,15864000.0,0.07,1.2971428571428572,0.26762047619047624
1994-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,116193420,0.29,0.3,0.26,0.27,0.27,24295200.0,24295200.0,-0.03,-0.41400000000000003,0.2839386363636364
1994-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,142014180,0.27,0.35,0.27,0.33,0.33,25142400.0,25142400.0,0.07,1.233,0.30950000000000005
1994-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,133407260,0.33,0.36,0.28,0.31,0.31,26368800.0,26368800.0,-0.019999999999999993,-0.1862608695652174,0.3243486956521739
1994-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,124800340,0.3,0.33,0.28,0.29,0.29,13435200.0,13435200.0,0.04,0.6304285714285716,0.30444476190476194
1994-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,120496880,0.28,0.3,0.25,0.28,0.28,14680800.0,14680800.0,0.05,0.9369523809523811,0.28269857142857147
1994-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,129103800,0.28,0.33,0.27,0.3,0.3,35560800.0,35560800.0,0.08999999999999998,1.5665238095238099,0.286032380952381
1994-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,98979580,0.3,0.3,0.22,0.23,0.23,36148800.0,36148800.0,0.03,0.5740476190476191,0.25968238095238094
1995-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,98979580,0.23,0.26,0.18,0.23,0.23,32484000.0,32484000.0,0.06999999999999999,1.719,0.22634952380952383
1995-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,94676120,0.23,0.23,0.21,0.22,0.22,21494400.0,21494400.0,0.02,0.5095263157894737,0.22561578947368416
1995-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,98979580,0.22,0.23,0.2,0.23,0.23,20236800.0,20236800.0,0.019999999999999997,0.46808695652173904,0.22057956521739133
1995-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,94676120,0.23,0.24,0.2,0.22,0.22,16720800.0,16720800.0,0.03,0.8071578947368421,0.2215805263157895
1995-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,163531480,0.22,0.38,0.21,0.38,0.38,48506400.0,48506400.0,0.12000000000000002,2.0886363636363643,0.2895449999999999
1995-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,142014180,0.38,0.48,0.3,0.33,0.33,80908800.0,80908800.0,-0.04000000000000002,-0.16277272727272732,0.3490918181818181
1995-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,137710720,0.33,0.36,0.3,0.32,0.32,25099200.0,25099200.0,-0.03999999999999999,-0.4617999999999999,0.33083399999999996
1995-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,185048780,0.33,0.47,0.32,0.43,0.43,81244800.0,81244800.0,0.06,0.7698695652173914,0.37174086956521746
1995-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,172138400,0.44,0.45,0.39,0.4,0.4,45223200.0,45223200.0,-0.04,-0.45405000000000006,0.4153320000000001
1995-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,159228020,0.41,0.41,0.34,0.37,0.37,34569600.0,34569600.0,-0.05,-0.5272727272727272,0.3812113636363637
1995-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,176441860,0.39,0.43,0.36,0.41,0.41,37896000.0,37896000.0,0.13,1.5815714285714286,0.4069847619047619
1995-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,240993760,0.41,0.56,0.39,0.56,0.56,85831200.0,85831200.0,0.15000000000000002,1.70045,0.461167
1996-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,275421440,0.56,0.64,0.46,0.64,0.64,63369600.0,63369600.0,0.02999999999999999,0.27754545454545454,0.5395463636363637
1996-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,301242200,0.64,0.79,0.63,0.7,0.7,107486400.0,107486400.0,0.13999999999999996,1.0718,0.7085005
1996-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,296938740,0.68,0.75,0.61,0.69,0.69,66434400.0,66434400.0,-0.04000000000000001,-0.20800000000000002,0.6734914285714284
1996-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,271117980,0.68,0.69,0.56,0.63,0.63,47448000.0,47448000.0,-0.07000000000000002,-0.4778571428571427,0.6211114285714285
1996-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,284028360,0.63,0.76,0.56,0.66,0.66,65685600.0,65685600.0,-0.08000000000000002,-0.4708636363636364,0.6625759090909091
1996-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,206566080,0.67,0.68,0.46,0.48,0.48,55888800.0,55888800.0,-0.16,-1.3314499999999998,0.5821665
1996-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,146317640,0.47,0.48,0.25,0.34,0.34,120568800.0,120568800.0,-0.26000000000000006,-3.023545454545454,0.3613636363636363
1996-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,150621100,0.34,0.43,0.32,0.35,0.35,42432000.0,42432000.0,-0.06000000000000001,-0.557181818181818,0.3695454545454545
1996-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,189352240,0.33,0.49,0.31,0.44,0.44,49384800.0,49384800.0,0.10999999999999999,1.5421,0.40450050000000004
1996-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,154924560,0.44,0.49,0.33,0.36,0.36,48667200.0,48667200.0,-0.04,-0.3508695652173915,0.41376826086956514
1996-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,172138400,0.38,0.42,0.34,0.4,0.4,51122400.0,51122400.0,0.020000000000000004,0.3364,0.3883335
1996-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,197959160,0.41,0.51,0.4,0.46,0.46,72789600.0,72789600.0,-0.020000000000000004,-0.0024285714285716053,0.45460285714285725
1997-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,197959160,0.45,0.52,0.41,0.46,0.46,55168800.0,55168800.0,-0.039999999999999994,-0.34659090909090917,0.4666672727272727
1997-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,172138400,0.47,0.48,0.39,0.4,0.4,48902400.0,48902400.0,-0.08999999999999998,-1.0418947368421052,0.42649105263157905
1997-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,129103800,0.4,0.41,0.29,0.3,0.3,34564800.0,34564800.0,-0.030000000000000006,-0.24080000000000004,0.345999
1997-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,98979580,0.29,0.33,0.2,0.23,0.23,78962400.0,78962400.0,-0.09999999999999998,-1.6697727272727272,0.2743931818181818
1997-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,124800340,0.24,0.32,0.22,0.29,0.29,56042400.0,56042400.0,0.009999999999999998,0.2044285714285714,0.27222238095238105
1997-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,133407260,0.29,0.32,0.27,0.31,0.31,37197600.0,37197600.0,0.03,0.5546190476190477,0.30142809523809516
1997-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,133407260,0.3,0.34,0.28,0.31,0.31,39926400.0,39926400.0,-0.04,-0.5019090909090909,0.31560499999999997
1997-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,176441860,0.31,0.44,0.3,0.41,0.41,61898400.0,61898400.0,0.07,1.0213809523809523,0.390317619047619
1997-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,197959160,0.42,0.52,0.41,0.46,0.46,168602400.0,168602400.0,-0.09,-0.733095238095238,0.44809571428571443
1997-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,172138400,0.46,0.56,0.36,0.4,0.4,74844000.0,74844000.0,-0.05,-0.37904347826086954,0.47942
1997-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,163531480,0.41,0.45,0.34,0.38,0.38,63012000.0,63012000.0,-0.08000000000000002,-0.9307368421052632,0.40877210526315794
1997-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,150621100,0.39,0.39,0.32,0.35,0.35,69201600.0,69201600.0,-0.07999999999999997,-0.9410454545454544,0.3634840909090909
1998-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,154924560,0.36,0.41,0.3,0.36,0.36,50455200.0,50455200.0,0.030000000000000013,0.55195,0.36299950000000003
1998-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,159228020,0.36,0.39,0.29,0.37,0.37,72146400.0,72146400.0,3.469446951953614e-18,0.12268421052631584,0.3424552631578947
1998-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,193655700,0.38,0.48,0.34,0.45,0.45,77925600.0,77925600.0,0.1,1.2450909090909092,0.39999999999999997
1998-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,180745320,0.45,0.46,0.34,0.42,0.42,54427200.0,54427200.0,-0.030000000000000013,-0.2633809523809524,0.42412761904761903
1998-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,176441860,0.42,0.48,0.36,0.41,0.41,53608800.0,53608800.0,0.01999999999999999,0.40540000000000004,0.4249995000000001
1998-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,189352240,0.42,0.46,0.38,0.44,0.44,34653600.0,34653600.0,0.049999999999999996,0.5778181818181818,0.4184840909090909
1998-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,172138400,0.44,0.63,0.37,0.4,0.4,180247200.0,180247200.0,-0.19,-1.5076363636363637,0.4681813636363636
1998-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,107586500,0.42,0.43,0.24,0.25,0.25,67056000.0,67056000.0,-0.14,-1.835666666666667,0.38523761904761905
1998-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,176441860,0.25,0.42,0.17,0.41,0.41,125928000.0,125928000.0,0.14,2.0867142857142857,0.3396828571428572
1998-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,142014180,0.39,0.42,0.31,0.33,0.33,62793600.0,62793600.0,-0.14,-1.6115000000000002,0.36378727272727274
1998-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,146317640,0.33,0.41,0.31,0.34,0.34,71620800.0,71620800.0,-0.07,-0.8430500000000001,0.3569995
1998-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,275421440,0.35,0.72,0.33,0.64,0.64,293323200.0,293323200.0,0.10000000000000003,1.3639545454545454,0.5383331818181818
1999-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,271117980,0.67,0.78,0.6,0.63,0.63,168823200.0,168823200.0,-0.15000000000000002,-1.0156315789473684,0.6877205263157895
1999-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,232386840,0.62,0.64,0.47,0.54,0.54,78590400.0,78590400.0,-0.12000000000000001,-1.0256315789473684,0.5808773684210526
1999-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,288331820,0.54,0.68,0.47,0.67,0.67,84876000.0,84876000.0,0.1,0.8254347826086956,0.553333043478261
1999-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,339973340,0.66,0.84,0.6,0.79,0.79,101805600.0,101805600.0,0.009999999999999997,0.2,0.7430157142857144
1999-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,296938740,0.79,0.81,0.57,0.69,0.69,116505600.0,116505600.0,-0.14,-0.8346000000000002,0.7201660000000001
1999-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,314152580,0.7,0.75,0.63,0.73,0.73,47738400.0,47738400.0,0.04,0.3079090909090909,0.6860613636363636
1999-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,284028360,0.73,0.76,0.63,0.66,0.66,58752000.0,58752000.0,-0.12000000000000001,-0.7947619047619047,0.6912695238095239
1999-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,305545660,0.67,0.78,0.58,0.71,0.71,75422400.0,75422400.0,0.05,0.4004090909090909,0.6712118181818182
1999-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,486290980,0.71,1.21,0.7,1.13,1.13,237074400.0,237074400.0,0.23000000000000004,1.5661904761904761,1.0339676190476188
1999-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,546539420,1.13,1.27,1.03,1.27,1.27,121653600.0,121653600.0,0.04,0.2510952380952381,1.1438100000000002
1999-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1071561540,1.27,2.82,1.27,2.49,2.49,264895200.0,264895200.0,0.7100000000000001,2.184428571428571,1.8976185714285714
1999-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1256610320,2.49,3.03,2.05,2.92,2.92,184137600.0,184137600.0,0.30999999999999994,0.5760000000000001,2.604545
