datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2000-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1252306860,2.92,3.4,2.29,2.91,2.91,158551200.0,158551200.0,0.53,1.08415,2.7155005
2000-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,2969387400,2.96,7.11,2.83,6.9,6.9,317966400.0,317966400.0,3.6,4.2863500000000005,4.884999499999999
2000-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1785935900,6.9,7.79,3.47,4.15,4.15,276643200.0,276643200.0,-4.029999999999999,-2.680695652173913,5.807971304347825
2000-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,2530434480,4.53,6.11,2.9,5.88,5.88,256004800.0,256004800.0,0.1299999999999998,0.585315789473684,4.307368421052632
2000-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1975288140,6.12,6.44,3.88,4.59,4.59,201591200.0,201591200.0,-0.5199999999999998,-0.42059090909090907,5.424848181818181
2000-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,3167346560,4.72,8.56,4.58,7.36,7.36,192949600.0,192949600.0,0.9000000000000002,1.119818181818182,6.527423181818182
2000-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,2792945540,7.31,7.34,5.22,6.49,6.49,160384800.0,160384800.0,-2.6200000000000006,-1.9318000000000004,6.325667
2000-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,3980700500,6.41,9.38,6.13,9.25,9.25,137203200.0,137203200.0,1.6099999999999999,0.9397826086956521,7.465506956521739
2000-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,3201774240,9.36,9.5,6.57,7.44,7.44,216893600.0,216893600.0,-1.69,-0.7429000000000006,8.129166500000002
2000-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,3464285300,7.34,9.3,5.48,8.05,8.05,184932000.0,184932000.0,0.28999999999999987,0.22599999999999998,7.480150909090908
2000-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,3068366980,8.0,9.36,6.14,7.13,7.13,187998400.0,187998400.0,-1.5499999999999998,-0.8298095238095239,7.588889523809523
2000-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1747204760,7.25,8.75,3.36,4.06,4.06,342899200.0,342899200.0,-4.789999999999999,-3.8636000000000004,6.046666
2001-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1493300620,4.15,4.19,2.34,3.47,3.47,561700000.0,561700000.0,-1.36,-1.532380952380952,3.4161909523809517
2001-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1407231420,3.57,3.67,2.74,3.27,3.27,144588000.0,144588000.0,-0.17,-0.07989473684210516,3.3205263157894738
2001-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1346982980,3.22,3.5,2.12,3.13,3.13,220736800.0,220736800.0,-0.32,-0.22331818181818164,2.894849090909091
2001-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,951064660,3.09,3.11,1.8,2.21,2.21,483010400.0,483010400.0,-0.9700000000000001,-1.7478000000000002,2.3196664999999994
2001-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1527728300,2.19,3.81,1.92,3.55,3.55,432348800.0,432348800.0,0.98,1.5548636363636368,2.704395454545455
2001-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1553549060,3.73,4.56,3.13,3.61,3.61,447897600.0,447897600.0,-0.6500000000000001,-0.7176190476190476,3.8142861904761896
2001-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1407231420,3.63,3.69,3.05,3.27,3.27,180126400.0,180126400.0,-0.4799999999999999,-0.5630952380952379,3.424602857142857
2001-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1497604080,3.36,3.69,2.58,3.48,3.48,179925600.0,179925600.0,0.01999999999999995,0.06421739130434793,3.2386956521739134
2001-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1420141800,3.52,3.68,2.56,3.3,3.3,120696000.0,120696000.0,0.02,0.22253333333333294,3.132
2001-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1773025520,3.22,4.3,2.93,4.12,4.12,276012000.0,276012000.0,0.9199999999999999,1.2361739130434786,3.5972465217391307
2001-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1876308560,4.21,4.86,4.12,4.36,4.36,277528000.0,277528000.0,-0.19999999999999996,-0.14819047619047612,4.546031428571429
2001-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1717080540,4.39,4.63,3.6,3.99,3.99,278407200.0,278407200.0,-0.57,-0.6028999999999999,4.008667
2002-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1476086780,4.01,4.03,2.83,3.43,3.43,220044800.0,220044800.0,-0.6400000000000001,-0.6931428571428573,3.5257142857142854
2002-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1402927960,3.46,3.71,3.06,3.26,3.26,206164000.0,206164000.0,-0.18,-0.1878947368421052,3.374736842105263
2002-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1329769140,3.26,3.48,2.69,3.09,3.09,220514400.0,220514400.0,0.42000000000000004,0.733,3.0393334999999997
2002-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1062954620,3.08,3.15,2.3,2.47,2.47,152312800.0,152312800.0,-0.4600000000000001,-0.7256818181818181,2.842575909090909
2002-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,968278500,2.48,2.68,2.19,2.25,2.25,133076000.0,133076000.0,-0.55,-0.9660454545454545,2.4174236363636363
2002-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,821960860,2.25,2.34,1.42,1.91,1.91,175650400.0,175650400.0,-0.009999999999999981,0.11205000000000007,2.077333
2002-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,925243900,1.91,2.25,1.42,2.15,2.15,214336800.0,214336800.0,-0.040000000000000036,-0.056818181818181795,1.758787727272727
2002-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,933850820,2.15,2.67,1.96,2.17,2.17,131210400.0,131210400.0,0.019999999999999934,0.15490909090909086,2.311667272727273
2002-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,908030060,2.16,2.3,1.86,2.11,2.11,100916000.0,100916000.0,0.020000000000000018,0.11970000000000003,2.1273324999999996
2002-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1192058420,2.11,2.79,1.88,2.77,2.77,156053600.0,156053600.0,0.52,0.9905652173913042,2.243477826086956
2002-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1325465680,2.78,3.19,2.61,3.08,3.08,140479200.0,140479200.0,0.6599999999999999,1.1872500000000001,2.9385004999999995
2002-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1153327280,3.09,3.18,2.56,2.68,2.68,133817600.0,133817600.0,0.01999999999999999,0.10942857142857139,2.7896823809523816
2003-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1204968800,2.69,3.13,2.59,2.8,2.8,147997600.0,147997600.0,0.29000000000000004,0.5544285714285715,2.881905238095238
2003-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1179148040,2.81,2.86,2.52,2.74,2.74,99313600.0,99313600.0,-0.08000000000000004,-0.1281578947368421,2.719824210526316
2003-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1402927960,2.73,3.49,2.73,3.26,3.26,190624000.0,190624000.0,0.5399999999999999,0.8794285714285716,3.1277780952380954
2003-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1433052180,3.26,3.64,3.09,3.33,3.33,267469600.0,267469600.0,-0.18000000000000002,-0.2257619047619047,3.340952380952381
2003-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1695563240,3.32,4.48,3.22,3.94,3.94,447925600.0,447925600.0,0.38,0.6061428571428571,3.687619523809524
2003-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1631011340,3.98,4.64,3.75,3.79,3.79,324723200.0,324723200.0,-0.35,-0.355952380952381,4.096666666666667
2003-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,1966681220,3.83,4.73,3.57,4.57,4.57,251281600.0,251281600.0,0.10000000000000005,0.1780909090909092,4.14045409090909
2003-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,2069964260,4.57,5.0,4.09,4.81,4.81,169704000.0,169704000.0,0.16000000000000006,0.17538095238095242,4.561110952380952
2003-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,2328171860,4.81,6.11,4.75,5.41,5.41,347165600.0,347165600.0,0.46999999999999986,0.4845714285714285,5.5579357142857155
2003-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,2242102660,5.42,5.86,4.81,5.21,5.21,320068000.0,320068000.0,-0.84,-0.6553478260869566,5.3833334782608695
2003-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,2461579120,5.28,5.81,4.57,5.72,5.72,248871200.0,248871200.0,0.4099999999999999,0.4142631578947369,5.197017894736842
2003-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,2414241060,5.74,6.02,5.35,5.61,5.61,225228000.0,225228000.0,-0.30999999999999994,-0.22990909090909095,5.612575909090909
2004-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,2177550760,5.63,6.0,4.82,5.06,5.06,393834400.0,393834400.0,-0.57,-0.47265000000000024,5.3614995
2004-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,2203371520,5.03,5.37,4.69,5.12,5.12,203434400.0,203434400.0,-0.2799999999999999,-0.27047368421052626,5.107017894736842
2004-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,2564862160,5.15,6.12,5.14,5.96,5.96,238035200.0,238035200.0,0.9100000000000001,0.7281304347826086,5.6482604347826095
2004-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,2775731700,5.97,7.58,5.63,6.45,6.45,338849600.0,338849600.0,1.73,1.3384285714285715,6.611588095238095
2004-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,3068366980,6.44,7.16,6.27,7.13,7.13,215235200.0,215235200.0,0.42,0.32655,6.7783335
2004-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,3081277360,7.11,7.54,6.64,7.16,7.16,216761600.0,216761600.0,-0.10000000000000013,-0.0559047619047619,7.076031904761904
2004-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,2870407820,7.17,7.23,5.83,6.67,6.67,225590400.0,225590400.0,-0.07000000000000006,0.005714285714285687,6.705715238095238
2004-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,3051153140,6.68,7.22,6.13,7.09,7.09,162944000.0,162944000.0,0.3399999999999999,0.24840909090909094,6.638788181818183
2004-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,3132918880,7.08,7.52,6.94,7.28,7.28,151481600.0,151481600.0,0.24000000000000002,0.16423809523809527,7.24793761904762
2004-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,3188863860,7.33,7.97,6.88,7.41,7.41,232983600.0,232983600.0,0.24000000000000005,0.1762380952380953,7.584127619047619
2004-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,2952173560,7.38,8.15,6.58,6.86,6.86,268795200.0,268795200.0,-0.6000000000000002,-0.38766666666666666,7.2666666666666675
2004-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,2853193980,6.94,7.45,6.44,6.63,6.63,166978000.0,166978000.0,-0.6399999999999999,-0.4053181818181818,6.904999545454547
2005-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,2943566640,6.67,7.5,6.18,6.84,6.84,173790800.0,173790800.0,0.19999999999999993,0.18084999999999996,7.0173334999999994
2005-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,2943566640,6.84,7.25,6.55,6.84,6.84,90869200.0,90869200.0,-0.10999999999999999,-0.06436842105263159,6.956666315789475
2005-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,3662244460,6.86,8.81,6.82,8.51,8.51,226812800.0,226812800.0,0.22999999999999993,0.17254545454545453,8.081819090909091
2005-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,4079680080,8.56,10.23,8.3,9.48,9.48,227358000.0,227358000.0,0.71,0.39828571428571424,9.333016190476188
2005-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,4557364140,9.57,10.59,9.01,10.59,10.59,262813200.0,262813200.0,-0.4300000000000002,-0.20347619047619053,9.773968095238095
2005-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,4380922280,10.65,10.81,9.75,10.18,10.18,196212800.0,196212800.0,-1.2399999999999998,-0.5270909090909092,10.15212090909091
2005-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,5146938160,10.24,12.34,9.89,11.96,11.96,213098400.0,213098400.0,1.6599999999999997,0.7799499999999999,11.191833499999998
2005-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,5400842300,11.97,12.55,11.4,12.55,12.55,128031600.0,128031600.0,0.54,0.2006521739130435,11.88391304347826
2005-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,5844098680,12.56,14.71,12.54,13.58,13.58,310981200.0,310981200.0,1.21,0.4782380952380952,13.401587619047621
2005-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,6037754380,13.0,14.07,11.3,14.03,14.03,206756000.0,206756000.0,-0.3300000000000002,-0.10604761904761906,12.856983809523808
2005-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,6554169580,14.04,15.82,13.83,15.23,15.23,133780400.0,133780400.0,1.33,0.45290476190476187,15.022697619047616
2005-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,6971605200,15.3,16.34,14.0,16.2,16.2,226795200.0,226795200.0,-1.12,-0.35995238095238086,15.047301428571426
2006-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,7655855340,16.25,18.05,15.75,17.79,17.79,243446400.0,243446400.0,1.3000000000000003,0.3978,17.008166499999998
2006-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,8176574000,17.75,19.4,16.74,19.0,19.0,124354600.0,124354600.0,0.98,0.29105263157894734,17.685615263157892
2006-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,9514950060,19.34,22.11,18.8,22.11,22.11,132549200.0,132549200.0,2.79,0.602,20.378986086956523
2006-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,9071693680,22.18,22.37,18.01,21.08,21.08,168279200.0,168279200.0,-2.9600000000000004,-0.7205263157894738,19.642632105263157
2006-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,8921072580,21.04,21.77,18.64,20.73,20.73,163699400.0,163699400.0,-1.69,-0.3467272727272727,20.38893909090909
2006-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,10207807120,20.84,24.2,20.13,23.72,23.72,176830800.0,176830800.0,0.98,0.2408181818181819,21.87697
2006-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,10306786700,23.8,24.71,21.62,23.95,23.95,153928400.0,153928400.0,1.7200000000000002,0.3794,23.4745
2006-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,8753237640,23.8,23.99,20.24,20.34,20.34,164175400.0,164175400.0,-3.46,-0.6620869565217393,21.80521739130435
2006-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,9316990900,20.76,22.0,19.66,21.65,21.65,147292800.0,147292800.0,1.04,0.2651,20.872499499999996
2006-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,11498845120,21.7,26.75,20.84,26.72,26.72,168475200.0,168475200.0,3.9400000000000004,0.7624090909090909,23.090757727272727
2006-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,11993743020,26.71,28.38,25.0,27.87,27.87,211270800.0,211270800.0,1.97,0.3587619047619047,27.167460000000005
2006-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,12376750960,27.74,30.06,26.75,28.76,28.76,149569400.0,149569400.0,-0.9800000000000002,-0.15739999999999996,28.8133325
2007-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,11550486640,29.05,29.3,26.34,26.84,26.84,156505000.0,156505000.0,-0.35,-0.05510000000000002,27.605166500000003
2007-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,11468720900,27.13,28.71,26.15,26.65,26.65,130161000.0,130161000.0,-0.35,-0.05263157894736842,27.327895263157895
2007-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,11287975580,26.2,27.75,24.73,26.23,26.23,181209800.0,181209800.0,0.1700000000000005,0.03849999999999998,26.13939363636364
2007-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13159980680,26.23,31.59,26.2,30.58,30.58,169108200.0,169108200.0,3.329999999999999,0.6140499999999998,29.361333000000002
2007-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13168587600,30.73,33.47,29.68,30.6,30.6,183110000.0,183110000.0,-0.4899999999999998,-0.04890909090909093,31.724243181818178
2007-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,12338019820,30.66,31.27,27.95,28.67,28.67,190085400.0,190085400.0,-3.0900000000000003,-0.48190476190476195,29.450792857142854
2007-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13030876880,28.75,31.55,28.25,30.28,30.28,181401600.0,181401600.0,-0.22000000000000008,-0.022428571428571433,29.492380952380948
2007-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13846088880,30.29,32.15,28.33,32.11,32.11,177272800.0,177272800.0,2.8899999999999997,0.42030434782608694,30.134058695652175
2007-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,15372565200,32.0,36.12,31.72,35.65,35.65,153536000.0,153536000.0,4.13,0.6579999999999999,34.33245631578948
2007-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,14229864000,35.69,37.72,30.13,33.0,33.0,198988200.0,198988200.0,-2.37,-0.2775217391304348,35.30840565217392
2007-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13292589240,32.64,33.14,30.03,30.78,30.78,177427000.0,177427000.0,-2.4399999999999995,-0.3544285714285714,31.753650952380955
2007-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,9980238380,30.9,30.9,20.63,23.11,23.11,375362600.0,375362600.0,-7.090000000000001,-1.2530000000000001,25.696167499999994
2008-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,12117935480,23.04,28.16,23.04,28.06,28.06,286454600.0,286454600.0,5.329999999999999,1.0224285714285715,26.2260319047619
2008-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,11629939230,28.35,30.0,26.51,28.21,28.21,195977400.0,195977400.0,-0.3100000000000003,-0.035050000000000046,28.357334
2008-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,12635860950,28.22,31.1,26.92,30.65,30.65,232219000.0,232219000.0,2.1300000000000003,0.39790000000000003,28.900999499999994
2008-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,12809011410,31.0,32.72,30.65,31.07,31.07,140694600.0,140694600.0,-0.99,-0.13027272727272732,31.722575909090907
2008-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13007333930,31.04,32.95,28.44,30.43,30.43,193227400.0,193227400.0,-0.5999999999999998,-0.07923809523809518,30.54555619047619
2008-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13648510430,30.25,32.15,29.24,31.93,31.93,162223400.0,162223400.0,2.4800000000000004,0.39699999999999996,30.528412857142854
2008-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,16132000740,32.95,38.4,32.58,37.74,37.74,282935600.0,282935600.0,4.75,0.6273636363636363,35.786364090909096
2008-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,15149187900,37.95,38.7,34.42,34.65,34.65,148508000.0,148508000.0,-3.5500000000000003,-0.4512857142857143,36.873174761904764
2008-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13833197840,34.92,35.62,28.0,31.64,31.64,237339800.0,237339800.0,-7.199999999999999,-1.0115238095238095,33.257619523809524
2008-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,14047428780,31.74,32.36,24.74,32.13,32.13,313664400.0,313664400.0,3.8099999999999996,0.7230434782608696,29.007245652173907
2008-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,11530251000,32.19,33.25,22.72,26.05,26.05,206625800.0,206625800.0,-6.170000000000001,-1.0743684210526314,28.6221052631579
2008-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,12234016800,25.25,27.96,22.89,27.64,27.64,225742800.0,225742800.0,1.9899999999999998,0.4221363636363634,25.98651545454545
2009-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,11720577600,27.47,28.3,23.79,26.48,26.48,222670600.0,222670600.0,0.4799999999999994,0.14514999999999997,25.4398325
2009-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,10471508850,26.42,28.03,22.17,22.37,22.37,204893600.0,204893600.0,-2.2800000000000002,-0.4754210526315789,26.298946315789472
2009-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,10391931000,21.86,24.31,19.66,22.2,22.2,293020600.0,293020600.0,-0.1200000000000001,0.040227272727272695,22.361516363636362
2009-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,9998722800,19.36,21.88,18.45,21.36,21.36,348790400.0,348790400.0,1.1200000000000003,0.27942857142857147,20.069841428571426
2009-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,9879070080,20.92,21.38,19.25,21.12,21.12,210514200.0,210514200.0,2.41,0.6167499999999999,20.198999999999998
2009-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,11188795280,21.21,24.39,21.0,23.92,23.92,200619800.0,200619800.0,2.4199999999999995,0.49990909090909086,22.58363545454545
2009-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13321776320,24.13,29.16,22.64,28.48,28.48,200185200.0,200185200.0,1.52,0.267,24.883181363636368
2009-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,12191591520,28.65,29.08,25.66,26.08,26.08,133471000.0,133471000.0,-1.5100000000000002,-0.2542380952380952,26.870158571428576
2009-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13065758550,25.92,28.09,25.06,27.95,27.95,135542000.0,135542000.0,1.7999999999999998,0.3342380952380954,26.502698095238095
2009-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,11934483570,27.77,28.73,25.05,25.53,25.53,161471400.0,161471400.0,-2.46,-0.40736363636363637,27.148788181818187
2009-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,12959726420,25.53,27.93,24.87,27.73,27.73,126077600.0,126077600.0,2.2,0.41670000000000007,26.870000499999996
2009-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13011135360,28.01,28.9,25.3,27.84,27.84,188436400.0,188436400.0,-1.7200000000000002,-0.28095454545454546,27.55121181818182
2010-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13268180060,28.32,29.83,27.19,28.39,28.39,158549600.0,158549600.0,0.2699999999999999,0.05673684210526313,28.63508842105264
