datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2010-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13908455040,28.42,30.25,27.01,29.76,29.76,119497400.0,119497400.0,1.9899999999999998,0.368,28.86298315789474
2010-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,14478626920,30.05,32.9,29.86,30.98,30.98,128680400.0,128680400.0,-0.30999999999999994,-0.030260869565217414,31.241159565217394
2010-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,14487974000,31.06,32.0,28.5,31.0,31.0,170745400.0,170745400.0,-2.1999999999999997,-0.3290952380952381,30.468571904761916
2010-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,12385858460,30.88,31.16,25.82,26.38,26.38,214405400.0,214405400.0,-3.4899999999999993,-0.60445,28.71983400000001
2010-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,11930426970,26.28,28.37,24.77,25.41,25.41,191956600.0,191956600.0,-0.23999999999999994,-0.0266363636363637,26.920909090909095
2010-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,12949278860,25.15,27.75,24.01,27.58,27.58,164069000.0,164069000.0,0.77,0.1516666666666667,25.96365095238095
2010-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,12085367580,27.95,29.0,24.75,25.74,25.74,145069400.0,145069400.0,-0.12999999999999984,-0.021636363636363586,27.240908636363635
2010-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13526784770,26.1,29.5,25.9,28.81,28.81,114732800.0,114732800.0,1.9699999999999998,0.35109523809523807,27.721904761904767
2010-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,14559722170,29.11,31.37,28.3,31.01,31.01,133405600.0,133405600.0,0.15,0.026285714285714287,29.332539523809526
2010-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13939959730,30.75,31.73,29.39,29.69,29.69,108657600.0,108657600.0,0.0,0.003333333333333342,30.484761428571428
2010-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13883617690,30.08,30.33,27.12,29.57,29.57,170197000.0,170197000.0,-0.31999999999999973,-0.050772727272727254,29.310152272727272
2011-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,12094757920,29.87,30.45,25.48,25.76,25.76,165650200.0,165650200.0,-3.78,-0.6667,28.464999499999998
2011-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,12537839250,26.0,27.43,24.46,26.55,26.55,247061000.0,247061000.0,1.5100000000000002,0.3251578947368421,26.163158421052632
2011-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13595645650,26.61,28.87,25.71,28.79,28.79,166534600.0,166534600.0,2.3800000000000003,0.38813043478260867,27.002753913043485
2011-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13902598400,28.87,29.87,27.42,29.44,29.44,124471600.0,124471600.0,0.3400000000000002,0.06259999999999996,28.367499499999997
2011-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,14345380680,29.63,30.85,28.22,30.46,30.46,123488400.0,123488400.0,0.97,0.15995238095238096,29.918888095238096
2011-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,14204093280,30.42,30.5,28.67,30.16,30.16,106941400.0,106941400.0,0.25,0.045772727272727236,29.60742409090909
2011-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13963904700,30.38,31.25,29.32,29.65,29.65,108424000.0,108424000.0,-1.8499999999999999,-0.30115,30.3298335
2011-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,13890126480,29.92,30.21,25.85,29.74,29.74,207782800.0,207782800.0,1.5799999999999998,0.269304347826087,28.023043043478264
2011-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,14459929920,29.92,32.93,28.4,30.96,30.96,182918800.0,182918800.0,2.4200000000000004,0.4101428571428572,30.715713333333333
2011-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,15141825840,30.8,34.13,29.66,32.42,32.42,151788000.0,151788000.0,0.06000000000000011,0.03457142857142858,32.56587285714286
2011-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,14595071920,31.59,32.91,30.0,31.54,31.54,134598800.0,134598800.0,-0.33,-0.04642857142857142,31.654602380952376
2011-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,15640882400,31.58,34.08,30.45,33.8,33.8,135696800.0,135696800.0,0.17999999999999997,0.030476190476190473,32.24476095238096
2012-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,16820889800,34.26,37.56,33.14,36.35,36.35,154449800.0,154449800.0,2.99,0.42625,35.7811655
2012-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,16445602680,36.36,38.04,35.76,36.66,36.66,116186200.0,116186200.0,0.21000000000000008,0.03304999999999997,36.905667
2012-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,17387658480,36.78,39.42,35.65,38.76,38.76,110704000.0,110704000.0,2.1800000000000006,0.2671818181818182,37.74212090909091
2012-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,16360369060,38.79,40.21,36.17,36.47,36.47,132506000.0,132506000.0,-0.9600000000000001,-0.12389999999999998,38.9558335
2012-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,15259249960,36.49,36.65,33.79,34.13,34.13,140163600.0,140163600.0,-1.0599999999999996,-0.1298181818181818,35.05272772727273
2012-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,14342711360,33.72,34.84,29.26,32.08,32.08,210418600.0,210418600.0,0.29999999999999993,0.06776190476190476,32.115079047619055
2012-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,15303959160,32.33,35.71,30.95,34.23,34.23,131286200.0,131286200.0,1.57,0.24080952380952383,32.98984047619048
2012-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,15972420640,34.65,36.26,33.44,36.02,36.02,119867000.0,119867000.0,0.77,0.0972173913043478,35.438985217391306
2012-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,16939102400,35.7,39.31,35.33,38.2,38.2,94544600.0,94544600.0,1.8399999999999996,0.27089473684210524,37.67438578947368
2012-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,16260651440,38.49,40.62,36.6,36.67,36.67,102800400.0,102800400.0,-2.96,-0.363,38.68714285714286
2012-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,17318874840,37.01,39.9,35.62,39.29,39.29,119899600.0,119899600.0,-1.0200000000000002,-0.12623809523809518,37.78396857142858
2012-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,17296835040,39.38,41.39,38.61,39.24,39.24,118817800.0,118817800.0,0.4199999999999999,0.05645000000000002,39.76816749999999
2013-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,21810586080,40.06,50.06,39.88,49.48,49.48,197672600.0,197672600.0,9.96,1.056761904761905,47.20603238095238
2013-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,22314486000,49.97,52.57,48.39,51.63,51.63,127649200.0,127649200.0,0.41000000000000036,0.05010526315789472,49.92754368421053
2013-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,25050312000,51.63,58.47,51.25,57.96,57.96,127276600.0,127276600.0,6.910000000000001,0.64715,55.61566750000001
2013-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,25517088000,58.26,64.26,57.26,59.04,59.04,141760000.0,141760000.0,-2.8100000000000005,-0.1955909090909091,59.88606090909091
2013-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,26648730000,58.96,65.91,57.03,61.83,61.83,136941200.0,136941200.0,4.09,0.3129090909090908,61.89287863636364
2013-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,25209190000,62.06,62.36,55.26,58.49,58.49,122555200.0,122555200.0,-7.190000000000001,-0.5739,58.7029995
2013-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,31648330000,59.65,74.49,59.08,73.43,73.43,121100800.0,121100800.0,7.340000000000001,0.5053636363636363,66.369545
2013-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,30130695000,74.09,74.96,65.76,69.99,69.99,95576600.0,95576600.0,-2.5699999999999985,-0.14613636363636368,69.96121272727272
2013-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,33178635000,70.89,78.02,70.71,77.07,77.07,110978600.0,110978600.0,4.85,0.3356,74.049
2013-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,31964625000,77.35,80.82,71.57,74.25,74.25,129970200.0,129970200.0,-2.229999999999999,-0.12186956521739126,77.63130391304348
2013-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,34806967000,74.64,82.87,71.05,80.89,80.89,115882400.0,115882400.0,2.6000000000000005,0.18085000000000004,76.8391685
2013-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,36356047000,80.93,86.9,78.59,84.49,84.49,100747800.0,100747800.0,-1.7400000000000007,-0.09476190476190477,82.9098423809524
2014-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,32685588000,84.5,87.33,73.92,75.96,75.96,149068400.0,149068400.0,-6.039999999999999,-0.34261904761904766,82.2982533333333
2014-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,33960550000,75.9,83.63,73.89,80.38,80.38,120668600.0,120668600.0,2.700000000000001,0.19684210526315785,79.67666631578949
2014-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,29490500000,79.53,82.61,69.5,69.8,69.8,172668000.0,172668000.0,-14.85,-0.9184761904761904,75.90904761904763
2014-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,31053750000,71.0,74.85,66.85,73.5,73.5,174663200.0,174663200.0,-0.06999999999999984,0.021333333333333288,71.19984095238094
2014-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,64115380000,73.63,77.94,71.32,76.51,76.51,104454200.0,104454200.0,3.5199999999999996,0.23280952380952377,74.57095238095238
2014-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,71967440000,76.29,87.37,76.03,85.88,85.88,100570500.0,100570500.0,7.75,0.46385714285714286,82.03095238095236
2014-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,73031700000,86.45,90.5,82.9,87.15,87.15,107957000.0,107957000.0,1.6899999999999988,0.10186363636363635,87.3356059090909
2014-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,79474728000,86.61,96.15,84.85,95.02,95.02,80329400.0,80329400.0,5.18,0.2822380952380953,89.97095285714288
2014-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,79273992000,95.5,96.5,88.22,94.78,94.78,89705600.0,89705600.0,-2.6699999999999986,-0.12242857142857146,93.39365095238095
2014-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,89570076000,95.24,109.25,83.16,107.09,107.09,142809200.0,142809200.0,9.9,0.460913043478261,95.29492782608698
2014-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,95044840000,106.53,114.5,102.13,113.69,113.69,76292200.0,76292200.0,3.7799999999999994,0.18989473684210523,107.69719263157896
2014-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,93514960000,113.71,119.84,103.69,111.86,111.86,128650100.0,128650100.0,-1.79,-0.05054545454545455,113.93863681818183
2015-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,99617760000,112.88,124.6,109.46,119.16,119.16,110682500.0,110682500.0,2.02,0.09424999999999997,118.81966600000003
2015-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,101368173000,119.57,125.45,112.78,121.53,121.53,101518800.0,101518800.0,-1.570000000000001,-0.05947368421052633,119.52245578947367
2015-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,96155048000,122.59,129.06,114.02,115.28,115.28,128506100.0,128506100.0,-6.8999999999999995,-0.24631818181818177,120.09090863636362
2015-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,90132846000,114.88,120.72,107.02,108.06,108.06,118651600.0,118651600.0,-4.030000000000001,-0.16223809523809524,114.98507904761904
2015-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,94950868000,108.06,117.72,106.45,114.44,114.44,85977700.0,85977700.0,4.05,0.18435000000000007,113.7174995
2015-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,96029478000,115.01,121.47,109.04,115.74,115.74,91973500.0,91973500.0,0.5499999999999985,0.029090909090909042,114.33409090909093
2015-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,108898125000,117.04,140.72,115.42,131.25,131.25,120219900.0,120219900.0,3.6099999999999985,0.12972727272727272,128.02333272727273
2015-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,97734816000,131.85,133.59,92.98,118.08,118.08,101969800.0,101969800.0,-4.09,-0.08066666666666658,126.02015809523809
2015-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,89532309000,114.62,126.98,103.27,108.17,108.17,123358100.0,123358100.0,-11.29,-0.45052380952380955,117.8733338095238
2015-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,101567067000,110.43,128.39,107.51,122.71,122.71,117460900.0,117460900.0,9.159999999999997,0.3896363636363635,117.91181727272725
2015-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,90285305000,123.94,127.97,105.67,109.45,109.45,94765800.0,94765800.0,-9.600000000000001,-0.4140499999999999,115.067666
2015-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,98790024000,110.27,123.22,106.0,119.76,119.76,99709300.0,99709300.0,2.8000000000000003,0.12240909090909091,113.65060590909088
2016-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,82753968000,116.77,119.59,95.1,100.32,100.32,149160000.0,149160000.0,-17.31,-0.7926315789473686,107.1152642105263
2016-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,81440391000,99.69,106.42,93.05,100.83,100.83,132239600.0,132239600.0,2.2700000000000005,0.14180000000000004,101.5253335
2016-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,80842693000,101.83,106.14,94.39,100.09,100.09,122960000.0,122960000.0,3.22,0.15790909090909083,100.76575772727273
2016-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,83524257000,99.59,111.9,98.81,103.41,103.41,103260400.0,103260400.0,3.0700000000000016,0.17161904761904762,106.34968238095239
2016-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,84911944000,103.25,107.44,99.03,105.52,105.52,76789300.0,76789300.0,3.850000000000001,0.1870952380952381,102.34158761904762
2016-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,79367561000,104.48,108.5,94.42,98.63,98.63,105012400.0,105012400.0,-3.2800000000000016,-0.14745454545454556,101.70060636363637
2016-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,90279293000,98.53,112.43,98.25,112.19,112.19,93007800.0,93007800.0,9.350000000000001,0.4529500000000001,104.80800049999998
2016-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,85786938000,111.69,117.9,106.3,106.74,106.74,92559000.0,92559000.0,-6.579999999999999,-0.2513043478260869,112.53724521739132
2016-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,84010761000,107.04,111.14,102.28,104.53,104.53,81443800.0,81443800.0,-3.71,-0.15623809523809523,106.8477776190476
2016-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,82122066000,104.15,106.36,96.93,102.18,102.18,85262700.0,85262700.0,-6.400000000000001,-0.29600000000000004,101.65428571428572
2016-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,95199083000,102.0,127.0,100.92,118.51,118.51,120609900.0,120609900.0,15.029999999999998,0.6621904761904763,116.13206285714287
2016-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,92981975000,119.74,119.95,110.05,115.75,115.75,85009600.0,85009600.0,-5.15,-0.20333333333333323,116.34936619047619
2017-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,93303295000,116.5,122.39,111.06,116.15,116.15,97672000.0,97672000.0,-2.8999999999999977,-0.11550000000000002,115.79766650000002
2017-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,100191312000,116.11,124.56,114.51,123.51,123.51,74886600.0,74886600.0,6.700000000000001,0.3011578947368421,117.9322815789474
2017-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,100937616000,124.79,127.64,121.21,124.43,124.43,84250200.0,84250200.0,0.6499999999999999,0.03004347826086955,124.22463739130436
2017-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,100629360000,124.92,126.66,121.71,124.05,124.05,60398400.0,60398400.0,-2.4400000000000004,-0.10084210526315787,124.36842157894738
2017-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,92843715000,124.09,124.73,113.63,114.41,114.41,78217600.0,78217600.0,-8.840000000000002,-0.3334090909090909,119.1262113636364
2017-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,105389505000,114.51,135.18,114.08,129.87,129.87,109361400.0,109361400.0,14.249999999999998,0.5416363636363636,124.23272681818183
2017-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,109885215000,130.61,139.0,130.14,135.41,135.41,68712500.0,68712500.0,-0.36,-0.006,134.41333350000002
2017-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,112894518000,135.63,139.0,126.86,138.93,138.93,72152000.0,72152000.0,2.060000000000001,0.07069565217391303,132.4717386956522
2017-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,118493332000,139.0,146.13,137.75,145.82,145.82,70015500.0,70015500.0,8.58,0.30505000000000004,142.13166799999993
2017-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,82048222000,146.2,147.17,94.55,100.97,100.97,240812200.0,240812200.0,-13.59,-0.4516363636363636,129.2577277272727
2017-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,81541221000,101.89,106.13,97.73,100.83,100.83,141572400.0,141572400.0,-3.6900000000000004,-0.15847619047619044,102.31650952380953
2017-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,84395932000,100.5,110.81,100.08,104.36,104.36,112662300.0,112662300.0,2.27,0.1274,106.02183400000001
2018-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,81808092000,105.29,109.98,99.99,101.16,101.16,178404300.0,178404300.0,-6.010000000000002,-0.2586666666666667,104.38888952380951
2018-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,66934296000,100.54,101.21,87.11,87.12,87.12,151978700.0,151978700.0,-9.37,-0.5032105263157894,94.71473736842104
2018-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,68540043000,87.39,93.57,84.95,89.21,89.21,164843000.0,164843000.0,-1.7800000000000002,-0.08600000000000009,89.23539666666666
2018-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,66918930000,88.8,92.96,84.25,87.1,87.1,124678600.0,124678600.0,-5.09,-0.25233333333333335,89.32936523809524
2018-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,59057208000,87.08,88.88,74.13,78.68,78.68,171484400.0,171484400.0,-10.06,-0.5497272727272727,81.63590863636364
2018-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,59612652000,78.89,80.7,76.28,79.42,79.42,138877600.0,138877600.0,-0.23999999999999977,-0.01142857142857145,78.46349285714285
2018-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,67621554000,78.75,90.52,78.15,90.09,90.09,126618700.0,126618700.0,6.34,0.36738095238095236,84.84460428571427
2018-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,69930780000,89.86,95.3,88.57,94.45,94.45,106541700.0,106541700.0,5.6000000000000005,0.2693913043478261,91.19507260869567
2018-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,66258396000,93.95,94.0,86.33,89.49,89.49,76230200.0,76230200.0,-4.88,-0.27531578947368424,88.68754421052631
2018-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,53012640000,90.18,92.68,70.09,71.6,71.6,129497700.0,129497700.0,-18.51,-0.9849130434782608,82.08290000000001
2018-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,52995036000,72.0,76.4,66.62,72.22,72.22,146501400.0,146501400.0,-1.1000000000000005,-0.0511428571428572,71.19380952380953
2018-12-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,47029242000,73.88,74.88,58.59,64.09,64.09,140091000.0,140091000.0,-10.430000000000001,-0.7747894736842106,67.17122631578948
2019-01-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,64911948000,63.19,88.8,63.19,88.46,88.46,320516700.0,320516700.0,4.590000000000001,0.339952380952381,85.76047523809524
2019-02-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,59887960000,88.51,91.57,82.26,83.12,83.12,197637400.0,197637400.0,3.6100000000000003,0.21384210526315792,89.02964999999999
2019-03-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,67971970000,83.91,94.71,83.91,94.34,94.34,224903500.0,224903500.0,4.12,0.22661904761904764,87.56444666666665
2019-04-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,68202530000,94.2,95.44,92.85,94.66,94.66,176161656.0,176161656.0,-0.20999999999999963,-0.009333333333333341,94.15793619047616
2019-05-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,67875823000,94.54,97.07,93.26,93.79,93.79,102054268.0,102054268.0,4.13,0.19827272727272727,95.1683340909091
2019-06-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,66898828000,94.05,98.97,91.96,92.44,92.44,95606906.0,95606906.0,-0.19999999999999993,-0.013650000000000006,95.5554995
2019-07-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,66479082000,93.1,94.43,89.08,91.86,91.86,79667177.0,79667177.0,1.1700000000000002,0.06131818181818185,92.1128790909091
2019-08-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,70228400000,92.0,98.1,91.81,96.8,96.8,72990913.0,72990913.0,2.6500000000000012,0.13477272727272732,94.8748490909091
2019-09-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,72042150000,96.46,99.93,96.16,99.3,99.3,66603109.0,66603109.0,2.0500000000000007,0.10600000000000001,98.2748335
2019-10-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,78375765000,99.51,108.63,97.3,108.03,108.03,77705538.0,77705538.0,6.419999999999999,0.2727826086956522,102.14869608695652
2019-11-01,CELG,Celgene Corporation,NASDAQ,1989-09-19,78528120000,108.35,110.7,107.21,108.24,108.24,282726717.0,282726717.0,2.0300000000000002,0.11082352941176471,89.76960823529413
