datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
1991-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,360602000.0,7.7729,14.4166,6.2184,6.2184,6.2184,3600.0,3600.0,-4.4291,-6.933,9.903573333333332
1991-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,270248000.0,7.7729,15.3113,2.3319,4.6638,4.6638,8400.0,8400.0,-4.4291,-7.27888888888889,8.653445555555557
1991-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,135124000.0,4.6638,7.2083,1.5546,2.3319,2.3319,4200.0,4200.0,-4.4292,-15.312714285714284,4.385827142857143
1991-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,176638000.0,3.1092,6.431,1.815,3.047,3.047,112000.0,112000.0,-1.1073,-2.9269090909090907,2.7568372727272727
1992-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,125763000.0,2.9304,2.9304,1.8733,2.1687,2.1687,103600.0,103600.0,0.0,0.0,2.1600272727272727
1992-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,146594000.0,2.1687,2.1687,1.9316,1.9899,1.9899,84100.0,84100.0,0.0,0.0,2.0420294117647053
1992-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,185962000.0,2.3435,2.5767,2.3435,2.5184,2.5184,144800.0,144800.0,0.0,0.0,2.5213150000000004
1992-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,181300000.0,2.5184,2.5184,2.4601,2.4601,2.4601,58300.0,58300.0,0.0,0.0,2.508111764705882
1992-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,181650000.0,2.4601,2.4601,2.4601,2.4601,2.4601,51500.0,51500.0,0.0,0.0,2.4600999999999997
1992-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,186321000.0,2.4601,2.9392,2.393,2.5184,2.5184,53200.0,53200.0,0.0,0.20425000000000004,2.5400650000000002
1992-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,242373000.0,2.8138,3.7169,2.4442,3.2802,3.2802,99700.0,99700.0,1.0298,2.13805,2.871406
1992-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,269878000.0,3.1883,4.0667,2.8809,3.6339,3.6339,97400.0,97400.0,0.9580999999999997,2.5327333333333333,3.4901219999999995
1992-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,256853000.0,3.1636,3.883,2.6565,3.459,3.459,43500.0,43500.0,0.33779999999999993,1.2005333333333335,3.1866393333333334
1992-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,256853000.0,3.1364,3.6179,2.6769,3.459,3.459,49200.0,49200.0,0.587,1.7090000000000003,3.1131441666666664
1992-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,270914000.0,3.2802,3.6718,3.1795,3.6339,3.6339,83400.0,83400.0,0.122,0.3284000000000001,3.43454
1992-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,401664000.0,3.6834,5.7283,3.4342,5.3905,5.3905,426600.0,426600.0,1.0408,1.435578947368421,4.370927894736842
1993-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,366623000.0,5.539,5.539,4.8747,4.9242,4.9242,154000.0,154000.0,-1.1182999999999998,-1.1657058823529411,5.099260588235294
1993-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,451312000.0,4.9242,7.0514,4.8164,5.9074,5.9074,175500.0,175500.0,0.15490000000000004,0.8089230769230767,5.465504615384615
1993-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,474896000.0,6.094,6.8402,5.6417,6.2184,6.2184,163200.0,163200.0,1.7273999999999998,1.4984761904761905,6.122050476190475
1993-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,398784000.0,6.6613,6.6783,4.3904,5.2234,5.2234,126500.0,126500.0,-2.3030999999999997,-1.4912380952380948,5.580686666666667
1993-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,414528000.0,4.8861,5.6391,4.462,5.3478,5.3478,71900.0,71900.0,0.39860000000000007,0.8805999999999999,4.9621613333333325
1993-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,414528000.0,5.5062,5.8453,4.6204,5.3478,5.3478,55700.0,55700.0,-0.7973000000000001,-0.9046428571428567,5.208002857142857
1993-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,385696000.0,4.9747,5.7719,4.8691,4.9747,4.9747,28400.0,28400.0,-0.8858000000000001,-1.2704166666666665,5.127280833333333
1993-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,417576000.0,4.9747,5.5965,4.7315,5.3478,5.3478,195100.0,195100.0,1.9488,2.0814210526315793,5.204905263157895
1993-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,456484000.0,5.295,6.2882,5.229,5.8453,5.8453,112700.0,112700.0,1.9488999999999999,2.28925,5.712308124999999
1993-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,470732000.0,6.324,6.8648,5.6153,6.0318,6.0318,90500.0,90500.0,-1.3288,-1.4015714285714285,6.05794
1993-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,495747000.0,5.9696,6.7058,5.1819,6.3409,6.3409,48100.0,48100.0,1.1405,1.4103333333333332,6.179917333333334
1993-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,546255000.0,6.4049,7.2805,6.0418,6.9814,6.9814,74000.0,74000.0,4.0602,3.2673,6.5852225
1994-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,521001000.0,6.7252,6.9814,6.1233,6.6611,6.6611,347700.0,347700.0,0.6385999999999998,0.6424117647058823,6.546593529411764
1994-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,558012000.0,6.533,6.6611,6.3874,6.6611,6.6611,43000.0,43000.0,0.3649,0.40721428571428575,6.533469285714284
1994-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,439824000.0,6.6611,6.6611,5.252,5.252,5.252,66000.0,66000.0,-0.4106000000000001,-0.35194117647058826,5.831796470588236
1994-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,407484000.0,5.1433,5.9626,4.7976,4.8677,4.8677,84000.0,84000.0,1.6421999999999999,2.7327142857142848,5.457454285714285
1994-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,477456000.0,5.6363,5.9741,4.5414,5.7004,5.7004,26200.0,26200.0,1.9161,3.164214285714286,5.501585714285715
1994-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,423948000.0,5.8925,6.0635,4.852,5.0599,5.0599,139900.0,139900.0,3.5582,4.8728,5.660357333333334
1994-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,466872000.0,5.3801,6.0557,4.9064,5.5723,5.5723,49400.0,49400.0,1.6421999999999999,2.060823529411765,5.592820000000001
1994-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,475376000.0,5.5723,5.8907,4.788,5.6363,5.6363,37900.0,37900.0,-0.00010000000000005838,0.12815384615384612,5.4993669230769235
1994-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,453472000.0,5.0599,5.8267,4.9704,5.3801,5.3801,76800.0,76800.0,-2.2581,-2.8042142857142855,5.510472857142856
1994-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,432160000.0,5.188,5.8907,4.9704,5.1239,5.1239,62100.0,62100.0,0.6841999999999999,1.2546153846153842,5.480825384615385
1994-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,480487000.0,5.7276,5.9735,5.2135,5.8054,5.8054,23500.0,23500.0,2.7281,3.7295714285714285,5.664742857142857
1994-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,480487000.0,5.2415,5.8714,5.1476,5.8054,5.8054,90000.0,90000.0,4.370299999999999,4.895176470588235,5.634160588235294
1995-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,475258000.0,5.5176,5.9075,4.9876,5.7394,5.7394,251800.0,251800.0,4.0642,5.801142857142858,5.484258571428572
1995-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,485449000.0,5.4096,5.9554,5.1476,5.8054,5.8054,181900.0,181900.0,3.1011,3.522235294117647,5.624493529411764
1995-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,485449000.0,5.8054,5.9034,5.1476,5.8054,5.8054,21800.0,21800.0,6.0142,8.251642857142857,5.637048571428571
1995-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,485449000.0,5.3436,5.8054,5.1476,5.8054,5.8054,98600.0,98600.0,4.3697,6.9567499999999995,5.593721666666666
1995-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,499800000.0,5.1476,6.0033,5.1476,5.9703,5.9703,321300.0,321300.0,3.2655000000000007,3.1816315789473686,5.770172631578947
1995-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,494508000.0,5.7704,5.9703,5.6694,5.9044,5.9044,65700.0,65700.0,2.7018,2.6205,5.883443333333335
1995-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,516852000.0,5.6694,6.8591,5.6694,6.1682,6.1682,146600.0,146600.0,1.5036,1.8505,6.136947857142856
1995-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,495349000.0,5.9654,6.9151,5.6374,5.9044,5.9044,181800.0,181800.0,0.3758999999999999,0.5324374999999999,5.995536875
1995-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,520087000.0,5.8054,6.8771,5.5054,6.2012,6.2012,25200.0,25200.0,9.999999999998899e-05,0.3181000000000001,5.990136
1995-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,454119000.0,5.6735,6.5211,5.4096,5.4096,5.4096,34100.0,34100.0,-0.5638000000000001,-0.4147058823529412,5.8545
1995-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,538720000.0,5.4096,6.3873,4.9216,6.3873,6.3873,37600.0,37600.0,3.7555,6.49390909090909,5.866924545454546
1995-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,527472000.0,5.8065,6.8055,4.8385,6.2514,6.2514,106100.0,106100.0,2.517,3.8150000000000004,5.756675
1996-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,467088000.0,5.3001,6.3482,4.7994,5.5379,5.5379,101700.0,101700.0,3.7751,5.079066666666667,5.520600666666668
1996-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,461776000.0,5.7078,5.7366,5.0302,5.5039,5.5039,81200.0,81200.0,3.8236,4.999333333333334,5.407746000000001
1996-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,467666000.0,5.7078,6.0559,5.0014,5.5719,5.5719,110400.0,110400.0,2.6135,3.511625,5.543742500000001
1996-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,490048000.0,5.5719,5.9116,5.2629,5.8437,5.8437,55800.0,55800.0,4.114,4.29838888888889,5.679268888888888
1996-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,498464000.0,5.8437,6.0847,5.2629,5.9116,5.9116,141000.0,141000.0,-0.3388,-0.15452631578947387,5.731516315789474
1996-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,509712000.0,5.9116,6.3421,5.3792,6.0475,6.0475,146600.0,146600.0,2.8072,2.5478,5.871526000000002
1996-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,490176000.0,5.7571,6.1341,5.7571,5.8097,5.8097,34400.0,34400.0,0.6048,0.671875,5.893435625000001
1996-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,478400000.0,6.0475,6.1341,5.7036,5.8437,5.8437,58800.0,58800.0,-9.999999999998899e-05,0.023647058823529445,5.881349411764706
1996-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,529000000.0,6.0764,6.4552,5.7571,6.4552,6.4552,158100.0,158100.0,0.0484,0.07626315789473684,6.082955789473685
1996-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,567525000.0,6.3193,7.9277,6.2616,6.9309,6.9309,336100.0,336100.0,-2.2020999999999997,-1.429842105263158,6.9224568421052615
1996-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,661682000.0,6.9237,8.1167,6.7578,7.4187,7.4187,53100.0,53100.0,-0.6414,-0.5714166666666666,7.2226558333333335
1996-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,674202000.0,7.4399,8.7551,6.7611,7.5587,7.5587,182300.0,182300.0,-0.8226,-0.35663157894736847,7.47009105263158
1997-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,773736000.0,7.2022,9.2959,7.2022,8.6785,8.6785,240700.0,240700.0,0.8972999999999998,1.0217368421052628,8.14622789473684
1997-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,700896000.0,8.3986,9.5039,7.5818,8.2586,8.2586,108000.0,108000.0,-0.4485999999999999,-0.024090909090909104,8.330503636363638
1997-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,700896000.0,8.0496,8.9162,7.8809,8.2586,8.2586,177100.0,177100.0,-0.0001000000000000445,0.04668750000000005,8.259131250000001
1997-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,748576000.0,8.2883,9.4761,7.9404,8.8185,8.8185,178700.0,178700.0,-0.39880000000000004,-0.14488888888888882,8.494662777777776
1997-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,800577000.0,8.8185,10.0466,8.4696,9.4134,9.4134,125100.0,125100.0,-0.19950000000000007,-0.043421052631579006,9.234673684210525
1997-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,839382000.0,9.1387,10.247,9.1387,9.8683,9.8683,145100.0,145100.0,0.5982,0.352421052631579,9.629871052631577
1997-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,958185000.0,9.8482,11.4675,9.0496,11.2681,11.2681,259200.0,259200.0,0.9470999999999999,0.55405,10.055255500000001
1997-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,931445000.0,10.9987,11.5672,10.5788,10.9182,10.9182,81400.0,81400.0,-0.4985,-0.2606,10.987446666666669
1997-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,934440000.0,10.32,11.6946,10.042,10.9531,10.9531,1141900.0,1141900.0,0.37390000000000023,0.32058823529411756,10.962152941176472
1997-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1051245000.0,11.1981,12.3179,10.076,12.3179,12.3179,231400.0,231400.0,-0.0996999999999999,0.055238095238095246,11.464735714285714
1997-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1024870000.0,12.9151,13.7434,11.3996,11.8945,11.8945,123900.0,123900.0,-4.1084000000000005,-2.299,12.126549285714287
1997-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,964370000.0,11.6121,12.3983,9.9369,11.1916,11.1916,171200.0,171200.0,-0.7444999999999999,-0.20190000000000002,11.957793000000002
1998-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1040600000.0,10.8424,12.3161,10.5269,12.0747,12.0747,247000.0,247000.0,3.376,1.6332105263157897,11.761524736842107
1998-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1269322000.0,11.7459,15.1857,11.7197,14.1653,14.1653,459400.0,459400.0,3.3376000000000006,1.5247894736842107,13.05748894736842
1998-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1263032000.0,14.4788,14.7256,13.6884,14.0932,14.0932,667300.0,667300.0,-0.6803999999999998,-0.19327272727272726,14.371918181818181
1998-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1314610000.0,14.4023,14.778,13.8735,14.6699,14.6699,327300.0,327300.0,2.9524000000000004,1.1146315789473686,14.442762631578944
1998-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1278757000.0,14.7671,14.9824,14.0473,14.2734,14.2734,167300.0,167300.0,-0.30789999999999995,-0.09789999999999997,14.4256835
1998-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1220889000.0,14.4176,14.5173,13.0839,13.6246,13.6246,296100.0,296100.0,-1.8229,-0.603904761904762,13.89410619047619
1998-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1149812000.0,13.9862,14.4155,12.5202,12.8316,12.8316,226800.0,226800.0,0.3337999999999999,0.15831818181818177,13.401246818181818
1998-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1107282000.0,12.801,14.1183,12.3826,12.3991,12.3991,333400.0,333400.0,-0.2822,-0.06028571428571431,13.224664285714287
1998-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1117314000.0,12.4603,12.9835,11.5963,12.5072,12.5072,610900.0,610900.0,1.1423999999999999,0.4591904761904762,12.139997142857142
1998-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1240833000.0,12.1128,14.2911,12.1128,13.8949,13.8949,386800.0,386800.0,1.6942000000000002,0.6637727272727273,13.18782681818182
1998-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1284723000.0,13.8813,14.8141,13.1193,14.3815,14.3815,112400.0,112400.0,2.8277,1.1914999999999998,14.046829444444445
1998-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1274691000.0,14.2944,14.7257,13.4398,14.268,14.268,137500.0,137500.0,2.5202999999999998,0.8808095238095238,14.173833809523812
1999-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1270929000.0,14.338,14.6373,13.4513,14.2301,14.2301,297600.0,297600.0,0.8895,0.363578947368421,14.048194210526319
1999-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1245952000.0,14.2141,14.6293,13.3011,13.9274,13.9274,234000.0,234000.0,-0.6064999999999998,-0.17868421052631575,14.02686
1999-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1394788000.0,14.198,15.7383,13.605,15.5926,15.5926,508200.0,508200.0,4.151299999999999,1.2751739130434785,14.623220869565214
1999-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1394788000.0,15.5926,15.7004,14.8585,15.5926,15.5926,769500.0,769500.0,1.4286000000000005,0.4595714285714286,15.416727142857141
1999-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1367784000.0,15.5112,15.6087,14.3608,15.2898,15.2898,133900.0,133900.0,-0.7008000000000001,-0.23110526315789479,15.075422631578949
1999-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1367784000.0,15.3012,15.7326,14.604,15.2898,15.2898,362900.0,362900.0,-0.6200000000000003,-0.16627272727272724,15.31816590909091
1999-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1232136000.0,15.1545,15.4837,13.6682,13.776,13.776,457500.0,457500.0,-0.29679999999999995,-0.10170000000000001,15.068912000000001
1999-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1169940000.0,13.0508,14.7761,12.8148,13.0569,13.0569,260900.0,260900.0,1.1319000000000001,0.4736818181818183,13.598238636363636
1999-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1057978000.0,13.3218,14.2005,11.7002,11.808,11.808,757600.0,757600.0,-1.6172,-0.5329047619047619,13.452208095238095
1999-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1180633000.0,11.4613,13.7653,11.4613,13.1757,13.1757,270400.0,270400.0,1.8345,0.7753809523809524,13.163582857142858
1999-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1191326000.0,13.1592,13.7641,12.8992,13.2927,13.2927,248700.0,248700.0,-0.9166999999999997,-0.30385000000000006,13.350639000000001
1999-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1129055000.0,13.314,13.3696,11.8077,12.6008,12.6008,420200.0,420200.0,-1.1522000000000001,-0.31195454545454554,12.745085454545455
2000-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,935952000.0,12.5248,13.1912,9.692,10.447,10.447,458400.0,458400.0,-4.0261000000000005,-1.7167,11.574226499999998
2000-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,863379000.0,10.4908,11.1047,8.9135,9.6674,9.6674,823000.0,823000.0,-1.3744000000000005,-0.5815500000000002,9.992041999999998
2000-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1030788000.0,9.5067,11.7606,9.1154,11.5385,11.5385,551100.0,551100.0,3.7619,1.7832173913043479,10.425415652173912
2000-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,914166000.0,10.7354,11.1796,9.574,10.2326,10.2326,251200.0,251200.0,-0.43049999999999994,-0.10821052631578962,10.21914894736842
2000-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,908523000.0,10.336,10.8512,9.5586,10.1742,10.1742,207400.0,207400.0,-2.2765000000000004,-0.9335454545454543,10.146939090909092
2000-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,978120000.0,10.147,11.2315,9.7321,10.9538,10.9538,367100.0,367100.0,1.0551,0.5259545454545455,10.605860000000002
2000-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1020129000.0,10.8545,11.5812,10.1256,11.4216,11.4216,362600.0,362600.0,1.1938999999999997,0.6248,10.689441499999997
2000-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,994088000.0,11.6136,11.6136,10.6147,11.1487,11.1487,407500.0,407500.0,0.8746,0.36899999999999994,11.024404347826087
2000-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1029144000.0,11.2598,12.0938,11.0932,11.5385,11.5385,575200.0,575200.0,1.2633999999999999,0.56685,11.376920000000002
2000-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1056688000.0,11.6448,12.3325,11.0836,11.8504,11.8504,382400.0,382400.0,1.2075,0.5191363636363637,11.548754545454546
2000-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1028664000.0,11.4723,12.4057,10.9784,11.4995,11.4995,163800.0,163800.0,-0.19440000000000007,-0.012190476190476255,11.706661904761905
2000-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1185664000.0,11.4392,13.4758,10.476,13.2537,13.2537,1221100.0,1221100.0,2.0964,0.9601,12.215378499999998
2001-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1237788000.0,13.6483,14.2922,12.566,13.8384,13.8384,2479600.0,2479600.0,0.9023000000000002,0.3521904761904762,13.659516666666667
2001-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1294650000.0,13.4828,14.4232,13.2282,14.4232,14.4232,1262700.0,1262700.0,1.9297,0.7513684210526316,13.795237894736841
2001-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1374660000.0,14.3452,15.5974,12.8169,15.3197,15.3197,1114500.0,1114500.0,2.2076,0.7310454545454544,14.386197272727271
2001-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1340640000.0,15.4441,15.458,14.0035,14.9377,14.9377,375800.0,375800.0,2.1885999999999997,0.78655,15.006538500000001
2001-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1477422000.0,14.8044,16.6931,14.5195,16.3816,16.3816,752700.0,752700.0,2.6018999999999997,0.797090909090909,15.848999545454545
2001-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1558446000.0,16.3086,19.7976,15.9701,17.281,17.281,761700.0,761700.0,1.2628,0.37538095238095237,16.616950000000003
2001-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1770501000.0,17.5764,20.3552,16.7028,19.6322,19.6322,819100.0,819100.0,2.4986000000000006,0.6861904761904762,17.690048095238094
