datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2001-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1758950000.0,20.0809,21.2088,18.4303,19.4459,19.4459,1132300.0,1132300.0,0.7871999999999995,0.19504347826086949,20.14696434782609
2001-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1754505000.0,19.465,20.1239,16.8634,19.3945,19.3945,737800.0,737800.0,1.0066,0.37886666666666663,18.996748666666665
2001-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1801495000.0,19.6721,19.9972,16.8882,19.9149,19.9149,674000.0,674000.0,3.2032999999999996,0.814782608695652,18.95775956521739
2001-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1839312000.0,19.0573,21.4784,18.9282,20.3003,20.3003,601400.0,601400.0,1.7573,0.48290476190476184,20.176971904761906
2001-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1834224000.0,20.2552,21.4724,18.9297,20.2425,20.2425,739900.0,739900.0,0.7504000000000002,0.20020000000000002,20.113213500000004
2002-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1826592000.0,20.3852,20.797,17.9467,20.159,20.159,1794500.0,1794500.0,-0.6494000000000004,-0.0852857142857142,19.25787571428571
2002-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1807480000.0,20.3924,20.6437,19.1741,20.4995,20.4995,581600.0,581600.0,1.5194,0.41468421052631577,20.055074736842105
2002-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1920138000.0,20.5349,22.5423,20.242,21.7779,21.7779,852100.0,852100.0,2.3245,0.5742499999999999,21.467816499999994
2002-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1925709000.0,21.8133,22.3033,20.7438,21.8421,21.8421,628900.0,628900.0,-0.045799999999999966,0.019181818181818196,21.617694999999994
2002-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2193170000.0,21.7597,24.3061,21.3388,23.1524,23.1524,1581200.0,1581200.0,3.8897000000000004,0.8280454545454546,22.780982272727275
2002-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2097410000.0,22.8918,23.2312,20.927,22.1401,22.1401,1483500.0,1483500.0,3.4688000000000003,0.8337000000000001,22.0825025
2002-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1965740000.0,22.0941,22.7647,17.2529,20.7505,20.7505,1401500.0,1401500.0,0.9616,0.32531818181818184,20.874081363636364
2002-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1927960000.0,20.8913,22.487,19.6028,22.0408,22.0408,648700.0,648700.0,3.9499000000000004,0.8746363636363635,21.329563181818184
2002-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1880682000.0,22.031,22.728,19.7233,21.5048,21.5048,1066800.0,1066800.0,0.5938999999999999,0.16499999999999998,21.703758
2002-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,1899716000.0,21.0757,23.4231,18.1624,21.7166,21.7166,2321100.0,2321100.0,-0.44330000000000036,-0.015434782608695815,21.49752
2002-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2033415000.0,21.7476,22.4208,19.9279,21.7298,21.7298,1975400.0,1975400.0,1.216,0.32819999999999994,21.484987499999995
2002-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2005821000.0,21.8187,21.8813,19.9655,21.4321,21.4321,1019500.0,1019500.0,1.7441000000000004,0.4263809523809524,21.20763285714286
2003-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2022246000.0,21.3169,22.0382,20.6016,21.6041,21.6041,899000.0,899000.0,1.6684,0.37442857142857144,21.478389047619046
2003-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2032504000.0,21.5803,22.1805,20.8434,21.485,21.485,616300.0,616300.0,0.6315999999999999,0.167421052631579,21.52055315789474
2003-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2044456000.0,21.7006,22.1169,20.239,21.6173,21.6173,761100.0,761100.0,1.1498,0.2724761904761905,21.133577142857142
2003-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2256272000.0,21.5726,23.9104,21.0517,23.8538,23.8538,1032200.0,1032200.0,2.5922,0.5593333333333333,22.005258571428573
2003-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2334815000.0,23.8878,24.6638,22.5916,24.6444,24.6444,986800.0,986800.0,0.6325000000000001,0.1343809523809524,23.857042857142854
2003-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2491755000.0,24.5588,26.3491,24.0831,26.3006,26.3006,1531600.0,1531600.0,3.9326,0.746904761904762,25.294630476190473
2003-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2492420000.0,25.7717,26.924,25.4222,26.3074,26.3074,988600.0,988600.0,2.0775999999999994,0.37249999999999994,26.13037272727273
2003-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2562102000.0,26.4276,28.329,25.7933,27.0025,27.0025,892700.0,892700.0,2.7767000000000004,0.505,26.86020476190477
2003-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2453544000.0,26.9798,27.7529,25.5925,25.8644,25.8644,908000.0,908000.0,-1.524,-0.2552857142857143,26.94661047619048
2003-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2444220000.0,25.8887,27.4837,25.5124,25.7621,25.7621,1551700.0,1551700.0,-1.0097999999999998,-0.15891304347826088,26.16337086956522
2003-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2503060000.0,25.9292,26.7796,25.6185,26.4232,26.4232,728000.0,728000.0,1.0291000000000001,0.21642105263157885,26.326119473684212
2003-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2499735000.0,25.9063,26.7975,25.8849,26.3891,26.3891,732100.0,732100.0,0.8933,0.15922727272727275,26.487905
2004-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2537640000.0,26.5278,27.5865,26.239,26.7844,26.7844,650100.0,650100.0,2.3493,0.45024999999999993,26.769359499999997
2004-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2629314000.0,26.6375,27.9668,26.2781,27.6704,27.6704,947100.0,947100.0,3.136099999999999,0.6178421052631579,27.38569736842105
2004-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2655327000.0,27.0474,28.1085,27.0405,27.9431,27.9431,524400.0,524400.0,3.6312,0.5795652173913043,27.691356086956525
2004-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2529264000.0,27.7366,29.0844,26.4434,26.6209,26.6209,980100.0,980100.0,-1.6308999999999998,-0.26142857142857145,27.941422380952385
2004-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2537935000.0,26.5678,27.587,25.832,26.7105,26.7105,566500.0,566500.0,0.532,0.1186,26.654984999999993
2004-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2619309000.0,26.6189,28.3465,26.1989,27.5669,27.5669,537200.0,537200.0,1.8000000000000003,0.3242380952380953,27.306829523809522
2004-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2736701000.0,27.4525,28.9614,27.1425,28.8024,28.8024,781900.0,781900.0,2.4399999999999995,0.41919047619047606,28.014731904761902
2004-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2857140000.0,28.4877,30.4951,27.8551,30.1151,30.1151,721300.0,721300.0,2.069899999999999,0.33145454545454545,29.152023636363637
2004-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2971026000.0,30.3255,32.4297,29.9138,31.3155,31.3155,698400.0,698400.0,2.4899999999999998,0.39914285714285713,31.246238571428574
2004-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3030966000.0,31.3639,32.5109,30.9056,31.9473,31.9473,733900.0,733900.0,1.1199999999999997,0.1777142857142857,31.63650857142857
2004-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3264720000.0,31.9324,34.6968,31.5711,34.2568,34.2568,846600.0,846600.0,3.6100000000000008,0.5319999999999999,32.89085761904762
2004-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3262044000.0,34.1036,34.8336,32.9085,34.2288,34.2288,743800.0,743800.0,1.05,0.14804545454545454,34.02813090909091
2005-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2817159000.0,34.1632,34.6454,29.5606,29.5606,29.5606,1312000.0,1312000.0,-6.629999999999999,-1.0208999999999997,32.157917999999995
2005-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2714133000.0,29.3237,30.4077,27.5094,28.4795,28.4795,1432300.0,1432300.0,-1.0501,-0.16557894736842105,29.072439473684206
2005-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2721492000.0,28.2843,30.3293,27.6541,28.5567,28.5567,2006800.0,2006800.0,0.66,0.11850000000000001,28.865620909090918
2005-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2799765000.0,28.9214,29.8672,27.9019,29.378,29.378,842300.0,842300.0,0.9800000000000001,0.17538095238095236,28.747074285714287
2005-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3029740000.0,29.0208,32.0365,28.8908,31.8157,31.8157,1275600.0,1275600.0,3.8000000000000007,0.6030476190476188,31.019526666666668
2005-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3090040000.0,31.6009,32.4819,30.8424,32.4489,32.4489,964800.0,964800.0,0.2899999999999999,0.049363636363636366,31.72656545454545
2005-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3261560000.0,32.3067,35.2575,32.2419,34.2501,34.2501,721500.0,721500.0,3.0099999999999993,0.45935,33.6873825
2005-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3176524000.0,34.1827,34.4481,31.7117,33.1332,33.1332,876500.0,876500.0,0.019999999999999907,0.020043478260869635,32.53637739130434
2005-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3256292000.0,33.0795,34.13,32.6595,33.9652,33.9652,771700.0,771700.0,1.3299999999999998,0.1956190476190476,33.47381571428572
2005-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2975752000.0,33.7743,34.3111,30.4388,31.039,31.039,1137600.0,1137600.0,-3.3399999999999994,-0.4698571428571429,32.334879047619054
2005-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3191947000.0,30.792,34.0896,30.4249,33.6171,33.6171,860400.0,860400.0,3.1399999999999992,0.47328571428571437,32.41850761904762
2005-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3048353000.0,33.7297,34.3839,31.5245,32.1048,32.1048,870300.0,870300.0,-1.52,-0.20504761904761906,32.972277142857145
2006-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3059760000.0,31.8299,33.2496,31.3899,32.2249,32.2249,663200.0,663200.0,1.2499999999999998,0.20069999999999996,32.500176499999995
2006-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3087051000.0,32.7628,32.7628,31.1782,32.4881,32.4881,649300.0,649300.0,0.27000000000000013,0.0566842105263158,31.89133157894737
2006-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3200115000.0,32.2598,34.0247,32.0944,33.678,33.678,962400.0,962400.0,2.9200000000000004,0.38834782608695656,33.17981347826087
2006-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3276164000.0,33.618,34.7671,32.9714,34.4784,34.4784,794300.0,794300.0,1.4599999999999997,0.23405263157894732,33.966200526315795
2006-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3303757000.0,34.34,35.5162,33.4293,34.8747,34.8747,908300.0,908300.0,-0.19010000000000005,-0.020681818181818166,34.57448136363636
2006-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3342791000.0,34.7259,35.5268,33.1524,35.2867,35.2867,956500.0,956500.0,0.1499999999999999,0.030772727272727254,34.38717409090909
2006-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3461239000.0,35.1659,36.9596,33.9642,36.5371,36.5371,475200.0,475200.0,2.0200000000000005,0.29665,35.236191999999996
2006-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3499600000.0,36.4404,38.2979,36.2804,37.0475,37.0475,795500.0,795500.0,2.1799000000000004,0.2609130434782609,37.29357173913044
2006-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3539980000.0,37.0547,37.8947,35.6885,37.475,37.475,627500.0,627500.0,0.5299999999999999,0.073,37.100088
2006-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3459220000.0,37.4832,38.2714,36.2314,36.62,36.62,1160000.0,1160000.0,0.38000000000000006,0.050136363636363666,37.28634
2006-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3632186000.0,36.5367,38.587,35.6634,38.507,38.507,840500.0,840500.0,4.64,0.6039047619047618,37.00918619047619
2006-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3705652000.0,38.7255,39.5558,37.0497,39.2858,39.2858,769100.0,769100.0,0.6899000000000001,0.09550000000000003,38.113639
2007-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3583658000.0,39.0716,39.9756,36.9625,37.9925,37.9925,810500.0,810500.0,-1.3799000000000006,-0.1725,38.081768000000004
2007-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3388788000.0,38.171,38.2647,35.8921,35.9221,35.9221,470900.0,470900.0,-2.9701,-0.41226315789473683,37.62928000000001
2007-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3348228000.0,35.726,38.2844,35.1022,35.4922,35.4922,1295800.0,1295800.0,1.72,0.22213636363636366,36.80325318181818
2007-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3469908000.0,35.4919,37.4688,34.7576,36.782,36.782,1851000.0,1851000.0,2.4100999999999986,0.3436499999999999,36.18851
2007-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3669328000.0,36.6026,39.7247,36.6026,39.0412,39.0412,1185200.0,1185200.0,2.8499999999999996,0.3542272727272727,38.6839540909091
2007-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3611192000.0,39.174,39.444,35.932,38.4226,38.4226,804900.0,804900.0,1.1500000000000001,0.1608571428571428,37.82877761904762
2007-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3381352000.0,38.4522,39.3914,35.3699,35.9771,35.9771,1289400.0,1289400.0,-2.29,-0.2884285714285714,37.79591666666666
2007-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3437775000.0,36.0924,39.1213,33.498,36.783,36.783,2102700.0,2102700.0,0.4800000000000003,0.10426086956521745,36.414375217391296
2007-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3470175000.0,36.3719,38.7097,36.2419,37.1297,37.1297,1204100.0,1204100.0,0.6499999999999998,0.10694736842105264,37.160097368421056
2007-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3681450000.0,36.9858,39.8969,36.8642,39.3903,39.3903,1227800.0,1227800.0,2.63,0.3170434782608696,38.36293565217391
2007-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3694950000.0,39.4958,40.2712,36.948,39.6855,39.6855,1572200.0,1572200.0,-2.13,-0.23714285714285716,38.624181904761905
2007-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3489750000.0,39.852,41.0032,36.4923,37.4815,37.4815,2567500.0,2567500.0,-1.45,-0.17295,38.68016299999999
2008-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3677400000.0,37.9018,39.817,32.1598,39.497,39.497,2413700.0,2413700.0,5.899900000000001,0.9208571428571429,36.08983523809523
2008-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3491100000.0,39.0212,40.3012,36.7235,37.6409,37.6409,1868300.0,1868300.0,-1.0400000000000003,-0.11214999999999994,38.228564
2008-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3525525000.0,38.3094,40.042,35.1163,38.0121,38.0121,2389100.0,2389100.0,0.47989999999999977,0.1153000000000001,37.7422905
2008-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3854250000.0,38.1325,44.7077,35.6662,41.5563,41.5563,3248200.0,3248200.0,1.12,0.18086363636363648,39.65390045454545
2008-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3930525000.0,41.3507,45.2008,40.7907,42.5382,42.5382,2563500.0,2563500.0,1.9500000000000006,0.24685714285714286,43.17316333333334
2008-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3607875000.0,42.6504,42.8204,37.8091,39.0463,39.0463,2532100.0,2532100.0,-5.559999999999999,-0.6143333333333333,40.23022380952381
2008-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2706075000.0,38.2346,43.1062,27.5629,29.2866,29.2866,10959900.0,10959900.0,-10.66,-1.2183181818181816,31.855352727272734
2008-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2935944000.0,29.4088,34.87,28.1588,31.9821,31.9821,4690900.0,4690900.0,4.2299999999999995,0.7366666666666666,31.276921904761906
2008-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3262834000.0,32.2055,45.0499,31.1411,35.543,35.543,4590800.0,4590800.0,8.63,1.523952380952381,35.32914380952381
2008-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3224416000.0,35.5389,41.2214,28.1806,35.1245,35.1245,3684900.0,3684900.0,-3.4400000000000017,-0.08995652173913044,34.303727391304356
2008-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3131325000.0,33.5329,38.102,25.8122,34.2272,34.2272,2416600.0,2416600.0,-2.4301000000000004,-0.21236842105263135,32.82947210526315
2008-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2727000000.0,35.2018,35.5918,27.3833,29.8077,29.8077,2638500.0,2638500.0,-8.239999999999998,-0.9516818181818181,30.499045909090906
2009-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2517750000.0,29.7914,30.7032,23.984,27.5205,27.5205,3065100.0,3065100.0,-2.580000000000002,-0.3492000000000002,27.3177435
2009-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2028740000.0,27.4481,29.4242,21.0754,22.3498,22.3498,3436900.0,3436900.0,-5.160000000000001,-1.0225263157894733,24.98697894736842
2009-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2325300000.0,22.2292,27.29,16.4603,25.6169,25.6169,7407700.0,7407700.0,6.24,1.5392727272727271,21.826237272727273
2009-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2538284000.0,24.5989,30.2131,23.823,27.9632,27.9632,6613000.0,6613000.0,6.92,1.3561904761904764,27.566457142857146
2009-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2733744000.0,28.7187,33.0522,26.6153,30.2951,30.2951,7182700.0,7182700.0,0.9301000000000004,0.29875,29.900900499999995
2009-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2538958000.0,30.6382,31.7089,26.8513,28.1365,28.1365,6824000.0,6824000.0,-3.37,-0.47172727272727283,29.35261590909091
2009-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2823386000.0,28.0748,31.5885,25.4705,31.2885,31.2885,3320200.0,3320200.0,3.97,0.6743181818181818,27.91913545454545
2009-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3053700000.0,31.5356,36.736,31.0592,33.9708,33.9708,2874000.0,2874000.0,3.2499999999999996,0.5102380952380953,33.8908742857143
2009-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3126600000.0,34.0636,37.1075,31.7696,34.7818,34.7818,2363500.0,2363500.0,0.6998999999999997,0.13366666666666666,34.21168857142856
2009-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2900475000.0,34.9183,36.0893,31.7463,32.2663,32.2663,3251800.0,3251800.0,-3.0299000000000005,-0.37254545454545446,34.45296681818182
2009-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3142048000.0,32.7503,35.3441,30.4058,35.0941,35.0941,2260300.0,2260300.0,5.83,0.93835,33.269861
2009-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3212352000.0,35.2829,37.0094,34.349,35.8794,35.8794,2020000.0,2020000.0,1.2899999999999998,0.1696818181818182,35.60639136363637
2010-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3204916000.0,35.9469,38.6151,35.0468,35.7963,35.7963,2323500.0,2323500.0,0.030000000000000138,0.0428421052631579,36.715425789473684
2010-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3117444000.0,35.7765,36.3865,33.457,34.8998,34.8998,1577100.0,1577100.0,-0.9800000000000001,-0.13363157894736838,35.25133526315789
2010-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3555432000.0,34.9532,40.68,34.2929,39.803,39.803,3527300.0,3527300.0,5.809999999999999,0.7071304347826085,37.376780000000004
2010-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3690354000.0,40.0068,42.9872,38.5975,41.3135,41.3135,2135300.0,2135300.0,1.8897999999999997,0.26314285714285723,40.65374714285715
2010-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3432345000.0,41.7871,43.0735,37.2422,38.5422,38.5422,2331300.0,2331300.0,-4.05,-0.4789,40.42009449999999
2010-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3223213000.0,38.634,40.3946,35.9939,36.1939,36.1939,2327200.0,2327200.0,-3.030100000000001,-0.34531818181818186,38.622657727272724
2010-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3307409000.0,36.2454,38.705,34.7054,37.1393,37.1393,1406300.0,1406300.0,1.9599999999999997,0.28661904761904755,36.831312380952376
2010-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3013032000.0,37.6955,38.654,33.4961,34.0584,34.0584,1252500.0,1252500.0,-2.0098999999999996,-0.24359090909090905,35.70253045454545
2010-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3059814000.0,34.2394,35.9396,32.5405,34.5872,34.5872,2687600.0,2687600.0,-0.2899999999999995,-0.028285714285714407,33.99489190476191
2010-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3134394000.0,34.5896,35.8703,34.0396,35.4303,35.4303,1461600.0,1461600.0,0.6399,0.09885714285714284,34.81986238095239
2010-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3170930000.0,35.647,39.2775,34.667,35.9774,35.9774,1538200.0,1538200.0,1.4199999999999993,0.20033333333333334,36.77134095238095
2010-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3625860000.0,36.0981,42.4729,36.0981,41.139,41.139,1890800.0,1890800.0,6.110000000000001,0.7336363636363633,40.090377727272724
2011-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3509072000.0,41.1333,43.7429,39.454,39.814,39.814,1519200.0,1519200.0,-1.32,-0.13329999999999997,41.7495065
2011-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3502070000.0,39.8713,40.6858,38.691,39.751,39.751,1430500.0,1430500.0,1.35,0.18352631578947368,39.69220421052631
