datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2011-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3524576000.0,39.011,41.0405,38.771,40.0064,40.0064,2013400.0,2013400.0,0.6899999999999996,0.0813043478260869,39.93896304347825
2011-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3667796000.0,40.2977,42.0524,38.5158,41.6321,41.6321,927200.0,927200.0,0.8900000000000001,0.11510000000000006,40.0675295
2011-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3615282000.0,41.7753,42.2433,39.2047,41.2467,41.2467,914600.0,914600.0,-1.1200000000000003,-0.12223809523809524,41.21351571428571
2011-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3735314000.0,41.3687,42.6161,39.2873,42.6161,42.6161,1961300.0,1961300.0,1.1199999999999997,0.12672727272727274,40.69686590909091
2011-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3714172000.0,42.2431,43.6065,40.9956,42.3749,42.3749,1189400.0,1189400.0,-1.4600000000000002,-0.16194999999999998,42.57860599999999
2011-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3345600000.0,42.9892,42.9892,33.7354,38.5046,38.5046,3261500.0,3261500.0,-10.719999999999999,-1.0799130434782611,37.52638913043479
2011-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3188520000.0,38.9806,39.0906,34.1341,36.6967,36.6967,2899000.0,2899000.0,1.1899999999999993,0.232904761904762,36.79397571428572
2011-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3550960000.0,36.9467,42.2093,34.6702,40.868,40.868,3049400.0,3049400.0,3.9299999999999997,0.5389047619047619,38.399906190476194
2011-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3718830000.0,39.4206,43.2801,38.0137,43.1901,43.1901,2526400.0,2526400.0,3.130000000000001,0.3711904761904761,41.408906666666674
2011-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3724254000.0,42.964,44.6543,41.8052,43.2531,43.2531,1952500.0,1952500.0,-1.5999999999999999,-0.16304761904761905,43.24052190476191
2012-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3776460000.0,43.9955,47.0393,42.8412,43.8594,43.8594,1898300.0,1898300.0,3.5499999999999994,0.41364999999999996,45.158764500000004
2012-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3644872000.0,43.2317,43.4017,41.1858,42.5334,42.5334,2273900.0,2273900.0,-0.3799999999999999,-0.03190000000000002,42.231635000000004
2012-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3821412000.0,42.469,46.1079,41.5332,44.5934,44.5934,1490700.0,1490700.0,4.45,0.471409090909091,43.941097272727276
2012-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3872337000.0,44.3527,45.9577,41.8812,45.1877,45.1877,1807400.0,1807400.0,-1.65,-0.1728500000000001,43.670641
2012-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3852325000.0,45.1017,46.6521,43.204,44.464,44.464,1561800.0,1561800.0,0.28009999999999935,0.02968181818181821,45.121053636363634
2012-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4021620000.0,43.6912,46.7081,42.2247,46.4181,46.4181,1289200.0,1289200.0,3.24,0.35457142857142854,44.20466476190476
2012-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3903459000.0,46.5891,47.4823,44.6504,45.0542,45.0542,746600.0,746600.0,0.4400000000000003,0.050428571428571455,46.01877714285714
2012-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3932031000.0,46.422,48.0723,43.7622,46.2174,46.2174,1057900.0,1057900.0,-1.6300000000000003,-0.14152173913043473,46.25702913043478
2012-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4036530000.0,45.8557,48.2348,45.6357,47.4457,47.4457,1190100.0,1190100.0,2.8699999999999997,0.327578947368421,46.964099999999995
2012-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4005795000.0,47.7381,48.1248,45.7515,47.0844,47.0844,1234900.0,1234900.0,-2.7200999999999995,-0.26995238095238094,47.099019999999996
2012-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3737216000.0,47.1205,47.9768,42.4951,45.2922,45.2922,1225600.0,1225600.0,-1.78,-0.18219047619047618,46.019156190476195
2012-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3697834000.0,45.4621,46.6819,41.2715,44.8149,44.8149,1511500.0,1511500.0,-2.86,-0.30954999999999994,45.161404000000005
2013-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3805795000.0,45.2889,46.9925,44.8348,46.1233,46.1233,1846700.0,1846700.0,0.6900000000000004,0.07614285714285714,46.091083333333344
2013-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4041240000.0,46.166,49.7292,45.8844,49.2272,49.2272,1721300.0,1721300.0,2.5,0.28473684210526323,47.81620052631579
2013-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4236400000.0,49.1966,52.2938,48.7366,51.6045,51.6045,1403900.0,1403900.0,0.8100000000000002,0.08299999999999998,50.774198999999996
2013-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4249320000.0,51.5925,52.2119,49.9509,51.7619,51.7619,1215300.0,1215300.0,-1.5599999999999998,-0.1323636363636364,51.23022363636364
2013-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4504920000.0,51.8588,55.3334,51.2488,54.2401,54.2401,1095300.0,1095300.0,2.17,0.18713636363636363,53.78397545454547
2013-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4432260000.0,54.3517,54.7518,51.7437,53.3652,53.3652,1511500.0,1511500.0,-2.26,-0.20729999999999998,53.058949
2013-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4614948000.0,53.6434,57.8879,52.4565,55.5648,55.5648,1382600.0,1382600.0,-0.6897999999999995,-0.04963636363636367,55.787956818181826
2013-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4377347000.0,55.703,56.883,53.4463,53.7063,53.7063,1038000.0,1038000.0,-4.03,-0.32813636363636367,55.34212909090909
2013-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4326805000.0,54.2447,55.2935,52.6662,53.0862,53.0862,1382500.0,1382500.0,-3.3199,-0.3027500000000001,53.961614499999996
2013-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4182009000.0,53.1836,54.8301,50.6697,51.3097,51.3097,1736600.0,1736600.0,-0.9500000000000002,-0.0665217391304348,53.14647782608695
2013-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4323390000.0,51.2181,54.9967,50.7181,53.3867,53.3867,1345300.0,1345300.0,-0.050000000000000044,0.005899999999999994,52.786916000000005
2013-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4529656000.0,53.5289,56.2454,51.3487,55.9338,55.9338,1980500.0,1980500.0,1.6199,0.1437142857142857,53.590966190476195
2014-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4388958000.0,56.0991,56.2885,53.0709,54.1964,54.1964,1748600.0,1748600.0,-2.8699,-0.24285714285714288,54.72555333333333
2014-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4434005000.0,54.4692,55.7436,52.2531,54.9336,54.9336,2358000.0,2358000.0,0.5400000000000004,0.058157894736842096,53.91879999999999
2014-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4729925000.0,54.7048,60.2436,54.2848,58.5998,58.5998,3010900.0,3010900.0,2.170199999999999,0.19033333333333338,57.39497523809523
2014-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4481270000.0,58.6575,60.5454,54.9492,55.5192,55.5192,2493500.0,2493500.0,-4.529999999999999,-0.3724285714285715,57.342084761904765
2014-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4300430000.0,55.6252,56.7864,52.4624,53.6126,53.6126,1984600.0,1984600.0,-2.2099999999999995,-0.1869047619047619,54.181895714285716
2014-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4562100000.0,53.6925,57.1648,52.9625,56.8748,56.8748,2006400.0,2006400.0,4.38,0.3829523809523811,55.537371428571426
2014-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4537440000.0,56.718,58.6673,53.9009,56.5673,56.5673,1932000.0,1932000.0,0.06999999999999984,0.022545454545454566,56.23051863636365
2014-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4622268000.0,56.8147,58.8359,55.4255,57.8898,57.8898,1159300.0,1159300.0,1.58,0.13452380952380952,57.07275809523809
2014-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4560528000.0,57.8573,59.8825,56.6473,57.1166,57.1166,2212500.0,2212500.0,0.17999999999999994,0.018000000000000016,58.2006661904762
2014-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4703216000.0,57.0681,59.4336,53.3446,58.9036,58.9036,2310100.0,2310100.0,3.4,0.26973913043478254,56.678966086956514
2014-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4421270000.0,58.9104,59.4915,55.5455,55.7155,55.7155,2686100.0,2686100.0,-5.0,-0.44484210526315787,58.21120210526316
2014-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4118744000.0,55.9256,56.5089,48.9758,51.9032,51.9032,7743400.0,7743400.0,-7.120099999999998,-0.5844090909090908,52.562964090909084
2015-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3711946000.0,52.3172,52.3172,45.6633,46.7768,46.7768,7187000.0,7187000.0,-5.01,-0.48095000000000016,48.1843825
2015-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4029700000.0,46.8286,52.7701,46.5186,51.3695,51.3695,4800300.0,4800300.0,2.9100999999999995,0.3323157894736841,50.91159999999999
2015-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4181326000.0,51.4197,53.8179,50.5566,53.3024,53.3024,5167100.0,5167100.0,1.5300000000000002,0.13631818181818187,52.43280999999999
2015-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4452477000.0,53.4613,57.4689,52.0727,56.7589,56.7589,4532800.0,4532800.0,1.6100000000000012,0.14990476190476187,54.6909419047619
2015-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4411176000.0,57.2498,58.2182,55.4281,56.6794,56.6794,2872400.0,2872400.0,-2.38,-0.20455,56.84265799999999
2015-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4745356000.0,57.1506,62.9049,55.9306,60.9733,60.9733,3316700.0,3316700.0,4.3999999999999995,0.3443181818181818,59.84890136363637
2015-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4532572000.0,61.2684,62.295,56.1474,58.2393,58.2393,4141300.0,4141300.0,-4.77,-0.3583636363636363,59.434322272727265
2015-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4290384000.0,58.2718,59.7592,50.2945,55.8032,55.8032,5024400.0,5024400.0,2.82,0.25652380952380954,56.58209952380951
2015-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4387338000.0,54.9057,57.8667,53.0357,57.0642,57.0642,4335500.0,4335500.0,2.7499000000000002,0.24561904761904768,55.46807190476189
2015-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4554804000.0,57.2754,60.5045,53.181,59.2424,59.2424,4559300.0,4559300.0,4.729900000000001,0.39136363636363636,56.6749059090909
2015-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4578525000.0,59.0914,66.5641,58.9814,61.0785,61.0785,4309100.0,4309100.0,2.2399999999999998,0.19699999999999993,61.65263800000001
2015-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3976035000.0,61.3526,61.5727,51.5959,53.0411,53.0411,8002700.0,8002700.0,-7.339900000000001,-0.5712727272727274,55.813685000000014
2016-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3325665000.0,51.8775,52.3975,38.9365,44.365,44.365,12732300.0,12732300.0,-6.13,-0.6553684210526317,45.208308421052635
2016-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3191211000.0,43.9444,46.8773,41.2262,43.7429,43.7429,8092900.0,8092900.0,-1.31,-0.12924999999999998,44.061199
2016-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3566686000.0,43.6934,54.0132,42.8634,48.8897,48.8897,10508200.0,10508200.0,5.110100000000002,0.535318181818182,50.0728509090909
2016-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3929754000.0,48.4113,55.9919,45.9487,53.8663,53.8663,7624000.0,7624000.0,11.700000000000001,1.090285714285714,50.74152523809525
2016-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4162222000.0,53.8462,58.1398,50.3069,57.4698,57.4698,4252600.0,4252600.0,3.0399999999999996,0.2702380952380953,53.80684000000001
2016-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4094310000.0,56.9846,58.7813,50.4945,56.5321,56.5321,6274700.0,6274700.0,0.7098999999999998,0.05709090909090906,55.06965454545455
2016-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4259519000.0,56.157,61.7909,50.8757,58.8132,58.8132,5253900.0,5253900.0,3.4400000000000004,0.30585000000000007,57.649741500000005
2016-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4503364000.0,58.9498,63.6378,56.4996,62.6754,62.6754,3429300.0,3429300.0,3.7999999999999994,0.27704347826086956,60.675081304347835
2016-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4496844000.0,62.7907,63.5917,59.5296,62.5847,62.5847,3507100.0,3507100.0,0.51,0.050428571428571434,61.50744095238094
2016-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,4630504000.0,61.9043,66.9465,61.2215,64.4448,64.4448,3494300.0,3494300.0,0.09000000000000002,0.024285714285714285,63.728095238095236
2016-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5204736000.0,64.7573,75.6907,62.2217,73.3385,73.3385,5299500.0,5299500.0,6.14,0.42600000000000016,70.29786476190476
2016-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5380992000.0,73.9342,77.6978,72.9755,75.8221,75.8221,4766100.0,4766100.0,0.4299000000000003,0.03328571428571429,75.91187047619049
2017-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5329152000.0,75.8873,77.6321,73.0204,75.0917,75.0917,3335900.0,3335900.0,1.62,0.11539999999999999,75.39380799999999
2017-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5343408000.0,75.8151,77.7922,73.5094,75.6963,75.6963,2211300.0,2211300.0,2.0101000000000004,0.14184210526315788,75.96294684210527
2017-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5071896000.0,76.6335,78.4846,67.2726,71.85,71.85,3257900.0,3257900.0,-3.209799999999998,-0.16286956521739124,72.93475
2017-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5461992000.0,72.2059,79.8047,68.2511,77.3762,77.3762,2970300.0,2970300.0,1.1300000000000001,0.10210526315789475,71.76317947368422
2017-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5218344000.0,77.6978,81.9597,73.5179,74.3179,74.3179,3072500.0,3072500.0,-0.6699000000000002,-0.0331363636363636,76.33583954545453
2017-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5451624000.0,74.5369,80.0659,73.5348,77.6401,77.6401,3831400.0,3831400.0,2.3200000000000007,0.1469090909090909,76.59684363636364
2017-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5512536000.0,78.0075,82.2191,76.6676,78.5076,78.5076,2330300.0,2330300.0,-1.3500000000000003,-0.078,78.67379799999999
2017-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5215104000.0,78.7337,79.926,73.2231,74.6603,74.6603,1753600.0,1753600.0,-4.3500000000000005,-0.24160869565217397,75.97269652173914
2017-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5772384000.0,74.6091,84.2485,71.4105,82.6385,82.6385,2387800.0,2387800.0,7.400099999999999,0.47965,77.08621
2017-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5603256000.0,82.4896,85.5828,78.708,80.2172,80.2172,2195800.0,2195800.0,-0.8300000000000001,-0.039545454545454536,82.64465318181819
2017-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5767200000.0,81.0426,84.6857,74.0466,83.0157,83.0157,1584500.0,1584500.0,2.920000000000001,0.1865714285714286,79.15314476190476
2017-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5982336000.0,83.336,87.7255,80.396,86.1125,86.1125,2893600.0,2893600.0,-1.9300000000000002,-0.10770000000000002,84.453037
2018-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,6265512000.0,86.4205,92.1864,85.1905,90.1887,90.1887,2935400.0,2935400.0,5.93,0.32299999999999995,89.00080857142859
2018-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,6129805000.0,89.8168,92.0177,84.0143,88.5244,88.5244,2381200.0,2381200.0,0.09989999999999966,0.026157894736842133,88.80883842105264
2018-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,6424451000.0,88.5,100.6861,86.8704,92.7796,92.7796,3303900.0,3303900.0,2.3299999999999996,0.13704761904761908,92.58651952380953
2018-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,6534132000.0,92.7182,100.0719,89.6182,94.3636,94.3636,3720800.0,3720800.0,-3.8499999999999996,-0.17423809523809522,95.01582142857143
2018-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,6551655000.0,94.3698,100.505,92.6415,95.0307,95.0307,2842800.0,2842800.0,2.4800000000000013,0.12099999999999995,96.63755227272726
2018-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,6101249000.0,95.7698,100.0129,86.8559,88.4976,88.4976,6099900.0,6099900.0,-9.479999999999999,-0.47719047619047633,94.18119380952382
2018-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,6316717000.0,87.9306,94.6503,87.37,91.623,91.623,4531200.0,4531200.0,0.9699999999999998,0.059000000000000045,91.15880190476193
2018-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,6655495000.0,91.955,97.2071,90.6997,97.0271,97.0271,3225200.0,3225200.0,3.7800000000000002,0.1769565217391304,94.3756552173913
2018-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,6313472000.0,96.9235,99.577,91.4309,92.0409,92.0409,3902300.0,3902300.0,-7.290100000000001,-0.39542105263157895,97.53094210526315
2018-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5563877000.0,92.1991,93.5891,76.0096,81.113,81.113,7227700.0,7227700.0,-10.36,-0.48800000000000016,85.85988173913044
2018-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,6060319413.0,81.9756,86.3233,77.1688,80.2056,80.2056,5190500.0,5190500.0,-1.0300999999999991,-0.05138095238095237,81.64557523809523
2018-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5271687100.3,81.2978,81.4178,66.3979,69.7684,69.7684,6249700.0,6249700.0,-10.0802,-0.6732631578947368,73.02613736842105
2019-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5974770420.1,68.9426,84.5972,68.9426,79.0734,79.0734,4530200.0,4530200.0,7.140000000000001,0.4704285714285714,75.5467980952381
2019-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,6457813031.6,79.2314,89.7686,78.5837,86.5475,86.5475,4834100.0,4834100.0,5.900000000000001,0.3808421052631579,84.36138736842106
2019-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5823028004.5,86.9629,87.3429,73.453,78.0401,78.0401,3402500.0,3402500.0,-8.480099999999998,-0.47585714285714287,80.97791857142857
2019-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,6222178544.6,78.6803,84.9104,77.2185,83.3895,83.3895,3196700.0,3196700.0,5.899900000000001,0.35480952380952385,81.59103380952381
2019-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5312689107.9,83.3522,84.7108,72.0305,72.1305,72.1305,3050100.0,3050100.0,-3.9201,-0.23554545454545456,78.7605890909091
2019-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5351685224.4,71.9988,75.1053,69.8423,72.66,72.66,2886400.0,2886400.0,-2.6501,-0.17555000000000004,72.730258
2019-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5933081870.4,73.7372,81.7439,71.2132,80.5536,80.5536,4112500.0,4112500.0,3.0700000000000007,0.1909090909090909,75.50854045454543
2019-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5376239308.8,80.72,80.72,70.6283,73.7541,73.7541,3541800.0,3541800.0,-6.7898999999999985,-0.3867272727272727,74.78297772727274
2019-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5588775168.0,73.244,80.2339,71.384,76.6698,76.6698,2697600.0,2697600.0,4.029999999999999,0.26890000000000003,76.90429700000001
2019-10-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5447555328.0,77.4225,77.7774,70.0022,74.7325,74.7325,3005700.0,3005700.0,-3.670199999999998,-0.20439130434782618,74.34418260869566
2019-11-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5859127859.4,75.1288,82.2085,75.1288,81.223,81.223,2672400.0,2672400.0,5.68,0.36959999999999993,80.064029
2019-12-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,6144561734.0,81.6797,86.0433,78.8126,85.1798,85.1798,2702900.0,2702900.0,2.4399000000000006,0.14242857142857143,83.60292523809524
2020-01-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5546978499.0,85.7496,85.7496,76.4357,76.8957,76.8957,4300800.0,4300800.0,1.4200000000000002,0.09976190476190479,81.9518257142857
2020-02-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,5077424308.0,77.4308,80.7537,69.539,71.019,71.019,3645800.0,3645800.0,-3.23,-0.21836842105263157,77.59342052631578
2020-03-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,2984740035.2,70.7751,73.9504,33.8948,41.7482,41.7482,13359700.0,13359700.0,-4.800099999999999,-0.29359090909090924,49.08638818181819
2020-04-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3632041504.3,39.7541,54.8453,38.8641,50.8021,50.8021,8376400.0,8376400.0,5.590000000000001,0.6876666666666665,46.16559999999999
2020-05-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3559558321.8,49.9048,56.2338,37.4476,50.5116,50.5116,5982700.0,5982700.0,-10.259999999999996,-0.9772999999999998,47.43812700000001
2020-06-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3943884336.92253,50.7489,67.0526,50.1089,55.9653,55.9653,6077800.0,6077800.0,-0.3200000000000003,0.07640909090909093,57.73348318181818
2020-07-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3892175148.87747,56.1822,57.7983,49.2072,55.2315,55.2315,5438106.0,5438106.0,-1.8749999999999998,-0.11227272727272722,53.55219772727271
2020-08-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3922921095.92253,55.95,63.400002,54.0085,56.139999,56.139999,5091836.0,5091836.0,-1.7428000000000003,-0.11171428571428572,57.782028095238104
2020-09-01,BOKF,BOK Financial Corporation,NASDAQ,1991-09-05,3725167995.57747,55.849998,59.240002,52.650002,53.310001,53.310001,1959300.0,1959300.0,-4.8,-0.8537000000000001,55.474000000000004
