datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
1996-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,237659000.0,80.0,110.0,76.6667,103.3333,103.3333,926800.0,926800.0,15.833299999999998,6.723333333333334,93.98147666666667
1996-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,304750000.0,105.0,148.3333,101.6667,132.5,132.5,243800.0,243800.0,36.6664,1.5977142857142856,116.42857857142859
1996-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,364500000.0,131.6667,150.0,118.3333,135.0,135.0,148500.0,148500.0,-20.8335,-0.577818181818182,136.23737318181819
1996-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,364500000.0,135.0,138.3333,121.6667,135.0,135.0,236200.0,236200.0,18.333299999999998,0.7718,129.54166049999998
1996-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,357750000.0,131.6667,135.0,118.3333,132.5,132.5,120600.0,120600.0,-17.4997,-0.6268571428571429,125.27778666666666
1996-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,386991000.0,135.0,161.6667,128.3333,143.3333,143.3333,129400.0,129400.0,-18.3334,-0.5046999999999999,144.84026649999998
1996-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,261009000.0,148.3333,148.3333,76.6667,96.6667,96.6667,643100.0,643100.0,-40.8334,-1.9480526315789468,124.53948105263161
1996-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,274509000.0,93.3333,143.3333,84.1667,101.6667,101.6667,227100.0,227100.0,-21.5625,-0.9720000000000001,111.26389549999999
1996-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,251991000.0,101.6667,101.6667,83.3333,93.3333,93.3333,212400.0,212400.0,-31.354400000000005,-1.5286000000000004,94.63715
1996-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,288009000.0,95.0,110.0,75.0,106.6667,106.6667,162400.0,162400.0,12.499999999999996,1.0634736842105263,89.00584999999998
1997-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,278991000.0,106.6667,121.6667,95.0,103.3333,103.3333,168300.0,168300.0,0.8331000000000017,0.11022727272727292,110.76388999999999
1997-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,303324000.0,98.3333,111.6667,98.3333,108.3333,108.3333,167700.0,167700.0,5.8334,0.3325,103.88888444444446
1997-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,256676000.0,101.6667,107.5,73.75,91.6667,91.6667,146600.0,146600.0,-6.2501999999999995,-0.17320000000000008,91.09722550000001
1997-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,266000000.0,85.8333,107.5,83.3333,95.0,95.0,131900.0,131900.0,5.0001000000000015,0.33181818181818196,95.08838272727274
1997-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,228676000.0,98.3333,98.3333,78.3333,81.6667,81.6667,113600.0,113600.0,-10.0001,-0.4805999999999999,89.77083699999999
1997-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,259000000.0,81.6667,101.6667,80.0,92.5,92.5,158300.0,158300.0,21.2502,1.2469047619047622,90.20999333333336
1997-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,308000000.0,92.5,120.0,90.8333,110.0,110.0,252100.0,252100.0,11.250199999999998,0.5565454545454545,110.08207363636365
1997-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,331324000.0,105.8333,120.0,96.6667,118.3333,118.3333,174300.0,174300.0,27.500000000000004,1.2719,110.04860850000003
1997-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,340676000.0,119.5833,134.1667,115.8333,121.6667,121.6667,156200.0,156200.0,2.500000000000001,0.130952380952381,123.11508666666666
1997-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,291676000.0,121.6667,130.0,101.6667,104.1667,104.1667,228700.0,228700.0,4.440892098500626e-16,0.047217391304347836,117.78381391304347
1997-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,296032000.0,104.1667,105.0,93.3333,102.0833,102.0833,103300.0,103300.0,-9.999999999976694e-05,0.046736842105263174,99.77338631578945
1997-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,343157000.0,102.5,120.8333,92.5,118.3333,118.3333,121900.0,121900.0,12.916500000000001,0.5709523809523809,106.71296190476191
1998-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,306907000.0,116.6667,116.6667,103.3333,105.8333,105.8333,45400.0,45400.0,-4.583200000000001,-0.2156666666666667,108.4876588888889
1998-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,399990000.0,108.3333,134.1667,105.0,133.3333,133.3333,209800.0,209800.0,7.083200000000001,0.3101052631578947,118.96930368421052
1998-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,432510000.0,133.3333,153.3333,125.8333,144.1667,144.1667,799100.0,799100.0,4.583199999999998,0.1741363636363637,138.97096227272726
1998-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,519990000.0,146.6667,189.1667,142.5,173.3333,173.3333,546000.0,546000.0,22.083199999999998,0.7391904761904763,171.21032047619042
1998-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,751318000.0,170.0,181.6667,145.0,163.3333,163.3333,307800.0,307800.0,-7.916600000000001,-0.17104999999999992,166.23958650000003
1998-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,856750000.0,161.25,196.6667,148.3333,186.25,186.25,378100.0,378100.0,25.625100000000003,0.7212272727272727,171.3636409090909
1998-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,835682000.0,186.6667,226.6667,174.1667,181.6667,181.6667,373200.0,373200.0,-22.916900000000002,-0.49890909090909097,204.9242386363636
1998-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,528486000.0,180.0,182.5,125.8333,125.8333,125.8333,359800.0,359800.0,-38.7499,-1.1447142857142858,161.69973857142855
1998-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,874986000.0,135.0,211.25,130.0,208.3333,208.3333,301600.0,301600.0,122.70819999999999,3.5953809523809523,183.64087047619049
1998-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,859236000.0,193.3333,222.5,134.1667,204.5833,204.5833,882800.0,882800.0,12.499999999999998,0.4392727272727273,176.08901318181816
1998-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,967500000.0,200.0,226.6667,190.0,225.0,225.0,420900.0,420900.0,23.5417,0.61485,206.78125250000002
1998-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,1073194000.0,218.3333,260.8333,211.6667,249.5833,249.5833,429200.0,429200.0,26.249999999999996,0.5917727272727272,235.30934863636364
1999-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,989000000.0,250.0,259.1667,213.3333,230.0,230.0,687600.0,687600.0,-19.166600000000003,-0.4129999999999999,230.24488999999994
1999-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,1012000000.0,230.0,243.3333,200.0,220.0,220.0,356100.0,356100.0,-9.582999999999997,-0.19768421052631585,224.0277789473684
1999-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,1211318000.0,217.5,266.6667,187.5,263.3333,263.3333,573600.0,573600.0,28.958200000000005,0.5402173913043478,217.97403739130436
1999-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,1119318000.0,260.8333,290.0,224.1667,243.3333,243.3333,675000.0,675000.0,-5.000199999999993,-0.026047619047619097,250.71428238095237
1999-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,1202558000.0,245.8333,271.6667,230.0,245.4167,245.4167,339700.0,339700.0,-23.957900000000006,-0.40779999999999994,250.12152999999995
1999-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,1545558000.0,245.0,322.5,238.3333,315.4167,315.4167,465800.0,465800.0,18.33329999999999,0.3928181818181819,291.7850313636363
1999-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,1682317000.0,315.4167,347.5,248.3333,343.3333,343.3333,648700.0,648700.0,37.0833,0.606,304.3253933333334
1999-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,1903150000.0,343.3333,404.375,303.3333,380.625,380.625,476100.0,476100.0,10.729199999999999,0.16968181818181824,336.67929272727275
1999-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,2231250000.0,380.625,455.0,368.75,446.25,446.25,601300.0,601300.0,63.4375,0.8194761904761905,400.6101195238095
1999-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,2059400000.0,440.3125,475.0,375.0,411.875,411.875,683900.0,683900.0,-30.3125,-0.28723809523809524,427.79265857142855
1999-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,1889397000.0,419.375,438.75,346.25,370.4688,370.4688,653200.0,653200.0,-30.4687,-0.30561904761904757,402.482639047619
1999-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,1354713000.0,368.125,389.375,230.0,265.625,265.625,1489000.0,1489000.0,-136.5625,-1.7339545454545453,322.7982954545455
2000-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,1383375000.0,272.8125,343.75,240.625,271.25,271.25,1072200.0,1072200.0,-46.5625,-0.5566000000000001,297.77083400000004
2000-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,943500000.0,268.75,337.5,163.75,185.0,185.0,1395900.0,1395900.0,-129.2188,-2.52705,269.320312
2000-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,943500000.0,192.1875,277.5,147.5,185.0,185.0,2796800.0,2796800.0,98.125,2.2233478260869566,230.72463826086954
2000-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,895713000.0,188.125,205.625,148.75,175.625,175.625,1360500.0,1360500.0,-22.9687,-0.48184210526315785,173.57182
2000-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,906250000.0,181.25,200.0,166.25,181.25,181.25,1057900.0,1057900.0,-7.8125,-0.141,182.70833409090912
2000-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,831250000.0,185.0,196.7188,130.0,166.25,166.25,2080300.0,2080300.0,-24.375,-0.4917727272727273,155.30539863636363
2000-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,462500000.0,165.0,188.125,83.75,92.5,92.5,1991100.0,1991100.0,-64.6875,-2.36395,148.33854200000002
2000-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,442519000.0,91.875,105.0,78.75,90.3125,90.3125,1616700.0,1616700.0,-22.1875,-0.9802608695652174,95.17210173913043
2000-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,483875000.0,92.5,110.625,91.875,98.75,98.75,808900.0,808900.0,5.3125,0.3187500000000002,103.229167
2000-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,263375000.0,99.0625,99.0625,30.625,53.75,53.75,2184900.0,2184900.0,-43.5937,-2.2246363636363635,63.2552068181818
2000-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,274230000.0,53.5938,75.625,50.0,60.9375,60.9375,475800.0,475800.0,10.312399999999998,1.1586190476190477,59.642857142857146
2000-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,286875000.0,61.4062,67.5,55.3125,63.75,63.75,461200.0,461200.0,12.5,1.08405,61.708333
2001-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,309375000.0,62.8125,76.7188,57.8125,68.75,68.75,518400.0,518400.0,15.3124,1.1751904761904763,65.65724428571428
2001-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,340512000.0,70.3125,76.25,63.125,70.9375,70.9375,598000.0,598000.0,2.5,0.252421052631579,68.42653421052633
2001-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,300000000.0,70.625,71.25,48.125,62.5,62.5,363800.0,363800.0,-0.15629999999999988,0.3738636363636363,64.93607999999999
2001-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,307200000.0,61.875,66.0,48.75,64.0,64.0,262600.0,262600.0,6.118799999999999,0.6069499999999999,59.29270550000001
2001-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,479040000.0,64.1,101.0,63.8,99.8,99.8,709400.0,709400.0,30.200000000000003,1.86,74.61818272727272
2001-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,550080000.0,100.1,140.0,95.0,114.6,114.6,881600.0,881600.0,34.599999999999994,1.6172380952380954,108.21428476190476
2001-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,552960000.0,115.0,132.9,95.5,115.2,115.2,617200.0,617200.0,12.500000000000004,0.711857142857143,109.94920523809523
2001-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,703150000.0,114.0,161.0,107.1,143.5,143.5,994400.0,994400.0,28.699999999999996,1.0509130434782612,127.69565217391305
2001-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,479220000.0,144.5,150.5,91.8,97.8,97.8,606200.0,606200.0,-38.1,-2.0674,125.63777733333335
2001-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,338100000.0,97.0,98.0,42.0,69.0,69.0,1619100.0,1619100.0,0.4000000000000017,0.5678260869565218,73.28405826086957
2001-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,374360000.0,69.2,80.0,61.3,76.4,76.4,1892200.0,1892200.0,18.1,1.2450476190476194,69.29047619047617
2001-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,399350000.0,76.7,86.0,72.3,81.5,81.5,1128100.0,1128100.0,6.199999999999999,0.4373499999999998,79.94666699999999
2002-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,484120000.0,81.1,99.3,76.1,98.8,98.8,920900.0,920900.0,24.2,1.3846666666666665,89.17936476190476
2002-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,771540000.0,96.3,101.2,89.5,100.2,100.2,560900.0,560900.0,1.5000000000000009,0.12026315789473689,93.93333315789474
2002-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,1081850000.0,100.8,141.8,99.5,140.5,140.5,1341300.0,1341300.0,52.300000000000004,2.2456500000000004,125.25833399999999
2002-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,1056440000.0,140.0,147.5,125.0,137.2,137.2,1061300.0,1061300.0,-1.700000000000001,-0.03040909090909095,137.35000000000002
2002-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,1146360000.0,137.4,162.5,132.1,139.8,139.8,1624200.0,1624200.0,3.5999999999999983,0.16268181818181823,149.03636272727275
2002-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,1009420000.0,140.1,142.4,115.5,123.1,123.1,1252200.0,1252200.0,-12.0,-0.37844999999999984,129.47666750000002
2002-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,883140000.0,122.6,125.5,88.3,107.7,107.7,1158200.0,1158200.0,-21.999999999999996,-0.7786818181818181,107.48636272727272
2002-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,1182440000.0,113.0,149.9,110.5,144.2,144.2,1933300.0,1933300.0,23.299999999999997,0.8731363636363635,132.93030318181818
2002-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,1015160000.0,145.0,145.5,107.0,123.8,123.8,1312100.0,1312100.0,-19.200000000000003,-0.63025,133.6533325
2002-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,765060000.0,124.6,124.9,73.1,93.3,93.3,1729400.0,1729400.0,-39.999999999999986,-1.5626086956521734,93.81014391304346
2002-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,700070000.0,94.7,103.5,81.7,95.9,95.9,858600.0,858600.0,5.699999999999999,0.3423500000000001,94.16666649999999
2002-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,649700000.0,96.6,99.3,86.9,89.0,89.0,1004200.0,1004200.0,-2.6,-0.10133333333333328,90.82698333333333
2003-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,603710000.0,90.0,91.8,80.3,82.7,82.7,902500.0,902500.0,-7.400000000000001,-0.38638095238095244,88.0
2003-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,556950000.0,81.6,86.3,67.2,70.5,70.5,742700.0,742700.0,-6.299999999999998,-0.39378947368421047,76.07543842105261
2003-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,569590000.0,70.9,78.2,69.7,72.1,72.1,699500.0,699500.0,9.2,0.621,73.97777666666666
2003-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,504810000.0,72.0,89.9,59.3,63.9,63.9,1344300.0,1344300.0,4.700000000000001,0.2518095238095239,78.76031666666667
2003-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,433380000.0,64.0,71.4,62.1,69.9,69.9,1170100.0,1170100.0,9.0,0.7003333333333333,65.72857238095237
2003-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,366420000.0,71.3,74.0,58.5,59.1,59.1,1365500.0,1365500.0,-11.3,-0.7820952380952381,67.4396819047619
2003-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,362080000.0,60.0,64.4,49.6,58.4,58.4,946500.0,946500.0,15.599999999999998,1.405727272727273,60.01060545454545
2003-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,384300000.0,58.5,63.9,53.5,63.0,63.0,744700.0,744700.0,7.800000000000002,0.6514285714285714,57.86825380952382
2003-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,346480000.0,62.8,68.5,55.4,56.8,56.8,542300.0,542300.0,-3.0999999999999988,-0.2359047619047619,63.61745952380953
2003-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,289750000.0,56.7,63.0,44.3,47.5,47.5,1309700.0,1309700.0,6.499999999999999,0.5909565217391304,56.757971304347826
2003-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,306900000.0,47.4,52.0,46.0,49.5,49.5,527600.0,527600.0,1.0,0.14352631578947364,48.368421052631575
2003-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,303800000.0,50.0,51.7,45.0,49.0,49.0,590600.0,590600.0,3.499999999999999,0.3788181818181818,47.94394
