datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2004-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,273420000.0,49.1,50.5,44.1,44.1,44.1,565400.0,565400.0,-2.4,-0.25969999999999993,46.898333
2004-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,270320000.0,44.1,45.4,38.7,43.6,43.6,687400.0,687400.0,-8.600000000000003,-0.9939473684210527,42.49649105263158
2004-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,270940000.0,43.9,49.5,42.3,43.7,43.7,689000.0,689000.0,6.3,0.6796086956521741,45.79710173913044
2004-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,291400000.0,43.0,47.8,42.1,47.0,47.0,573400.0,573400.0,5.700000000000001,0.6266190476190476,44.255555238095226
2004-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,280240000.0,47.1,48.4,43.4,45.2,45.2,438100.0,438100.0,-0.8000000000000004,-0.05489999999999999,46.03999999999999
2004-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,339140000.0,43.9,55.7,43.9,54.7,54.7,399100.0,399100.0,6.6,0.6633333333333333,48.49682476190477
2004-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,315580000.0,54.1,62.1,48.7,50.9,50.9,547400.0,547400.0,1.3000000000000003,0.15176190476190474,55.241269999999986
2004-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,351540000.0,49.8,58.3,47.7,56.7,56.7,402100.0,402100.0,13.499999999999998,1.2003636363636365,52.07878818181818
2004-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,355880000.0,56.6,61.0,53.6,57.4,57.4,403200.0,403200.0,-2.220446049250313e-16,0.03442857142857142,57.43492095238095
2004-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,321160000.0,56.8,61.3,48.5,51.8,51.8,453100.0,453100.0,-1.9999999999999996,-0.0418095238095238,56.71269761904761
2004-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,334800000.0,54.0,54.4,49.6,54.0,54.0,446500.0,446500.0,2.2000000000000006,0.21428571428571427,52.377778571428564
2004-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,311860000.0,54.1,55.0,50.0,50.3,50.3,258500.0,258500.0,1.0999999999999996,0.11354545454545456,52.36666590909092
2005-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,344100000.0,50.3,57.9,45.0,55.5,55.5,425900.0,425900.0,3.0,0.32115000000000005,50.345001
2005-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,287060000.0,55.7,56.2,42.0,46.3,46.3,296100.0,296100.0,-6.0,-0.5706315789473684,49.08070105263159
2005-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,310000000.0,45.7,51.1,45.7,50.0,50.0,969200.0,969200.0,-2.599999999999999,-0.20700000000000002,49.100000454545444
2005-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,295740000.0,49.8,51.5,46.0,47.7,47.7,500100.0,500100.0,-2.200000000000001,-0.20538095238095241,48.974603333333334
2005-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,239320000.0,48.2,48.8,38.3,38.6,38.6,225000.0,225000.0,-9.4,-1.0188571428571427,43.28412619047619
2005-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,174840000.0,38.4,41.3,27.5,28.2,28.2,965800.0,965800.0,-10.500000000000002,-1.3606363636363639,33.50909045454545
2005-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,195920000.0,28.4,33.6,25.8,31.6,31.6,815200.0,815200.0,5.0,0.8965,28.734999500000004
2005-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,202740000.0,31.8,34.9,30.2,32.7,32.7,526700.0,526700.0,0.19999999999999973,0.07804347826086958,31.563768260869566
2005-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,186000000.0,32.9,33.0,28.9,30.0,30.0,276100.0,276100.0,-2.8,-0.39052380952380955,31.23015809523809
2005-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,54560000.0,30.3,33.0,7.6,8.8,8.8,1038800.0,1038800.0,-23.3,-5.410857142857143,24.706349523809525
2005-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,56420000.0,8.5,11.5,2.4,9.1,9.1,15802200.0,15802200.0,-4.3,-2.2269047619047617,5.277777619047619
2005-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,37820000.0,9.6,9.8,4.8,6.1,6.1,11855800.0,11855800.0,-5.2,-2.2892380952380953,6.77777857142857
2006-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,32860000.0,6.3,7.3,5.1,5.3,5.3,2993200.0,2993200.0,-2.2000000000000006,-1.7595000000000003,5.868333000000001
2006-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,29760000.0,5.2,6.2,4.3,4.8,4.8,4495800.0,4495800.0,-2.8000000000000003,-2.788684210526316,4.942105263157894
2006-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,37820000.0,4.9,7.6,3.9,6.1,6.1,18196900.0,18196900.0,-1.3999999999999997,-0.7239999999999999,5.271016086956521
2006-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,32860000.0,6.2,6.4,5.1,5.3,5.3,4126800.0,4126800.0,-1.1,-0.8943157894736843,5.543859473684211
2006-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,30720000.0,5.2,7.2,4.6,4.8,4.8,3177500.0,3177500.0,-1.5,-1.0708636363636364,5.659090909090909
2006-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,28800000.0,4.8,5.1,2.7,4.5,4.5,8087700.0,8087700.0,-0.49999999999999983,-0.3386818181818183,4.298484545454546
2006-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,21120000.0,4.5,4.5,3.0,3.3,3.3,1073000.0,1073000.0,-1.5000000000000004,-1.9236499999999999,3.6600005
2006-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,18942000.0,3.5,4.7,2.03,2.87,2.87,1222700.0,1222700.0,0.3400000000000001,1.046913043478261,3.2069573913043476
2006-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,38280000.0,2.73,6.38,2.5,5.8,5.8,4192100.0,4192100.0,3.869999999999999,4.9583,4.9526655
2006-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,34584000.0,5.8,6.0,4.67,5.24,5.24,1855400.0,1855400.0,-0.1000000000000002,0.06986363636363638,5.225606363636363
2006-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,57305000.0,5.15,8.36,5.15,7.85,7.85,3900800.0,3900800.0,2.7900000000000005,2.224142857142857,6.856666666666666
2006-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,58400000.0,7.81,8.2,6.76,8.0,8.0,1951800.0,1951800.0,0.34000000000000025,0.24889999999999995,7.6431675000000014
2007-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,71759000.0,8.13,10.0,7.9,9.83,9.83,2709600.0,2709600.0,2.0399999999999996,1.2058000000000002,8.589166
2007-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,123708000.0,9.89,11.26,9.15,10.14,10.14,2917600.0,2917600.0,-0.7799999999999999,-0.34900000000000003,10.425263157894737
2007-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,174338000.0,10.3,16.87,10.3,14.29,14.29,7447100.0,7447100.0,2.069999999999999,1.026272727272727,14.50030318181818
2007-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,160674000.0,14.11,15.19,13.08,13.17,13.17,3912000.0,3912000.0,-0.95,-0.27795000000000003,13.971166999999998
2007-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,148785000.0,13.11,16.87,12.94,16.35,16.35,3440600.0,3440600.0,2.24,0.7320909090909088,14.982727727272724
2007-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,144690000.0,16.49,16.5,14.4,15.9,15.9,2623900.0,2623900.0,-0.4800000000000001,-0.10685714285714293,15.747142380952383
2007-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,161798000.0,15.87,20.14,15.12,17.78,17.78,3330500.0,3330500.0,1.5099999999999998,0.4976190476190475,16.645396666666667
2007-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,146672000.0,18.0,18.23,11.58,14.24,14.24,5005200.0,5005200.0,-2.7600000000000002,-0.6007391304347826,13.731303043478261
2007-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,139874000.0,14.3,14.46,12.29,13.58,13.58,1724300.0,1724300.0,-0.24000000000000016,-0.0525263157894737,13.493684736842104
2007-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,169744000.0,13.58,16.9,13.41,16.48,16.48,2426500.0,2426500.0,2.1999999999999984,0.6924347826086956,15.824927826086958
2007-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,197285000.0,16.41,17.29,8.72,9.35,9.35,9113600.0,9113600.0,-7.37,-2.4073809523809526,11.446190476190475
2007-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,180827000.0,9.29,9.7,8.11,8.57,8.57,2729200.0,2729200.0,-0.8399999999999999,-0.4016,8.907999499999999
2008-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,168378000.0,8.52,8.61,6.77,7.98,7.98,2401900.0,2401900.0,0.19,0.21376190476190468,7.769047142857142
2008-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,200868000.0,8.04,9.57,7.18,8.81,8.81,1655300.0,1655300.0,0.8900000000000001,0.6008,7.9945
2008-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,199272000.0,8.81,9.47,7.83,8.74,8.74,1508500.0,1508500.0,0.3299999999999999,0.24684999999999996,8.7363335
2008-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,225720000.0,8.85,10.2,8.58,9.9,9.9,1407300.0,1407300.0,0.66,0.33668181818181814,9.434394545454545
2008-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,233809000.0,9.86,10.5,8.45,10.21,10.21,1419500.0,1419500.0,-0.30000000000000016,-0.11742857142857159,9.468095714285713
2008-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,215489000.0,10.18,10.72,8.87,9.41,9.41,3832100.0,3832100.0,-0.74,-0.33709523809523817,9.883334285714284
2008-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,231977000.0,9.31,10.37,8.85,10.13,10.13,2639100.0,2639100.0,0.11999999999999997,0.1108636363636364,9.543484545454543
2008-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,271170000.0,10.1,11.92,9.75,11.79,11.79,5040700.0,5040700.0,1.75,0.7882380952380951,10.814125238095238
2008-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,206080000.0,11.94,12.3,8.29,8.96,8.96,3974700.0,3974700.0,-2.69,-1.1962857142857144,10.537779047619047
2008-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,97520000.0,8.9,9.02,3.42,4.24,4.24,7476200.0,7476200.0,-3.040000000000001,-2.011086956521739,4.854636956521738
2008-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,103488000.0,4.15,5.74,3.32,4.48,4.48,3278100.0,3278100.0,0.29999999999999993,0.8565263157894736,4.553508421052632
2008-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,94248000.0,4.3,4.3,3.22,4.08,4.08,4999200.0,4999200.0,0.029999999999999916,0.365272727272727,3.6736368181818175
2009-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,72303000.0,4.09,4.69,2.95,3.13,3.13,3577700.0,3577700.0,-1.1099999999999997,-1.3862,3.6708329999999996
2009-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,86856000.0,3.12,4.91,3.1,3.76,3.76,2387000.0,2387000.0,0.43000000000000005,0.874421052631579,3.842807368421052
2009-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,65604000.0,3.7,4.06,2.74,2.84,2.84,2515500.0,2515500.0,-1.48,-1.9539545454545453,3.0742427272727273
2009-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,68376000.0,2.83,4.04,2.83,2.96,2.96,2380200.0,2380200.0,0.3800000000000003,0.7276666666666671,3.48381
2009-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,66871000.0,3.03,3.35,2.8,2.87,2.87,2430900.0,2430900.0,-0.61,-0.9798000000000002,2.9986675000000003
2009-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,62910000.0,2.88,3.22,2.48,2.7,2.7,6473600.0,6473600.0,-0.6500000000000001,-0.9961363636363636,2.8033331818181817
2009-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,88540000.0,2.73,3.85,2.6,3.8,3.8,4682700.0,4682700.0,0.9099999999999999,1.3994090909090908,3.1477263636363633
2009-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,123046000.0,3.89,5.5,3.74,5.17,5.17,3085400.0,3085400.0,0.84,0.9690476190476192,5.038253809523809
2009-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,133280000.0,5.19,6.01,4.78,5.6,5.6,4015100.0,4015100.0,-0.2,-0.1468095238095238,5.489840952380953
2009-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,123284000.0,5.62,6.98,5.13,5.18,5.18,3431700.0,3431700.0,-1.06,-0.7308181818181818,6.130757727272728
2009-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,108745000.0,5.15,5.6,4.53,4.55,4.55,2526500.0,2526500.0,-0.7699999999999999,-0.7110999999999998,4.897833
2009-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,141249000.0,4.64,6.14,4.5,5.91,5.91,2003900.0,2003900.0,0.97,0.8628636363636364,5.375757272727273
2010-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,137425000.0,5.93,6.27,5.55,5.75,5.75,1817800.0,1817800.0,-0.66,-0.572578947368421,5.914211052631579
2010-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,141000000.0,5.76,6.04,5.01,6.0,6.0,1136900.0,1136900.0,0.5399999999999999,0.5183684210526316,5.820175263157895
2010-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,137945000.0,6.0,6.02,5.37,5.87,5.87,2062100.0,2062100.0,0.38000000000000006,0.30195652173913046,5.827681739130434
2010-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,158860000.0,5.88,6.93,5.8,6.76,6.76,1190500.0,1190500.0,1.0499999999999998,0.8039523809523811,6.2712699999999995
2010-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,102340000.0,6.6,6.76,3.8,4.3,4.3,3161400.0,3161400.0,-1.7999999999999996,-1.6474999999999997,4.691333499999999
2010-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,98770000.0,4.31,4.56,3.6,4.15,4.15,1996900.0,1996900.0,-0.039999999999999925,0.057045454545454594,4.084091363636364
2010-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,131138000.0,4.14,5.68,4.0,5.51,5.51,2048000.0,2048000.0,1.3500000000000003,1.3345238095238094,4.641746666666667
2010-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,126880000.0,5.58,5.6,4.8,5.2,5.2,890600.0,890600.0,0.5900000000000001,0.5530454545454546,5.228181818181819
2010-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,138348000.0,5.32,5.75,5.16,5.67,5.67,927600.0,927600.0,0.12,0.11709523809523807,5.510951904761905
2010-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,146400000.0,5.69,6.28,5.65,6.0,6.0,2210100.0,2210100.0,0.48,0.4014761904761904,6.03079380952381
2010-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,144669000.0,6.01,6.05,5.65,5.81,5.81,1182600.0,1182600.0,0.15000000000000002,0.12723809523809523,5.896825238095238
2010-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,157617000.0,5.89,6.53,5.75,6.33,6.33,2888500.0,2888500.0,0.62,0.4694545454545454,6.019543636363637
2011-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,154878000.0,6.38,6.64,5.8,6.22,6.22,2225300.0,2225300.0,2.7755575615628914e-17,0.017899999999999937,6.2295
2011-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,139405000.0,6.14,6.6,5.41,5.69,5.69,2178700.0,2178700.0,-0.26999999999999996,-0.2411052631578947,6.081753684210526
2011-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,148715000.0,6.05,6.5,5.81,6.07,6.07,2092900.0,2092900.0,0.19000000000000003,0.14673913043478262,6.087970869565218
2011-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,192080000.0,6.07,8.07,5.99,7.84,7.84,2159600.0,2159600.0,1.5199999999999998,1.1535499999999999,6.618833
2011-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,195963000.0,7.75,8.39,7.29,7.87,7.87,1553900.0,1553900.0,0.28,0.19938095238095235,7.776667142857142
2011-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,178035000.0,7.84,7.9,6.65,7.15,7.15,4854400.0,4854400.0,-0.6000000000000001,-0.34904545454545444,7.039848636363636
2011-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,162348000.0,7.17,7.42,6.23,6.52,6.52,1708200.0,1708200.0,0.15999999999999995,0.16999999999999998,7.022833
2011-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,148176000.0,6.62,6.79,5.59,5.88,5.88,1882500.0,1882500.0,-0.45999999999999996,-0.2709565217391304,6.166087391304347
2011-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,118944000.0,5.74,5.9,4.48,4.72,4.72,1362300.0,1362300.0,-1.03,-0.9116666666666666,5.104127619047619
2011-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,134568000.0,4.68,5.93,4.07,5.34,5.34,1493300.0,1493300.0,0.10999999999999996,0.27195238095238106,5.350952857142857
2011-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,152908000.0,5.15,6.03,4.9,6.02,6.02,1228200.0,1228200.0,0.6,0.5287142857142857,5.428572380952382
2011-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,151130000.0,5.94,6.23,5.56,5.95,5.95,945500.0,945500.0,-0.32000000000000006,-0.21609523809523806,5.908253809523809
2012-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,154178000.0,6.12,6.48,5.87,6.07,6.07,1788800.0,1788800.0,-0.10000000000000002,-0.06304999999999997,6.1843309999999985
2012-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,143964000.0,6.12,6.28,5.48,5.58,5.58,1406600.0,1406600.0,-0.6200000000000001,-0.5112,5.882166
2012-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,162282000.0,5.58,6.5,5.29,6.29,6.29,1397000.0,1397000.0,0.8799999999999999,0.7083636363636364,5.901060909090909
2012-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,163056000.0,6.25,6.65,5.98,6.32,6.32,1095400.0,1095400.0,0.3999999999999999,0.34095000000000003,6.3253335
