datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2012-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,173634000.0,6.36,7.53,5.66,6.73,6.73,1264900.0,1264900.0,1.1,0.7789545454545455,6.803938181818183
2012-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,205110000.0,6.56,8.07,6.56,7.95,7.95,1781800.0,1781800.0,1.3399999999999999,0.9037619047619048,7.258571428571429
2012-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,196080000.0,7.91,8.41,7.0,7.6,7.6,1510700.0,1510700.0,-0.07999999999999993,-0.03809523809523814,7.8328566666666655
2012-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,213556000.0,7.6,8.24,7.45,8.12,8.12,999100.0,999100.0,0.99,0.5593478260869567,7.861305652173914
2012-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,225128000.0,8.1,8.85,7.94,8.56,8.56,1237300.0,1237300.0,0.1,0.07184210526315792,8.49491210526316
2012-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,205666000.0,8.53,8.6,7.28,7.82,7.82,1033300.0,1033300.0,-0.8600000000000002,-0.4778095238095239,8.030317142857145
2012-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,170613000.0,7.85,8.03,6.26,6.39,6.39,1584800.0,1584800.0,-0.9299999999999999,-0.6029047619047619,7.215714761904762
2012-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,172215000.0,6.44,6.88,5.93,6.45,6.45,7555500.0,7555500.0,-0.54,-0.38215000000000005,6.397333
2013-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,180225000.0,6.53,7.0,6.3,6.75,6.75,3051800.0,3051800.0,0.04000000000000005,0.04104761904761901,6.733015238095239
2013-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,187200000.0,6.79,7.03,6.48,6.5,6.5,2008100.0,2008100.0,-0.43,-0.3303157894736842,6.807367368421052
2013-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,200160000.0,6.44,7.3,5.84,6.95,6.95,2791900.0,2791900.0,0.5000000000000001,0.38025000000000003,6.957500499999999
2013-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,160992000.0,6.97,7.01,4.8,5.59,5.59,4112000.0,4112000.0,-0.2699999999999999,-0.10113636363636366,6.16545590909091
2013-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,161112000.0,5.56,5.7,5.23,5.48,5.48,1797500.0,1797500.0,0.08999999999999996,0.09577272727272726,5.439698181818181
2013-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,161406000.0,5.57,5.7,5.27,5.49,5.49,2334100.0,2334100.0,0.06999999999999998,0.07140000000000002,5.480833499999998
2013-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,182280000.0,5.5,6.3,5.35,6.2,6.2,2380800.0,2380800.0,0.73,0.5847727272727273,5.738484545454545
2013-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,180886000.0,6.21,6.22,5.93,6.07,6.07,1466700.0,1466700.0,0.26,0.20209090909090907,6.0609090909090915
2013-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,186548000.0,6.11,6.73,6.04,6.26,6.26,1182400.0,1182400.0,-0.19999999999999996,-0.13789999999999997,6.3876655
2013-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,213964000.0,6.24,7.76,5.89,7.18,7.18,2639900.0,2639900.0,0.6200000000000001,0.4270434782608696,6.438115217391306
2013-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,193452000.0,7.18,7.65,6.02,6.58,6.58,3982800.0,3982800.0,-0.49999999999999994,-0.32735,6.929
2013-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,197568000.0,6.56,6.75,6.26,6.72,6.72,2174600.0,2174600.0,-0.020000000000000046,-0.012095238095238084,6.552063333333334
2014-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,195804000.0,6.67,7.42,6.4,6.66,6.66,4047400.0,4047400.0,-0.03000000000000011,0.005952380952381016,7.027461428571428
2014-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,182408000.0,6.66,6.73,5.95,6.04,6.04,3410900.0,3410900.0,-0.53,-0.4276842105263158,6.414209473684211
2014-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,209286000.0,5.95,7.24,5.82,6.93,6.93,3302500.0,3302500.0,0.66,0.5274285714285712,6.808889047619048
2014-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,194186000.0,6.9,6.9,5.95,6.43,6.43,2371000.0,2371000.0,0.13999999999999996,0.14571428571428585,6.486349047619048
2014-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,189486000.0,6.43,6.55,6.25,6.38,6.38,2670700.0,2670700.0,0.17999999999999994,0.14204761904761898,6.392698571428571
2014-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,189783000.0,6.36,6.77,6.11,6.39,6.39,2489800.0,2489800.0,0.13999999999999996,0.11723809523809521,6.415396666666667
2014-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,178794000.0,6.43,6.89,5.91,6.02,6.02,1774800.0,1774800.0,0.4500000000000002,0.3341363636363635,6.537879545454547
2014-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,172294000.0,6.02,6.6,5.92,6.22,6.22,2610900.0,2610900.0,0.43000000000000005,0.3477142857142857,6.189206190476189
2014-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,162322000.0,6.25,6.37,5.5,5.86,5.86,1757200.0,1757200.0,-0.13000000000000003,-0.08680952380952385,6.01650761904762
2014-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,146533000.0,5.81,6.05,3.97,5.29,5.29,3053400.0,3053400.0,1.4400000000000002,1.7364347826086957,5.721158260869567
2014-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,141440000.0,5.27,5.5,5.1,5.2,5.2,1279800.0,1279800.0,-0.25,-0.22989473684210532,5.299649999999999
2014-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,155584000.0,5.22,5.84,5.0,5.72,5.72,2488500.0,2488500.0,0.5199999999999998,0.45304545454545464,5.416061363636364
2015-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,141168000.0,5.73,5.77,5.09,5.19,5.19,1280300.0,1280300.0,-0.44,-0.38534999999999997,5.339333000000001
2015-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,132264000.0,5.18,5.46,4.97,5.01,5.01,1277100.0,1277100.0,-0.059999999999999956,-0.060263157894736866,5.30842
2015-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,106128000.0,5.03,5.11,3.84,4.02,4.02,3315400.0,3315400.0,-0.7499999999999998,-0.711454545454545,4.187576363636363
2015-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,111936000.0,3.98,4.32,3.65,4.24,4.24,2912700.0,2912700.0,0.38000000000000006,0.46366666666666656,3.8920642857142873
2015-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,113050000.0,4.27,4.99,4.19,4.25,4.25,5238900.0,5238900.0,0.009999999999999912,0.029749999999999964,4.587499
2015-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,116774000.0,4.24,4.8,4.05,4.39,4.39,6121500.0,6121500.0,0.16999999999999998,0.18913636363636366,4.405151363636364
2015-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,111188000.0,4.42,4.48,3.41,4.18,4.18,4101900.0,4101900.0,-0.6700000000000002,-0.7345454545454547,3.8866659090909086
2015-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,90972000.0,4.18,4.51,3.35,3.61,3.61,2704800.0,2704800.0,-0.39999999999999997,-0.4056666666666667,3.920792857142858
2015-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,95004000.0,3.53,4.33,3.5,3.77,3.77,2349400.0,2349400.0,0.21,0.3305238095238096,3.9177780952380963
2015-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,94500000.0,3.75,4.42,3.74,3.75,3.75,1039600.0,1039600.0,0.28000000000000014,0.36463636363636365,3.9360609090909096
2015-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,99822000.0,3.78,4.07,3.5,3.93,3.93,889100.0,889100.0,0.18,0.2595000000000001,3.7133339999999997
2015-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,94488000.0,3.93,4.12,3.64,3.72,3.72,1059600.0,1059600.0,-0.05999999999999997,-0.05563636363636362,3.8715159090909084
2016-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,96520000.0,3.7,4.08,3.4,3.8,3.8,898100.0,898100.0,0.3500000000000001,0.5486842105263158,3.756667368421053
2016-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,81088000.0,3.53,3.95,3.04,3.62,3.62,2033800.0,2033800.0,0.5700000000000002,0.8588000000000001,3.5066665
2016-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,105728000.0,3.97,4.9,3.93,4.72,4.72,1474100.0,1474100.0,0.8099999999999999,0.872,4.564848181818182
2016-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,108416000.0,4.79,4.87,4.56,4.84,4.84,1185400.0,1185400.0,0.16999999999999998,0.18014285714285713,4.719524285714286
2016-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,109340000.0,4.89,5.01,4.56,4.97,4.97,781600.0,781600.0,0.06999999999999997,0.08371428571428574,4.793333333333333
2016-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,114840000.0,4.97,5.81,4.87,5.22,5.22,709400.0,709400.0,0.51,0.48281818181818187,5.2546977272727275
2016-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,104500000.0,5.29,5.5,4.66,4.75,4.75,556600.0,556600.0,-0.39,-0.362,5.1348335
2016-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,105558000.0,4.73,5.39,4.58,4.82,4.82,1149000.0,1149000.0,-0.9599999999999999,-0.7821739130434782,4.817391304347826
2016-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,103149000.0,4.82,4.98,4.59,4.71,4.71,648400.0,648400.0,-0.13999999999999996,-0.1299523809523809,4.803969523809523
2016-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,99645000.0,4.7,5.3,4.25,4.55,4.55,630000.0,630000.0,-1.1099999999999999,-1.0837619047619047,4.879364761904761
2016-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,117720000.0,4.6,5.55,4.45,5.45,5.45,1333600.0,1333600.0,0.13000000000000006,0.1532380952380953,5.055872857142857
2016-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,127440000.0,5.5,6.2,5.1,5.9,5.9,857500.0,857500.0,0.4700000000000001,0.44099999999999995,5.564761904761904
2017-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,123120000.0,6.0,6.2,5.65,5.7,5.7,403900.0,403900.0,-0.2,-0.15274999999999994,5.961
2017-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,136875000.0,5.7,6.35,5.35,6.25,6.25,781500.0,781500.0,0.7300000000000002,0.6888947368421053,5.795263157894738
2017-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,140160000.0,6.2,6.59,5.92,6.4,6.4,680400.0,680400.0,0.16999999999999998,0.13947826086956522,6.29449347826087
2017-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,143445000.0,6.45,6.93,5.9,6.55,6.55,606700.0,606700.0,0.6299999999999999,0.5735263157894736,6.453157368421053
2017-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,148740000.0,6.55,6.85,5.93,6.7,6.7,647600.0,647600.0,0.6900000000000001,0.5164090909090909,6.265151818181818
2017-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,144300000.0,7.25,7.25,6.13,6.5,6.5,889300.0,889300.0,-1.1100000000000003,-0.6776818181818185,6.554848636363636
2017-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,138750000.0,6.5,6.65,5.95,6.25,6.25,348800.0,348800.0,0.79,0.6545500000000001,6.290335000000001
2017-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,153900000.0,6.35,6.78,5.4,6.75,6.75,629200.0,629200.0,0.6300000000000001,0.45921739130434786,6.231305217391304
2017-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,159600000.0,6.75,7.3,6.55,7.0,7.0,534700.0,534700.0,0.4600000000000001,0.351,6.8914995
2017-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,172140000.0,7.15,7.75,6.62,7.55,7.55,452000.0,452000.0,0.8800000000000001,0.5932272727272726,7.146362727272727
2017-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,164590000.0,7.55,7.9,6.93,7.55,7.55,372300.0,372300.0,0.19999999999999998,0.16742857142857137,7.333491904761904
2017-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,154780000.0,7.4,7.75,7.0,7.1,7.1,624500.0,624500.0,-0.3,-0.19715,7.3345005
2018-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,165680000.0,7.1,8.0,7.05,7.6,7.6,450700.0,450700.0,-0.26,-0.1436190476190476,7.612381904761903
2018-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,169500000.0,7.6,7.95,6.95,7.5,7.5,536500.0,536500.0,1.2499999999999998,0.9354736842105263,7.536491052631579
2018-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,213570000.0,7.5,9.7,7.5,9.45,9.45,2445500.0,2445500.0,0.5499999999999999,0.34609523809523807,8.71492
2018-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,221480000.0,9.45,10.3,8.65,9.8,9.8,1519400.0,1519400.0,-0.04999999999999995,-0.006333333333333312,9.635715238095239
2018-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,224845000.0,9.8,10.0,9.0,9.65,9.65,1065300.0,1065300.0,0.39999999999999997,0.20590909090909093,9.530303181818182
2018-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,226010000.0,9.65,10.2,8.62,9.7,9.7,3270800.0,3270800.0,-0.13,-0.03466666666666666,9.391588095238095
2018-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,210865000.0,9.55,9.9,8.95,9.05,9.05,737400.0,737400.0,-0.52,-0.2580476190476191,9.499999047619047
2018-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,231176850.0,9.0,9.85,8.65,9.55,9.55,1231100.0,1231100.0,-0.4,-0.17456521739130426,9.173622173913042
2018-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,210600900.0,9.55,10.02,8.35,8.7,8.7,1167600.0,1167600.0,-0.8,-0.43700000000000006,9.138597368421054
2018-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,207696060.0,8.69,9.19,7.57,8.58,8.58,1560000.0,1560000.0,-0.2499999999999999,-0.10143478260869562,8.438405652173913
2018-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,226812300.0,8.67,9.61,8.4,9.33,9.33,1211700.0,1211700.0,-0.07999999999999995,-0.015333333333333374,9.114286190476191
2018-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,230215700.0,9.45,9.59,8.77,9.47,9.47,1369900.0,1369900.0,-0.32,-0.16805263157894731,9.202455789473687
2019-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,222679600.0,9.38,9.55,8.75,9.16,9.16,957900.0,957900.0,-0.18999999999999992,-0.08800000000000005,9.066349047619047
2019-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,212081800.0,9.13,9.68,8.96,9.38,9.38,862300.0,862300.0,0.33000000000000007,0.19221052631578953,9.336490526315789
2019-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,179071200.0,9.43,9.57,7.87,7.92,7.92,949200.0,949200.0,-1.4600000000000004,-0.7978571428571426,8.492380952380952
2019-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,181332200.0,8.0,8.5,7.17,8.02,8.02,589600.0,589600.0,-0.76,-0.40357142857142864,7.727936190476191
2019-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,148642390.0,7.7,8.07,6.42,6.53,6.53,759000.0,759000.0,-0.99,-0.6033636363636363,7.309696818181816
2019-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,152967360.0,6.49,7.11,5.75,6.72,6.72,1028800.0,1028800.0,0.8700000000000002,0.7515500000000002,6.499500500000001
2019-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,127700430.0,6.74,7.37,5.22,5.61,5.61,546000.0,546000.0,-0.5200000000000001,-0.31772727272727275,6.655000000000001
2019-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,122730300.0,5.57,5.83,4.51,5.39,5.39,1403200.0,1403200.0,0.019999999999999907,0.08990909090909081,5.157879090909091
2019-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,117265500.0,5.54,6.35,4.86,5.15,5.15,927500.0,927500.0,-0.46999999999999986,-0.36974999999999997,5.511001
2019-10-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,113850000.0,5.34,6.0,4.62,5.0,5.0,507800.0,507800.0,-0.09000000000000002,0.011739130434782552,5.215362608695652
2019-11-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,101065500.0,5.06,5.17,4.37,4.5,4.5,471600.0,471600.0,-0.25,-0.2338000000000001,4.7893335
2019-12-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,110498280.0,4.39,5.02,3.95,4.92,4.92,1165100.0,1165100.0,0.19000000000000006,0.22604761904761905,4.498253809523809
2020-01-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,88937640.0,4.97,4.97,3.91,3.96,3.96,1275000.0,1275000.0,-0.83,-0.8554761904761905,4.327143333333335
2020-02-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,81181680.0,3.99,4.62,3.45,3.61,3.61,1689500.0,1689500.0,0.18000000000000008,0.24921052631578955,4.057894210526316
2020-03-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,62966400.0,3.62,3.95,2.16,2.8,2.8,1793900.0,1793900.0,0.020000000000000087,0.47299999999999986,3.0478781818181817
2020-04-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,90176880.0,3.0,4.69,1.77,4.01,4.01,1762200.0,1762200.0,-0.7600000000000001,-0.4017142857142855,3.120634285714285
2020-05-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,89501040.0,3.87,4.22,3.25,3.94,3.94,2173900.0,2173900.0,0.08000000000000011,0.2639000000000001,3.6586659999999993
2020-06-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,106765200.0,3.93,4.85,3.38,4.7,4.7,5334100.0,5334100.0,0.73,0.9272727272727272,3.9510604545454537
2020-07-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,122666400.0,4.69,5.86,4.1,5.4,5.4,1216117.0,1216117.0,-0.1400000000000001,0.010227272727272833,4.718939090909091
2020-08-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,125392319.99999999,5.31,6.11,5.24,5.52,5.52,842800.0,842800.0,0.06999999999999999,0.08876190476190471,5.56492
2020-09-01,PRGX,PRGX Global Inc.,NASDAQ,1996-03-27,106310880.0,5.57,5.64,4.4,4.68,4.68,273527.0,273527.0,-1.1300000000000001,-2.2003,5.044999999999999
