datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2011-09-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,20.0,20.32,18.5,18.5,16.517105,0.0,0.0,0.0,0.0,
2011-10-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,17.92,20.66,17.92,20.24,18.070602,0.0,0.0,0.0,0.0,
2011-11-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,19.860001,20.52,18.709999,19.92,17.784901,0.0,0.0,0.0,0.0,
2011-12-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,20.0,20.1,19.07,19.370001,17.37888,0.0,0.0,0.0,0.0,
2012-01-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,19.620001,20.540001,19.43,20.43,18.32992,0.0,0.0,0.0,0.0,
2012-02-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,20.75,21.41,20.73,21.41,19.209181,0.0,0.0,0.0,0.0,
2012-03-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,21.469999,21.870001,20.889999,21.83,19.586006,0.0,0.0,0.0,0.0,
2012-04-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,22.01,22.059999,21.290001,22.02,19.756474,0.0,0.0,0.0,0.0,
2012-05-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,22.040001,22.040001,20.030001,20.120001,18.051785,0.0,0.0,0.0,0.0,
2012-06-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,19.65,21.059999,19.59,21.059999,18.895155,0.0,0.0,0.0,0.0,
2012-07-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,21.23,21.610001,20.83,21.530001,19.316845,0.0,0.0,0.0,0.0,
2012-08-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,21.57,21.98,21.48,21.790001,19.550116,0.0,0.0,0.0,0.0,
2012-09-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,21.809999,22.530001,21.75,22.49,20.178164,0.0,0.0,0.0,0.0,
2012-10-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,22.58,22.950001,22.51,22.620001,20.2948,0.0,0.0,0.0,0.0,
2012-11-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,22.84,23.49,22.459999,23.49,21.075365,0.0,0.0,0.0,0.0,
2012-12-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.530001,24.16,23.530001,23.940001,21.766508,0.0,0.0,0.0,0.0,
2013-01-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,24.299999,24.639999,24.1,24.6,22.366587,0.0,0.0,0.0,0.0,
2013-02-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,24.85,24.85,24.25,24.65,22.412046,0.0,0.0,0.0,0.0,
2013-03-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,24.77,25.24,24.76,25.24,22.948481,0.0,0.0,0.0,0.0,
2013-04-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,25.23,25.98,24.82,25.98,23.621298,0.0,0.0,0.0,0.0,
2013-05-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,25.91,26.68,25.559999,25.559999,23.239429,0.0,0.0,0.0,0.0,
2013-06-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,25.389999,25.459999,23.290001,24.110001,21.921076,0.0,0.0,0.0,0.0,
2013-07-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,24.200001,24.459999,23.41,24.02,22.154406,0.0,0.0,0.0,0.0,
2013-08-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,24.219999,24.290001,22.5,22.75,20.983042,0.0,0.0,0.0,0.0,
2013-09-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,22.83,24.6,22.83,23.85,21.99761,0.0,0.0,0.0,0.0,
2013-10-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,24.040001,25.1,24.01,24.719999,22.800034,0.0,0.0,0.0,0.0,
2013-11-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,24.68,24.68,23.959999,24.58,22.670908,0.0,0.0,0.0,0.0,
2013-12-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,24.559999,24.59,23.379999,23.65,22.117964,0.0,0.0,0.0,0.0,
2014-01-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.309999,23.35,21.629999,21.629999,20.228815,0.0,0.0,0.0,0.0,
2014-02-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,21.26,22.610001,21.26,22.610001,21.145336,0.0,0.0,0.0,0.0,
2014-03-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,22.24,23.07,22.129999,23.07,21.575535,0.0,0.0,0.0,0.0,
2014-04-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.209999,23.370001,22.99,23.18,21.67841,0.0,0.0,0.0,0.0,
2014-05-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.25,24.040001,23.219999,23.870001,22.323715,0.0,0.0,0.0,0.0,
2014-06-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.950001,24.389999,23.92,24.33,22.753912,0.0,0.0,0.0,0.0,
2014-07-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,24.51,24.75,23.65,23.65,22.295855,0.0,0.0,0.0,0.0,
2014-08-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.639999,24.15,23.4,24.059999,22.682379,0.0,0.0,0.0,0.0,
2014-09-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,24.15,24.379999,23.17,23.17,21.84334,0.0,0.0,0.0,0.0,
2014-10-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,22.950001,23.459999,22.370001,23.459999,22.116735,0.0,0.0,0.0,0.0,
2014-11-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.34,23.76,23.25,23.75,22.390129,0.0,0.0,0.0,0.0,
2014-12-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.5,23.6,22.42,23.110001,22.009331,0.0,0.0,0.0,0.0,
2015-01-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.030001,24.040001,22.709999,23.58,22.456947,0.0,0.0,0.0,0.0,
2015-02-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.549999,24.07,23.440001,24.07,22.923607,0.0,0.0,0.0,0.0,
2015-03-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,24.17,24.17,23.370001,24.01,22.866467,0.0,0.0,0.0,0.0,
2015-04-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,24.209999,25.01,24.209999,24.530001,23.361702,0.0,0.0,0.0,0.0,
2015-05-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,24.6,24.65,24.08,24.08,22.933132,0.0,0.0,0.0,0.0,
2015-06-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,24.18,24.18,23.440001,23.709999,22.580751,0.0,0.0,0.0,0.0,
2015-07-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.82,23.82,22.790001,23.030001,22.126118,0.0,0.0,0.0,0.0,
2015-08-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.01,23.23,20.559999,21.18,20.348726,0.0,0.0,0.0,0.0,
2015-09-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,20.75,21.34,20.6,21.030001,20.204615,0.0,0.0,0.0,0.0,
2015-10-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,21.08,22.42,21.08,22.030001,21.165367,0.0,0.0,0.0,0.0,
2015-11-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,22.200001,22.41,21.41,21.52,20.675383,0.0,0.0,0.0,0.0,
2015-12-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,21.66,21.66,20.540001,20.83,20.21034,0.0,0.0,0.0,0.0,
2016-01-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,20.309999,20.379999,18.969999,19.9,19.308004,0.0,0.0,0.0,0.0,
2016-02-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,19.92,19.92,18.950001,19.34,18.764666,0.0,0.0,0.0,0.0,
2016-03-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,19.780001,21.17,19.780001,21.16,20.530523,0.0,0.0,0.0,0.0,
2016-04-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,21.16,21.809999,20.700001,21.48,20.841003,0.0,0.0,0.0,0.0,
2016-05-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,21.459999,21.459999,20.790001,21.299999,20.666357,0.0,0.0,0.0,0.0,
2016-06-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,21.32,22.08,21.200001,22.08,21.423155,0.0,0.0,0.0,0.0,
2016-07-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,22.18,22.969999,21.959999,22.969999,22.353678,0.0,0.0,0.0,0.0,
2016-08-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.030001,23.49,22.85,23.309999,22.684555,0.0,0.0,0.0,0.0,
2016-09-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.27,23.83,22.690001,23.27,22.64563,0.0,0.0,0.0,0.0,
2016-10-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.469999,23.6,23.049999,23.24,22.616434,0.0,0.0,0.0,0.0,
2016-11-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.030001,23.209999,21.58,21.91,21.322121,0.0,0.0,0.0,0.0,
2016-12-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,21.73,22.18,20.690001,21.059999,21.059999,0.0,0.0,0.0,0.0,
2017-01-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,21.209999,22.190001,21.209999,22.059999,22.059999,0.0,0.0,0.0,0.0,
2017-02-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,22.15,23.059999,22.15,22.76,22.76,0.0,0.0,0.0,0.0,
2017-03-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,22.98,23.709999,22.52,23.709999,23.709999,0.0,0.0,0.0,0.0,
2017-04-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2017-05-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2017-06-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2017-07-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2017-08-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2017-09-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2017-10-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2017-11-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2017-12-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2018-01-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2018-02-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2018-03-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2018-04-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2018-05-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2018-06-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2018-07-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2018-08-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2018-09-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2018-10-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2018-11-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2018-12-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2019-01-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2019-02-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2019-03-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2019-04-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2019-05-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2019-06-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2019-07-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2019-08-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2019-09-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2019-10-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2019-11-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2019-12-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2020-01-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2020-02-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2020-03-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2020-04-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2020-05-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2020-06-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2020-07-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2020-08-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
2020-09-01,GEDFX,GMO Emerging Domestic Opportunities VI,NASDAQ,2011-09-19,,23.709999,23.709999,23.709999,23.709999,23.709999,0.0,0.0,0.0,0.0,
