datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2007-04-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,957401480.0,16.04,30.0,16.0,24.92,24.92,22966800.0,22966800.0,-2.3200000000000007,0.09387499999999976,24.4875
2007-07-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,774142850.0,25.54,25.98,16.52,20.15,20.15,19371000.0,19371000.0,-8.579999999999998,-0.5923015873015872,20.315132380952384
2007-10-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,752862880.0,20.2,27.12,13.82,14.84,14.84,43780200.0,43780200.0,-0.3599999999999991,-0.05296874999999997,20.889687499999994
2008-01-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1160304000.0,15.0,15.27,8.28,12.0,12.0,51535600.0,51535600.0,-9.19,-1.072147540983607,11.671038524590164
2008-04-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,855434160.0,12.09,16.11,8.73,8.82,8.82,72209000.0,72209000.0,0.9900000000000005,0.11243749999999998,12.573385937499998
2008-07-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,927903160.0,8.72,11.88,7.79,9.56,9.56,67367400.0,67367400.0,-2.020000000000001,-0.22985937499999998,9.892552343750003
2008-10-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,869908480.0,9.45,10.39,5.81,8.96,8.96,47067200.0,47067200.0,0.6500000000000016,0.38309375,8.029165937499998
2009-01-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,697635000.0,9.0,9.28,5.69,7.4,7.4,39911300.0,39911300.0,1.3800000000000001,0.44396721311475396,7.541803114754097
2009-04-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,864775340.0,7.6,10.53,7.41,9.13,9.13,42782700.0,42782700.0,2.5499999999999994,0.5116349206349208,8.816507777777778
2009-07-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,756045000.0,9.18,9.43,6.49,7.95,7.95,42014000.0,42014000.0,-0.6499999999999999,-0.078078125,7.696666093750001
2009-10-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,846801160.0,7.91,9.8,7.12,8.87,8.87,39520700.0,39520700.0,-1.98,-0.3438281250000001,8.277291875000001
2010-01-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,828791520.0,8.95,9.27,6.71,8.52,8.52,41966000.0,41966000.0,0.37000000000000033,0.09309836065573769,7.925519016393443
2010-04-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,630307180.0,8.53,10.1,5.7,6.43,6.43,60989200.0,60989200.0,-2.1599999999999997,-0.48155555555555557,7.963068571428574
2010-07-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1151210490.0,6.42,12.9,6.22,11.67,11.67,90328300.0,90328300.0,4.909999999999998,0.8705624999999998,8.914322968750003
2010-10-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1030491276.86,11.74,12.5,7.79,10.33,10.33,119453900.0,119453900.0,-0.32000000000000023,-0.042734375,9.582760156250002
2011-01-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,867744140.0,10.41,11.15,7.13,8.39,8.39,109006400.0,109006400.0,-1.0799999999999996,-0.13222580645161286,8.647150645161288
2011-04-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,720519520.0,8.52,8.75,5.91,6.91,6.91,68594100.0,68594100.0,-1.4399999999999995,-0.2692698412698412,7.287143174603175
2011-07-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,810105920.0,6.95,8.97,6.0,7.72,7.72,98063900.0,98063900.0,0.9299999999999997,0.2592968750000001,7.198229062500001
2011-10-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,662112960.0,7.58,8.61,6.07,6.28,6.28,68567300.0,68567300.0,-2.0,-0.42885714285714277,7.035767142857142
2012-01-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,882367920.0,6.45,8.9,6.26,8.12,8.12,58005600.0,58005600.0,1.31,0.3127258064516129,7.671559193548387
2012-04-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,749212560.0,8.05,8.15,6.02,6.84,6.84,56743300.0,56743300.0,-0.5499999999999997,-0.09433333333333327,6.905238730158731
2012-07-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,603983680.0,6.88,7.4,5.29,5.48,5.48,44438200.0,44438200.0,-1.4100000000000001,-0.3446984126984126,5.980581904761905
2012-10-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,643393590.0,5.52,6.15,4.33,5.81,5.81,48722900.0,48722900.0,-0.5299999999999999,-0.14225806451612902,5.284569838709676
2013-01-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,800156000.0,6.01,7.75,5.96,7.0,7.0,61622700.0,61622700.0,0.6499999999999999,0.2005333333333333,6.8175556666666655
2013-04-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1233548030.0,6.97,11.65,6.06,10.67,10.67,118896100.0,118896100.0,2.850000000000001,0.5057499999999999,8.906197500000003
2013-07-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1320511960.0,10.7,12.16,9.24,11.32,11.32,88412100.0,88412100.0,-0.30000000000000004,-0.031312499999999945,10.951145937499996
2013-10-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1148416500.0,11.32,11.91,8.59,9.78,9.78,89602300.0,89602300.0,-1.23,-0.19151562499999988,9.946302031249997
2014-01-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1101876160.0,9.77,10.14,6.96,9.08,9.08,122759800.0,122759800.0,-2.9,-0.5073934426229509,8.77142081967213
2014-04-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1160230400.0,9.08,9.65,7.89,9.2,9.2,98664900.0,98664900.0,-0.8900000000000006,-0.12584126984126984,8.876454920634918
2014-07-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1355751540.0,9.15,11.84,8.32,10.67,10.67,118496900.0,118496900.0,1.37,0.25370312500000003,9.787447812500004
2014-10-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1892476800.0,10.69,15.74,9.15,14.72,14.72,147433600.0,147433600.0,2.199999999999999,0.3194687500000001,13.22458296875
2015-01-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,2700769680.0,14.77,20.23,13.0,19.67,19.67,105802500.0,105802500.0,2.83,0.2800000000000001,16.792240491803277
2015-04-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,2915653540.0,19.57,22.95,17.58,20.98,20.98,110502600.0,110502600.0,-1.6600000000000008,-0.10092063492063494,20.32285714285714
2015-07-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,2759563920.0,21.17,25.24,18.35,19.56,19.56,113551300.0,113551300.0,-0.2099999999999997,0.004359374999999973,21.791249999999998
2015-10-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,2594258520.0,19.59,22.85,16.98,18.12,18.12,133415300.0,133415300.0,-1.9699999999999998,-0.14353124999999997,19.916198281250008
2016-01-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,2358892800.0,17.78,17.87,13.02,16.06,16.06,140756500.0,140756500.0,-0.28000000000000025,0.023377049180327833,15.328032622950822
2016-04-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1651222800.0,15.89,15.94,10.11,11.28,11.28,179530300.0,179530300.0,-2.8900000000000006,-0.33460937499999993,13.088176406250003
2016-07-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1317666630.0,11.29,13.24,8.2,9.03,9.03,186568800.0,186568800.0,0.9900000000000004,0.19120312500000008,9.670000156250003
2016-10-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1213976610.0,8.95,9.62,7.23,8.49,8.49,119372000.0,119372000.0,-0.09999999999999994,-0.0005396825396825948,8.570582222222223
2017-01-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1491390780.0,8.61,12.5,8.35,10.23,10.23,136193600.0,136193600.0,0.2799999999999997,0.07425806451612905,10.022634193548388
2017-04-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1564883540.0,10.25,12.27,9.09,10.67,10.67,123499800.0,123499800.0,-1.7,-0.2160634920634921,10.214338888888888
2017-07-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1307145290.0,10.76,12.38,8.12,8.87,8.87,110144000.0,110144000.0,-0.44000000000000045,-0.05534920634920639,9.621640634920636
2017-10-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,936067740.0,8.87,9.09,6.27,6.33,6.33,102275200.0,102275200.0,-1.3699999999999999,-0.24088888888888893,7.631481111111113
2018-01-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1632616380.0,6.37,11.67,6.1,10.86,10.86,109700200.0,109700200.0,3.409999999999999,0.6659180327868854,8.84448131147541
2018-04-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1502369280.0,10.87,12.39,8.57,9.93,9.93,84569200.0,84569200.0,1.59,0.24953124999999995,10.386822656250002
2018-07-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1120491600.0,9.85,10.25,6.86,7.3,7.3,141935100.0,141935100.0,-2.049999999999999,-0.35352380952380963,8.524655873015874
2018-10-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,697882920.0,6.22,6.7,3.54,3.99,3.99,218956600.0,218956600.0,-0.8799999999999999,-0.26720634920634917,5.01703666666667
2019-01-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,765602040.0,3.92,5.74,3.81,4.34,4.34,166517300.0,166517300.0,-0.5400000000000001,-0.10855737704918035,4.61879819672131
2019-04-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,519950070.0,4.36,5.13,2.86,2.91,2.91,169009400.0,169009400.0,-0.78,-0.39523809523809517,3.7647088888888898
2019-07-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,980934600.0,2.95,5.71,2.8,5.45,5.45,167463500.0,167463500.0,1.47,0.6562343750000003,4.3845307812500005
2019-10-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1436068100.0,5.52,8.08,4.93,7.94,7.94,150700200.0,150700200.0,1.8699999999999997,0.4584218749999999,6.136875000000002
2020-01-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,964727200.0,8.13,8.35,3.68,5.3,5.3,191851600.0,191851600.0,-0.5099999999999998,0.10530645161290328,6.86209693548387
2020-04-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1088155200.0,5.15,6.52,3.98,5.92,5.92,198926900.0,198926900.0,-1.7700000000000002,-0.4429523809523809,5.483438571428571
2020-07-01,INFN,Infinera Corporation,NASDAQ,2007-06-07,1187814400.0,6.02,9.25,5.76,6.4,6.4,180040307.0,180040307.0,-0.8599999999999995,-0.16652830188679232,7.189245660377358
