datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2019-01-01,SOLY,"Soliton, Inc.",NASDAQ,2019-02-19,62737578.0,4.895,8.52,4.12,8.1,8.1,3662900.0,3662900.0,0.24499999999999977,0.17710344827586186,5.755483448275861
2019-04-01,SOLY,"Soliton, Inc.",NASDAQ,2019-02-19,217576464.0,8.2,29.0,5.015,14.7,14.7,87270100.0,87270100.0,-4.6499999999999995,1.0108253968253968,13.023634920634919
2019-07-01,SOLY,"Soliton, Inc.",NASDAQ,2019-02-19,170975860.0,14.89,21.97,8.65,10.69,10.69,67201400.0,67201400.0,-5.9700000000000015,-0.38959375000000007,12.957974374999997
2019-10-01,SOLY,"Soliton, Inc.",NASDAQ,2019-02-19,183765672.0,10.86,15.5,9.85,10.98,10.98,15497400.0,15497400.0,-2.3699999999999997,-0.19446875000000002,11.470197500000001
2020-01-01,SOLY,"Soliton, Inc.",NASDAQ,2019-02-19,135927801.0,11.12,15.3,6.64,8.1,8.1,11602700.0,11602700.0,0.7799999999999995,0.25791935483871,11.280284838709678
2020-04-01,SOLY,"Soliton, Inc.",NASDAQ,2019-02-19,130857958.42,7.66,15.5,7.0,7.78,7.78,14005200.0,14005200.0,-1.79,-0.23787301587301593,9.8327726984127
2020-07-01,SOLY,"Soliton, Inc.",NASDAQ,2019-02-19,126437775.0,8.23,8.46,5.69,7.5,7.5,17409200.0,17409200.0,-3.2600000000000002,-0.7432407407407405,7.176851481481481
