datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2016-10-01,AZRX,AzurRx BioPharma Inc.,NASDAQ,2020-09-16,30832699.86,5.06,5.6,3.93,4.74,4.74,1191400.0,1191400.0,-2.742,-1.0185892857142858,4.605274642857142
2017-01-01,AZRX,AzurRx BioPharma Inc.,NASDAQ,2020-09-16,37175999.68,4.43,5.0,3.44,3.859,3.859,729600.0,729600.0,-2.305999999999999,-0.7698333333333331,4.208333166666667
2017-04-01,AZRX,AzurRx BioPharma Inc.,NASDAQ,2020-09-16,39593373.96,3.856,4.2,3.25,4.02,4.02,1623300.0,1623300.0,-0.2829999999999994,-0.022095238095238133,3.7339734920634924
2017-07-01,AZRX,AzurRx BioPharma Inc.,NASDAQ,2020-09-16,41171648.91,4.04,5.25,3.07,3.99,3.99,3272000.0,3272000.0,-0.7979999999999996,-0.18199999999999997,4.05304841269841
2017-10-01,AZRX,AzurRx BioPharma Inc.,NASDAQ,2020-09-16,38688959.4,3.94,3.98,2.4,3.637,3.637,2781100.0,2781100.0,-1.1159999999999999,-0.4163492063492067,3.150063333333333
2018-01-01,AZRX,AzurRx BioPharma Inc.,NASDAQ,2020-09-16,39084955.32,3.79,4.08,2.31,3.14,3.14,3073100.0,3073100.0,-1.366,-0.5348196721311476,3.145715901639344
2018-04-01,AZRX,AzurRx BioPharma Inc.,NASDAQ,2020-09-16,44560250.58,3.08,3.744,2.25,3.21,3.21,3750600.0,3750600.0,-0.8919999999999999,-0.29114062500000004,2.9255262500000003
2018-07-01,AZRX,AzurRx BioPharma Inc.,NASDAQ,2020-09-16,43406066.4,3.2,3.75,2.2,2.57,2.57,4798700.0,4798700.0,-2.077,-1.1153015873015877,2.615269682539682
2018-10-01,AZRX,AzurRx BioPharma Inc.,NASDAQ,2020-09-16,20656236.7,2.62,2.83,1.0,1.21,1.21,4619800.0,4619800.0,-1.9769999999999996,-1.5853174603174605,2.1249741269841267
2019-01-01,AZRX,AzurRx BioPharma Inc.,NASDAQ,2020-09-16,42882158.0,1.25,2.52,1.25,2.42,2.42,5443400.0,5443400.0,0.6520000000000002,0.7625409836065569,2.0825406557377044
2019-04-01,AZRX,AzurRx BioPharma Inc.,NASDAQ,2020-09-16,34815864.0,2.45,3.1,1.42,1.7,1.7,6628700.0,6628700.0,-0.8989999999999998,-0.6074603174603174,2.26814253968254
2019-07-01,AZRX,AzurRx BioPharma Inc.,NASDAQ,2020-09-16,14977614.0,1.74,1.93,0.5,0.6,0.6,20998000.0,20998000.0,-1.2960000000000007,-1.6218906249999994,1.0630939062500002
2019-10-01,AZRX,AzurRx BioPharma Inc.,NASDAQ,2020-09-16,27518556.0,0.6,1.13,0.416,1.04,1.04,18442600.0,18442600.0,-0.4340000000000002,-0.7183906250000001,0.7456878125000002
2020-01-01,AZRX,AzurRx BioPharma Inc.,NASDAQ,2020-09-16,15626244.0,1.05,1.938,0.371,0.58,0.58,29402700.0,29402700.0,-0.6719999999999999,-1.0263387096774195,0.9089141935483873
2020-04-01,AZRX,AzurRx BioPharma Inc.,NASDAQ,2020-09-16,24896100.84,0.58,1.19,0.51,0.906,0.906,19110900.0,19110900.0,-0.24400000000000005,-0.427936507936508,0.7860585714285715
2020-07-01,AZRX,AzurRx BioPharma Inc.,NASDAQ,2020-09-16,21572689.6,0.91,1.3,0.705,0.7951,0.7951,23619008.0,23619008.0,-0.3279,-0.6449444444444447,0.908451851851852
