datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
1999-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,859931200.0,1.3062,1.4334,0.9593,1.2222,1.2222,120919100.0,120919100.0,0.45550000000000007,0.31301570680628266,1.2257624607329847
2000-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,1323564000.0,1.2935,2.4477,1.0054,2.1874,2.1874,106197900.0,106197900.0,5.391100000000002,1.7138730158730162,1.5271175396825392
2001-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,1549306200.0,2.3605,3.2515,1.4163,2.8194,2.8194,43057700.0,43057700.0,4.139000000000001,0.9911693548387097,2.410220443548389
2002-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,2097655200.0,2.6954,4.3926,2.5216,4.2152,4.2152,51261700.0,51261700.0,5.8573,0.893626984126984,3.4096263888888894
2003-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,2619529200.0,4.0219,5.9142,3.9418,5.6019,5.6019,47923500.0,47923500.0,7.403299999999994,0.7411269841269844,4.6213405158730145
2004-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,2627634000.0,5.6201,6.3874,4.1531,5.9304,5.9304,27100700.0,27100700.0,5.1511000000000005,0.4582896825396827,5.391434166666669
2005-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,2403514500.0,5.9794,6.5348,5.318,5.7959,5.7959,24626800.0,24626800.0,-5.671700000000006,-0.33362301587301596,5.884061706349211
2006-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,2798013600.0,5.7456,7.433,5.3816,7.1835,7.1835,34462700.0,34462700.0,4.294199999999999,0.2994621513944222,6.255357211155379
2007-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,2262820100.0,7.1631,7.8192,5.0765,6.1326,6.1326,48697300.0,48697300.0,-1.7943000000000002,-0.024533864541832665,6.937876613545817
2008-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,3336191000.0,6.2573,11.3419,5.0493,9.524,9.524,83630500.0,83630500.0,10.168700000000001,0.7027154150197623,8.089391620553355
2009-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,2305732000.0,9.662,10.0557,6.0551,7.0033,7.0033,91040200.0,91040200.0,-6.925700000000006,-0.22451190476190466,7.7526119444444435
2010-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,1971581400.0,7.0012,9.1081,5.3958,6.4804,6.4804,179986900.0,179986900.0,-2.6956999999999978,-0.13486111111111104,7.032242023809521
2011-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,1868672200.0,6.5498,7.0574,5.8338,6.8299,6.8299,362876100.0,362876100.0,-0.24999999999999978,0.00732142857142857,6.550332222222219
2012-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,1728717200.0,6.9017,7.6085,6.629,7.2079,7.2079,206370400.0,206370400.0,2.790000000000002,0.16597999999999993,7.081561839999997
2013-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,1730276800.0,7.2911,8.3291,7.136,7.9246,7.9246,218593100.0,218593100.0,0.5301000000000009,0.03669047619047618,7.631460674603175
2014-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,1739613600.0,7.9122,9.3241,7.6799,8.9329,8.9329,171949800.0,171949800.0,-0.31999999999999923,-0.006396825396825375,8.242846269841268
2015-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,1669349600.0,9.025,9.845,8.3555,9.3948,9.3948,148435700.0,148435700.0,0.4399999999999995,0.026769841269841287,8.89906718253968
2016-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,2204817000.0,9.2826,13.6325,8.4289,13.0975,13.0975,134830500.0,134830500.0,4.159999999999999,0.16346428571428565,10.645562499999999
2017-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,1803242700.0,13.2425,13.5439,10.8481,11.3628,11.3628,124996100.0,124996100.0,-3.5700999999999996,-0.10967729083665341,11.73429888446216
2018-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,1757054692.6,11.4189,12.9562,10.3383,11.6796,11.6796,95134600.0,95134600.0,-0.9499000000000013,-0.024836653386454174,11.326557370517925
2019-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,1894412127.6,11.5639,13.9818,11.4615,13.4316,13.4316,75070900.0,75070900.0,1.3699999999999988,0.05057539682539681,12.80785865079364
2020-01-01,CFFN,Capitol Federal Financial Inc.,NASDAQ,1999-04-01,1290468767.5,13.494,13.7296,9.17,9.35,9.35,103510837.0,103510837.0,-2.785299999999999,-0.11606179775280902,11.326242134831466
