datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2005-11-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,19.1665,19.7312,18.9187,19.7312,19.7312,111400.0,111400.0,0.265,0.2722,19.28486
2005-12-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,19.8262,19.9767,19.5395,19.5395,19.5395,133600.0,133600.0,-0.4650000000000001,-0.15519999999999998,19.798256666666664
2006-01-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,19.4668,21.0872,19.3418,21.0222,21.0222,36200.0,36200.0,0.635,0.26558333333333334,20.471146666666666
2006-02-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,21.1307,21.2609,20.4515,21.25,21.25,37600.0,37600.0,0.30999999999999994,0.11515384615384616,20.97233307692308
2006-03-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,21.2898,22.164,20.704,22.014,22.014,18600.0,18600.0,-0.135,-0.05527272727272727,21.430648181818185
2006-04-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,22.0539,22.3837,21.5016,22.1263,22.1263,46000.0,46000.0,0.034900000000000014,0.009888888888888892,22.020997222222224
2006-05-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,22.1654,22.6266,20.2226,20.9845,20.9845,163800.0,163800.0,-1.5299999999999998,-0.3505499999999999,21.572851499999995
2006-06-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,21.2215,21.463,19.7412,20.9882,20.9882,70400.0,70400.0,0.8500000000000001,0.249235294117647,20.495557647058817
2006-07-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,21.0309,21.1441,19.6389,20.4354,20.4354,707200.0,707200.0,-0.635,-0.1502105263157895,20.34618210526316
2006-08-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,20.2812,20.9899,19.7867,20.9373,20.9373,451800.0,451800.0,0.06000000000000018,0.01734782608695651,20.421805217391306
2006-09-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,20.9445,21.2986,20.4777,21.0684,21.0684,173200.0,173200.0,-0.72,-0.17626315789473682,20.985950526315793
2006-10-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,20.9133,22.4117,20.7532,22.0916,22.0916,112000.0,112000.0,0.3350000000000003,0.0922631578947369,21.715998421052632
2006-11-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,22.2033,22.9926,21.7847,22.8116,22.8116,86400.0,86400.0,-0.15499999999999994,-0.03610526315789472,22.46750473684211
2006-12-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,22.7854,23.2747,22.4954,22.8634,22.8634,718000.0,718000.0,-0.7700000000000001,-0.16469999999999999,22.961563500000004
2007-01-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,23.0275,23.4897,22.4899,23.4497,23.4497,258800.0,258800.0,-0.19000000000000006,-0.038899999999999976,22.9522635
2007-02-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,23.6216,24.402,23.0651,23.4833,23.4833,236200.0,236200.0,-0.3350000000000001,-0.07449999999999998,23.873804444444442
2007-03-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,22.7363,23.9655,22.483,23.6956,23.6956,164400.0,164400.0,0.48499999999999993,0.10428571428571426,23.31903666666667
2007-04-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,23.7855,24.7974,23.7855,24.4301,24.4301,142600.0,142600.0,-0.08999999999999997,-0.017947368421052618,24.347800526315787
2007-05-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,24.2601,25.397,24.1102,25.397,25.397,51600.0,51600.0,1.0400000000000003,0.22336842105263158,24.8647
2007-06-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,25.6206,25.6456,24.6373,25.2733,25.2733,29800.0,29800.0,-0.6149999999999999,-0.13327777777777777,25.15078
2007-07-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,25.4427,25.822,23.4733,23.6439,23.6439,214600.0,214600.0,-2.3000000000000003,-0.45955,25.0922945
2007-08-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,23.8996,24.1388,22.1762,24.0164,24.0164,379800.0,379800.0,-0.605,-0.10050000000000003,23.512601363636364
2007-09-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,24.0099,24.9499,23.3937,24.4137,24.4137,187000.0,187000.0,1.035,0.2499444444444444,24.103293333333333
2007-10-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,24.5419,25.8229,23.7399,25.1042,25.1042,221000.0,221000.0,0.045000000000000095,0.02004347826086957,24.912921739130432
2007-11-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,24.8388,24.8388,22.2555,23.4779,23.4779,306800.0,306800.0,-2.3800000000000003,-0.49434999999999996,23.375899499999996
2007-12-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,23.3949,24.4234,22.6553,23.2867,23.2867,261400.0,261400.0,-1.32,-0.26564999999999994,23.399862
2008-01-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,23.3016,23.4416,17.0687,21.7345,21.7345,705400.0,705400.0,-0.020000000000000018,0.04071428571428567,21.450160952380955
2008-02-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,21.7902,22.4051,20.949,21.2575,21.2575,1524400.0,1524400.0,-0.615,-0.1274,21.71712
2008-03-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,21.1703,21.5864,19.8881,20.9621,20.9621,1604400.0,1604400.0,-0.1350000000000002,-0.009699999999999976,20.822386
2008-04-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,21.3046,22.3728,20.9679,22.0678,22.0678,209200.0,209200.0,-0.5499999999999998,-0.11163636363636362,21.714402272727273
2008-05-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,22.2965,23.234,22.0803,22.9758,22.9758,143600.0,143600.0,0.1500000000000001,0.04352631578947368,22.578462631578944
2008-06-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,22.9953,23.3672,21.1075,21.1075,21.1075,432600.0,432600.0,-0.5900000000000001,-0.1275238095238095,22.30588428571429
2008-07-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,20.849,21.4935,19.446,21.4129,21.4129,507000.0,507000.0,0.9750000000000003,0.23599999999999996,20.729812727272726
2008-08-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,21.0975,22.525,21.0306,21.9893,21.9893,268200.0,268200.0,0.44499999999999995,0.10942857142857136,21.747205238095244
2008-09-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,22.2589,29.0086,16.8386,19.913,19.913,300600.0,300600.0,9.014999999999999,2.7016190476190474,21.324910000000003
2008-10-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,19.2318,19.6718,12.5582,15.3501,15.3501,455000.0,455000.0,-6.375000000000001,-1.4743043478260867,15.74481
2008-11-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,15.5754,16.1832,10.7379,13.8151,13.8151,739200.0,739200.0,-1.8050000000000002,-0.44526315789473697,13.649677894736843
2008-12-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,13.6658,14.6175,12.1497,14.5459,14.5459,686400.0,686400.0,-1.32,-0.35404545454545455,13.577500909090908
2009-01-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,14.4528,15.0721,12.6891,13.2323,13.2323,293000.0,293000.0,0.2699999999999999,0.14045000000000002,13.8139285
2009-02-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,13.1001,14.0725,11.5307,11.7107,11.7107,147200.0,147200.0,-0.27,-0.078578947368421,12.822331578947365
2009-03-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,11.4842,14.0535,10.27,12.7185,12.7185,293200.0,293200.0,-1.7400000000000004,-0.554,11.859296818181816
2009-04-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,12.279,15.7087,12.274,15.1637,15.1637,320600.0,320600.0,3.9699999999999998,1.406142857142857,14.15863238095238
2009-05-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,15.1886,16.5355,14.5961,15.7256,15.7256,188000.0,188000.0,-0.4001000000000001,-0.08889999999999995,15.542862500000002
2009-06-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,16.4747,16.9694,15.203,16.0976,16.0976,211600.0,211600.0,-0.44499999999999995,-0.09827272727272729,16.173282727272724
2009-07-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,16.1999,17.8279,14.8364,17.6579,17.6579,221200.0,221200.0,1.545,0.4263636363636364,16.354673181818185
2009-08-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,17.5998,18.9524,17.4798,18.5334,18.5334,240800.0,240800.0,1.2299999999999998,0.3386666666666667,18.274998095238097
2009-09-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,18.6359,20.2519,17.7749,19.6354,19.6354,366000.0,366000.0,0.8648999999999999,0.23557142857142863,19.308964761904765
2009-10-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,19.7046,20.4464,18.2345,18.3745,18.3745,298800.0,298800.0,-2.085,-0.4743636363636364,19.603933181818178
2009-11-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,18.5048,19.8562,17.4756,19.0303,19.0303,234400.0,234400.0,1.1300999999999999,0.30894999999999995,19.131212999999995
2009-12-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,19.0892,20.9782,19.0892,20.5586,20.5586,197000.0,197000.0,-0.86,-0.1878181818181818,20.068605454545455
2010-01-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,20.8017,21.488,19.8941,19.9091,19.9091,265600.0,265600.0,-0.04999999999999988,-0.013421052631578907,20.836385789473685
2010-02-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,19.8904,20.9667,19.0665,20.856,20.856,203600.0,203600.0,2.46,0.649105263157895,20.26819263157895
2010-03-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,21.2332,23.0275,21.1882,22.5804,22.5804,329800.0,329800.0,1.1700000000000004,0.2378260869565217,22.240776086956522
2010-04-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,22.5984,24.793,22.5184,23.788,23.788,430800.0,430800.0,1.1600000000000004,0.25119047619047613,23.707336666666663
2010-05-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,23.8049,24.2899,20.2235,21.9922,21.9922,924200.0,924200.0,-2.415,-0.4928000000000002,22.492738999999997
2010-06-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,21.8732,22.6812,20.1144,20.3018,20.3018,1051200.0,1051200.0,-2.3249999999999993,-0.4789545454545454,21.453925454545455
2010-07-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,20.326,22.486,19.521,21.7646,21.7646,507200.0,507200.0,-0.05500000000000016,0.017190476190476117,20.976863809523813
2010-08-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,21.9985,22.1844,19.6594,20.1406,20.1406,677000.0,677000.0,0.14000000000000004,0.04363636363636363,20.955957727272725
2010-09-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,20.3881,22.9475,20.3681,22.6675,22.6675,703600.0,703600.0,1.2300000000000002,0.2852380952380952,21.865111904761907
2010-10-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,22.6573,23.9603,22.3895,23.6297,23.6297,249000.0,249000.0,-0.155,-0.02542857142857143,23.301642857142856
2010-11-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,23.7722,24.8577,23.5072,24.3553,24.3553,473600.0,473600.0,0.04500000000000002,0.010333333333333318,24.236911904761904
2010-12-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,24.8248,28.711,23.731,26.156,26.156,673800.0,673800.0,2.715099999999999,0.5228181818181818,25.951306363636363
2011-01-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,26.2912,26.94,25.7193,26.1917,26.1917,324400.0,324400.0,-0.705,-0.12209999999999994,26.291202499999997
2011-02-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,26.3193,27.9021,26.0243,27.1904,27.1904,391400.0,391400.0,1.1898999999999997,0.24036842105263168,27.039998947368417
2011-03-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,27.5691,28.1316,25.7469,28.0966,28.0966,273000.0,273000.0,0.43999999999999995,0.07791304347826086,27.061165217391302
2011-04-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,28.3536,28.9546,27.1284,28.8746,28.8746,257000.0,257000.0,-0.5049999999999999,-0.08715,28.0789925
2011-05-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,28.8953,28.9503,27.0858,28.4141,28.4141,200200.0,200200.0,0.3199,0.06723809523809524,28.05917380952381
2011-06-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,28.6031,28.6031,26.1455,28.0663,28.0663,173800.0,173800.0,-0.42000000000000015,-0.06336363636363639,27.119684090909086
2011-07-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,28.0709,29.2968,26.6188,27.1988,27.1988,212400.0,212400.0,0.54,0.10115,28.2522485
2011-08-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,27.6832,27.6832,21.589,25.0141,25.0141,693200.0,693200.0,-1.5449999999999995,-0.1866521739130434,24.242370869565217
2011-09-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,25.6566,25.6566,21.9127,22.4745,22.4745,413200.0,413200.0,-1.02,-0.17252380952380952,23.653994761904762
2011-10-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,22.5856,26.9039,20.8367,25.8984,25.8984,247800.0,247800.0,3.14,0.6612857142857143,24.369995714285718
2011-11-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,24.9476,26.2717,23.882,26.0779,26.0779,191400.0,191400.0,0.19490000000000007,0.04085714285714283,25.32873047619048
2011-12-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,25.8568,26.9771,25.0162,26.4527,26.4527,535200.0,535200.0,-1.475,-0.2588095238095238,26.092306190476187
2012-01-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,27.0451,28.3563,26.1361,28.1263,28.1263,468200.0,468200.0,1.4950000000000003,0.27545000000000003,27.4490225
2012-02-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,28.4658,29.6175,28.4658,28.843,28.843,678800.0,678800.0,-1.1700000000000002,-0.1935,29.138394999999996
2012-03-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,28.792,30.2038,27.8821,29.649,29.649,332200.0,332200.0,1.28,0.2051818181818181,29.143770454545457
2012-04-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,29.3,29.91,27.9546,29.2475,29.2475,593400.0,593400.0,-0.42490000000000017,-0.07299999999999998,28.864281
2012-05-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,29.1403,29.7703,26.6717,27.2278,27.2278,2541200.0,2541200.0,-0.6350000000000002,-0.09736363636363637,27.96147136363637
2012-06-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,26.8419,28.5182,26.1469,28.4482,28.4482,367400.0,367400.0,0.08999999999999991,0.02161904761904761,27.307669999999998
2012-07-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,27.4039,29.3514,26.5447,28.2546,28.2546,393000.0,393000.0,0.8200000000000001,0.1786666666666665,28.33425095238096
2012-08-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,28.3066,29.8926,27.5036,29.38,29.38,474000.0,474000.0,0.5400999999999998,0.08313043478260869,28.992977391304343
2012-09-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,29.2455,31.3332,29.0405,30.009,30.009,570000.0,570000.0,0.2250000000000001,0.047315789473684165,30.39241578947368
2012-10-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,30.1561,30.647,28.8419,29.4225,29.4225,608800.0,608800.0,-1.785,-0.28414285714285714,29.689860476190482
2012-11-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,29.4828,30.0037,27.4637,29.5681,29.5681,339600.0,339600.0,-0.16010000000000002,-0.01761904761904754,28.978997142857143
2012-12-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,29.6576,30.8054,29.4051,30.6112,30.6112,707000.0,707000.0,0.8449999999999999,0.14155,30.070999
2013-01-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,31.2363,32.8328,31.2363,32.4574,32.4574,870200.0,870200.0,0.34500000000000014,0.05466666666666664,31.981737142857146
2013-02-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,32.6201,33.8568,32.1542,32.8201,32.8201,471800.0,471800.0,-1.3050000000000002,-0.1989473684210526,32.889189473684205
2013-03-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,32.6053,34.4858,32.3003,34.2069,34.2069,830200.0,830200.0,0.5400999999999999,0.08390000000000003,33.833146
