datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2013-04-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,34.2918,34.3598,32.4443,34.1906,34.1906,423600.0,423600.0,-0.7299000000000001,-0.09209090909090908,33.489995
2013-05-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,34.2293,36.7266,33.3593,35.6604,35.6604,490000.0,490000.0,0.9550000000000002,0.12704545454545452,35.40774727272728
2013-06-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,35.6669,36.4119,34.3498,35.5609,35.5609,508200.0,508200.0,0.49500000000000005,0.07470000000000002,35.507012499999995
2013-07-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,35.6101,38.5074,35.5951,38.0185,38.0185,747600.0,747600.0,0.9950000000000001,0.12845454545454543,37.53814545454546
2013-08-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,38.4149,38.7861,37.0509,37.0559,37.0559,793200.0,793200.0,-1.095,-0.1279090909090909,37.96527136363636
2013-09-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,37.6412,40.0044,36.7812,39.3499,39.3499,666400.0,666400.0,1.72,0.22490000000000002,38.65811699999999
2013-10-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,39.325,41.827,38.1299,40.9717,40.9717,1235400.0,1235400.0,1.25,0.13917391304347826,40.15823608695652
2013-11-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,41.0018,43.5128,40.249,42.6633,42.6633,1758200.0,1758200.0,0.8949,0.11225000000000003,41.449296499999996
2013-12-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,42.8076,43.6203,40.9844,43.1953,43.1953,1006800.0,1006800.0,-0.4149999999999997,-0.04319047619047624,42.24301619047619
2014-01-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,43.2148,43.4747,41.1198,41.639,41.639,1513000.0,1513000.0,-2.0351,-0.22161904761904752,42.540825714285724
2014-02-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,41.7104,43.8664,39.7979,43.2164,43.2164,763800.0,763800.0,1.86,0.2387368421052632,41.89882052631579
2014-03-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,42.9785,44.796,42.6264,43.7806,43.7806,813400.0,813400.0,-1.0399999999999998,-0.1064285714285714,43.823812380952376
2014-04-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,43.7275,44.6154,41.2714,42.4904,42.4904,881000.0,881000.0,-3.264999999999999,-0.3557619047619047,42.904630476190476
2014-05-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,42.4953,43.2497,40.7133,42.482,42.482,858600.0,858600.0,-0.7250000000000003,-0.07528571428571433,42.07318619047619
2014-06-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,42.7473,44.7199,41.9773,44.4596,44.4596,440400.0,440400.0,2.2350999999999996,0.24899999999999997,43.66947857142857
2014-07-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,44.9835,45.4435,42.0831,42.0831,42.0831,404600.0,404600.0,-2.49,-0.25463636363636366,43.65489363636363
2014-08-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,42.0662,44.1142,41.6361,43.8888,43.8888,2331400.0,2331400.0,1.115,0.12633333333333333,43.081246666666665
2014-09-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,43.9529,44.4553,41.6012,41.6678,41.6678,389200.0,389200.0,-1.3549999999999998,-0.1445714285714286,43.114721428571436
2014-10-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,41.5651,45.0274,39.1298,44.5174,44.5174,651400.0,651400.0,1.9500000000000002,0.21282608695652175,41.61424043478261
2014-11-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,44.5663,45.1946,43.6522,44.8058,44.8058,666800.0,666800.0,-1.0950000000000002,-0.1250526315789474,44.51501157894737
2014-12-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,44.5539,46.5729,43.027,45.5829,45.5829,495200.0,495200.0,-0.3949999999999999,-0.030681818181818196,44.75511136363636
2015-01-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,45.9362,46.0565,43.3043,44.0478,44.0478,1009800.0,1009800.0,-1.7349999999999999,-0.18505000000000008,44.6104765
2015-02-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,44.1495,47.003,43.4845,46.8956,46.8956,510200.0,510200.0,3.615,0.41942105263157897,46.0323505263158
2015-03-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,46.6363,48.1755,45.4533,47.5561,47.5561,706600.0,706600.0,2.2150000000000003,0.21836363636363637,46.871495
2015-04-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,47.823,48.3142,46.1748,46.3398,46.3398,701600.0,701600.0,-1.7199999999999998,-0.17038095238095238,47.54707523809524
2015-05-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,46.4892,47.7848,45.9811,47.1448,47.1448,419400.0,419400.0,0.7550000000000003,0.0822,46.991853000000006
2015-06-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,47.3098,49.0581,46.8442,47.5803,47.5803,506400.0,506400.0,0.3200000000000001,0.035045454545454574,47.99285454545455
2015-07-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,47.8945,48.2816,45.6053,47.1677,47.1677,640400.0,640400.0,-1.7049999999999998,-0.1597272727272727,47.29295000000001
2015-08-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,47.105,47.5654,23.4013,44.7492,44.7492,936200.0,936200.0,-2.905,-0.3059047619047619,45.47657
2015-09-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,44.4606,45.7153,42.275,42.9564,42.9564,587600.0,587600.0,-3.235,-0.34509523809523807,44.13322047619047
2015-10-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,43.2411,46.343,42.1212,45.7529,45.7529,809000.0,809000.0,2.43,0.25559090909090904,45.12833772727272
2015-11-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,45.7132,47.2291,44.7954,47.0741,47.0741,514600.0,514600.0,1.5099999999999998,0.16709999999999997,46.254413
2015-12-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,47.0582,47.3745,43.8843,44.7453,44.7453,1112400.0,1112400.0,-3.1950000000000003,-0.31309090909090903,45.334869999999995
2016-01-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,44.1701,44.1701,38.5344,42.0063,42.0063,1387800.0,1387800.0,-2.6149999999999993,-0.3118947368421054,41.338943684210534
2016-02-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,41.7072,42.9153,38.3548,42.3453,42.3453,670000.0,670000.0,1.1350000000000002,0.1477,41.032171
2016-03-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,42.6676,46.1667,42.5576,45.9144,45.9144,469000.0,469000.0,3.6149999999999998,0.38018181818181823,44.48472318181819
2016-04-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,45.4969,47.4425,44.5143,46.3952,46.3952,594400.0,594400.0,0.3699999999999999,0.041904761904761896,46.09280666666667
2016-05-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,46.4677,47.4369,44.5014,47.2569,47.2569,851000.0,851000.0,1.215,0.1292857142857143,45.961825714285716
2016-06-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,47.1108,48.7593,44.6776,47.5361,47.5361,752400.0,752400.0,1.7649,0.1707727272727273,47.30201636363636
2016-07-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,47.5454,50.1141,46.5816,49.8891,49.8891,642000.0,642000.0,1.3749,0.1423,49.10471450000001
2016-08-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,49.9176,50.9748,48.9886,50.5899,50.5899,671000.0,671000.0,0.5700000000000001,0.05069565217391303,50.162789130434774
2016-09-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,50.2815,51.8091,49.0713,50.9169,50.9169,679600.0,679600.0,-0.35999999999999993,-0.028761904761904745,50.504346190476184
2016-10-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,50.7597,51.1282,48.2001,48.6618,48.6618,948000.0,948000.0,-3.3700000000000006,-0.3190476190476191,49.809185238095246
2016-11-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,48.7368,55.6813,47.1804,54.7879,54.7879,1300200.0,1300200.0,4.635100000000001,0.44300000000000006,52.12580523809524
2016-12-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,54.8966,59.5406,54.2966,56.6447,56.6447,1702000.0,1702000.0,-1.385,-0.11090476190476191,56.77768142857143
2017-01-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,57.7728,57.946,55.3352,56.2931,56.2931,1688800.0,1688800.0,-2.78,-0.23835,56.543428000000006
2017-02-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,56.8506,58.3392,55.6083,57.2588,57.2588,3561200.0,3561200.0,-0.9700000000000003,-0.08726315789473683,57.240514736842094
2017-03-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,58.0633,58.4383,54.8069,57.0306,57.0306,1522600.0,1522600.0,-0.36999999999999944,-0.020391304347826055,56.64847565217391
2017-04-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,57.2224,58.7382,55.2151,57.529,57.529,3285800.0,3285800.0,-0.8249999999999996,-0.06768421052631585,56.651512105263166
2017-05-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,58.0134,58.1366,55.5693,56.5322,56.5322,829200.0,829200.0,-2.1549999999999994,-0.17004545454545456,56.93451772727271
2017-06-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,56.7917,59.1584,56.4967,58.0758,58.0758,1168800.0,1168800.0,-0.33500000000000024,-0.021863636363636352,57.903295
2017-07-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,58.2645,59.5839,57.2125,58.703,58.703,783800.0,783800.0,-0.34500000000000014,-0.027599999999999993,58.5593645
2017-08-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,59.1081,59.1131,55.2661,57.2269,57.2269,776600.0,776600.0,-2.4300000000000006,-0.17947826086956523,56.870382608695664
2017-09-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,57.3052,61.7013,56.7519,61.5363,61.5363,673000.0,673000.0,3.7950000000000004,0.32030000000000003,58.7949915
2017-10-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,61.578,62.7265,61.2959,62.1702,62.1702,695400.0,695400.0,-1.3751000000000002,-0.09886363636363633,62.133366818181806
2017-11-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,62.7322,64.9549,60.3472,64.4599,64.4599,564000.0,564000.0,1.6402,0.13104761904761902,62.11841666666667
2017-12-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,64.61,65.0641,62.02,64.0548,64.0548,701800.0,701800.0,-3.844999999999999,-0.2966999999999999,63.82967000000001
2018-01-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,64.4402,67.3082,64.1802,65.6634,65.6634,961800.0,961800.0,-1.1197,-0.07638095238095237,65.80860095238094
2018-02-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,65.2927,65.9727,60.1404,63.1878,63.1878,1115000.0,1115000.0,-0.5401999999999999,-0.031052631578947373,63.62512315789471
2018-03-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,62.9403,67.1428,62.2208,64.2099,64.2099,1027600.0,1027600.0,0.04499999999999979,0.014238095238095303,65.10615904761903
2018-04-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,64.1056,67.3586,62.5656,65.0066,65.0066,828400.0,828400.0,-1.1950000000000003,-0.08100000000000002,65.3811257142857
2018-05-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,65.3859,70.1893,64.3259,69.3471,69.3471,1047200.0,1047200.0,4.3549999999999995,0.29622727272727273,67.81929272727272
2018-06-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,69.7099,72.5302,69.5334,70.029,70.029,1320700.0,1320700.0,-0.6700000000000004,-0.04104761904761905,71.14863142857143
2018-07-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,69.5652,73.2124,69.5052,72.2277,72.2277,1073600.0,1073600.0,1.2200000000000004,0.08661904761904764,72.06114380952383
2018-08-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,72.279,75.8069,71.829,75.6662,75.6662,1782300.0,1782300.0,2.81,0.16739130434782606,73.94052217391304
2018-09-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,75.4981,75.6581,72.8503,73.3403,73.3403,1468400.0,1468400.0,-3.42,-0.24031578947368426,74.25507684210527
2018-10-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,73.6233,73.6233,63.0999,65.6341,65.6341,2341400.0,2341400.0,-8.620000000000001,-0.5311739130434784,67.85907695652175
2018-11-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,65.998,68.6245,64.0459,66.6545,66.6545,1767900.0,1767900.0,1.8199999999999994,0.13676190476190475,66.26710142857144
2018-12-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,67.4632,67.5932,54.9234,58.571,58.571,5446200.0,5446200.0,-9.089999999999996,-0.7370000000000001,60.41311421052632
2019-01-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,57.7859,64.8034,57.4359,64.7534,64.7534,2360100.0,2360100.0,6.87,0.5356666666666666,62.2420780952381
2019-02-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,64.8345,69.0173,64.3208,67.576,67.576,1666900.0,1666900.0,2.829999999999999,0.22699999999999998,66.66823315789473
2019-03-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,68.0178,68.0878,63.2828,65.2979,65.2979,1218300.0,1218300.0,-3.599999999999999,-0.2518095238095238,65.69627476190477
2019-04-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,65.7998,68.2311,65.4764,67.7856,67.7856,1024700.0,1024700.0,0.6100000000000003,0.045714285714285735,67.01536190476192
2019-05-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,67.9582,69.0038,61.6687,61.9287,61.9287,1726400.0,1726400.0,-0.6900000000000002,-0.05218181818181821,65.56247409090908
2019-06-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,62.0009,66.6584,61.8509,66.4884,66.4884,1026100.0,1026100.0,0.3300000000000002,0.030049999999999986,64.5930535
2019-07-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,67.3759,68.2849,65.4451,67.2749,67.2749,968900.0,968900.0,0.18000000000000038,0.015954545454545433,66.41592
2019-08-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,67.3238,67.8738,62.2438,64.1584,64.1584,1377900.0,1377900.0,-3.2899999999999996,-0.22449999999999995,64.26095136363637
2019-09-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,63.7426,68.8374,63.0626,66.3071,66.3071,1191200.0,1191200.0,0.25000000000000033,0.024749999999999973,66.741964
2019-10-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,66.654,68.9141,63.4421,67.6291,67.6291,1193600.0,1193600.0,-0.2299000000000001,-0.013652173913043481,66.24341391304348
2019-11-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,68.0044,70.2648,67.8242,69.6811,69.6811,1255600.0,1255600.0,0.2699,0.021099999999999994,69.0331855
2019-12-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,69.9819,72.2635,67.9559,71.7822,71.7822,1377900.0,1377900.0,-0.4,-0.02457142857142857,70.79395857142858
2020-01-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,72.2117,73.5495,68.8084,68.9684,68.9684,1205400.0,1205400.0,-1.43,-0.09271428571428572,71.62847999999998
2020-02-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,69.2632,72.1831,61.2394,62.4094,62.4094,1761300.0,1761300.0,-4.26,-0.32305263157894737,69.81465736842107
2020-03-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,62.7752,64.6976,40.6091,48.2341,48.2341,7608500.0,7608500.0,-2.160000000000001,-0.15781818181818166,51.08279590909091
2020-04-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,46.3777,57.3292,43.0514,54.5882,54.5882,3847700.0,3847700.0,0.1799999999999995,0.02690476190476186,50.03363857142856
2020-05-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,53.2774,59.8861,47.2379,56.869,56.869,2837200.0,2837200.0,-2.0899999999999994,-0.1653000000000001,53.59490099999999
2020-06-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,56.9663,65.2855,55.4908,59.02,59.02,2555800.0,2555800.0,-1.1599999999999993,-0.04881818181818188,59.28347272727273
2020-07-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,59.08,62.4,56.17,61.5,61.5,1474100.0,1474100.0,0.4399999999999998,0.03418181818181815,59.77424181818183
2020-08-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,61.77,66.59,61.46,63.92,63.92,1555500.0,1555500.0,-0.2599999999999999,-0.009809523809523787,64.41539666666667
2020-09-01,SLY,SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index -- symbol SML),NYSE Arca,2005-11-15,,63.84,65.61,60.889999,62.43,62.43,719656.0,719656.0,-3.7400000000000007,-0.5871,63.03956700000001
