datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2013-10-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,23.7189,24.9985,23.2289,23.5185,23.5185,146900.0,146900.0,-1.77,-1.2236666666666667,23.594256666666666
2013-11-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,23.7853,24.5274,23.112,24.3374,24.3374,1371700.0,1371700.0,-3.46,-0.7182999999999999,23.846161000000002
2013-12-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,24.407,25.0698,23.8094,24.9151,24.9151,584100.0,584100.0,-1.5800000000000003,-0.30733333333333335,24.299593333333334
2014-01-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,24.9467,24.9467,23.3063,23.4663,23.4663,808100.0,808100.0,-2.37,-0.45795238095238083,24.26136809523809
2014-02-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,23.5381,25.1228,22.7664,24.9982,24.9982,600100.0,600100.0,0.37,0.08605263157894735,24.10121894736842
2014-03-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,24.8251,25.4796,23.8705,24.3784,24.3784,478500.0,478500.0,-3.2399999999999998,-0.6175238095238095,24.793129047619043
2014-04-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,24.3309,24.9672,23.1562,23.9064,23.9064,515300.0,515300.0,-0.6199999999999999,-0.11633333333333336,24.014552857142853
2014-05-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,23.916,24.568,23.4621,24.508,24.508,1668300.0,1668300.0,0.49010000000000004,0.09985714285714284,24.061899523809526
2014-06-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,24.4391,25.34,24.4139,25.15,25.15,500100.0,500100.0,1.22,0.23809523809523805,24.837310000000002
2014-07-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,25.249,25.6424,24.6661,24.6861,24.6861,430500.0,430500.0,-1.64,-0.2934545454545454,25.239276818181818
2014-08-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,24.6455,25.8501,24.4427,25.7344,25.7344,852800.0,852800.0,0.13999999999999987,0.029476190476190475,25.215806666666666
2014-09-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,25.8672,25.983,24.9835,25.0335,25.0335,3537000.0,3537000.0,-1.61,-0.29800000000000004,25.537518571428564
2014-10-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,25.0324,25.7113,23.1514,25.5913,25.5913,5564900.0,5564900.0,-0.24999999999999997,-0.035695652173913024,24.642435217391302
2014-11-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,25.6599,27.1114,25.2017,27.0414,27.0414,1014900.0,1014900.0,-0.010000000000000037,-0.0011052631578947437,26.054420000000004
2014-12-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,27.0547,27.5537,25.7648,27.2537,27.2537,7350300.0,7350300.0,-1.61,-0.27145454545454545,26.75849045454546
2015-01-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,27.5832,27.5832,25.7423,26.3956,26.3956,5505700.0,5505700.0,-2.9999999999999996,-0.5504,26.582823
2015-02-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,26.4014,28.7807,26.0314,28.5968,28.5968,1465900.0,1465900.0,0.8502000000000002,0.1703157894736842,27.90334421052631
2015-03-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,28.5652,29.1589,27.9039,28.5488,28.5488,5676800.0,5676800.0,-0.7600000000000002,-0.11672727272727274,28.547334545454543
2015-04-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,28.5305,29.4763,28.2305,28.3805,28.3805,1720900.0,1720900.0,-0.8900000000000001,-0.14347619047619048,28.787537142857143
2015-05-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,28.5852,29.2087,28.2798,28.82,28.82,1513700.0,1513700.0,-0.7400000000000001,-0.12584999999999996,28.8285755
2015-06-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,28.9574,29.7056,28.5278,28.9597,28.9597,2183300.0,2183300.0,-0.84,-0.12777272727272726,29.119997272727275
2015-07-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,29.2411,30.2232,28.7267,30.1132,30.1132,2809600.0,2809600.0,-0.93,-0.1404545454545455,29.556397272727278
2015-08-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,30.1638,30.1845,21.7178,28.2188,28.2188,3463000.0,3463000.0,0.6,0.17580952380952372,28.888060476190475
2015-09-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,27.5892,29.2753,26.8918,27.7517,27.7517,3722600.0,3722600.0,-0.6200000000000001,-0.10290476190476193,28.09739904761905
2015-10-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,27.7858,30.0943,27.4016,29.9443,29.9443,2806400.0,2806400.0,1.7000000000000004,0.27522727272727265,29.060274545454543
2015-11-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,30.1637,30.329,28.4827,29.7656,29.7656,3919800.0,3919800.0,-0.2600000000000002,-0.039450000000000006,29.72641299999999
2015-12-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,29.9179,30.1126,28.4374,28.971,28.971,2157000.0,2157000.0,-1.38,-0.21090909090909085,29.260819545454545
2016-01-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,28.5711,28.5956,25.277,27.3091,27.3091,4229900.0,4229900.0,-0.7699999999999999,-0.1348947368421052,27.085353157894737
2016-02-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,27.1318,27.8812,24.8472,27.6112,27.6112,2665800.0,2665800.0,0.7999999999999998,0.1596,26.5716815
2016-03-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,27.7828,29.548,27.6828,29.418,29.418,2530900.0,2530900.0,2.02,0.3226818181818181,28.722579545454547
2016-04-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,29.2681,29.914,28.7177,29.399,29.399,2385600.0,2385600.0,-0.58,-0.09090476190476192,29.411326190476196
2016-05-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,29.5262,29.8362,28.3168,29.3421,29.3421,1347500.0,1347500.0,0.29000000000000004,0.048571428571428585,29.133871904761907
2016-06-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,29.1211,29.6333,27.504,28.9914,28.9914,1515700.0,1515700.0,0.6900000000000003,0.10822727272727274,29.03639454545454
2016-07-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,29.0473,30.5771,28.8383,30.4471,30.4471,2632300.0,2632300.0,0.8600000000000001,0.14830000000000004,30.049542000000002
2016-08-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,30.4086,30.764,29.5775,30.1141,30.1141,1288900.0,1288900.0,-0.5800000000000001,-0.08221739130434783,30.339998695652174
2016-09-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,30.1707,30.3583,29.1706,30.0444,30.0444,812300.0,812300.0,0.18000000000000002,0.03204761904761903,29.82614333333334
2016-10-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,29.9635,30.1831,29.1238,29.2711,29.2711,2744300.0,2744300.0,-0.76,-0.12028571428571427,29.699683809523815
2016-11-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,29.3634,31.3346,28.2948,30.8655,30.8655,1989300.0,1989300.0,1.6900000000000002,0.28152380952380957,30.105487142857143
2016-12-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,30.8359,31.8934,30.635,30.8843,30.8843,1469200.0,1469200.0,-0.96,-0.14300000000000002,31.379029999999993
2017-01-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,31.1679,32.3959,30.8679,32.0843,32.0843,1509200.0,1509200.0,0.25999999999999995,0.04219999999999998,31.7553745
2017-02-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,32.1871,33.0908,31.7779,32.622,32.622,2037600.0,2037600.0,-0.49000000000000005,-0.07736842105263159,32.447253157894735
2017-03-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,32.948,33.4449,32.4333,33.3849,33.3849,1302000.0,1302000.0,0.22999999999999998,0.031826086956521726,32.90245695652174
2017-04-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,33.4305,34.5532,32.8551,34.2032,34.2032,1116000.0,1116000.0,-0.5399999999999999,-0.08294736842105262,33.44837263157895
2017-05-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,34.3717,34.6213,33.3175,34.4054,34.4054,1590600.0,1590600.0,-1.1099999999999997,-0.14586363636363633,34.08304909090909
2017-06-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,34.5323,34.9952,33.8201,34.2836,34.2836,954400.0,954400.0,-1.08,-0.1415,34.439503181818175
2017-07-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,34.4364,35.2948,33.6628,34.8534,34.8534,1344800.0,1344800.0,-0.16010000000000013,-0.022950000000000012,34.4705145
2017-08-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,34.962,35.0431,33.4652,34.216,34.216,1057100.0,1057100.0,-0.7999999999999999,-0.09982608695652175,34.250126521739126
2017-09-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,34.4174,34.7969,33.9822,34.7469,34.7469,1046100.0,1046100.0,-0.30000000000000004,-0.04330000000000002,34.427989000000004
2017-10-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,34.8041,35.4726,34.657,35.338,35.338,843900.0,843900.0,0.1800000000000001,0.02386363636363636,35.12117
2017-11-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,35.5067,37.2321,34.8698,37.0821,37.0821,1114000.0,1114000.0,1.3300000000000003,0.17785714285714288,35.7710638095238
2017-12-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,37.0812,38.2827,36.5212,37.9695,37.9695,2013600.0,2013600.0,-1.2,-0.15775,37.699840499999986
2018-01-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,38.1633,41.7315,38.0633,41.1627,41.1627,4028800.0,4028800.0,1.29,0.15942857142857142,40.132239999999996
2018-02-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,40.9348,41.2248,37.0539,39.6001,39.6001,3488900.0,3488900.0,-1.8,-0.21936842105263155,39.73932263157894
2018-03-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,39.5915,40.8989,37.9013,38.6963,38.6963,1857400.0,1857400.0,-1.44,-0.16757142857142857,39.58386
2018-04-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,38.4865,40.0058,37.2136,39.436,39.436,2667200.0,2667200.0,-1.7999999999999998,-0.20628571428571424,39.01393095238095
2018-05-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,39.3338,40.5463,38.6153,40.3216,40.3216,3373300.0,3373300.0,1.0299999999999998,0.12004545454545457,39.908955909090906
2018-06-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,40.4744,43.0896,40.4744,41.7995,41.7995,2403300.0,2403300.0,-0.0700000000000004,-0.0029999999999999923,42.0740819047619
2018-07-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,41.4695,43.2474,41.3595,42.2483,42.2483,3155300.0,3155300.0,-0.04999999999999977,-0.002380952380952383,42.528191904761904
2018-08-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,42.2736,44.3756,41.7556,44.2973,44.2973,2303300.0,2303300.0,1.32,0.13413043478260867,43.17265739130435
2018-09-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,44.2063,44.7822,43.2328,44.5207,44.5207,1990200.0,1990200.0,-0.42000000000000004,-0.0483684210526316,44.173627368421045
2018-10-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,44.7722,44.8622,38.568,40.4307,40.4307,9548700.0,9548700.0,-5.429999999999999,-0.5462608695652174,41.61293695652173
2018-11-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,40.6011,42.7644,38.4962,41.3113,41.3113,11804500.0,11804500.0,0.9500000000000002,0.11909523809523805,40.81606238095238
2018-12-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,42.2117,42.4917,34.7365,37.6363,37.6363,7327800.0,7327800.0,-4.549999999999998,-0.5810526315789475,38.49751631578947
2019-01-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,36.9808,41.5573,36.9108,41.4373,41.4373,2453400.0,2453400.0,3.7600000000000002,0.46223809523809517,39.86499380952381
2019-02-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,41.1074,42.5151,40.4898,42.0364,42.0364,4183600.0,4183600.0,0.8198000000000001,0.1055263157894737,41.59734210526316
2019-03-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,42.3707,43.2962,40.9014,43.2262,43.2262,1976500.0,1976500.0,-0.07999999999999978,-0.00642857142857146,42.32026904761905
2019-04-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,43.5487,45.8798,43.4687,45.5122,45.5122,2210700.0,2210700.0,1.0299999999999998,0.1113809523809524,44.871906190476196
2019-05-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,45.6288,45.8385,41.825,41.965,41.965,2186400.0,2186400.0,-0.06000000000000018,-0.006500000000000006,43.88162227272726
2019-06-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,41.8812,45.6822,41.3512,45.1722,45.1722,1964100.0,1964100.0,0.32000000000000006,0.04304999999999999,44.328424
2019-07-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,45.728,47.1893,45.3055,45.7355,45.7355,1825000.0,1825000.0,0.2300000000000002,0.024227272727272743,46.3875059090909
2019-08-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,45.823,46.233,42.9152,44.9153,44.9153,1816600.0,1816600.0,-1.2999999999999998,-0.12663636363636366,44.33982090909091
2019-09-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,44.6281,46.8453,44.4981,45.3462,45.3462,1190400.0,1190400.0,-0.40000000000000024,-0.0417,45.7421925
2019-10-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,45.559,46.3782,43.6343,45.7427,45.7427,1308500.0,1308500.0,0.16999999999999998,0.01804347826086956,45.44715826086957
2019-11-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,46.0506,46.9255,45.4052,46.5455,46.5455,2126400.0,2126400.0,-0.51,-0.05464999999999999,46.06243250000001
2019-12-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,46.5985,48.5213,45.4927,47.9631,47.9631,1188200.0,1188200.0,0.2899999999999999,0.029809523809523814,47.01488380952381
2020-01-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,48.3195,49.486,47.2936,48.6191,48.6191,2189000.0,2189000.0,0.9998999999999996,0.1028095238095238,48.608776190476185
2020-02-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,48.8959,52.0296,43.531,44.961,44.961,2727500.0,2727500.0,-1.4298999999999997,-0.13999999999999996,49.81786789473685
2020-03-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,45.1821,47.3083,31.0123,37.6802,37.6802,5103000.0,5103000.0,2.0999999999999996,0.2661363636363636,39.00944363636363
2020-04-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,36.2629,46.2968,34.9438,45.9071,45.9071,3277300.0,3277300.0,1.9401000000000002,0.23957142857142855,41.73224095238096
2020-05-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,44.5902,49.6326,43.0597,49.0122,49.0122,4021400.0,4021400.0,0.3699999999999999,0.056049999999999954,46.444008499999995
2020-06-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,49.0811,52.9468,48.7794,52.03,52.03,3809800.0,3809800.0,-0.2400000000000002,-0.005454545454545479,51.2582540909091
2020-07-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,52.13,58.01,52.13,57.3,57.3,3591768.0,3591768.0,0.7299999999999995,0.07704545454545453,55.75735363636363
2020-08-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,57.54,65.190002,57.36,64.860001,64.860001,6129061.0,6129061.0,3.46,0.27338095238095245,61.083492857142865
2020-09-01,FDIS,Fidelity MSCI Consumer Discretionary Index,NYSE Arca,2013-10-24,,65.0,66.010002,59.959999,62.110001,62.110001,2837287.0,2837287.0,-4.96,-0.7082727272727273,62.570304545454526
