datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2015-03-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,18.3062,18.3162,18.0326,18.0326,18.0326,700.0,700.0,-0.09000000000000001,-0.164,18.18286666666667
2015-04-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,18.1973,19.0207,18.1973,19.0207,19.0207,3100.0,3100.0,0.0,0.0,18.538833333333333
2015-05-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,18.1498,18.4011,18.1498,18.3711,18.3711,4600.0,4600.0,-0.019999999999999997,-0.036000000000000004,18.275720000000003
2015-06-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,18.2796,18.2796,18.1881,18.2064,18.2064,1300.0,1300.0,0.0,0.0,18.2247
2015-07-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,18.1149,18.3711,18.1149,18.2339,18.2339,4400.0,4400.0,0.02,0.02725,18.236782499999997
2015-08-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,18.1252,18.1475,17.3281,17.5934,17.5934,3600.0,3600.0,-0.073,-0.0675,17.766288333333335
2015-09-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,17.4928,17.4928,17.4928,17.4928,17.4928,100.0,100.0,0.0,0.0,17.4928
2015-10-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,17.5202,17.5294,17.5202,17.5294,17.5294,80100.0,80100.0,0.0,0.0,17.5248
2015-11-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,,,,,,0.0,0.0,0.0,,
2015-12-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,,,,,,0.0,0.0,0.0,,
2016-01-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,,,,,,0.0,0.0,0.0,,
2016-02-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,16.4646,16.7373,16.4646,16.7173,16.7173,1000.0,1000.0,0.0,0.0,16.592615000000002
2016-03-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,17.3327,17.3327,17.3327,17.3327,17.3327,400.0,400.0,0.0,0.0,17.3327
2016-04-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,16.9317,17.4492,16.9317,17.4492,17.4492,1200.0,1200.0,0.18,0.3476666666666666,17.255133333333333
2016-05-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,,,,,,0.0,0.0,0.0,,
2016-06-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,17.631,17.631,17.4245,17.4445,17.4445,3500.0,3500.0,0.0,0.0,17.534415000000003
2016-07-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,17.4445,17.8641,17.4445,17.8641,17.8641,400.0,400.0,0.0,0.0,17.6543
2016-08-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,17.9867,18.3664,17.9667,18.0786,18.0786,9200.0,9200.0,-0.15,-0.16419999999999998,18.099502
2016-09-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,17.9387,17.9387,17.9387,17.9387,17.9387,1100.0,1100.0,0.0,0.0,17.9387
2016-10-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,,,,,,0.0,0.0,0.0,,
2016-11-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,17.5844,17.9107,17.5844,17.8828,17.8828,4200.0,4200.0,-0.01,-0.009333333333333334,17.774855
2016-12-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,18.1911,18.2464,18.1525,18.1811,18.1811,2700.0,2700.0,-0.01,-0.01375,18.1928575
2017-01-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,18.2627,18.3289,18.2627,18.3289,18.3289,1800.0,1800.0,0.011,0.03,18.299464999999998
2017-02-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,18.5047,18.5907,18.5047,18.5907,18.5907,800.0,800.0,0.0,0.0,18.5477
2017-03-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,18.5907,18.844,18.5907,18.832,18.832,300.0,300.0,-0.012,-0.032,18.71335
2017-04-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,18.7858,18.9187,18.7826,18.9087,18.9087,93600.0,93600.0,0.07,0.062000000000000006,18.827855
2017-05-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,19.0644,19.3388,19.0644,19.3388,19.3388,6300.0,6300.0,0.1,0.07471428571428572,19.20582285714286
2017-06-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,19.3273,19.5546,19.2173,19.5446,19.5446,6000.0,6000.0,-0.11,-0.2845,19.40095
2017-07-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,19.5072,19.7029,19.5072,19.6502,19.6502,6700.0,6700.0,-0.135,-0.137,19.612174
2017-08-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,19.6502,20.3301,19.563,19.8158,19.8158,3500.0,3500.0,0.012,0.010166666666666666,19.794911666666668
2017-09-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,19.6568,19.8475,19.6568,19.8073,19.8073,2600.0,2600.0,0.004,0.005,19.7777675
2017-10-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,20.0215,20.4751,16.2641,20.1131,20.1131,7600.0,7600.0,3.4280000000000004,2.384111111111111,19.95444777777778
2017-11-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,20.1424,20.1524,20.1224,20.1524,20.1524,14200.0,14200.0,0.01,0.05,20.1424
2017-12-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,20.3862,20.4997,20.3862,20.4797,20.4797,8600.0,8600.0,-0.034,-0.0415,20.437035
2018-01-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,20.7651,21.2983,20.7557,21.0749,21.0749,204500.0,204500.0,-0.566,-0.24345454545454545,21.072789999999998
2018-02-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,21.0855,23.2027,20.2826,20.8965,20.8965,46600.0,46600.0,-3.274,-0.7583684210526316,20.812417368421055
2018-03-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,20.7139,20.9923,20.4365,20.6318,20.6318,12600.0,12600.0,0.205,0.07615384615384614,20.79083846153846
2018-04-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,20.5867,20.7951,20.4393,20.6384,20.6384,17400.0,17400.0,-0.35100000000000003,-0.10600000000000001,20.649624375000002
2018-05-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,20.5786,20.859,20.5334,20.6262,20.6262,22700.0,22700.0,0.0899,0.023157894736842103,20.70408631578947
2018-06-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,20.7407,20.8714,20.5026,20.6055,20.6055,11100.0,11100.0,0.013000000000000005,0.004133333333333335,20.704345333333336
2018-07-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,20.4318,20.9628,20.4318,20.8683,20.8683,99200.0,99200.0,0.07199999999999998,0.02492857142857142,20.73691714285715
2018-08-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,20.8402,21.0034,20.6268,20.9434,20.9434,239600.0,239600.0,0.053000000000000005,0.016187500000000004,20.833374999999997
2018-09-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,20.442,20.9622,20.442,20.9622,20.9622,4400.0,4400.0,0.381,0.3726,20.82248
2018-10-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,20.8408,20.8646,19.8169,19.8169,19.8169,12500.0,12500.0,-0.11199999999999999,-0.06133333333333334,20.26233333333333
2018-11-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,20.1361,20.3182,19.7315,19.9671,19.9671,2100.0,2100.0,0.0,0.0,20.00497
2018-12-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,20.121,22.0478,18.7402,19.2725,19.2725,85600.0,85600.0,-0.03799999999999999,-0.006062499999999977,19.459363749999998
2019-01-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,19.262,20.1322,19.1937,20.1322,20.1322,41700.0,41700.0,0.319,0.14754545454545456,19.650517272727274
2019-02-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,20.159,22.4743,20.0497,20.5754,20.5754,19400.0,19400.0,-1.9779999999999998,-1.09675,20.38316625
2019-03-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,20.5125,21.8897,20.5125,20.7586,20.7586,6400.0,6400.0,-1.1310000000000002,-0.34419999999999995,20.664170666666664
2019-04-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,20.8713,21.2175,20.8713,21.2175,21.2175,16500.0,16500.0,0.241,0.09541666666666666,21.0459975
2019-05-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,21.2188,21.4158,20.8175,20.8826,20.8826,10600.0,10600.0,-0.6499999999999999,-0.1898125,21.00772625
2019-06-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,20.9063,21.4323,20.9063,21.4243,21.4243,25500.0,25500.0,0.042,0.02562499999999999,21.19943375
2019-07-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,21.577,21.589,21.572,21.572,21.572,6600.0,6600.0,-0.022000000000000002,-0.051000000000000004,21.577335
2019-08-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,21.3306,21.5074,21.3081,21.4844,21.4844,6100.0,6100.0,-0.013,-0.019666666666666666,21.378923333333333
2019-09-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,21.6754,21.8044,21.675,21.6803,21.6803,2100.0,2100.0,-0.042,-0.023999999999999997,21.724860000000003
2019-10-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,21.4493,22.0196,21.4213,21.9974,21.9974,87300.0,87300.0,-0.112,-0.03976923076923077,21.76112923076923
2019-11-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,22.148,22.4833,22.128,22.3943,22.3943,55300.0,55300.0,-0.15,-0.05616666666666666,22.259128333333333
2019-12-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,22.2467,22.887,22.1459,22.785,22.785,28800.0,28800.0,0.279,0.05890476190476191,22.57306523809524
2020-01-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,22.91,23.2,22.82,22.841,22.841,110100.0,110100.0,0.199,0.041666666666666664,23.01890523809524
2020-02-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,23.009,23.56,21.6,21.792,21.792,38200.0,38200.0,-0.9470000000000001,-0.21789473684210525,23.054245263157895
2020-03-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,21.8,22.39,17.29,20.056,20.056,321700.0,321700.0,0.8460000000000001,0.21010000000000004,20.038750000000004
2020-04-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,19.729,21.6,19.49,21.543,21.543,17600.0,17600.0,0.395,0.117625,20.835916249999997
2020-05-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,21.367,22.33,20.83,22.308,22.308,37000.0,37000.0,-0.24000000000000007,-0.0685625,21.62291625
2020-06-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,22.499,23.26,22.27,22.77,22.77,17800.0,17800.0,-0.426,-0.08295454545454546,22.82524227272727
2020-07-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,22.78,23.678,22.78,23.401,23.401,59449.0,59449.0,-0.08199999999999999,-0.015090909090909092,23.319482727272728
2020-08-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,23.637,24.43,23.627,24.254999,24.254999,104800.0,104800.0,-0.31400000000000006,-0.06190476190476192,23.9700480952381
2020-09-01,QLS,IQ Hedge Long Short Tracker,NYSE Arca,2015-03-24,,23.85,25.059999,23.785999,24.134001,24.134001,88300.0,88300.0,-0.7649999999999996,-0.2644545454545455,24.227878181818184
