datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2015-09-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,36.6243,37.2617,36.0302,36.4654,36.4654,1600.0,1600.0,0.13,0.08825,36.642065
2015-10-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,36.5857,39.6415,36.5857,39.6415,39.6415,118600.0,118600.0,0.23900000000000002,0.0445,38.46738857142857
2015-11-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,39.8379,40.0952,38.7248,39.8915,39.8915,95200.0,95200.0,0.0988,0.014470588235294117,39.65291764705883
2015-12-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,40.1526,40.3193,38.6292,39.514,39.514,60800.0,60800.0,-2.3480000000000003,-0.2807619047619048,39.563590476190484
2016-01-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,38.7152,39.0552,35.6213,36.8518,36.8518,123500.0,123500.0,-1.5999999999999996,-0.2224210526315789,37.049549999999996
2016-02-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,37.2837,37.7398,35.0738,37.7361,37.7361,70600.0,70600.0,-1.0319999999999998,-0.16694117647058815,36.667060588235294
2016-03-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,37.6079,39.9659,37.6079,39.9099,39.9099,55000.0,55000.0,1.26,0.16495,38.900145
2016-04-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,39.5418,40.8675,39.4296,39.7006,39.7006,37300.0,37300.0,-1.391,-0.20217647058823532,40.02366235294118
2016-05-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,39.9262,40.4986,38.8515,40.2986,40.2986,31600.0,31600.0,1.49,0.21250000000000002,39.753097222222216
2016-06-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,40.4789,40.8872,38.5705,39.9927,39.9927,34200.0,34200.0,-0.7128999999999999,-0.10482352941176473,40.14638117647059
2016-07-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,40.4825,42.1385,40.2883,42.1085,42.1085,17300.0,17300.0,-0.1759,-0.03192307692307692,41.494157692307695
2016-08-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,41.9959,42.6404,41.8223,42.3965,42.3965,18500.0,18500.0,0.22900000000000004,0.04184615384615385,42.24911999999999
2016-09-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,42.3618,42.3618,41.3515,41.9087,41.9087,3100.0,3100.0,0.09899999999999999,0.03,41.972691250000004
2016-10-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,41.8145,41.9361,41.201,41.4649,41.4649,15300.0,15300.0,-0.3880000000000001,-0.06614285714285716,41.615255
2016-11-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,40.5903,43.025,40.5903,42.771,42.771,5100.0,5100.0,-0.17,-0.06483333333333334,42.24682833333333
2016-12-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,42.6408,44.2884,42.5448,43.5082,43.5082,14700.0,14700.0,-1.06,-0.2198181818181818,43.77813272727272
2017-01-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,44.0785,44.8163,43.7495,44.4862,44.4862,16700.0,16700.0,-0.45099999999999996,-0.07285714285714286,44.30319714285714
2017-02-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,44.4294,46.7197,44.4294,46.4838,46.4838,7400.0,7400.0,-0.09800000000000003,-0.019899999999999994,45.734665
2017-03-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,46.9475,47.0075,45.7263,46.5686,46.5686,81000.0,81000.0,0.48009999999999997,0.0581111111111111,46.595290000000006
2017-04-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,46.8551,47.3607,46.0503,47.2828,47.2828,9300.0,9300.0,-0.44,-0.07850000000000001,46.64912833333333
2017-05-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,47.3037,48.073,47.1363,47.8695,47.8695,6100.0,6100.0,0.026999999999999996,0.005083333333333333,47.48320916666666
2017-06-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,48.44,48.8559,47.9742,48.3728,48.3728,19100.0,19100.0,-0.554,-0.08078571428571431,48.434135714285716
2017-07-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,48.1198,49.6572,48.1198,49.4087,49.4087,14500.0,14500.0,-0.10099999999999998,-0.016249999999999997,48.906499999999994
2017-08-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,49.4087,49.7142,48.7929,49.3992,49.3992,19500.0,19500.0,-0.07499999999999997,-0.01138461538461538,49.27230769230769
2017-09-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,49.7618,50.2393,49.2369,50.1305,50.1305,20000.0,20000.0,0.45799999999999996,0.08454545454545453,49.76964181818182
2017-10-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,50.141,51.7321,50.141,51.7321,51.7321,5700.0,5700.0,0.396,0.05923076923076923,51.158287692307695
2017-11-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,51.4693,52.7018,51.4693,52.7018,52.7018,10900.0,10900.0,0.29200000000000004,0.04042857142857143,51.95848500000001
2017-12-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,53.1046,54.381,42.0348,54.381,54.381,26200.0,26200.0,-0.477,-0.06328571428571426,53.38322999999998
2018-01-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,54.2751,57.1115,54.2751,56.6923,56.6923,6800.0,6800.0,0.255,0.03858333333333333,55.682145
2018-02-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,51.9336,56.5193,51.9336,55.7283,55.7283,9200.0,9200.0,0.3839,0.10300000000000001,54.626282222222216
2018-03-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,54.2125,56.3167,52.9261,52.9261,52.9261,4700.0,4700.0,0.10300000000000001,0.015333333333333332,54.95741083333334
2018-04-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,53.0807,54.5577,52.646,53.612,53.612,8300.0,8300.0,-0.002000000000000012,-0.0006363636363636363,53.65924909090909
2018-05-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,53.3125,55.2937,53.1,54.5596,54.5596,13900.0,13900.0,-0.607,-0.07266666666666666,54.35449800000001
2018-06-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,55.3307,56.2877,55.0033,55.2445,55.2445,2300.0,2300.0,0.36,0.07255555555555555,55.58823333333333
2018-07-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,54.937,57.3765,54.817,56.5912,56.5912,5000.0,5000.0,-1.129,-0.198,56.542970000000004
2018-08-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,57.0827,58.9956,56.8627,58.9956,58.9956,4900.0,4900.0,0.07500000000000001,0.0127,57.799285999999995
2018-09-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,58.8502,59.6555,58.8502,59.1777,59.1777,2100.0,2100.0,-0.02,-0.004857142857142858,59.22806714285714
2018-10-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,59.4208,59.7028,53.9747,55.6932,55.6932,13100.0,13100.0,-1.0779999999999998,-0.1213125,56.674180625000005
2018-11-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,55.7769,57.0477,54.14,56.5295,56.5295,10900.0,10900.0,-0.3480000000000001,-0.03635294117647058,55.59172764705882
2018-12-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,56.9679,56.9749,48.4943,51.3812,51.3812,16700.0,16700.0,-3.6709999999999994,-0.35352631578947363,53.03058631578948
2019-01-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,51.5944,54.8511,51.5944,54.3799,54.3799,4400.0,4400.0,1.73,0.2528461538461539,53.2969846153846
2019-02-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,55.8334,57.7966,55.4707,57.4421,57.4421,6300.0,6300.0,0.238,0.02781250000000001,56.82478999999999
2019-03-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,57.8273,58.7389,56.6668,58.5023,58.5023,10100.0,10100.0,-1.1360000000000001,-0.1392857142857143,57.923790000000004
2019-04-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,59.2127,61.1449,59.2127,60.9995,60.9995,9500.0,9500.0,-0.7801,-0.07155555555555557,59.968335555555555
2019-05-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,61.041,61.1251,57.3149,57.3149,57.3149,8500.0,8500.0,0.029999999999999943,0.0036666666666666623,59.45108888888889
2019-06-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,57.0745,61.498,57.0745,61.1891,61.1891,4800.0,4800.0,0.29300000000000004,0.02905882352941177,60.25757235294118
2019-07-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,62.3827,63.1618,61.6427,62.3006,62.3006,4500.0,4500.0,0.0069999999999999785,0.0004999999999999976,62.4998865
2019-08-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,62.613,62.613,59.5386,61.4029,61.4029,12300.0,12300.0,-1.6880000000000004,-0.13028571428571428,60.73396523809524
2019-09-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,61.0236,63.2714,61.0236,62.1189,62.1189,9300.0,9300.0,0.09099999999999997,0.01153846153846154,62.52165923076924
2019-10-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,61.9072,64.4826,60.5417,63.8846,63.8846,7200.0,7200.0,-0.996,-0.12883333333333333,62.312407499999985
2019-11-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,64.424,66.5792,64.39,66.3834,66.3834,24000.0,24000.0,-0.8072000000000001,-0.08240000000000001,65.53060933333333
2019-12-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,66.1317,69.6139,64.0239,68.054,68.054,68000.0,68000.0,-2.3471,-0.1619047619047619,67.07915047619046
2020-01-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,68.4785,70.8599,68.2205,68.5522,68.5522,30400.0,30400.0,-1.3740000000000003,-0.09109523809523809,69.46363333333335
2020-02-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,69.1812,72.3531,61.1668,62.4108,62.4108,46900.0,46900.0,-5.557,-0.42457894736842106,69.88639263157894
2020-03-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,63.8807,66.8739,46.6029,55.8362,55.8362,196100.0,196100.0,-9.123999999999999,-0.6936363636363637,57.1284659090909
2020-04-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,53.0432,63.5756,52.9428,62.7537,62.7537,65800.0,65800.0,3.0789999999999997,0.2612857142857143,59.55861952380953
2020-05-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,60.9855,66.064,59.9186,65.7307,65.7307,35300.0,35300.0,-1.313,-0.09868421052631578,62.91101684210527
2020-06-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,65.217,69.6064,64.788,67.032,67.032,33400.0,33400.0,-4.436,-0.302047619047619,67.01826809523811
2020-07-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,67.308,70.923,67.308,70.805,70.805,30200.0,30200.0,1.396,0.09381818181818184,69.39892454545453
2020-08-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,71.05,76.306,71.05,76.278999,76.278999,27700.0,27700.0,2.331,0.1536666666666667,73.60199952380951
2020-09-01,SPXE,ProShares S&P 500 Ex-Energy,NYSE Arca,2015-09-24,,76.525002,78.014999,72.68,73.897003,73.897003,6704.0,6704.0,-1.6572000000000002,-0.19654545454545458,67.8546181818182
