datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
1986-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,69376000.0,-0.7016,4.9234,4.2847,4.7014,4.7014,1337600.0,1337600.0,26.770899999999997,-757.2454,4.619332
1986-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,93312000.0,-0.7153,6.3287,4.6601,6.3287,6.3287,713700.0,713700.0,143.6461,-757.2360869565217,5.396553478260869
1986-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,98688000.0,-0.9904,7.3508,6.2875,6.6904,6.6904,388100.0,388100.0,133.0206,-757.2532941176471,6.779184705882352
1986-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,89344000.0,-1.0455,6.9125,6.03,6.0575,6.0575,366500.0,366500.0,151.9792,-757.2420500000001,6.6041405
1987-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,109312000.0,-1.0042,7.5178,6.1833,7.4137,7.4137,638900.0,638900.0,165.2088,-757.2483000000001,7.1504794999999985
1987-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,130688000.0,-1.1005,9.8882,6.6491,8.8602,8.8602,1835000.0,1835000.0,176.56250000000003,-757.2523684210528,8.043659473684212
1987-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,130688000.0,-1.3206,9.2494,8.5477,8.8602,8.8602,577000.0,577000.0,223.6455,-757.2450000000001,8.807472727272728
1987-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,126720000.0,-1.2931,9.0548,8.1094,8.589,8.589,1566900.0,1566900.0,208.64560000000003,-757.2432857142859,8.606917619047618
1987-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,136064000.0,-1.2931,9.7919,8.2903,9.2219,9.2219,1685000.0,1685000.0,209.16700000000003,-757.2396500000001,9.075498
1987-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,149376000.0,-1.4169,10.9593,9.0902,10.126,10.126,529900.0,529900.0,241.04129999999995,-757.246,9.487459090909091
1987-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,170624000.0,-1.5544,11.7947,10.0081,11.5726,11.5726,632200.0,632200.0,277.0836,-757.2472727272728,10.896753181818182
1987-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,178688000.0,-1.7883,12.3234,11.205,12.115,12.115,1375700.0,1375700.0,288.6454,-757.2497619047621,11.878644285714286
1987-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,170624000.0,-1.8158,12.1425,11.4546,11.5726,11.5726,369700.0,369700.0,281.5631,-757.2463333333334,11.633851428571429
1987-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,124032000.0,-1.747,11.6001,5.9278,8.4082,8.4082,1025000.0,1025000.0,240.2084,-757.2494090909091,9.541394545454546
1987-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,114688000.0,-1.4994,10.0552,7.282,7.7753,7.7753,1614200.0,1614200.0,189.2712,-757.2456000000001,8.2016635
1987-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,133376000.0,-1.2105,9.6661,7.4903,9.0411,9.0411,664200.0,664200.0,213.64549999999997,-757.2456363636363,8.414534545454545
1988-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,131968000.0,-1.4856,10.1319,8.4986,8.9507,8.9507,473000.0,473000.0,206.66619999999998,-757.2488500000001,8.980883
1988-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,124032000.0,-1.3481,8.8602,7.7478,8.4082,8.4082,785100.0,785100.0,189.062,-757.2475499999998,8.194341500000004
1988-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,128000000.0,-1.3206,9.5973,8.2628,8.6794,8.6794,638800.0,638800.0,235.72889999999998,-757.2451739130436,8.897129999999999
1988-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,109312000.0,-1.2793,9.0332,6.7533,7.4137,7.4137,1995100.0,1995100.0,189.58339999999998,-757.2464,8.234316999999999
1988-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,99968000.0,-1.073,7.8932,6.5725,6.7808,6.7808,2583000.0,2583000.0,174.58350000000002,-757.2415714285717,7.237124285714285
1988-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,99968000.0,-1.0042,7.0795,5.9396,6.7808,6.7808,2841200.0,2841200.0,166.04180000000002,-757.2484090909091,6.545935454545455
1988-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,98688000.0,-1.073,7.5454,6.3916,6.6904,6.6904,1171700.0,1171700.0,160.72890000000004,-757.24475,6.9717085
1988-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,97280000.0,-1.0179,6.8083,5.6408,6.6,6.6,823100.0,823100.0,170.8334,-757.2501739130436,6.440640434782608
1988-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,112000000.0,-0.9767,7.7124,6.3012,7.5945,7.5945,515100.0,515100.0,169.7919,-757.2426666666667,6.999404285714284
1988-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,112000000.0,-1.1555,8.2686,7.4903,7.5945,7.5945,541400.0,541400.0,189.5827,-757.249476190476,7.824001428571428
1988-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,98688000.0,-1.1418,7.9207,6.2108,6.6904,6.6904,619500.0,619500.0,163.54200000000003,-757.2514761904762,6.769204761904761
1988-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,99968000.0,-1.0867,7.1424,6.5725,6.7808,6.7808,832600.0,832600.0,156.77069999999998,-757.2477500000002,6.8086079999999995
1989-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,126720000.0,-1.0455,8.589,6.6629,8.589,8.589,1079200.0,1079200.0,183.43730000000002,-757.2417142857145,7.543546666666667
1989-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,117376000.0,-1.3343,9.0686,7.9286,7.9561,7.9561,1918000.0,1918000.0,188.3327,-757.2471578947369,8.612415789473683
1989-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,122624000.0,-1.2105,8.3178,7.6436,8.3178,8.3178,2494600.0,2494600.0,201.2493,-757.2452727272724,7.930210909090911
1989-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,142720000.0,-1.2793,10.0002,8.0957,9.6739,9.6739,2157600.0,2157600.0,199.0624,-757.2485,8.623115000000002
1989-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,152064000.0,-1.4856,10.466,9.0136,10.3068,10.3068,3169000.0,3169000.0,246.77080000000004,-757.2491818181818,9.722959545454543
1989-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,149376000.0,-1.5544,10.5151,9.6739,10.126,10.126,2805600.0,2805600.0,258.6456,-757.2457727272727,10.199329545454544
1989-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,163968000.0,-1.5682,11.5372,9.9177,11.1205,11.1205,2384400.0,2384400.0,242.604,-757.2500499999999,10.5387395
1989-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,229910000.0,-1.7333,12.4138,10.9751,12.0246,12.0246,2457700.0,2457700.0,311.66659999999996,-757.2443043478258,11.720484347826087
1989-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,252486000.0,-1.8158,13.3041,11.6217,13.2,13.2,1532100.0,1532100.0,98.3336,-264.65860000000004,12.345279999999999
1989-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,235222000.0,13.2412,13.2904,11.6571,12.2958,12.2958,928500.0,928500.0,-0.8334,-0.2728636363636363,12.68813090909091
1989-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,284016000.0,12.3234,13.8879,12.0109,13.4712,13.4712,1189000.0,1189000.0,-0.1043999999999999,-0.030333333333333233,12.817438095238092
1989-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,263154000.0,13.4574,13.6029,11.6984,12.4767,12.4767,1424500.0,1424500.0,-1.9791000000000005,-0.74745,12.709631500000004
1990-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,223077000.0,12.4354,13.3041,9.7722,10.578,10.578,1400200.0,1400200.0,-1.4585,-0.5558181818181818,12.015766818181817
1990-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,220941000.0,10.5859,11.8438,10.5859,11.4822,11.4822,1011400.0,1011400.0,1.1461,0.5686842105263159,11.305744210526314
1990-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,241816000.0,11.4684,13.4358,11.4409,12.5671,12.5671,1434500.0,1434500.0,0.8335000000000001,0.34477272727272723,12.252882272727275
1990-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,262691000.0,12.3587,14.1591,12.3587,13.652,13.652,737500.0,737500.0,0.8330999999999997,0.3457,13.4566015
1990-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,338409000.0,13.7149,17.2822,13.7149,17.178,17.178,2192700.0,2192700.0,3.3336000000000006,1.0121363636363634,15.754328181818183
1990-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,336699000.0,16.9913,18.1372,16.4489,17.0876,17.0876,2170800.0,2170800.0,-0.20840000000000014,-0.04004761904761901,17.130665714285715
1990-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,329517000.0,17.0326,18.7346,16.1914,16.726,16.726,1811100.0,1811100.0,-1.3535999999999997,-0.3323809523809524,17.208475238095236
1990-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,343200000.0,16.2739,16.7397,13.1037,15.2794,15.2794,1855500.0,1855500.0,-0.2080999999999999,0.02286956521739124,15.35559739130435
1990-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,322920000.0,15.1831,16.3781,13.542,14.3753,14.3753,877700.0,877700.0,-0.6247999999999997,-0.19447368421052638,15.015864210526317
1990-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,304785000.0,14.4107,15.0632,10.9476,13.5616,13.5616,1223700.0,1223700.0,-1.5625,-0.4569130434782607,13.492943043478261
1990-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,354816000.0,13.88,15.5506,12.7341,15.5506,15.5506,1324400.0,1324400.0,1.6665999999999996,0.5940952380952381,14.183582380952382
1990-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,412434000.0,15.4052,18.0821,15.4052,18.0821,18.0821,1662600.0,1662600.0,2.7083,0.84315,16.617548499999998
1991-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,505296000.0,17.9563,22.4631,15.8572,22.1506,22.1506,3685100.0,3685100.0,4.7916,1.118318181818182,18.558896363636368
1991-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,479385000.0,21.9973,22.1015,20.3778,20.704,20.704,1636100.0,1636100.0,-0.41690000000000005,-0.08631578947368417,21.095637368421052
1991-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,596769000.0,20.7532,26.2741,20.7532,25.767,25.767,1552900.0,1552900.0,5.0,1.1210499999999999,23.2881455
1991-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,525615000.0,25.7592,26.0795,22.1722,22.6931,22.6931,1079100.0,1079100.0,-1.0416000000000003,-0.17827272727272728,24.752304090909092
1991-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,623883000.0,22.811,25.0221,21.6298,24.5013,24.5013,3006900.0,3006900.0,0.4167000000000002,0.10059090909090909,23.201085000000003
1991-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,506532000.0,24.6251,24.6251,19.4599,19.8903,19.8903,1774700.0,1774700.0,-4.5833,-1.0223499999999999,21.569092
1991-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,669851000.0,19.6486,26.5178,19.6349,26.3095,26.3095,1856700.0,1856700.0,6.666599999999999,1.3703636363636365,23.096589545454545
1991-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,679661000.0,26.2545,27.4141,24.4816,25.315,25.315,969200.0,969200.0,-1.5623999999999998,-0.2635909090909091,25.923819999999992
1991-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,706223000.0,25.2246,29.9868,24.5917,26.3095,26.3095,549500.0,549500.0,-0.7290999999999999,-0.10169999999999997,26.6600075
1991-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,769366000.0,26.227,28.9864,26.0107,28.6602,28.6602,895000.0,895000.0,2.2918,0.3726956521739131,27.23205695652174
1991-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,821044000.0,28.7506,31.74,28.0489,30.1971,30.1971,643800.0,643800.0,1.2500000000000002,0.23760000000000003,29.478416999999997
1991-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1037456000.0,30.2738,38.1533,29.4817,38.1533,38.1533,1258300.0,1258300.0,8.7499,1.278952380952381,31.274002380952385
1992-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,966184000.0,37.4094,40.4342,32.1941,35.5314,35.5314,2380400.0,2380400.0,-2.1874000000000002,-0.2249545454545453,36.22287272727273
1992-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,822153000.0,35.6139,35.6139,25.7788,30.1067,30.1067,2323600.0,2323600.0,-6.25,-0.8757368421052633,31.58682631578947
1992-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,725931000.0,29.7117,33.0873,26.2682,26.5807,26.5807,1338000.0,1338000.0,-3.7498,-0.5540454545454547,28.851540454545447
1992-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,688722000.0,26.3419,27.7482,22.0347,25.2246,25.2246,1718100.0,1718100.0,1.9535,0.4715714285714287,24.980021904761905
1992-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,570492000.0,25.3602,26.4539,19.3224,21.1561,21.1561,3225900.0,3225900.0,-4.2187,-0.8358499999999995,22.370946000000004
1992-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,570492000.0,21.0942,22.4798,16.442,21.1561,21.1561,2066100.0,2066100.0,-0.7815999999999992,-0.07718181818181812,19.884800454545456
1992-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,672750000.0,21.0736,25.6933,20.2923,24.9533,24.9533,1910500.0,1910500.0,5.7814,1.201318181818182,23.287716818181817
1992-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,650692000.0,24.8177,27.4357,23.2847,23.7328,23.7328,1349900.0,1349900.0,-0.7814000000000001,-0.1189047619047619,25.157044761904757
1992-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,583814000.0,23.7947,27.2794,19.6142,21.2917,21.2917,1493800.0,1493800.0,-0.4687,0.010523809523809538,24.374228095238095
1992-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,628558000.0,20.9261,23.6797,17.1938,22.9191,22.9191,2073100.0,2073100.0,2.9687000000000006,0.7448181818181819,20.865953636363642
1992-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,741000000.0,22.9309,26.1945,21.4067,26.0383,26.0383,1186500.0,1186500.0,3.5936999999999997,0.7632000000000001,24.094943500000003
1992-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,814359000.0,25.7464,28.9275,23.264,28.615,28.615,1683500.0,1683500.0,4.5312,0.8086363636363636,25.74912590909091
1993-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,629109000.0,28.5206,28.6769,21.9492,22.1054,22.1054,1031100.0,1031100.0,-6.406499999999999,-1.2095499999999997,25.565577500000003
1993-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,507875000.0,21.6573,22.4385,15.1094,18.4438,18.4438,2427500.0,2427500.0,-3.905900000000001,-0.911,19.88284105263158
1993-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,478000000.0,18.2875,20.195,16.0764,17.3588,17.3588,1648300.0,1648300.0,-3.1249,-0.719391304347826,18.158873913043482
1993-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,459358000.0,17.4001,17.8482,13.8565,16.6808,16.6808,1665500.0,1665500.0,1.4062000000000001,0.5912380952380952,16.046956190476187
1993-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,506076000.0,16.6926,19.6938,16.2533,18.8506,18.8506,2139500.0,2139500.0,2.1875,0.6945,17.781906499999998
1993-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,491397000.0,18.7475,20.2687,16.5039,18.3082,18.3082,1496600.0,1496600.0,-1.2498999999999998,-0.25449999999999984,18.940188181818186
1993-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,407750000.0,18.3494,18.6619,14.8352,15.189,15.189,3153200.0,3153200.0,-2.8125999999999998,-0.7724285714285715,16.145700476190477
1993-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,378625000.0,15.189,16.6483,13.1341,14.1041,14.1041,2380800.0,2380800.0,-2.3438,-0.6984090909090909,14.755567272727275
1993-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,447826000.0,14.0834,16.8576,13.9272,16.6808,16.6808,4187600.0,4187600.0,2.0313000000000003,0.6518571428571429,15.835344761904764
1993-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,517027000.0,16.6808,19.3194,16.5245,19.2575,19.2575,3490800.0,3490800.0,2.1876999999999995,0.6187619047619047,18.19098238095238
1993-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,482096000.0,19.455,20.2893,17.5888,18.0369,18.0369,2035800.0,2035800.0,-1.2504,-0.3101904761904763,18.881416666666667
1993-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,732192000.0,18.0369,27.8219,17.6361,27.3944,27.3944,5044100.0,5044100.0,8.9062,2.0045454545454544,23.75387909090909
1994-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,819192000.0,26.9345,31.1799,25.2983,30.6492,30.6492,4432100.0,4432100.0,3.4374000000000002,0.6107619047619048,27.6354219047619
1994-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1231792000.0,30.6905,33.3173,27.0643,32.0054,32.0054,3782200.0,3782200.0,-0.3126000000000002,0.017947368421052594,29.90756631578947
1994-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1210750000.0,32.1941,35.0302,30.2129,31.4629,31.4629,5610900.0,5610900.0,-0.15589999999999993,-0.005347826086956565,32.72622434782609
1994-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1351698000.0,30.5342,36.2389,29.753,35.1245,35.1245,3356400.0,3356400.0,7.0312,1.175263157894737,33.68127947368421
1994-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1404728000.0,35.0007,37.772,33.3409,36.0738,36.0738,3046800.0,3046800.0,-1.0937000000000001,-0.11438095238095239,35.8244738095238
1994-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1108978000.0,36.0738,36.7519,27.1262,28.4794,28.4794,3085900.0,3085900.0,-7.499999999999999,-1.006181818181818,33.53024363636364
1994-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1283386000.0,29.6881,35.1245,27.8131,32.9547,32.9547,2906600.0,2906600.0,3.5936000000000003,0.6260999999999999,32.4269115
1994-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1534500000.0,32.8515,39.6411,32.8515,39.0574,39.0574,2616800.0,2616800.0,6.406000000000001,0.7854347826086956,35.40396826086957
1994-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1672946000.0,39.3787,42.7397,37.5656,42.5834,42.5834,3634400.0,3634400.0,2.0314,0.25452380952380954,40.38084857142858
1994-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1619750000.0,42.5303,42.6866,38.5267,41.2273,41.2273,1762900.0,1762900.0,-1.7187000000000001,-0.18342857142857139,40.42343190476189
1994-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1595394000.0,41.2273,41.9879,35.0214,37.8368,37.8368,2373500.0,2373500.0,-4.8439,-0.5572857142857143,39.00657333333334
1994-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1667862000.0,37.775,40.5451,34.7207,39.549,39.549,3894000.0,3894000.0,2.7538,0.3772857142857142,37.21286333333334
1995-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1738500000.0,40.1423,41.8316,39.0368,41.2273,41.2273,1905600.0,1905600.0,0.7814000000000001,0.10104761904761907,40.20498571428571
1995-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2998476000.0,41.3923,44.9183,39.7473,43.6683,43.6683,2601100.0,2601100.0,3.7501999999999995,0.49810526315789466,42.79158789473684
1995-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3026488000.0,43.9071,45.1277,40.7791,44.0752,44.0752,2553200.0,2553200.0,-0.4687,-0.036391304347826045,42.994749130434776
